symbol,ts,pre_action_equity,post_action_equity,close_equity,favorable_equity,adverse_equity,position,action,wtl_long_run,wtl_short_run,wtl_rsi_run,wtl_entry_leverage
ETHUSDT,2024-08-28T00:00:00+00:00,0.9776947765722224,0.9776947765722224,0.9776947765722224,0.9776947765722224,0.9776947765722224,0,hold,0,0,0,1.0
ETHUSDT,2024-08-29T00:00:00+00:00,0.9776947765722224,0.9776947765722224,0.9776947765722224,0.9776947765722224,0.9776947765722224,0,hold,0,0,0,1.0
ETHUSDT,2024-08-30T00:00:00+00:00,0.9776947765722224,0.9776947765722224,0.9776947765722224,0.9776947765722224,0.9776947765722224,0,hold,0,0,0,1.0
ETHUSDT,2024-08-31T00:00:00+00:00,0.9776947765722224,0.9776947765722224,0.9776947765722224,0.9776947765722224,0.9776947765722224,0,hold,0,0,0,1.0
ETHUSDT,2024-09-01T00:00:00+00:00,0.9776947765722224,0.9776947765722224,0.9776947765722224,0.9776947765722224,0.9776947765722224,0,hold,0,0,0,1.0
ETHUSDT,2024-09-02T00:00:00+00:00,0.9776947765722224,0.9776947765722224,0.9776947765722224,0.9776947765722224,0.9776947765722224,0,hold,0,0,0,1.0
ETHUSDT,2024-09-03T00:00:00+00:00,0.9776947765722224,0.9776947765722224,0.9776947765722224,0.9776947765722224,0.9776947765722224,0,hold,0,0,0,1.0
ETHUSDT,2024-09-04T00:00:00+00:00,0.9776947765722224,0.9763279174877395,0.9661345835987278,1.0244552793154935,0.9501568073619593,-1,enter_short,0,0,0,1.0
ETHUSDT,2024-09-05T00:00:00+00:00,0.9661345835987278,0.9661345835987278,0.9993807419329185,1.007967739396188,0.9599659402558282,-1,hold,0,0,0,1.0
ETHUSDT,2024-09-06T00:00:00+00:00,0.999396852622343,0.999396852622343,1.057364139183482,1.0870480844481616,0.9825944295642806,-1,hold,0,0,0,1.0
ETHUSDT,2024-09-07T00:00:00+00:00,1.057364139183482,1.057364139183482,1.0378476709663678,1.0585700452386575,1.0226270971325517,-1,hold,0,0,0,1.0
ETHUSDT,2024-09-08T00:00:00+00:00,1.0378476709663678,1.0378476709663678,1.0284042781165688,1.051366038218867,1.0130628741120686,-1,hold,0,0,0,1.0
ETHUSDT,2024-09-09T00:00:00+00:00,1.0284002504442125,1.0284002504442125,1.0033370424291128,1.0383657089103773,0.9935417432590039,-1,hold,0,0,0,1.0
ETHUSDT,2024-09-10T00:00:00+00:00,1.0033370424291128,1.0033370424291128,0.9914591332660618,1.0190647995949782,0.986480930233885,-1,hold,0,0,0,1.0
ETHUSDT,2024-09-11T00:00:00+00:00,0.9914591332660618,0.9914591332660618,1.0109811706502612,1.0365246687328389,0.9911771056751689,-1,hold,0,0,0,1.0
ETHUSDT,2024-09-12T00:00:00+00:00,1.0109972813396857,1.0109972813396857,1.0023522160038147,1.0215360194360632,0.9897818505803324,-1,hold,0,0,0,1.0
ETHUSDT,2024-09-13T00:00:00+00:00,1.0023522160038147,1.0023522160038147,0.9713314266398259,1.0123935463105735,0.9610125300634202,-1,hold,0,0,0,1.0
