strategy,entry_ts,exit_ts,side,exit_reason,entry_price,exit_price,allocation,raw_pnl_pct,pnl_pct,hold_bars,entry_atr_pct,mfe_pct,mfe_atr,mae_pct,mae_atr,capture_ratio,giveback_pct,giveback_atr,post_32_follow_pct,post_96_follow_pct,post_32_reverse_pct,post_96_follow_atr,diagnosis,warning_ts,next_same_bars,next_same_pnl_pct,warning_i,warning_to_exit_bars,warning_rvol96,warning_wick_against,warning_candle_pos,warning_body_range,warning_adx28,warning_mfi14,warning_new_edge,warning_blowoff,warning_mfi_div,warning_effort_fail
V12_high_swing96_b1,2026-01-27 17:45:00+00:00,2026-01-28 06:00:00+00:00,long,warning_confirm_volume,27.545765999999997,32.7646095,2.389757685352622,0.18946082312613854,0.4527654581389234,50,0.00669523947890939,0.2445106808792321,36.52007992387171,0.0022786078993045633,0.3403325462042671,0.7748570428288014,0.05504985775309357,8.222238790189,0.06361713238181577,0.06361713238181577,0.0,9.501845689346212,early_exit,2026-01-27 19:45:00+00:00,1.0,-0.06875600701180899,23269.0,41.0,1.1522947241023613,0.4322250639386182,0.12020460358056363,0.4475703324808182,42.84331019461814,64.0443910447793,True,False,True,False
V12_high_swing96_b1,2026-01-28 06:15:00+00:00,2026-01-29 03:00:00+00:00,long,hard_swing96,32.878431,31.980002,2.5161583523831905,-0.02732578692699783,-0.06875600701180899,84,0.00635890025953475,0.05993500723924439,9.425373066573234,0.03277014648296328,5.153429861370544,-0.45592364438900723,0.08726079416624222,13.722623504811297,0.03964971609445178,0.08086297180344149,0.026610442363324327,12.716502618859733,bad_entry,,485.0,-0.144563902827127,,,,,,,,,,,,
V12_high_swing96_b1,2026-02-03 04:15:00+00:00,2026-02-03 15:15:00+00:00,long,stop_loss,38.435207999999996,34.066345779686515,1.2718056542542382,-0.113668234091864,-0.144563902827127,45,0.012580538501680184,0.0,0.0,0.1136512127110122,9.03389093366978,,0.113668234091864,9.035243926695436,0.04877700211991387,0.04877700211991387,0.05346466543448791,3.877179193354839,bad_entry,,2146.0,0.07912036038775104,,,,,,,,,,,,
V12_high_swing96_b1,2026-02-23 03:30:00+00:00,2026-02-23 21:00:00+00:00,short,warning_confirm_volume,26.9155355,26.4402135,2.1086505031336604,0.017659763819300678,0.03723826986278999,71,0.006639317411393986,0.04839344548801572,7.288918798333979,0.04676528190961893,7.043688230564673,0.36492057222240953,0.03073368166871504,4.629042379563266,0.030983618948462688,0.030983618948462688,0.008047835922353697,4.666687406041247,early_exit,2026-02-23 17:00:00+00:00,5243.0,0.10633218300399427,25850.0,16.0,1.1061754218060456,0.0617283950617302,0.0617283950617302,0.8395061728395015,36.87023630215016,20.412351338198775,True,False,True,False
V12_high_swing96_b1,2026-02-25 23:45:00+00:00,2026-02-26 11:30:00+00:00,long,warning_confirm_volume,27.654820499999996,28.5667095,2.399479941548323,0.03297396198973712,0.07912036038775104,48,0.0066681115865780535,0.0626718766805956,9.39874443714245,0.002235433059491254,0.3352422991827039,0.526136502306887,0.029697914690858473,4.45372191290801,0.02966006637901364,0.048318148087724166,0.026069138274396053,7.246151696828473,early_exit,2026-02-26 09:30:00+00:00,231.0,-0.011296122941665992,26108.0,8.0,2.276944381420738,0.029296875000001082,0.9707031249999989,0.9238281249999972,15.57143768218303,68.90246415117633,True,False,True,False
V12_high_swing96_b1,2026-02-28 21:15:00+00:00,2026-03-01 01:15:00+00:00,long,warning_confirm_volume,30.363173999999997,30.212886000000005,2.2821924997552143,-0.0049496801618958974,-0.011296122941665992,17,0.007010802113194283,0.034147484054203314,4.870695749625849,0.006658526542712373,0.9497524584499497,-0.1449500687675591,0.03909716421609921,5.576703433479974,0.04382613431897875,0.08443794478951783,0.0,12.043977768336404,late_exit_giveback,2026-02-28 23:45:00+00:00,1.0,0.0355398609108258,26357.0,6.0,2.2808139489175487,0.4803921568627428,0.5196078431372572,0.5024509803921642,43.945320169635394,70.48618363137979,True,False,True,False
V12_high_swing96_b1,2026-03-01 01:30:00+00:00,2026-03-01 06:45:00+00:00,long,warning_confirm_volume,30.341162999999998,30.825579500000003,2.2260197844059566,0.015965653656717205,0.0355398609108258,22,0.007187716889169436,0.03941302447767092,5.483385765660731,0.0029386810255097595,0.40884763142769437,0.4050857265664145,0.023447370820953717,3.2621444587341193,0.014936312876129287,0.06288350556394251,0.01318967904561219,8.74874546863363,early_exit,2026-03-01 05:45:00+00:00,9.0,0.030822613618731225,26381.0,4.0,1.2734017444039876,0.8083700440528564,0.19162995594714355,0.12995594713656602,40.61457113119277,55.32575754133506,True,False,True,False
V12_high_swing96_b1,2026-03-01 09:00:00+00:00,2026-03-01 17:00:00+00:00,long,warning_confirm_volume,30.526255499999998,30.96451,2.1469237132834182,0.01435664128540104,0.030822613618731225,33,0.007452523767381677,0.04342964698044938,5.827508685115898,0.002301477821280762,0.30881858188147027,0.3305723689594791,0.029073005695048337,3.9010953339451966,0.05811459635563421,0.08801980073316185,0.006281707671137116,11.810737339531649,early_exit,2026-03-01 15:45:00+00:00,761.0,0.110800117523936,26421.0,5.0,1.64595740048978,0.5580808080808072,0.4419191919191928,0.30050505050504933,23.7738159561156,66.15061386225028,True,False,True,False
V12_high_swing96_b1,2026-03-09 15:15:00+00:00,2026-03-10 00:15:00+00:00,long,warning_confirm_volume,32.8214025,34.481750500000004,2.190272915256553,0.05058735683217708,0.110800117523936,37,0.007305025729236977,0.07746766762937685,10.604708388545058,0.01893284420127983,2.591755991427206,0.6530125196772237,0.02688031079719977,3.6797010432990582,0.02082984447091807,0.02082984447091807,0.030356651991899408,2.851440260853644,early_exit,2026-03-09 16:15:00+00:00,1.0,0.12100623089352522,27191.0,32.0,9.8738140615567,0.4398921832884101,0.5601078167115899,0.5568733153638808,30.159410581694456,64.28457543692936,True,False,True,False
V12_high_swing96_b1,2026-03-10 00:30:00+00:00,2026-03-11 18:00:00+00:00,long,warning_confirm_volume,34.2000915,36.029976000000005,2.261576710786214,0.05350525158682706,0.12100623089352522,167,0.0070747102778741305,0.08186845055663095,11.571986320439327,0.02237103663889306,3.1621134661666033,0.6535515357019713,0.028363198969803882,4.009096889594001,0.028837765531678272,0.05595407557307275,0.007826150092356654,7.90902713685207,early_exit,2026-03-11 13:15:00+00:00,457.0,0.058996808289668204,27371.0,19.0,3.811046578288542,0.5805422647527957,0.31578947368420995,0.10366826156299437,14.57821558070434,90.63762592667254,True,True,False,False
V12_high_swing96_b1,2026-03-16 12:15:00+00:00,2026-03-17 00:45:00+00:00,long,warning_confirm_volume,39.392686499999996,40.36880550000001,2.380901071954827,0.024779193467802996,0.058996808289668204,51,0.006720144817635484,0.05207346038712046,7.748859853505771,0.02517438103643921,3.7461069247160865,0.4758507171136976,0.027294266919317467,4.061559335401508,0.02970596937776593,0.0440982703835513,0.008987273601642864,6.562101201721943,early_exit,2026-03-16 20:30:00+00:00,6.0,0.024694958583853142,27880.0,17.0,4.566867876908608,0.7024253731343266,0.2975746268656733,0.28824626865672,29.108351950605144,71.77313161964119,True,True,True,False
V12_high_swing96_b1,2026-03-17 02:15:00+00:00,2026-03-17 08:45:00+00:00,long,warning_confirm_volume,40.505242499999994,40.908535500000006,2.480269397104323,0.009956563030082188,0.024694958583853142,27,0.006450912154413451,0.02623752962348025,4.06725886129601,0.012325379856693686,1.9106414041402133,0.3794779147641992,0.01628096659339806,2.5238239498051893,0.021156086118018003,0.035334056385371904,0.03201130238456007,5.477373670512283,early_exit,2026-03-17 06:30:00+00:00,1902.0,0.15727413779175503,27920.0,9.0,1.3010856393560732,0.6490765171503867,0.07387862796833472,0.2770448548812786,25.585500414099496,69.05207058349389,True,False,True,False
V12_high_swing96_b1,2026-04-06 04:15:00+00:00,2026-04-08 11:45:00+00:00,long,warning_confirm_volume,37.1555685,39.1034385,3.0,0.05242471259725168,0.15727413779175503,223,0.004881229675735005,0.06853431673370824,14.040379430289457,0.03801767963797942,7.788545543547856,0.7649410557480156,0.016109604136456568,3.300316765781118,0.01765986640791173,0.01765986640791173,0.03486748358459579,3.617913431875656,early_exit,2026-04-07 21:45:00+00:00,5.0,-0.12037647920201411,29997.0,56.0,2.136047979752656,0.245495495495498,0.754504504504502,0.7229729729729641,22.094749379150688,78.60876354419962,True,False,True,False
V12_high_swing96_b1,2026-04-08 13:00:00+00:00,2026-04-08 18:30:00+00:00,long,stop_loss,39.677828999999996,38.08573654753347,3.0,-0.040125493067338036,-0.12037647920201411,23,0.004405035080577856,0.0029278567635342423,0.664661395420752,0.04457978283035591,10.120187924702725,-13.70473226938267,0.04305334983087228,9.773667869456446,0.042568782946946104,0.05483059123355116,0.00907784853003879,12.447254160427354,bad_entry,,175.0,0.03713991218676416,,,,,,,,,,,,
V12_high_swing96_b1,2026-04-10 14:15:00+00:00,2026-04-11 21:15:00+00:00,long,warning_confirm_volume,41.908944,42.4277755,3.0,0.012379970728921386,0.03713991218676416,125,0.0046032617592491505,0.030305130093471355,6.583403612140992,0.01565164705653277,3.4001210174686545,0.40851072708605224,0.01792515936454997,3.894012615844333,0.01391127611675036,0.01391127611675036,0.042537594270055545,3.022047592405317,early_exit,2026-04-11 18:30:00+00:00,184.0,0.045627139451792864,30368.0,11.0,4.097065977534499,0.641509433962263,0.358490566037737,0.31027253668763993,16.43594895526741,72.04469265321242,True,True,True,True
V12_high_swing96_b1,2026-04-13 19:15:00+00:00,2026-04-14 03:30:00+00:00,long,warning_confirm_volume,43.658818499999995,44.3228275,3.0,0.015209046483930955,0.045627139451792864,34,0.005248453965998713,0.0302615037555356,5.7657938797939385,0.013326482941813822,2.5391254316313634,0.502587267532891,0.015052457271604647,2.8679792885904374,0.02143754253945107,0.02143754253945107,0.0,4.084544263573775,early_exit,2026-04-14 00:15:00+00:00,6.0,-0.06803904344709222,30583.0,13.0,2.121291956090342,0.12333333333333128,0.8766666666666687,0.6333333333333317,31.18406728548878,78.75693952558797,True,False,True,False
V12_high_swing96_b1,2026-04-14 05:00:00+00:00,2026-04-16 17:00:00+00:00,long,hard_swing96,44.9494635,43.930024,3.0,-0.02267968114903074,-0.06803904344709222,241,0.005302469616703025,0.017809700887753577,3.3587558581480965,0.0453723657903059,8.556836544122921,-1.2734453706982745,0.040489382036784316,7.635947957012499,0.009628403572008004,0.03687628306326429,0.01486509545271364,6.954548678054145,bad_entry,,997.0,-0.11848920605160584,,,,,,,,,,,,
V12_high_swing96_b1,2026-04-19 11:45:00+00:00,2026-04-20 01:15:00+00:00,short,warning_confirm_volume,43.310334000000005,41.432705999999996,2.4527128700957253,0.04335288663440018,0.10633218300399427,55,0.0057079653190116805,0.06461123112096079,11.31948558022214,0.013858831029850194,2.427980945099683,0.6709806620653587,0.02125834448656061,3.7243296513654074,0.0183359011115517,0.02608340377285523,0.003820508368437281,4.569650009256101,early_exit,2026-04-19 17:30:00+00:00,2.0,0.029735957724322463,31132.0,31.0,4.367454342181395,0.680100755667499,0.680100755667499,0.3198992443325011,22.979939079770773,19.533333336624693,True,True,False,False
V12_high_swing96_b1,2026-04-20 01:45:00+00:00,2026-04-21 01:15:00+00:00,short,warning_confirm_volume,41.4122835,40.882431,2.324107013600292,0.012794573378210439,0.029735957724322463,95,0.006023819005783426,0.025603116041645113,4.25031296874354,0.008991014166746303,1.4925770774510478,0.499727195603818,0.012808542663434674,2.126315988434792,0.006663767132634502,0.04929821810253898,0.012659936978796527,8.183881032150552,early_exit,2026-04-21 00:45:00+00:00,2271.0,-0.02432973445372988,31257.0,2.0,1.4814599921752665,0.041493775933630024,0.8298755186721877,0.7883817427385577,10.340711056303379,30.8577226149651,True,False,True,False
V12_high_swing96_b1,2026-04-27 02:15:00+00:00,2026-04-28 02:30:00+00:00,long,stop_loss,42.758368499999996,41.069566788124334,3.0,-0.03949640201720195,-0.11848920605160584,98,0.004335101108020891,0.01968343343128276,4.540478512684301,0.046245181221074794,10.66761306570475,-2.0065809227383347,0.05917983544848471,13.651316076339947,0.006949993247997943,0.006949993247997943,0.02755244032550974,1.603190577294478,bad_entry,,695.0,0.06573719065876671,,,,,,,,,,,,
V12_high_swing96_b1,2026-05-05 08:15:00+00:00,2026-05-05 20:00:00+00:00,long,warning_confirm_volume,43.05651749999999,43.999989,3.0,0.02191239688625557,0.06573719065876671,48,0.004098408272336471,0.03466333523142007,8.457755530455918,0.007351209953289639,1.7936743888862912,0.6321491206764606,0.012750938345164498,3.1111928089817384,0.014091162613699693,0.018636618295518215,0.00956793421016533,4.5472820317370735,early_exit,2026-05-05 10:45:00+00:00,863.0,0.07317483993581919,32641.0,37.0,4.1556116358167445,0.10917721518987791,0.8908227848101221,0.8860759493670839,24.822832750153037,62.19216739775689,True,False,True,False
V12_high_swing96_b1,2026-05-14 17:00:00+00:00,2026-05-14 17:15:00+00:00,short,hard_swing96,43.4852465,43.837908,3.0,-0.008109911484576626,-0.02432973445372988,2,0.004176120536706189,0.003340132842526211,0.7998171540232067,0.009267144354324297,2.219079711150657,-2.4280206407727585,0.011450044327102837,2.7417897128356774,0.013114403178180911,0.027782073907358984,0.044575393515584816,6.652603454130996,bad_entry,,1.0,-0.05889282552795505,,,,,,,,,,,,
V12_high_swing96_b1,2026-05-14 17:30:00+00:00,2026-05-14 18:15:00+00:00,short,hard_swing96,43.4452665,44.298138,3.0,-0.019630941842651684,-0.05889282552795505,4,0.0041969783864497096,0.0041953131994254544,0.999603241458276,0.021745367138771954,5.181195883442875,-4.67925537605634,0.023826255042077138,5.677002082975258,0.015737410904268723,0.03788281123689674,0.051511465335179585,9.026210704159096,bad_entry,,1.0,-0.022483438197318906,,,,,,,,,,,,
V12_high_swing96_b1,2026-05-14 18:30:00+00:00,2026-05-14 19:00:00+00:00,short,hard_swing96,44.2168805,44.548263,3.0,-0.007494479399106302,-0.022483438197318906,3,0.004160840628663138,0.00644279960003058,1.5484370046878306,0.00901229296936279,2.165978890726801,-1.1632333557403727,0.013937278999136882,3.349630577803427,0.021263747140937928,0.043284807760069155,0.05487839110584414,10.402899707787268,bad_entry,,1.0,-0.014272711489470513,,,,,,,,,,,,
V12_high_swing96_b1,2026-05-14 19:15:00+00:00,2026-05-14 19:30:00+00:00,short,opposite_cross,44.471753,44.6833305,3.0,-0.004757570496490171,-0.014272711489470513,2,0.004153850599438768,0.005863339814825896,1.411543259552498,0.006617382952108675,1.593071968694001,-0.8114096482111263,0.010620910311316067,2.5568830792207766,0.024222243236770358,0.046176739220457175,0.05168973472109473,11.116610507536349,mixed,,,,,,,,,,,,,,,
V12_high_swing96_b1,2026-05-14 19:45:00+00:00,2026-05-15 05:15:00+00:00,long,warning_confirm_volume,44.67832799999999,45.7681045,3.0,0.02439161331193973,0.07317483993581919,39,0.004151944334254662,0.05180748930443424,12.477886294623092,0.02411298829266828,5.807637663571166,0.47081249524770996,0.02741587599249451,6.603141512834393,0.02254617077270482,0.02254617077270482,0.06878380772793424,5.430268076258351,early_exit,2026-05-15 01:00:00+00:00,1.0,-0.1223496346958749,33562.0,17.0,2.2633063556655815,0.133909287257014,0.866090712742986,0.6911447084233253,38.600607416741546,81.06987108468658,True,False,True,False
V12_high_swing96_b1,2026-05-15 05:30:00+00:00,2026-05-15 12:45:00+00:00,long,stop_loss,45.74285999999999,43.87731926301848,3.0,-0.04078321156529163,-0.1223496346958749,30,0.004478151471879461,0.02311049199809556,5.160721369792386,0.062104992997814135,13.8684440193241,-1.7647054666189022,0.0638937035633872,14.267874582761998,0.02782031257799189,0.02782031257799189,0.02865533455864977,6.212454570304167,bad_entry,,194.0,0.183633191298937,,,,,,,,,,,,
V12_high_swing96_b1,2026-05-17 13:15:00+00:00,2026-05-17 23:15:00+00:00,long,warning_confirm_volume,42.881429999999995,45.864056500000004,2.6401072472071037,0.0695552014006997,0.183633191298937,41,0.006060359864897897,0.10245857006167958,16.906350834894813,0.00873175171630225,1.4407975616889146,0.6788617229269138,0.03290336866097987,5.429276378711253,0.024767619497416238,0.04543740041834288,0.02780077902616407,7.497475633669882,early_exit,2026-05-17 15:00:00+00:00,1.0,0.09305545880732823,33810.0,33.0,4.310108798314655,0.19212598425196892,0.8078740157480311,0.7763779527559113,27.42154351788864,56.857229278091395,True,False,True,False
V12_high_swing96_b1,2026-05-17 23:30:00+00:00,2026-05-19 02:00:00+00:00,long,warning_confirm_volume,45.59078399999999,47.188394,2.655511246490552,0.03504238926884895,0.09305545880732823,107,0.00602520513560059,0.06561010225224484,10.889272775889454,0.03094449966028201,5.135841679056372,0.5341005129686409,0.03056771298339589,5.073306600431441,0.026036190169981266,0.036780357475187486,0.007743302304376032,6.104415807831451,early_exit,2026-05-18 21:00:00+00:00,157.0,0.15802831771960288,33930.0,20.0,3.2456236122473254,0.06902552204176335,0.9309744779582366,0.8950116009280755,12.71657509024099,63.79664610381609,True,False,True,False
V12_high_swing96_b1,2026-05-20 17:15:00+00:00,2026-05-21 05:15:00+00:00,long,warning_confirm_volume,52.076024999999994,55.755108500000006,2.2368306194393157,0.0706483165717815,0.15802831771960288,49,0.007152977905859748,0.09777964043914644,13.669780855753094,0.013365555454741274,1.8685302304362157,0.7225258372242611,0.027131323867364943,3.7930109982779134,0.0634182516208357,0.12368178783115447,0.0,17.290950630482705,early_exit,2026-05-20 22:15:00+00:00,8.0,0.009793554678281061,34127.0,28.0,2.887427584145152,0.16409791477788235,0.8359020852221176,0.7851314596554836,38.90151888628516,75.01601422504234,True,False,True,False
V12_high_swing96_b1,2026-05-21 07:15:00+00:00,2026-05-21 11:00:00+00:00,long,warning_confirm_volume,57.168569999999995,57.418276500000005,2.2421663680124966,0.004367898304960427,0.009793554678281061,16,0.007135955756121137,0.03640864202130656,5.102139540323756,0.0009020690914605112,0.12641181115602168,0.11996872342572695,0.03204074371634613,4.49004237293119,0.09113341289510846,0.09113341289510846,0.013049442541174239,12.771017087225536,early_exit,2026-05-21 08:45:00+00:00,1.0,0.060739737724216404,34169.0,9.0,1.4944216249944582,0.13603818615751442,0.504773269689739,0.35918854415274654,40.76283536840176,83.51418067802963,True,False,True,False
V12_high_swing96_b1,2026-05-21 11:15:00+00:00,2026-05-21 16:45:00+00:00,long,warning_confirm_volume,57.3636675,58.966502000000006,2.1738077879214233,0.027941632218686285,0.060739737724216404,23,0.007360356370467817,0.09217214886060066,12.522783438914152,0.012109886453825491,1.6452853427606249,0.3031461516747826,0.06423051664191437,8.726549831150626,0.023428522180271028,0.050732159760807694,0.0454410878908843,6.89262274913235,early_exit,2026-05-21 13:15:00+00:00,1.0,-0.11957327468224965,34187.0,14.0,2.459960684850921,0.11312607944732374,0.8868739205526762,0.8221070811744413,28.854600244829996,57.60533766810038,True,False,True,False
V12_high_swing96_b1,2026-05-21 17:00:00+00:00,2026-05-22 19:15:00+00:00,long,hard_swing96,58.7423565,55.4592565,2.139446233516233,-0.055889824576581204,-0.11957327468224965,106,0.007478570739169081,0.0547414794297536,7.319778248943293,0.05991173506973624,8.0111209961481,-1.0209776052600332,0.11063130400633481,14.793107916583894,0.018297098880148077,0.0609951108882969,0.025590975962687224,8.155985015804484,bad_entry,,140.0,0.06065311813736159,,,,,,,,,,,,
V12_high_swing96_b1,2026-05-24 06:15:00+00:00,2026-05-24 14:15:00+00:00,long,warning_confirm_volume,60.7293495,62.758605,1.8151604909429215,0.03341474125290933,0.06065311813736159,33,0.008814647564132734,0.06174363023598661,7.00466238573448,0.008206073407718506,0.9309587647167485,0.5411852384642247,0.028328888983077283,3.21384250214938,0.03244806030981717,0.03244806030981717,0.021807447759554233,3.681152317632079,early_exit,2026-05-24 08:30:00+00:00,1.0,0.018473822682336393,34456.0,23.0,2.6205648453399104,0.7729729729729731,0.2270270270270269,0.09513513513513575,31.08837323530938,70.75309232264951,True,True,True,False
V12_high_swing96_b1,2026-05-24 14:30:00+00:00,2026-05-24 20:00:00+00:00,long,warning_confirm_volume,62.34315599999999,62.988490000000006,1.7846826750197782,0.010351320680653586,0.018473822682336393,23,0.008965179201855975,0.03932819827087375,4.386772130860698,0.0020235741674674568,0.2257148598935463,0.2632035317091991,0.028976877590220163,3.2321582132146736,0.013042224063475771,0.017646239813019715,0.03544282455413683,1.9683086545962833,late_exit_giveback,2026-05-24 19:00:00+00:00,,,34498.0,4.0,2.902091612245755,0.6530442035029174,0.046705587989995204,0.30025020850708745,21.22993560011696,61.739964505974704,True,True,True,False
