ts,equity,position,allocation
2026-04-17 16:45:00+00:00,3.8636011037695295,0,0.0
2026-04-17 17:00:00+00:00,3.8636011037695295,0,0.0
2026-04-17 17:15:00+00:00,3.8636011037695295,0,0.0
2026-04-17 17:30:00+00:00,3.8636011037695295,0,0.0
2026-04-17 17:45:00+00:00,3.8636011037695295,0,0.0
2026-04-17 18:00:00+00:00,3.8636011037695295,0,0.0
2026-04-17 18:15:00+00:00,3.8636011037695295,0,0.0
2026-04-17 18:30:00+00:00,3.8636011037695295,0,0.0
2026-04-17 18:45:00+00:00,3.8636011037695295,0,0.0
2026-04-17 19:00:00+00:00,3.8636011037695295,0,0.0
2026-04-17 19:15:00+00:00,3.8636011037695295,0,0.0
2026-04-17 19:30:00+00:00,3.8636011037695295,0,0.0
2026-04-17 19:45:00+00:00,3.8636011037695295,0,0.0
2026-04-17 20:00:00+00:00,3.8636011037695295,0,0.0
2026-04-17 20:15:00+00:00,3.8636011037695295,0,0.0
2026-04-17 20:30:00+00:00,3.8636011037695295,0,0.0
2026-04-17 20:45:00+00:00,3.8636011037695295,0,0.0
2026-04-17 21:00:00+00:00,3.8636011037695295,0,0.0
2026-04-17 21:15:00+00:00,3.8636011037695295,0,0.0
2026-04-17 21:30:00+00:00,3.8636011037695295,0,0.0
2026-04-17 21:45:00+00:00,3.8636011037695295,0,0.0
2026-04-17 22:00:00+00:00,3.8636011037695295,0,0.0
2026-04-17 22:15:00+00:00,3.8636011037695295,0,0.0
2026-04-17 22:30:00+00:00,3.8636011037695295,0,0.0
2026-04-17 22:45:00+00:00,3.8636011037695295,0,0.0
2026-04-17 23:00:00+00:00,3.8636011037695295,0,0.0
2026-04-17 23:15:00+00:00,3.8636011037695295,0,0.0
2026-04-17 23:30:00+00:00,3.8636011037695295,0,0.0
2026-04-17 23:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 00:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 00:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 00:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 00:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 01:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 01:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 01:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 01:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 02:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 02:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 02:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 02:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 03:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 03:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 03:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 03:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 04:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 04:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 04:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 04:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 05:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 05:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 05:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 05:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 06:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 06:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 06:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 06:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 07:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 07:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 07:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 07:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 08:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 08:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 08:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 08:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 09:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 09:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 09:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 09:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 10:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 10:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 10:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 10:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 11:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 11:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 11:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 11:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 12:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 12:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 12:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 12:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 13:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 13:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 13:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 13:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 14:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 14:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 14:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 14:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 15:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 15:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 15:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 15:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 16:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 16:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 16:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 16:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 17:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 17:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 17:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 17:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 18:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 18:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 18:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 18:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 19:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 19:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 19:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 19:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 20:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 20:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 20:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 20:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 21:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 21:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 21:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 21:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 22:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 22:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 22:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 22:45:00+00:00,3.8636011037695295,0,0.0
2026-04-18 23:00:00+00:00,3.8636011037695295,0,0.0
2026-04-18 23:15:00+00:00,3.8636011037695295,0,0.0
2026-04-18 23:30:00+00:00,3.8636011037695295,0,0.0
2026-04-18 23:45:00+00:00,3.8636011037695295,0,0.0
2026-04-19 00:00:00+00:00,3.8636011037695295,0,0.0
2026-04-19 00:15:00+00:00,3.8636011037695295,0,0.0
2026-04-19 00:30:00+00:00,3.8636011037695295,0,0.0
2026-04-19 00:45:00+00:00,3.8636011037695295,0,0.0
2026-04-19 01:00:00+00:00,3.8636011037695295,0,0.0
2026-04-19 01:15:00+00:00,3.8636011037695295,0,0.0
2026-04-19 01:30:00+00:00,3.8636011037695295,0,0.0
2026-04-19 01:45:00+00:00,3.8636011037695295,0,0.0
2026-04-19 02:00:00+00:00,3.8636011037695295,0,0.0
2026-04-19 02:15:00+00:00,3.8636011037695295,0,0.0
2026-04-19 02:30:00+00:00,3.8636011037695295,0,0.0
2026-04-19 02:45:00+00:00,3.8636011037695295,0,0.0
2026-04-19 03:00:00+00:00,3.8636011037695295,0,0.0
2026-04-19 03:15:00+00:00,3.8636011037695295,0,0.0
2026-04-19 03:30:00+00:00,3.8636011037695295,0,0.0
2026-04-19 03:45:00+00:00,3.8636011037695295,0,0.0
2026-04-19 04:00:00+00:00,3.8636011037695295,0,0.0
2026-04-19 04:15:00+00:00,3.8636011037695295,0,0.0
2026-04-19 04:30:00+00:00,3.8636011037695295,0,0.0
2026-04-19 04:45:00+00:00,3.8636011037695295,0,0.0
2026-04-19 05:00:00+00:00,3.8636011037695295,0,0.0
2026-04-19 05:15:00+00:00,3.8636011037695295,0,0.0
2026-04-19 05:30:00+00:00,3.8636011037695295,0,0.0
2026-04-19 05:45:00+00:00,3.8636011037695295,0,0.0
2026-04-19 06:00:00+00:00,3.8636011037695295,0,0.0
2026-04-19 06:15:00+00:00,3.8636011037695295,0,0.0
2026-04-19 06:30:00+00:00,3.8636011037695295,0,0.0
2026-04-19 06:45:00+00:00,3.8636011037695295,0,0.0
2026-04-19 07:00:00+00:00,3.8636011037695295,0,0.0
2026-04-19 07:15:00+00:00,3.8636011037695295,0,0.0
2026-04-19 07:30:00+00:00,3.8636011037695295,0,0.0
2026-04-19 07:45:00+00:00,3.8636011037695295,0,0.0
2026-04-19 08:00:00+00:00,3.8636011037695295,0,0.0
2026-04-19 08:15:00+00:00,3.8636011037695295,0,0.0
2026-04-19 08:30:00+00:00,3.8636011037695295,0,0.0
2026-04-19 08:45:00+00:00,3.8636011037695295,0,0.0
2026-04-19 09:00:00+00:00,3.8636011037695295,0,0.0
2026-04-19 09:15:00+00:00,3.8636011037695295,0,0.0
2026-04-19 09:30:00+00:00,3.8636011037695295,0,0.0
2026-04-19 09:45:00+00:00,3.8636011037695295,0,0.0
2026-04-19 10:00:00+00:00,3.8636011037695295,0,0.0
2026-04-19 10:15:00+00:00,3.8636011037695295,0,0.0
2026-04-19 10:30:00+00:00,3.8636011037695295,0,0.0
2026-04-19 10:45:00+00:00,3.8636011037695295,0,0.0
2026-04-19 11:00:00+00:00,3.8636011037695295,0,0.0
2026-04-19 11:15:00+00:00,3.8636011037695295,0,0.0
2026-04-19 11:30:00+00:00,3.8636011037695295,0,0.0
2026-04-19 11:45:00+00:00,3.839680066293647,-1,2.4527128700957253
2026-04-19 12:00:00+00:00,3.8255708954569516,-1,2.4527128700957253
2026-04-19 12:15:00+00:00,3.8884152346322547,-1,2.4527128700957253
2026-04-19 12:30:00+00:00,3.8875311954385015,-1,2.4527128700957253
2026-04-19 12:45:00+00:00,3.8128612560248807,-1,2.4527128700957253
2026-04-19 13:00:00+00:00,3.799745802567424,-1,2.4527128700957253
2026-04-19 13:15:00+00:00,3.750965079915101,-1,2.4527128700957253
2026-04-19 13:30:00+00:00,3.7791167989493597,-1,2.4527128700957253
2026-04-19 13:45:00+00:00,3.7961019020714684,-1,2.4527128700957253
2026-04-19 14:00:00+00:00,3.826657668417707,-1,2.4527128700957253
2026-04-19 14:15:00+00:00,3.805911508273414,-1,2.4527128700957253
2026-04-19 14:30:00+00:00,3.7962608002934144,-1,2.4527128700957253
2026-04-19 14:45:00+00:00,3.800107606095237,-1,2.4527128700957253
2026-04-19 15:00:00+00:00,3.806741075217526,-1,2.4527128700957253
2026-04-19 15:15:00+00:00,3.818540959283779,-1,2.4527128700957253
2026-04-19 15:30:00+00:00,3.8426729154412325,-1,2.4527128700957253
2026-04-19 15:45:00+00:00,3.842238144091697,-1,2.4527128700957253
2026-04-19 16:00:00+00:00,3.8498448078562744,-1,2.4527128700957253
2026-04-19 16:15:00+00:00,3.8725105427119084,-1,2.4527128700957253
2026-04-19 16:30:00+00:00,3.895804080141168,-1,2.4527128700957253
2026-04-19 16:45:00+00:00,3.8853873015844353,-1,2.4527128700957253
2026-04-19 17:00:00+00:00,3.912365088666166,0,0.0
2026-04-19 17:15:00+00:00,3.912365088666166,0,0.0
2026-04-19 17:30:00+00:00,3.912365088666166,0,0.0
2026-04-19 17:45:00+00:00,3.912365088666166,0,0.0
2026-04-19 18:00:00+00:00,3.912365088666166,0,0.0
2026-04-19 18:15:00+00:00,3.912365088666166,0,0.0
2026-04-19 18:30:00+00:00,3.912365088666166,0,0.0
2026-04-19 18:45:00+00:00,3.912365088666166,0,0.0
2026-04-19 19:00:00+00:00,3.912365088666166,0,0.0
2026-04-19 19:15:00+00:00,3.912365088666166,0,0.0
2026-04-19 19:30:00+00:00,3.912365088666166,0,0.0
2026-04-19 19:45:00+00:00,3.912365088666166,0,0.0
2026-04-19 20:00:00+00:00,3.912365088666166,0,0.0
2026-04-19 20:15:00+00:00,3.912365088666166,0,0.0
2026-04-19 20:30:00+00:00,3.912365088666166,0,0.0
2026-04-19 20:45:00+00:00,3.912365088666166,0,0.0
2026-04-19 21:00:00+00:00,3.912365088666166,0,0.0
2026-04-19 21:15:00+00:00,3.912365088666166,0,0.0
2026-04-19 21:30:00+00:00,3.912365088666166,0,0.0
2026-04-19 21:45:00+00:00,3.912365088666166,0,0.0
2026-04-19 22:00:00+00:00,3.89825516790539,-1,2.2999025888599864
2026-04-19 22:15:00+00:00,3.926193567835907,-1,2.2999025888599864
2026-04-19 22:30:00+00:00,3.8913513700567,-1,2.2999025888599864
2026-04-19 22:45:00+00:00,3.901801226340084,-1,2.2999025888599864
2026-04-19 23:00:00+00:00,3.928907334049518,-1,2.2999025888599864
2026-04-19 23:15:00+00:00,3.9269207431982864,-1,2.2999025888599864
2026-04-19 23:30:00+00:00,3.9675089383420095,-1,2.2999025888599864
2026-04-19 23:45:00+00:00,3.980044854335095,-1,2.2999025888599864
2026-04-20 00:00:00+00:00,3.9256213685391614,-1,2.2999025888599864
2026-04-20 00:15:00+00:00,3.8923252259330687,-1,2.2999025888599864
2026-04-20 00:30:00+00:00,3.875986596956227,-1,2.2999025888599864
2026-04-20 00:45:00+00:00,3.874470810179391,-1,2.2999025888599864
2026-04-20 01:00:00+00:00,3.8236249695223625,-1,2.2999025888599864
2026-04-20 01:15:00+00:00,3.831694817064445,-1,2.2999025888599864
2026-04-20 01:30:00+00:00,3.8195561679920025,-1,2.2999025888599864
2026-04-20 01:45:00+00:00,3.792631159568972,-1,2.2999025888599864
2026-04-20 02:00:00+00:00,3.8845615432030307,-1,2.2999025888599864
2026-04-20 02:15:00+00:00,3.892816895439607,-1,2.2999025888599864
2026-04-20 02:30:00+00:00,3.883446029504828,-1,2.2999025888599864
2026-04-20 02:45:00+00:00,3.9099435133835847,-1,2.2999025888599864
2026-04-20 03:00:00+00:00,3.9178379343058976,-1,2.2999025888599864
2026-04-20 03:15:00+00:00,3.906622551523199,-1,2.2999025888599864
2026-04-20 03:30:00+00:00,3.8770495918366676,-1,2.2999025888599864
2026-04-20 03:45:00+00:00,3.8642660629643633,-1,2.2999025888599864
2026-04-20 04:00:00+00:00,3.8899300233511216,-1,2.2999025888599864
2026-04-20 04:15:00+00:00,3.9099574609654786,-1,2.2999025888599864
2026-04-20 04:30:00+00:00,3.895921039270057,-1,2.2999025888599864
2026-04-20 04:45:00+00:00,3.9164310099298696,-1,2.2999025888599864
2026-04-20 05:00:00+00:00,3.929620513422703,-1,2.2999025888599864
2026-04-20 05:15:00+00:00,3.966511971026187,-1,2.2999025888599864
2026-04-20 05:30:00+00:00,3.930909806126728,-1,2.2999025888599864
2026-04-20 05:45:00+00:00,3.899743083315396,-1,2.2999025888599864
2026-04-20 06:00:00+00:00,3.913509652700997,-1,2.2999025888599864
2026-04-20 06:15:00+00:00,3.8990166352234588,-1,2.2999025888599864
2026-04-20 06:30:00+00:00,3.8452666897397543,-1,2.2999025888599864
2026-04-20 06:45:00+00:00,3.877824938574964,-1,2.2999025888599864
2026-04-20 07:00:00+00:00,3.8769578324920935,-1,2.2999025888599864
2026-04-20 07:15:00+00:00,3.835130013779136,-1,2.2999025888599864
2026-04-20 07:30:00+00:00,3.8912502965569065,-1,2.2999025888599864
2026-04-20 07:45:00+00:00,3.9326468385736835,-1,2.2999025888599864
2026-04-20 08:00:00+00:00,3.911408212703209,-1,2.2999025888599864
2026-04-20 08:15:00+00:00,3.9526756296277874,-1,2.2999025888599864
2026-04-20 08:30:00+00:00,3.945966266978503,0,0.0
2026-04-20 08:45:00+00:00,3.945966266978503,0,0.0
2026-04-20 09:00:00+00:00,3.945966266978503,0,0.0
2026-04-20 09:15:00+00:00,3.945966266978503,0,0.0
2026-04-20 09:30:00+00:00,3.945966266978503,0,0.0
2026-04-20 09:45:00+00:00,3.945966266978503,0,0.0
2026-04-20 10:00:00+00:00,3.945966266978503,0,0.0
2026-04-20 10:15:00+00:00,3.945966266978503,0,0.0
2026-04-20 10:30:00+00:00,3.945966266978503,0,0.0
2026-04-20 10:45:00+00:00,3.945966266978503,0,0.0
2026-04-20 11:00:00+00:00,3.945966266978503,0,0.0
2026-04-20 11:15:00+00:00,3.945966266978503,0,0.0
2026-04-20 11:30:00+00:00,3.945966266978503,0,0.0
2026-04-20 11:45:00+00:00,3.945966266978503,0,0.0
2026-04-20 12:00:00+00:00,3.945966266978503,0,0.0
2026-04-20 12:15:00+00:00,3.945966266978503,0,0.0
2026-04-20 12:30:00+00:00,3.945966266978503,0,0.0
2026-04-20 12:45:00+00:00,3.945966266978503,0,0.0
2026-04-20 13:00:00+00:00,3.945966266978503,0,0.0
2026-04-20 13:15:00+00:00,3.945966266978503,0,0.0
2026-04-20 13:30:00+00:00,3.945966266978503,0,0.0
2026-04-20 13:45:00+00:00,3.945966266978503,0,0.0
2026-04-20 14:00:00+00:00,3.945966266978503,0,0.0
2026-04-20 14:15:00+00:00,3.945966266978503,0,0.0
2026-04-20 14:30:00+00:00,3.945966266978503,0,0.0
2026-04-20 14:45:00+00:00,3.945966266978503,0,0.0
2026-04-20 15:00:00+00:00,3.945966266978503,0,0.0
2026-04-20 15:15:00+00:00,3.945966266978503,0,0.0
2026-04-20 15:30:00+00:00,3.945966266978503,0,0.0
2026-04-20 15:45:00+00:00,3.945966266978503,0,0.0
2026-04-20 16:00:00+00:00,3.945966266978503,0,0.0
2026-04-20 16:15:00+00:00,3.945966266978503,0,0.0
2026-04-20 16:30:00+00:00,3.945966266978503,0,0.0
2026-04-20 16:45:00+00:00,3.945966266978503,0,0.0
2026-04-20 17:00:00+00:00,3.945966266978503,0,0.0
2026-04-20 17:15:00+00:00,3.945966266978503,0,0.0
2026-04-20 17:30:00+00:00,3.945966266978503,0,0.0
2026-04-20 17:45:00+00:00,3.945966266978503,0,0.0
2026-04-20 18:00:00+00:00,3.945966266978503,0,0.0
2026-04-20 18:15:00+00:00,3.945966266978503,0,0.0
2026-04-20 18:30:00+00:00,3.945966266978503,0,0.0
2026-04-20 18:45:00+00:00,3.945966266978503,0,0.0
2026-04-20 19:00:00+00:00,3.945966266978503,0,0.0
2026-04-20 19:15:00+00:00,3.945966266978503,0,0.0
2026-04-20 19:30:00+00:00,3.945966266978503,0,0.0
2026-04-20 19:45:00+00:00,3.945966266978503,0,0.0
2026-04-20 20:00:00+00:00,3.945966266978503,0,0.0
2026-04-20 20:15:00+00:00,3.945966266978503,0,0.0
2026-04-20 20:30:00+00:00,3.945966266978503,0,0.0
2026-04-20 20:45:00+00:00,3.945966266978503,0,0.0
2026-04-20 21:00:00+00:00,3.945966266978503,0,0.0
2026-04-20 21:15:00+00:00,3.945966266978503,0,0.0
2026-04-20 21:30:00+00:00,3.945966266978503,0,0.0
2026-04-20 21:45:00+00:00,3.945966266978503,0,0.0
2026-04-20 22:00:00+00:00,3.945966266978503,0,0.0
2026-04-20 22:15:00+00:00,3.945966266978503,0,0.0
2026-04-20 22:30:00+00:00,3.945966266978503,0,0.0
2026-04-20 22:45:00+00:00,3.945966266978503,0,0.0
2026-04-20 23:00:00+00:00,3.945966266978503,0,0.0
2026-04-20 23:15:00+00:00,3.945966266978503,0,0.0
2026-04-20 23:30:00+00:00,3.945966266978503,0,0.0
2026-04-20 23:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 00:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 00:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 00:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 00:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 01:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 01:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 01:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 01:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 02:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 02:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 02:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 02:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 03:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 03:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 03:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 03:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 04:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 04:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 04:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 04:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 05:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 05:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 05:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 05:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 06:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 06:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 06:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 06:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 07:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 07:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 07:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 07:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 08:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 08:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 08:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 08:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 09:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 09:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 09:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 09:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 10:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 10:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 10:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 10:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 11:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 11:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 11:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 11:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 12:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 12:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 12:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 12:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 13:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 13:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 13:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 13:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 14:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 14:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 14:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 14:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 15:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 15:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 15:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 15:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 16:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 16:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 16:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 16:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 17:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 17:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 17:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 17:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 18:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 18:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 18:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 18:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 19:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 19:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 19:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 19:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 20:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 20:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 20:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 20:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 21:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 21:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 21:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 21:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 22:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 22:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 22:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 22:45:00+00:00,3.945966266978503,0,0.0
2026-04-21 23:00:00+00:00,3.945966266978503,0,0.0
2026-04-21 23:15:00+00:00,3.945966266978503,0,0.0
2026-04-21 23:30:00+00:00,3.945966266978503,0,0.0
2026-04-21 23:45:00+00:00,3.945966266978503,0,0.0
2026-04-22 00:00:00+00:00,3.945966266978503,0,0.0
2026-04-22 00:15:00+00:00,3.945966266978503,0,0.0
2026-04-22 00:30:00+00:00,3.945966266978503,0,0.0
2026-04-22 00:45:00+00:00,3.945966266978503,0,0.0
2026-04-22 01:00:00+00:00,3.945966266978503,0,0.0
2026-04-22 01:15:00+00:00,3.945966266978503,0,0.0
2026-04-22 01:30:00+00:00,3.945966266978503,0,0.0
2026-04-22 01:45:00+00:00,3.945966266978503,0,0.0
2026-04-22 02:00:00+00:00,3.945966266978503,0,0.0
2026-04-22 02:15:00+00:00,3.945966266978503,0,0.0
2026-04-22 02:30:00+00:00,3.945966266978503,0,0.0
2026-04-22 02:45:00+00:00,3.945966266978503,0,0.0
2026-04-22 03:00:00+00:00,3.945966266978503,0,0.0
2026-04-22 03:15:00+00:00,3.945966266978503,0,0.0
2026-04-22 03:30:00+00:00,3.945966266978503,0,0.0
2026-04-22 03:45:00+00:00,3.945966266978503,0,0.0
2026-04-22 04:00:00+00:00,3.945966266978503,0,0.0
2026-04-22 04:15:00+00:00,3.945966266978503,0,0.0
2026-04-22 04:30:00+00:00,3.945966266978503,0,0.0
