event_id,signal_idx,signal_ts,source,style,side,score,threshold_q95,tp160_sl220_h48_net_ret_1x,tp160_sl220_h48_reason,candidate_id
75928,31875,2025-09-18 02:45:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.0010284871045499315,-0.0010649701789965803,0.005551882257243056,time_open,tp160_sl220_h48__all__expanding__q95
75929,31875,2025-09-18 02:45:00+00:00,vwap_revert_140,vwap_revert,-1.0,-0.001021694684421232,-0.0010649701789965803,0.005551882257243056,time_open,tp160_sl220_h48__all__expanding__q95
75930,31875,2025-09-18 02:45:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.001027656416556897,-0.0010649701789965803,0.005551882257243056,time_open,tp160_sl220_h48__all__expanding__q95
75931,31875,2025-09-18 02:45:00+00:00,vwap_revert_200,vwap_revert,-1.0,-0.0010349074708341664,-0.0010649701789965803,0.005551882257243056,time_open,tp160_sl220_h48__all__expanding__q95
75932,31875,2025-09-18 02:45:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0010278895279775854,-0.0010649701789965803,0.005551882257243056,time_open,tp160_sl220_h48__all__expanding__q95
75933,31875,2025-09-18 02:45:00+00:00,vwap_revert_50,vwap_revert,-1.0,-0.0010351155854080585,-0.0010649701789965803,0.005551882257243056,time_open,tp160_sl220_h48__all__expanding__q95
75934,31875,2025-09-18 02:45:00+00:00,vwap_revert_75,vwap_revert,-1.0,-0.001017723507544903,-0.0010649701789965803,0.005551882257243056,time_open,tp160_sl220_h48__all__expanding__q95
76130,31985,2025-09-18 11:55:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0010407656828730467,-0.0010649701789965803,-0.0012398066948923932,time_open,tp160_sl220_h48__all__expanding__q95
76131,31985,2025-09-18 11:55:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0010453089098582309,-0.0010649701789965803,-0.0012398066948923932,time_open,tp160_sl220_h48__all__expanding__q95
76132,31985,2025-09-18 11:55:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0010444782218651965,-0.0010649701789965803,-0.0012398066948923932,time_open,tp160_sl220_h48__all__expanding__q95
76133,31985,2025-09-18 11:55:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0010447113332858848,-0.0010649701789965803,-0.0012398066948923932,time_open,tp160_sl220_h48__all__expanding__q95
76134,31985,2025-09-18 11:55:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.0010519373907163579,-0.0010649701789965803,-0.0012398066948923932,time_open,tp160_sl220_h48__all__expanding__q95
76135,31985,2025-09-18 11:55:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0010345453128532023,-0.0010649701789965803,-0.0012398066948923932,time_open,tp160_sl220_h48__all__expanding__q95
76145,31991,2025-09-18 12:25:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0010432632559216183,-0.0010649701789965803,0.0024237236020799627,time_open,tp160_sl220_h48__all__expanding__q95
76146,31991,2025-09-18 12:25:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0010478064829068027,-0.0010649701789965803,0.0024237236020799627,time_open,tp160_sl220_h48__all__expanding__q95
76147,31991,2025-09-18 12:25:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0010469757949137682,-0.0010649701789965803,0.0024237236020799627,time_open,tp160_sl220_h48__all__expanding__q95
76148,31991,2025-09-18 12:25:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0010472089063344565,-0.0010649701789965803,0.0024237236020799627,time_open,tp160_sl220_h48__all__expanding__q95
76149,31991,2025-09-18 12:25:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.0010544349637649296,-0.0010649701789965803,0.0024237236020799627,time_open,tp160_sl220_h48__all__expanding__q95
76150,31991,2025-09-18 12:25:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.001037042885901774,-0.0010649701789965803,0.0024237236020799627,time_open,tp160_sl220_h48__all__expanding__q95
76583,32190,2025-09-19 05:00:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.000991326632558897,-0.0010649701789965803,-0.018415245012661806,time_open,tp160_sl220_h48__all__expanding__q95
76584,32190,2025-09-19 05:00:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0009958698595440812,-0.0010649701789965803,-0.018415245012661806,time_open,tp160_sl220_h48__all__expanding__q95
76585,32190,2025-09-19 05:00:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0009950391715510469,-0.0010649701789965803,-0.018415245012661806,time_open,tp160_sl220_h48__all__expanding__q95
76586,32190,2025-09-19 05:00:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0009952722829717352,-0.0010649701789965803,-0.018415245012661806,time_open,tp160_sl220_h48__all__expanding__q95
76587,32190,2025-09-19 05:00:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.0010024983404022083,-0.0010649701789965803,-0.018415245012661806,time_open,tp160_sl220_h48__all__expanding__q95
76588,32190,2025-09-19 05:00:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0009851062625390527,-0.0010649701789965803,-0.018415245012661806,time_open,tp160_sl220_h48__all__expanding__q95
76589,32190,2025-09-19 05:00:00+00:00,wick_reject_0p6,wick_reject,1.0,-0.0010320609697033667,-0.0010649701789965803,-0.018415245012661806,time_open,tp160_sl220_h48__all__expanding__q95
76626,32204,2025-09-19 06:10:00+00:00,bb_revert_1p2,bb_revert,1.0,-0.0010448834902965123,-0.0010649701789965803,-0.013200391489760918,time_open,tp160_sl220_h48__all__expanding__q95
76627,32204,2025-09-19 06:10:00+00:00,bb_revert_1p5,bb_revert,1.0,-0.0010474929508307253,-0.0010649701789965803,-0.013200391489760918,time_open,tp160_sl220_h48__all__expanding__q95
76628,32204,2025-09-19 06:10:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0010438317913423283,-0.0010649701789965803,-0.013200391489760918,time_open,tp160_sl220_h48__all__expanding__q95
76629,32204,2025-09-19 06:10:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0010483750183275125,-0.0010649701789965803,-0.013200391489760918,time_open,tp160_sl220_h48__all__expanding__q95
76630,32204,2025-09-19 06:10:00+00:00,vwap_revert_140,vwap_revert,1.0,-0.0010415825981988133,-0.0010649701789965803,-0.013200391489760918,time_open,tp160_sl220_h48__all__expanding__q95
76631,32204,2025-09-19 06:10:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0010475443303344782,-0.0010649701789965803,-0.013200391489760918,time_open,tp160_sl220_h48__all__expanding__q95
76632,32204,2025-09-19 06:10:00+00:00,vwap_revert_200,vwap_revert,1.0,-0.0010547953846117475,-0.0010649701789965803,-0.013200391489760918,time_open,tp160_sl220_h48__all__expanding__q95
76633,32204,2025-09-19 06:10:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0010477774417551667,-0.0010649701789965803,-0.013200391489760918,time_open,tp160_sl220_h48__all__expanding__q95
76634,32204,2025-09-19 06:10:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.0010550034991856395,-0.0010649701789965803,-0.013200391489760918,time_open,tp160_sl220_h48__all__expanding__q95
76635,32204,2025-09-19 06:10:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.001037611421322484,-0.0010649701789965803,-0.013200391489760918,time_open,tp160_sl220_h48__all__expanding__q95
76710,32239,2025-09-19 09:05:00+00:00,bb_revert_1p2,bb_revert,1.0,-0.0010043306031576665,-0.0010649701789965803,-0.004825217029128362,time_open,tp160_sl220_h48__all__expanding__q95
76711,32239,2025-09-19 09:05:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0010032789042034825,-0.0010649701789965803,-0.004825217029128362,time_open,tp160_sl220_h48__all__expanding__q95
76712,32239,2025-09-19 09:05:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.001007822131188667,-0.0010649701789965803,-0.004825217029128362,time_open,tp160_sl220_h48__all__expanding__q95
76713,32239,2025-09-19 09:05:00+00:00,vwap_revert_140,vwap_revert,1.0,-0.0010010297110599675,-0.0010649701789965803,-0.004825217029128362,time_open,tp160_sl220_h48__all__expanding__q95
76714,32239,2025-09-19 09:05:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0010069914431956326,-0.0010649701789965803,-0.004825217029128362,time_open,tp160_sl220_h48__all__expanding__q95
76715,32239,2025-09-19 09:05:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0010072245546163207,-0.0010649701789965803,-0.004825217029128362,time_open,tp160_sl220_h48__all__expanding__q95
76716,32239,2025-09-19 09:05:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.0010144506120467937,-0.0010649701789965803,-0.004825217029128362,time_open,tp160_sl220_h48__all__expanding__q95
76717,32239,2025-09-19 09:05:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0009970585341836382,-0.0010649701789965803,-0.004825217029128362,time_open,tp160_sl220_h48__all__expanding__q95
76718,32239,2025-09-19 09:05:00+00:00,wick_reject_0p6,wick_reject,1.0,-0.0010440132413479521,-0.0010649701789965803,-0.004825217029128362,time_open,tp160_sl220_h48__all__expanding__q95
76737,32249,2025-09-19 09:55:00+00:00,bb_revert_1p2,bb_revert,1.0,-0.000974945867798212,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76738,32249,2025-09-19 09:55:00+00:00,bb_revert_1p5,bb_revert,1.0,-0.0009775553283324248,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76739,32249,2025-09-19 09:55:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0009784373958292125,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76740,32249,2025-09-19 09:55:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.000977606707836178,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76741,32249,2025-09-19 09:55:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0009778398192568662,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76742,32249,2025-09-19 09:55:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.0009850658766873395,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76743,32249,2025-09-19 09:55:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0009676737988241839,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76757,32256,2025-09-19 10:30:00+00:00,bb_revert_1p2,bb_revert,1.0,-0.0010112930808415866,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76758,32256,2025-09-19 10:30:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0010102413818874024,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76759,32256,2025-09-19 10:30:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0010147846088725866,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76760,32256,2025-09-19 10:30:00+00:00,vwap_revert_140,vwap_revert,1.0,-0.0010079921887438874,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76761,32256,2025-09-19 10:30:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.001013953920879552,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76762,32256,2025-09-19 10:30:00+00:00,vwap_revert_200,vwap_revert,1.0,-0.0010212049751568216,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76763,32256,2025-09-19 10:30:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0010141870323002408,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76764,32256,2025-09-19 10:30:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.0010214130897307136,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76765,32256,2025-09-19 10:30:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.001004021011867558,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76766,32256,2025-09-19 10:30:00+00:00,wick_reject_0p6,wick_reject,1.0,-0.0010509757190318722,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76772,32260,2025-09-19 10:50:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0010179636356588246,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76773,32260,2025-09-19 10:50:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.001022506862644009,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76774,32260,2025-09-19 10:50:00+00:00,vwap_revert_140,vwap_revert,1.0,-0.0010157144425153096,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76775,32260,2025-09-19 10:50:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0010216761746509747,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76776,32260,2025-09-19 10:50:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.001021909286071663,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76777,32260,2025-09-19 10:50:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.001029135343502136,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76778,32260,2025-09-19 10:50:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0010117432656389803,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76783,32264,2025-09-19 11:10:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0010325810021044489,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76784,32264,2025-09-19 11:10:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.001037124229089633,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76785,32264,2025-09-19 11:10:00+00:00,vwap_revert_140,vwap_revert,1.0,-0.0010303318089609338,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76786,32264,2025-09-19 11:10:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0010362935410965985,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76787,32264,2025-09-19 11:10:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0010365266525172868,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76788,32264,2025-09-19 11:10:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.00104375270994776,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76789,32264,2025-09-19 11:10:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0010263606320846045,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76802,32271,2025-09-19 11:45:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0010121261093476496,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76803,32271,2025-09-19 11:45:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.001016669336332834,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76804,32271,2025-09-19 11:45:00+00:00,vwap_revert_140,vwap_revert,1.0,-0.0010098769162041345,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76805,32271,2025-09-19 11:45:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0010158386483397994,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76806,32271,2025-09-19 11:45:00+00:00,vwap_revert_200,vwap_revert,1.0,-0.0010230897026170687,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76807,32271,2025-09-19 11:45:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0010160717597604877,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76808,32271,2025-09-19 11:45:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.0010232978171909608,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
76809,32271,2025-09-19 11:45:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0010059057393278052,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
77261,32490,2025-09-20 06:00:00+00:00,bb_revert_1p2,bb_revert,-1.0,-0.0010552716303408346,-0.0010649701789965803,0.006534388117551342,time_open,tp160_sl220_h48__all__expanding__q95
77262,32490,2025-09-20 06:00:00+00:00,bb_revert_1p5,bb_revert,-1.0,-0.0010578810908750474,-0.0010649701789965803,0.006534388117551342,time_open,tp160_sl220_h48__all__expanding__q95
77263,32490,2025-09-20 06:00:00+00:00,bb_revert_1p8,bb_revert,-1.0,-0.0010625518227999847,-0.0010649701789965803,0.006534388117551342,time_open,tp160_sl220_h48__all__expanding__q95
77265,32490,2025-09-20 06:00:00+00:00,vwap_revert_12,vwap_revert,-1.0,-0.001058763158371835,-0.0010649701789965803,0.006534388117551342,time_open,tp160_sl220_h48__all__expanding__q95
77266,32490,2025-09-20 06:00:00+00:00,vwap_revert_20,vwap_revert,-1.0,-0.0010579324703788007,-0.0010649701789965803,0.006534388117551342,time_open,tp160_sl220_h48__all__expanding__q95
77267,32490,2025-09-20 06:00:00+00:00,vwap_revert_30,vwap_revert,-1.0,-0.0010581655817994888,-0.0010649701789965803,0.006534388117551342,time_open,tp160_sl220_h48__all__expanding__q95
77451,32586,2025-09-20 14:00:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0010645322616819825,-0.0010649701789965803,-0.01652270383259286,time_open,tp160_sl220_h48__all__expanding__q95
77456,32586,2025-09-20 14:00:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0010583118916621384,-0.0010649701789965803,-0.01652270383259286,time_open,tp160_sl220_h48__all__expanding__q95
77768,32726,2025-09-21 01:40:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0010381047778773057,-0.0010649701789965803,0.0069480942476454356,time_open,tp160_sl220_h48__all__expanding__q95
77769,32726,2025-09-21 01:40:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0010372740898842712,-0.0010649701789965803,0.0069480942476454356,time_open,tp160_sl220_h48__all__expanding__q95
77770,32726,2025-09-21 01:40:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0010375072013049595,-0.0010649701789965803,0.0069480942476454356,time_open,tp160_sl220_h48__all__expanding__q95
77771,32726,2025-09-21 01:40:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.0010447332587354325,-0.0010649701789965803,0.0069480942476454356,time_open,tp160_sl220_h48__all__expanding__q95
77772,32726,2025-09-21 01:40:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0010273411808722768,-0.0010649701789965803,0.0069480942476454356,time_open,tp160_sl220_h48__all__expanding__q95
77774,32729,2025-09-21 01:55:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.001036234926557292,-0.0010649701789965803,0.006037797973225546,time_open,tp160_sl220_h48__all__expanding__q95
77775,32729,2025-09-21 01:55:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0010354042385642575,-0.0010649701789965803,0.006037797973225546,time_open,tp160_sl220_h48__all__expanding__q95
77776,32729,2025-09-21 01:55:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.001035637349984946,-0.0010649701789965803,0.006037797973225546,time_open,tp160_sl220_h48__all__expanding__q95
77777,32729,2025-09-21 01:55:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.001042863407415419,-0.0010649701789965803,0.006037797973225546,time_open,tp160_sl220_h48__all__expanding__q95
77900,32803,2025-09-21 08:05:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0010340291472124526,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
77901,32803,2025-09-21 08:05:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0010331984592194183,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
77902,32803,2025-09-21 08:05:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0010334315706401066,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
77903,32803,2025-09-21 08:05:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.0010406576280705797,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
77983,32832,2025-09-21 10:30:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.001064410218971586,-0.0010649701789965803,-0.0009185481919560645,time_open,tp160_sl220_h48__all__expanding__q95
78116,32882,2025-09-21 14:40:00+00:00,bb_revert_1p2,bb_revert,1.0,-0.001042243687323029,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78117,32882,2025-09-21 14:40:00+00:00,bb_revert_1p5,bb_revert,1.0,-0.0010448531478572417,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78118,32882,2025-09-21 14:40:00+00:00,bb_revert_1p8,bb_revert,1.0,-0.001049523879782179,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78120,32882,2025-09-21 14:40:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0010411919883688448,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78121,32882,2025-09-21 14:40:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0010457352153540294,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78122,32882,2025-09-21 14:40:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0010449045273609949,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78123,32882,2025-09-21 14:40:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0010451376387816832,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78124,32882,2025-09-21 14:40:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.0010523636962121565,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78125,32882,2025-09-21 14:40:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0010349716183490005,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78400,32988,2025-09-21 23:30:00+00:00,bb_revert_1p2,bb_revert,1.0,-0.001042264619232531,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78401,32988,2025-09-21 23:30:00+00:00,bb_revert_1p5,bb_revert,1.0,-0.0010448740797667439,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78402,32988,2025-09-21 23:30:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0010412129202783467,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78403,32988,2025-09-21 23:30:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0010457561472635311,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78404,32988,2025-09-21 23:30:00+00:00,vwap_revert_140,vwap_revert,1.0,-0.0010389637271348317,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78405,32988,2025-09-21 23:30:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0010449254592704968,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78406,32988,2025-09-21 23:30:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0010451585706911853,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78407,32988,2025-09-21 23:30:00+00:00,vwap_revert_50,vwap_revert,1.0,-0.0010523846281216582,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78408,32988,2025-09-21 23:30:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0010349925502585024,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78409,32989,2025-09-21 23:35:00+00:00,vwap_revert_200,vwap_revert,1.0,-0.0010383130089851138,-0.0010649701789965803,-0.022562115135163045,stop_market,tp160_sl220_h48__all__expanding__q95
78665,33112,2025-09-22 09:50:00+00:00,bb_revert_1p2,bb_revert,1.0,-0.0010203278200095272,-0.0010649701789965803,0.012374772255090104,time_open,tp160_sl220_h48__all__expanding__q95
78666,33112,2025-09-22 09:50:00+00:00,bb_revert_1p8,bb_revert,1.0,-0.0010276080124686773,-0.0010649701789965803,0.012374772255090104,time_open,tp160_sl220_h48__all__expanding__q95
78667,33112,2025-09-22 09:50:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0010238193480405276,-0.0010649701789965803,0.012374772255090104,time_open,tp160_sl220_h48__all__expanding__q95
78668,33112,2025-09-22 09:50:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.001022988660047493,-0.0010649701789965803,0.012374772255090104,time_open,tp160_sl220_h48__all__expanding__q95
78669,33112,2025-09-22 09:50:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0010232217714681816,-0.0010649701789965803,0.012374772255090104,time_open,tp160_sl220_h48__all__expanding__q95
78671,33114,2025-09-22 10:00:00+00:00,bb_revert_1p2,bb_revert,1.0,-0.001058600685012786,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
78672,33114,2025-09-22 10:00:00+00:00,bb_revert_1p5,bb_revert,1.0,-0.0010612101455469989,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
78673,33114,2025-09-22 10:00:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0010620922130437863,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
78674,33114,2025-09-22 10:00:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.001061261525050752,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
78675,33114,2025-09-22 10:00:00+00:00,vwap_revert_30,vwap_revert,1.0,-0.0010614946364714403,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
78677,33114,2025-09-22 10:00:00+00:00,vwap_revert_75,vwap_revert,1.0,-0.0010513286160387576,-0.0010649701789965803,0.01543215557514115,target_limit,tp160_sl220_h48__all__expanding__q95
78883,33209,2025-09-22 17:55:00+00:00,vwap_revert_100,vwap_revert,1.0,-0.0010520030959792496,-0.0010649701789965803,-0.022562115135162934,stop_market,tp160_sl220_h48__all__expanding__q95
78884,33209,2025-09-22 17:55:00+00:00,vwap_revert_12,vwap_revert,1.0,-0.0010565463229644338,-0.0010649701789965803,-0.022562115135162934,stop_market,tp160_sl220_h48__all__expanding__q95
78885,33209,2025-09-22 17:55:00+00:00,vwap_revert_140,vwap_revert,1.0,-0.0010497539028357344,-0.0010649701789965803,-0.022562115135162934,stop_market,tp160_sl220_h48__all__expanding__q95
78886,33209,2025-09-22 17:55:00+00:00,vwap_revert_20,vwap_revert,1.0,-0.0010557156349713995,-0.0010649701789965803,-0.022562115135162934,stop_market,tp160_sl220_h48__all__expanding__q95
