candidate_id,event_id,source,signal_ts,entry_ts,exit_ts,side,score,entry_price,exit_price,reason,bars_held,net_ret_1x,mfe_1x,mae_1x
tp160_sl220_h48__all__expanding__q95,161725,vwap_revert_140,2026-01-17 18:25:00+00:00,2026-01-17 18:30:00+00:00,2026-01-17 22:30:00+00:00,-1,-0.0009898265916683552,25.757332695,25.500266152000002,time_open,49,0.009155140505487012,0.01263068264297229,-0.002109996208992119
tp160_sl220_h48__all__expanding__q95,162204,vwap_revert_75,2026-01-18 10:45:00+00:00,2026-01-18 10:50:00+00:00,2026-01-18 14:50:00+00:00,-1,-0.0010190823506967975,26.056011868,25.79818748,time_open,49,0.00906978623285467,0.015236862418211428,-0.00214125447594428
tp160_sl220_h48__all__expanding__q95,162375,vwap_revert_75,2026-01-18 17:55:00+00:00,2026-01-18 18:00:00+00:00,2026-01-18 21:30:00+00:00,1,-0.0010252854571495328,25.561397982000003,25.005646974863772,stop_market,43,-0.022562115135162934,0.007300149159736868,-0.02292508826034924
tp160_sl220_h48__all__expanding__q95,162460,vwap_revert_140,2026-01-18 21:40:00+00:00,2026-01-18 21:45:00+00:00,2026-01-18 23:55:00+00:00,1,-0.0009910721055684199,24.983778861000005,24.440586337889684,stop_market,27,-0.022562115135163045,0.007893967525779644,-0.025942379297357335
tp160_sl220_h48__all__expanding__q95,162770,vwap_revert_75,2026-01-19 05:05:00+00:00,2026-01-19 05:10:00+00:00,2026-01-19 09:10:00+00:00,1,-0.0010002830316202737,23.892609291000003,24.063351048,time_open,49,0.006313930545791152,0.01416298675789518,-0.010819941369335744
tp160_sl220_h48__all__expanding__q95,162985,vwap_revert_75,2026-01-19 13:20:00+00:00,2026-01-19 13:25:00+00:00,2026-01-19 17:25:00+00:00,1,-0.0010023201761741095,23.826538473,24.02634128,time_open,49,0.007552925464013396,0.010553842190923035,-0.016217983871847044
tp160_sl220_h48__all__expanding__q95,163281,vwap_revert_140,2026-01-20 00:25:00+00:00,2026-01-20 00:30:00+00:00,2026-01-20 04:30:00+00:00,1,-0.0010081518398026672,23.529219792000003,23.707257064,time_open,49,0.006734185578018611,0.0139307724989437,-0.002294017804253771
tp160_sl220_h48__all__expanding__q95,163469,vwap_revert_75,2026-01-20 07:45:00+00:00,2026-01-20 07:50:00+00:00,2026-01-20 11:50:00+00:00,1,-0.0009997698950504443,23.207875359000003,22.772010224,time_open,49,-0.019602449926712236,0.0024183446408518883,-0.021738257346490278
tp160_sl220_h48__all__expanding__q95,163585,vwap_revert_140,2026-01-20 12:00:00+00:00,2026-01-20 12:05:00+00:00,2026-01-20 13:05:00+00:00,1,-0.0009771884545936552,22.809448305000004,22.313529659366772,stop_market,13,-0.022562115135162823,0.003356139700372074,-0.022705788136979335
tp160_sl220_h48__all__expanding__q95,163744,vwap_revert_140,2026-01-20 16:35:00+00:00,2026-01-20 16:40:00+00:00,2026-01-20 17:20:00+00:00,1,-0.001014231850188779,21.977556642000003,21.499724825180515,stop_market,9,-0.022562115135163045,-0.000980847978287458,-0.02537451699164263
tp160_sl220_h48__all__expanding__q95,163818,vwap_revert_140,2026-01-20 18:40:00+00:00,2026-01-20 18:45:00+00:00,2026-01-20 20:20:00+00:00,1,-0.0009937770497285153,21.396934302000002,21.745024422138222,target_limit,20,0.01543215557514115,0.016874646288288497,-0.0035896162385936773
tp160_sl220_h48__all__expanding__q95,163910,vwap_revert_140,2026-01-20 22:25:00+00:00,2026-01-20 22:30:00+00:00,2026-01-20 23:45:00+00:00,1,-0.0010226313764385264,21.284814126000004,20.822043783956826,stop_market,16,-0.022562115135162934,0.00635128280659325,-0.022675326740949533
tp160_sl220_h48__all__expanding__q95,163995,vwap_revert_140,2026-01-21 00:30:00+00:00,2026-01-21 00:35:00+00:00,2026-01-21 01:10:00+00:00,1,-0.001020786985030712,21.069583431,21.412348133842197,target_limit,8,0.01543215557514115,0.017817939791236803,-0.001486511215936585
tp160_sl220_h48__all__expanding__q95,164227,vwap_revert_140,2026-01-21 09:00:00+00:00,2026-01-21 09:05:00+00:00,2026-01-21 10:55:00+00:00,1,-0.0010217852852501329,21.031542657000003,20.5742788946077,stop_market,23,-0.022562115135162934,0.006298032681683052,-0.022882944532264263
tp160_sl220_h48__all__expanding__q95,164377,vwap_revert_75,2026-01-21 13:50:00+00:00,2026-01-21 13:55:00+00:00,2026-01-21 14:10:00+00:00,1,-0.0010025169279165727,20.784277626,21.12240091009796,target_limit,4,0.01543215557514115,0.02173385008266626,-0.002881796658223094
tp160_sl220_h48__all__expanding__q95,164743,vwap_revert_140,2026-01-22 02:15:00+00:00,2026-01-22 02:20:00+00:00,2026-01-22 03:30:00+00:00,-1,-0.001019407229938844,22.121238415,21.761552033529505,target_limit,15,0.01543719567826161,0.018816234751023675,-0.0021668952623850194
tp160_sl220_h48__all__expanding__q95,164901,vwap_revert_75,2026-01-22 09:40:00+00:00,2026-01-22 09:45:00+00:00,2026-01-22 13:10:00+00:00,-1,-0.0009548711575270281,22.123236269,21.76351740287098,target_limit,42,0.01543719567826161,0.01818161972819632,-0.001895625967303764
tp160_sl220_h48__all__expanding__q95,165068,vwap_revert_140,2026-01-22 16:35:00+00:00,2026-01-22 16:40:00+00:00,2026-01-22 17:20:00+00:00,1,-0.0010161377399123118,21.245772279,21.591403261487766,target_limit,9,0.01543215557514115,0.01676699327856901,-0.002333738596689076
tp160_sl220_h48__all__expanding__q95,165446,vwap_revert_75,2026-01-23 04:45:00+00:00,2026-01-23 04:50:00+00:00,2026-01-23 06:55:00+00:00,-1,-0.0009811318832080203,21.814567826,21.459867839612432,target_limit,26,0.01543719567826161,0.016620445057264344,-0.002588996112212542
tp160_sl220_h48__all__expanding__q95,165551,vwap_revert_75,2026-01-23 09:05:00+00:00,2026-01-23 09:10:00+00:00,2026-01-23 13:10:00+00:00,1,-0.0010256444448524047,21.241767987000003,21.374641416,time_open,49,0.005423374028106111,0.008343562226480472,-0.0198465648724251
tp160_sl220_h48__all__expanding__q95,165855,vwap_revert_75,2026-01-23 18:55:00+00:00,2026-01-23 19:00:00+00:00,2026-01-23 19:30:00+00:00,-1,-0.0009932570707886868,22.806502337,22.4356737176569,target_limit,7,0.015437195678261722,0.01729780091531108,-0.0017957438870102188
tp160_sl220_h48__all__expanding__q95,166066,vwap_revert_75,2026-01-24 02:00:00+00:00,2026-01-24 02:05:00+00:00,2026-01-24 06:05:00+00:00,-1,-0.0009189315779395225,22.888414351,22.978931959999997,time_open,49,-0.00478569730818122,0.001285119648260613,-0.017916338921963884
tp160_sl220_h48__all__expanding__q95,166640,vwap_revert_140,2026-01-24 22:00:00+00:00,2026-01-24 22:05:00+00:00,2026-01-24 23:40:00+00:00,-1,-0.0009974556552093403,23.569682565,23.186444806101996,target_limit,20,0.0154371956782615,0.016278647959805492,-0.007895349033926873
tp160_sl220_h48__all__expanding__q95,166884,vwap_revert_140,2026-01-25 04:25:00+00:00,2026-01-25 04:30:00+00:00,2026-01-25 08:30:00+00:00,1,-0.0009765957355712988,22.893538437000004,22.972063024,time_open,49,0.002599244181384087,0.004300845117103602,-0.007863856526788242
tp160_sl220_h48__all__expanding__q95,167287,vwap_revert_140,2026-01-25 17:05:00+00:00,2026-01-25 17:10:00+00:00,2026-01-25 19:25:00+00:00,1,-0.0010021879564557884,22.248847425000005,21.76511725606436,stop_market,28,-0.022562115135162934,0.0024788958253190163,-0.0224763625587643
tp160_sl220_h48__all__expanding__q95,167400,vwap_revert_140,2026-01-25 20:40:00+00:00,2026-01-25 20:45:00+00:00,2026-01-25 21:00:00+00:00,1,-0.0009903861371550852,21.840409641,22.19571431729155,target_limit,4,0.01543215557514115,0.01715125151759045,-0.004371072496405019
tp160_sl220_h48__all__expanding__q95,167452,vwap_revert_140,2026-01-25 22:05:00+00:00,2026-01-25 22:10:00+00:00,2026-01-25 23:50:00+00:00,1,-0.0009709076982997851,21.889462218000002,22.245564892601962,target_limit,21,0.01543215557514115,0.0173845194646709,-0.012633427369927579
tp160_sl220_h48__all__expanding__q95,168164,vwap_revert_140,2026-01-26 23:35:00+00:00,2026-01-26 23:40:00+00:00,2026-01-27 02:00:00+00:00,-1,-0.0009992229173495777,25.031112766,25.57504365237883,stop_market,29,-0.02256852529166972,0.008553865263666194,-0.028934657232507557
tp160_sl220_h48__all__expanding__q95,168312,vwap_revert_140,2026-01-27 03:05:00+00:00,2026-01-27 03:10:00+00:00,2026-01-27 03:25:00+00:00,-1,-0.0010235871661374318,25.828256512000003,26.389509485031013,stop_market,4,-0.02256852529166972,0.001326319180084301,-0.023596384309563026
tp160_sl220_h48__all__expanding__q95,168414,vwap_revert_75,2026-01-27 05:25:00+00:00,2026-01-27 05:30:00+00:00,2026-01-27 06:40:00+00:00,-1,-0.001007918767391192,26.835174928,27.418308431539025,stop_market,15,-0.02256852529166972,0.0019815383407290055,-0.023437618070348623
tp160_sl220_h48__all__expanding__q95,168488,vwap_revert_75,2026-01-27 07:20:00+00:00,2026-01-27 07:25:00+00:00,2026-01-27 08:40:00+00:00,-1,-0.0010087810582541832,27.347624479,27.941893609672572,stop_market,16,-0.02256852529166994,0.0034600621005550503,-0.024233019702494932
tp160_sl220_h48__all__expanding__q95,168586,vwap_revert_140,2026-01-27 10:00:00+00:00,2026-01-27 10:05:00+00:00,2026-01-27 12:30:00+00:00,-1,-0.0010113352315140698,27.612340134,28.212361586681126,stop_market,30,-0.02256852529166972,0.015078045974355692,-0.02531873907694339
tp160_sl220_h48__all__expanding__q95,168851,vwap_revert_140,2026-01-27 16:30:00+00:00,2026-01-27 16:35:00+00:00,2026-01-27 16:55:00+00:00,-1,-0.0009688594501901268,27.897034329,28.50324224119976,stop_market,5,-0.02256852529166972,0.0011124597917471224,-0.03780091745194693
tp160_sl220_h48__all__expanding__q95,169006,vwap_revert_140,2026-01-27 22:00:00+00:00,2026-01-27 22:05:00+00:00,2026-01-27 22:40:00+00:00,-1,-0.0010067507542033099,29.689109367,30.334259413853907,stop_market,8,-0.02256852529166972,0.0057296891226074065,-0.024123376324828097
tp160_sl220_h48__all__expanding__q95,169323,vwap_revert_75,2026-01-28 07:20:00+00:00,2026-01-28 07:25:00+00:00,2026-01-28 08:05:00+00:00,-1,-0.0009519875134856444,33.626879601,34.35759815109061,stop_market,9,-0.02256852529166972,0.010821093283635452,-0.02566590106536816
tp160_sl220_h48__all__expanding__q95,169396,vwap_revert_140,2026-01-28 09:35:00+00:00,2026-01-28 09:40:00+00:00,2026-01-28 10:25:00+00:00,-1,-0.0010026168514149004,34.097374218,34.838316706452986,stop_market,10,-0.02256852529166972,-0.0010154970226921023,-0.022458170502956523
tp160_sl220_h48__all__expanding__q95,169444,vwap_revert_140,2026-01-28 10:45:00+00:00,2026-01-28 10:50:00+00:00,2026-01-28 11:35:00+00:00,-1,-0.0010205622350857018,34.503937506999996,33.942911212018174,target_limit,10,0.01543719567826161,0.019010511680498055,-0.003923318633703114
tp160_sl220_h48__all__expanding__q95,169680,vwap_revert_140,2026-01-28 17:05:00+00:00,2026-01-28 17:10:00+00:00,2026-01-28 19:50:00+00:00,1,-0.0010246168976622667,32.997368226000006,33.534176803711055,target_limit,33,0.01543215557514115,0.01808119271554154,-0.020366804811870046
tp160_sl220_h48__all__expanding__q95,170069,vwap_revert_140,2026-01-29 05:20:00+00:00,2026-01-29 05:25:00+00:00,2026-01-29 06:05:00+00:00,1,-0.0010243680209968623,31.712991567000003,32.228905617522074,target_limit,9,0.01543215557514115,0.03358271737782781,-0.004324464860576486
tp160_sl220_h48__all__expanding__q95,171822,vwap_revert_140,2026-01-31 11:40:00+00:00,2026-01-31 11:45:00+00:00,2026-01-31 14:10:00+00:00,1,-0.0009797598200396453,30.155321979000004,29.499690758354408,stop_market,30,-0.022562115135162934,0.011363765946144966,-0.02977339207212594
tp160_sl220_h48__all__expanding__q95,173109,vwap_revert_75,2026-02-01 20:05:00+00:00,2026-02-01 20:10:00+00:00,2026-02-01 20:35:00+00:00,1,-0.0011793787469823284,29.286390615000002,29.762828177676322,target_limit,6,0.01543215557514115,0.018015514166152213,-0.002442586697141828
tp160_sl220_h48__all__expanding__q95,173388,vwap_revert_20,2026-02-02 02:55:00+00:00,2026-02-02 03:00:00+00:00,2026-02-02 03:15:00+00:00,-1,-0.0011753012292660663,31.189497721,30.682363474504026,target_limit,4,0.01543719567826161,0.01729741613109581,-0.012838788254714755
tp160_sl220_h48__all__expanding__q95,174044,vwap_revert_75,2026-02-03 00:40:00+00:00,2026-02-03 00:45:00+00:00,2026-02-03 01:25:00+00:00,-1,-0.0011370065450436813,33.702798052999995,34.435166325628906,stop_market,9,-0.02256852529166972,0.0012995375912445706,-0.02406854149455208
tp160_sl220_h48__all__expanding__q95,174516,vwap_revert_75,2026-02-03 13:25:00+00:00,2026-02-03 13:30:00+00:00,2026-02-03 14:50:00+00:00,1,-0.0011750264927392678,35.857433787000005,35.07782834623034,stop_market,17,-0.022562115135162934,0.014963876561476797,-0.024048081148844172
tp160_sl220_h48__all__expanding__q95,174999,vwap_revert_75,2026-02-04 02:50:00+00:00,2026-02-04 02:55:00+00:00,2026-02-04 03:30:00+00:00,1,-0.0011722698441397272,32.89726092600001,33.432440935730625,target_limit,8,0.01543215557514115,0.01807868063355822,-0.006410933354436558
tp160_sl220_h48__all__expanding__q95,175185,vwap_revert_75,2026-02-04 09:35:00+00:00,2026-02-04 09:40:00+00:00,2026-02-04 11:35:00+00:00,1,-0.001087289296610481,33.070446555,33.60844398733677,target_limit,24,0.01543215557514115,0.01673861416051281,-0.017180281759277674
tp160_sl220_h48__all__expanding__q95,175254,vwap_revert_20,2026-02-04 12:35:00+00:00,2026-02-04 12:40:00+00:00,2026-02-04 13:40:00+00:00,-1,-0.00117676586531391,33.618888185,33.07225259374285,target_limit,13,0.01543719567826161,0.018349452296142377,-0.008003009075276972
tp160_sl220_h48__all__expanding__q95,175812,vwap_revert_75,2026-02-05 06:05:00+00:00,2026-02-05 06:10:00+00:00,2026-02-05 07:00:00+00:00,1,-0.0010689159535028927,33.580993785000004,34.127296914037,target_limit,11,0.01543215557514115,0.02736685581385312,-0.005625757388635925
tp160_sl220_h48__all__expanding__q95,175987,vwap_revert_75,2026-02-05 10:20:00+00:00,2026-02-05 10:25:00+00:00,2026-02-05 10:55:00+00:00,-1,-0.001171268930700778,34.713712177,34.1492749928735,target_limit,7,0.015437195678261722,0.01716071660566143,-0.006040329404353188
tp160_sl220_h48__all__expanding__q95,177489,vwap_revert_75,2026-02-07 06:30:00+00:00,2026-02-07 06:35:00+00:00,2026-02-07 07:15:00+00:00,-1,-0.0011000883540584515,33.052496576,32.515070385433475,target_limit,9,0.01543719567826161,0.021556513117298226,-0.005573225463760171
tp160_sl220_h48__all__expanding__q95,177628,vwap_revert_75,2026-02-07 10:20:00+00:00,2026-02-07 10:25:00+00:00,2026-02-07 10:30:00+00:00,-1,-0.0011795637307811951,33.231304509000005,32.69097094149587,target_limit,2,0.015437195678261722,0.021043546719949457,-0.0015189059844591551
tp160_sl220_h48__all__expanding__q95,177731,vwap_revert_75,2026-02-07 13:55:00+00:00,2026-02-07 14:00:00+00:00,2026-02-07 16:30:00+00:00,1,-0.00116796639105774,32.51284889400001,31.80596077581365,stop_market,31,-0.022562115135162934,0.004771993574165689,-0.023108732089043196
tp160_sl220_h48__all__expanding__q95,177957,vwap_revert_75,2026-02-07 19:55:00+00:00,2026-02-07 20:00:00+00:00,2026-02-08 00:00:00+00:00,1,-0.0011145380094379326,31.583853150000003,31.409289864,time_open,49,-0.006354009572734138,0.015265612074313983,-0.018805487383985367
tp160_sl220_h48__all__expanding__q95,178094,vwap_revert_75,2026-02-08 00:25:00+00:00,2026-02-08 00:30:00+00:00,2026-02-08 01:05:00+00:00,1,-0.0011447781814238314,31.285533396,31.79449346124561,target_limit,8,0.01543215557514115,0.020088089790418984,-0.006313023140432265
tp160_sl220_h48__all__expanding__q95,178265,vwap_revert_75,2026-02-08 07:30:00+00:00,2026-02-08 07:35:00+00:00,2026-02-08 08:25:00+00:00,1,-0.0011374153746391553,30.973198620000005,31.47707755314666,target_limit,11,0.01543215557514115,0.02065661308828659,-0.009170573908974704
tp160_sl220_h48__all__expanding__q95,178336,vwap_revert_75,2026-02-08 10:55:00+00:00,2026-02-08 11:00:00+00:00,2026-02-08 15:00:00+00:00,-1,-0.0011587502443076044,31.660991265,31.495682944,time_open,49,0.004394040935640968,0.012570398117634496,-0.019460455864594786
tp160_sl220_h48__all__expanding__q95,178564,vwap_revert_75,2026-02-08 18:20:00+00:00,2026-02-08 18:25:00+00:00,2026-02-08 22:25:00+00:00,-1,-0.001157691043467333,32.264343173,32.266479399999994,time_open,49,-0.0008955602265215393,0.007046266889147446,-0.022192784089717824
tp160_sl220_h48__all__expanding__q95,178820,vwap_revert_75,2026-02-09 02:45:00+00:00,2026-02-09 02:50:00+00:00,2026-02-09 05:05:00+00:00,-1,-0.0011551336489868081,33.043506233,32.506226223396816,target_limit,28,0.01543719567826161,0.016387674757686765,-0.014834855210408964
tp160_sl220_h48__all__expanding__q95,178959,vwap_revert_75,2026-02-09 07:35:00+00:00,2026-02-09 07:40:00+00:00,2026-02-09 09:55:00+00:00,1,-0.0011775460690575696,32.53687464600001,31.82946416452661,stop_market,28,-0.022562115135162934,0.0006800085822842306,-0.02681162338374911
tp160_sl220_h48__all__expanding__q95,179186,vwap_revert_75,2026-02-09 14:05:00+00:00,2026-02-09 14:10:00+00:00,2026-02-09 14:35:00+00:00,1,-0.0011781040500770947,31.329580608000004,31.839257243157007,target_limit,6,0.01543215557514115,0.018749673011901002,-0.0025398288588665144
tp160_sl220_h48__all__expanding__q95,179397,vwap_revert_20,2026-02-09 19:35:00+00:00,2026-02-09 19:40:00+00:00,2026-02-09 21:30:00+00:00,-1,-0.0011497163539651914,31.967661854000003,31.447874833010214,target_limit,23,0.015437195678261722,0.01659995830860561,-0.006462590211127509
tp160_sl220_h48__all__expanding__q95,179518,vwap_revert_75,2026-02-09 22:35:00+00:00,2026-02-09 22:40:00+00:00,2026-02-10 02:40:00+00:00,1,-0.001085385201716011,31.431690054000004,31.109210664,time_open,49,-0.011084758130315661,0.003986739045361842,-0.016916798265941405
tp160_sl220_h48__all__expanding__q95,179746,vwap_revert_75,2026-02-10 05:20:00+00:00,2026-02-10 05:25:00+00:00,2026-02-10 06:40:00+00:00,1,-0.0011627093829881712,30.662865990000004,29.996199844915694,stop_market,16,-0.022562115135163045,0.0003957232831384161,-0.02444587842673797
tp160_sl220_h48__all__expanding__q95,179929,vwap_revert_75,2026-02-10 11:35:00+00:00,2026-02-10 11:40:00+00:00,2026-02-10 15:40:00+00:00,1,-0.0011266433134998343,29.735872392000005,29.779859808,time_open,49,0.0006493350594576392,0.01100111016376304,-0.017695889358468456
tp160_sl220_h48__all__expanding__q95,180260,vwap_revert_75,2026-02-10 22:05:00+00:00,2026-02-10 22:10:00+00:00,2026-02-10 23:25:00+00:00,1,-0.0011268082128640892,29.510630967,28.869016494556632,stop_market,16,-0.022562115135163045,0.0017745819484022984,-0.026155587279205986
tp160_sl220_h48__all__expanding__q95,180450,vwap_revert_75,2026-02-11 03:20:00+00:00,2026-02-11 03:25:00+00:00,2026-02-11 05:05:00+00:00,1,-0.0011599256857873033,28.814885232,29.28365223948847,target_limit,21,0.01543215557514115,0.01933426989260756,-0.009190862568114093
tp160_sl220_h48__all__expanding__q95,180576,vwap_revert_20,2026-02-11 08:10:00+00:00,2026-02-11 08:15:00+00:00,2026-02-11 11:55:00+00:00,1,-0.0011670176956687563,28.789858407000004,29.258218272493366,target_limit,45,0.01543215557514115,0.017615286113275452,-0.015380292642202436
tp160_sl220_h48__all__expanding__q95,180735,vwap_revert_75,2026-02-11 14:00:00+00:00,2026-02-11 14:05:00+00:00,2026-02-11 14:55:00+00:00,-1,-0.0011666374587038606,29.168668399999998,28.694392385597716,target_limit,11,0.015437195678261722,0.01617037821308287,-0.0033401153916066276
tp160_sl220_h48__all__expanding__q95,180806,vwap_revert_20,2026-02-11 16:55:00+00:00,2026-02-11 17:00:00+00:00,2026-02-11 20:35:00+00:00,-1,-0.0011716747593642214,29.261568611,29.897428115138204,stop_market,44,-0.02256852529166972,0.0056240529408302375,-0.02465913700633006
tp160_sl220_h48__all__expanding__q95,181232,vwap_revert_75,2026-02-12 06:35:00+00:00,2026-02-12 06:40:00+00:00,2026-02-12 07:15:00+00:00,-1,-0.001144051929411817,30.498240236999997,30.00234568235219,target_limit,8,0.01543719567826161,0.01748429525297923,-0.0015871802077820501
tp160_sl220_h48__all__expanding__q95,181349,vwap_revert_20,2026-02-12 10:55:00+00:00,2026-02-12 11:00:00+00:00,2026-02-12 11:20:00+00:00,-1,-0.0011088851036914166,30.752966622000002,31.421234491265654,stop_market,5,-0.02256852529166972,0.0012345677887493078,-0.026527048706561876
tp160_sl220_h48__all__expanding__q95,182038,vwap_revert_75,2026-02-13 09:20:00+00:00,2026-02-13 09:25:00+00:00,2026-02-13 13:25:00+00:00,1,-0.0011574486715103202,30.403588083000002,30.663092920000004,time_open,49,0.007702474009469494,0.016130067137510196,-0.015234888508080096
tp160_sl220_h48__all__expanding__q95,182350,vwap_revert_200,2026-02-13 18:45:00+00:00,2026-02-13 18:50:00+00:00,2026-02-13 19:40:00+00:00,-1,-0.0011703096829455662,31.910723015000002,31.391861806778056,target_limit,11,0.01543719567826161,0.018762439657621144,-0.003306384728013715
tp160_sl220_h48__all__expanding__q95,182716,vwap_revert_75,2026-02-14 06:00:00+00:00,2026-02-14 06:05:00+00:00,2026-02-14 08:00:00+00:00,1,-0.0011711522316906516,31.376631039000003,31.88707310110781,target_limit,24,0.01543215557514115,0.017827566009388285,-0.004769209089777086
tp160_sl220_h48__all__expanding__q95,182854,vwap_revert_75,2026-02-14 11:55:00+00:00,2026-02-14 12:00:00+00:00,2026-02-14 12:45:00+00:00,-1,-0.001160321187851051,32.059563138,31.53828182271826,target_limit,10,0.01543719567826161,0.01792173946746567,-0.005075887084821555
tp160_sl220_h48__all__expanding__q95,182976,vwap_revert_75,2026-02-14 16:30:00+00:00,2026-02-14 16:35:00+00:00,2026-02-14 20:20:00+00:00,1,-0.001152883321129225,31.185426096000004,31.69275759326518,target_limit,46,0.01543215557514115,0.01755864750137981,-0.01588426222366114
tp160_sl220_h48__all__expanding__q95,183211,vwap_revert_75,2026-02-15 00:40:00+00:00,2026-02-15 00:45:00+00:00,2026-02-15 01:35:00+00:00,-1,-0.0011347353335230336,31.843794906,31.326021933838497,target_limit,11,0.01543719567826161,0.01855290513407626,-0.005477032001183006
tp160_sl220_h48__all__expanding__q95,183315,vwap_revert_20,2026-02-15 05:40:00+00:00,2026-02-15 05:45:00+00:00,2026-02-15 08:25:00+00:00,-1,-0.001166374997556216,31.649004141,31.134398423044264,target_limit,33,0.01543719567826161,0.017978579624970847,-0.0039217498279673505
tp160_sl220_h48__all__expanding__q95,183523,vwap_revert_75,2026-02-15 14:20:00+00:00,2026-02-15 14:25:00+00:00,2026-02-15 18:25:00+00:00,1,-0.0011044182652541873,30.813026940000004,30.887152056,time_open,49,0.0015753219893072472,0.010806243107772895,-0.006224766898648274
tp160_sl220_h48__all__expanding__q95,183677,vwap_revert_75,2026-02-15 18:35:00+00:00,2026-02-15 18:40:00+00:00,2026-02-15 22:40:00+00:00,1,-0.001153619736541431,30.819033378000004,30.601076552000002,time_open,49,-0.007898540045451994,0.0023351356000467227,-0.0164123524763692
tp160_sl220_h48__all__expanding__q95,183932,vwap_revert_75,2026-02-16 02:35:00+00:00,2026-02-16 02:40:00+00:00,2026-02-16 05:40:00+00:00,1,-0.0011257560337957365,30.246419622,29.588807773891045,stop_market,37,-0.022562115135163045,0.003556797113326793,-0.022976658086980364
tp160_sl220_h48__all__expanding__q95,184015,vwap_revert_75,2026-02-16 06:15:00+00:00,2026-02-16 06:20:00+00:00,2026-02-16 10:20:00+00:00,1,-0.0011730327975433827,29.873019393000003,29.933900464,time_open,49,0.0012078275294989177,0.006694355343499714,-0.011964193296956764
tp160_sl220_h48__all__expanding__q95,184241,vwap_revert_75,2026-02-16 14:20:00+00:00,2026-02-16 14:25:00+00:00,2026-02-16 15:30:00+00:00,-1,-0.0011524336503997178,30.30744518,29.814652910240916,target_limit,14,0.01543719567826161,0.024662097895775226,-0.008087852456453841
tp160_sl220_h48__all__expanding__q95,184307,vwap_revert_75,2026-02-16 17:10:00+00:00,2026-02-16 17:15:00+00:00,2026-02-16 20:50:00+00:00,1,-0.0011126942963995722,29.834978619000005,30.320340734209108,target_limit,44,0.01543215557514115,0.01930691448973132,-0.005843812813505559
tp160_sl220_h48__all__expanding__q95,184792,vwap_revert_75,2026-02-17 07:30:00+00:00,2026-02-17 07:35:00+00:00,2026-02-17 11:25:00+00:00,1,-0.0011299475489325531,30.172340220000002,29.516338992026085,stop_market,47,-0.022562115135162934,0.0026733020843550115,-0.02432199546993187
tp160_sl220_h48__all__expanding__q95,185019,vwap_revert_75,2026-02-17 13:05:00+00:00,2026-02-17 13:10:00+00:00,2026-02-17 16:05:00+00:00,1,-0.0011590590935874176,29.513634186,29.99376859799191,target_limit,36,0.01543215557514115,0.016987600064441555,-0.0174452371739693
tp160_sl220_h48__all__expanding__q95,185424,vwap_revert_75,2026-02-18 00:25:00+00:00,2026-02-18 00:30:00+00:00,2026-02-18 04:30:00+00:00,1,-0.0011665953257082807,29.364474309000002,29.335742592,time_open,49,-0.001807368500144402,0.002878501760683383,-0.01905876517731088
tp160_sl220_h48__all__expanding__q95,185607,vwap_revert_75,2026-02-18 06:50:00+00:00,2026-02-18 06:55:00+00:00,2026-02-18 10:40:00+00:00,-1,-0.0011752764729360224,29.446370106000003,28.967578724063348,target_limit,46,0.0154371956782615,0.017875551523165445,-0.011710786870762007
tp160_sl220_h48__all__expanding__q95,185716,vwap_revert_75,2026-02-18 11:30:00+00:00,2026-02-18 11:35:00+00:00,2026-02-18 15:35:00+00:00,1,-0.0011589165674670938,29.029114854000003,29.261723056,time_open,49,0.007180282546953058,0.018150231195471545,-0.017677153003116022
tp160_sl220_h48__all__expanding__q95,185862,vwap_revert_75,2026-02-18 17:00:00+00:00,2026-02-18 17:05:00+00:00,2026-02-18 21:05:00+00:00,1,-0.001161358267926738,28.922000043,28.710577592,time_open,49,-0.008136382367814318,0.0030426649909813808,-0.018463207131502637
tp160_sl220_h48__all__expanding__q95,186116,vwap_revert_75,2026-02-19 00:35:00+00:00,2026-02-19 00:40:00+00:00,2026-02-19 04:00:00+00:00,1,-0.0011017054786786407,28.391431353000005,28.853309517931233,target_limit,41,0.01543215557514115,0.017560532288813713,-0.0062062450797893
tp160_sl220_h48__all__expanding__q95,186243,vwap_revert_20,2026-02-19 06:25:00+00:00,2026-02-19 06:30:00+00:00,2026-02-19 10:30:00+00:00,-1,-0.0011768784154597067,28.720150177,28.623441416,time_open,49,0.0025393527432743318,0.006377061953759311,-0.017435805698614373
tp160_sl220_h48__all__expanding__q95,186426,vwap_revert_75,2026-02-19 12:45:00+00:00,2026-02-19 12:50:00+00:00,2026-02-19 16:50:00+00:00,1,-0.0011672339322640944,28.272303666000003,28.338479384,time_open,49,0.0015103621195760991,0.007523134177982893,-0.02101091950332458
tp160_sl220_h48__all__expanding__q95,186646,vwap_revert_75,2026-02-19 20:10:00+00:00,2026-02-19 20:15:00+00:00,2026-02-19 21:20:00+00:00,-1,-0.0011531676633318147,28.732137301,29.356492161121093,stop_market,14,-0.02256852529166972,0.0016753818379645624,-0.024007152600295414
tp160_sl220_h48__all__expanding__q95,186787,vwap_revert_75,2026-02-20 00:30:00+00:00,2026-02-20 00:35:00+00:00,2026-02-20 04:35:00+00:00,-1,-0.0011707227785728005,29.142696298,29.451222824,time_open,49,-0.01142046548849483,0.0008817405821768265,-0.015797716379497798
