ts,pre_action_equity,post_action_equity,close_equity,favorable_equity,adverse_equity,position,action
2025-10-14T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-15T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-16T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-17T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-18T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-19T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-20T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-21T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-22T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-23T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-24T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-25T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-26T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-27T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-28T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-29T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-30T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-10-31T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-11-01T00:00:00+00:00,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,1.1261970093914355,0,hold
2025-11-02T00:00:00+00:00,1.1261970093914355,1.1246225378384618,1.1153535564172492,1.1350337392525638,1.1118101941003835,-1,enter_short
2025-11-03T00:00:00+00:00,1.115356460812591,1.115356460812591,1.2033874871766599,1.216791271678575,1.113005608538503,-1,hold
2025-11-04T00:00:00+00:00,1.2033874871766599,1.2033874871766599,1.2956423865554174,1.3625248024839332,1.1886531753534577,-1,hold
2025-11-05T00:00:00+00:00,1.2956423865554174,1.2956423865554174,1.2556859536922729,1.3305176996710033,1.23943876615084,-1,hold
