label,family,parameter,value,config_json,long_raw_signal_count,long_filtered_signal_count,short_raw_signal_count,short_filtered_signal_count,reason_counts,long_signal_count,short_signal_count,same_bar_signal_count,accepted_long,accepted_short,blocked_long,blocked_short,trades,total_return,max_dd,avg_trade,win_rate,profit_factor,payoff_ratio,worst_trade,best_trade,is_trades,is_total_return,is_max_dd,is_avg_trade,is_win_rate,is_profit_factor,is_payoff_ratio,is_worst_trade,is_best_trade,val_trades,val_total_return,val_max_dd,val_avg_trade,val_win_rate,val_profit_factor,val_payoff_ratio,val_worst_trade,val_best_trade,oos_trades,oos_total_return,oos_max_dd,oos_avg_trade,oos_win_rate,oos_profit_factor,oos_payoff_ratio,oos_worst_trade,oos_best_trade,long_trades,long_total_return,long_max_dd,long_avg_trade,long_win_rate,long_profit_factor,long_payoff_ratio,long_worst_trade,long_best_trade,short_trades,short_total_return,short_max_dd,short_avg_trade,short_win_rate,short_profit_factor,short_payoff_ratio,short_worst_trade,short_best_trade,short_oos_trades,short_oos_profit_factor,robust_pass,delta_total_return
short_trail_atr_2p0,short_exit,short_trail_atr,2.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 2.0}}",1705,331,4366,73,"{""both_hit_stop_first"": 1, ""stop_market"": 28, ""target"": 118, ""time_open"": 68}",331,73,0,157,58,174,15,215.0,6.245350325313177,-0.2424427612801764,0.010299014533406831,0.6093023255813953,1.677284948451113,1.0755109593121641,-0.14810811847370753,0.10005170266910618,148.0,2.867159910490024,-0.2424427612801764,0.010331817828960515,0.5945945945945946,1.6465753452457055,1.1226650081220717,-0.14810811847370753,0.10005170266910618,51.0,0.6958646979088032,-0.21228621539536707,0.011270597371220745,0.6666666666666666,1.8332183404881053,0.9166091702440526,-0.11204445569580701,0.06358998082207908,16.0,0.10478064870672577,-0.06948567539649664,0.006898663754003361,0.5625,1.5144216490322344,1.1778835048028489,-0.05757499094154777,0.06704697622252558,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,58.0,0.42359885376821627,-0.17259255695236786,0.0070131310193967,0.5344827586206896,1.436511020081449,1.2511547594257784,-0.07456301911320035,0.10005170266910618,6.0,2.1138687434967265,True,-2.091771538491984
long_time_exit_bars_48,long_exit,long_time_exit_bars,48,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 48, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,4366,73,"{""stop_market"": 24, ""target"": 124, ""time_open"": 50}",331,73,0,145,53,186,20,198.0,5.24441425411052,-0.3126105698285516,0.010792905537982166,0.6767676767676768,1.5903593706983672,0.7595746248111604,-0.18502896178922504,0.21472617537964928,136.0,2.5555567909554875,-0.3126105698285516,0.011085622214689674,0.6838235294117647,1.5645275711254563,0.7233837156816626,-0.18502896178922504,0.21472617537964928,47.0,0.6511814373832792,-0.17631959818526077,0.011751741658395248,0.6808510638297872,1.7916722879526472,0.8398463849778034,-0.1224724704052102,0.06590156275062058,15.0,0.06362684256852824,-0.1733248572148487,0.005134587825206441,0.6,1.306221937230887,0.8708146248205915,-0.09243731017252717,0.07929874322881589,145.0,2.403693450105231,-0.3307084744792933,0.010032090044436543,0.6758620689655173,1.5335257863975809,0.7354664485784317,-0.18502896178922504,0.09230243912687061,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,True,-3.0927076096946404
short_trail_atr_1p5,short_exit,short_trail_atr,1.5,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 1.5}}",1705,331,4366,73,"{""both_hit_stop_first"": 2, ""stop_gap_open"": 2, ""stop_market"": 33, ""target"": 114, ""time_open"": 68}",331,73,0,157,62,174,11,219.0,5.11758608078131,-0.282682476882101,0.00931618553951378,0.5799086757990868,1.6234261313985452,1.1760252290446154,-0.14810811847370753,0.10005170266910618,152.0,2.143767619927822,-0.282682476882101,0.008670749391534074,0.5526315789473685,1.547932870373704,1.2530885141120462,-0.14810811847370753,0.10005170266910618,51.0,0.7099934641015169,-0.21228621539536707,0.01142896171655789,0.6666666666666666,1.8549352514102921,0.927467625705146,-0.11204445569580701,0.06358998082207908,16.0,0.13798150062175973,-0.059581655244203,0.008713354880992905,0.5625,1.7514212343808584,1.3622165156295563,-0.05757499094154777,0.06704697622252558,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,62.0,0.20201068842757852,-0.1642412627616886,0.0037535178644525526,0.43548387096774194,1.2488644127010002,1.6188983127605556,-0.09219107227631529,0.10005170266910618,6.0,3.560555726755768,True,-3.2195357830238507
long_time_exit_bars_24,long_exit,long_time_exit_bars,24,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 24, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,4366,73,"{""stop_market"": 19, ""target"": 116, ""time_open"": 91}",331,73,0,173,53,158,20,226.0,4.746855851393331,-0.2865278693104537,0.008855595937696052,0.6017699115044248,1.5579509810667203,1.0309969727647414,-0.11322498566290934,0.21472617537964928,152.0,3.288377036451979,-0.2477608035956913,0.010776703523949509,0.6118421052631579,1.6949357529549898,1.075281821767144,-0.1062344683245067,0.21472617537964928,58.0,0.27152735445014087,-0.24723122207127346,0.005074861229497799,0.5689655172413793,1.3075528628620574,0.9905703506530738,-0.11322498566290934,0.06358998082207908,16.0,0.053929678755931354,-0.17958061278444015,0.004310237185506879,0.625,1.252792546579361,0.7516755279476167,-0.09930517163079412,0.07929874322881589,173.0,2.132485261881889,-0.29614792337877427,0.007624407178278254,0.5780346820809249,1.489676716253821,1.0874640028652893,-0.11322498566290934,0.09230243912687061,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,True,-3.5902660124118295
short_trail_atr_1p0,short_exit,short_trail_atr,1.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 1.0}}",1705,331,4366,73,"{""both_hit_stop_first"": 1, ""stop_gap_open"": 10, ""stop_market"": 39, ""target"": 105, ""time_open"": 68}",331,73,0,157,66,174,7,223.0,4.539796426390745,-0.2831468231108425,0.008647697010671784,0.5829596412556054,1.621232901698108,1.1598050758301848,-0.14810811847370753,0.10005170266910618,156.0,1.8228089574976098,-0.2831468231108425,0.0076827560081045255,0.5576923076923077,1.5301541906374514,1.2135705649883237,-0.14810811847370753,0.10005170266910618,51.0,0.7191850887302091,-0.21228621539536707,0.01153198738752259,0.6666666666666666,1.8693418223042084,0.9346709111521042,-0.11204445569580701,0.06358998082207908,16.0,0.14153618683086022,-0.06420310879667224,0.00886219620949058,0.5625,1.8490635864419878,1.438160567232657,-0.05757499094154777,0.06704697622252558,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,66.0,0.08848399161130072,-0.15195599156509443,0.0018319683003386008,0.45454545454545453,1.1577025382001975,1.389243045840237,-0.07456301911320035,0.10005170266910618,6.0,5.646130154387024,True,-3.7973254374144156
long_pullback_buffer_0p015,long_entry,long_pullback_buffer,0.015,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.015, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1516,263,4366,73,"{""stop_market"": 19, ""target"": 107, ""time_open"": 56}",263,73,0,129,53,134,20,182.0,4.2425383232833145,-0.2314241713884243,0.010486925708738397,0.6538461538461539,1.6038304683330193,0.8490867185292457,-0.14810811847370753,0.21472617537964928,123.0,2.304130249498104,-0.22379719205419224,0.011194672731715651,0.6585365853658537,1.6346099540561692,0.8475755317328283,-0.14810811847370753,0.21472617537964928,43.0,0.2663381783229699,-0.21478563389070604,0.006669126876312993,0.627906976744186,1.3821020275958011,0.8190234237604747,-0.12752718000468155,0.1027103019436229,16.0,0.2529529254211518,-0.16534632395384596,0.015306454831744027,0.6875,2.017917718155971,0.9172353264345321,-0.08367810267677749,0.07929874322881589,129.0,1.8575928224394938,-0.26288196130171193,0.009506032859792388,0.6434108527131783,1.5408004555317565,0.8539376018609734,-0.14810811847370753,0.1027103019436229,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,True,-4.094583540521846
long_sl_atr_4p0,long_exit,long_sl_atr,4.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 4.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,4366,73,"{""stop_market"": 40, ""target"": 119, ""time_open"": 53}",331,73,0,159,53,172,20,212.0,3.9711658472943077,-0.28008068661291885,0.008834489448461593,0.6226415094339622,1.5005716392309987,0.9094373571096961,-0.11204445569580701,0.21472617537964928,146.0,2.480564504603181,-0.28008068661291885,0.009916606460970066,0.6164383561643836,1.5521393795380716,0.9657756139348002,-0.10645781942687058,0.21472617537964928,51.0,0.321146713657108,-0.2530540806488466,0.006540912046779936,0.6470588235294118,1.3818354778140645,0.7537284424440351,-0.11204445569580701,0.06358998082207908,15.0,0.08107921244267224,-0.11062152400962899,0.006100047025763406,0.6,1.3724111806935073,0.914940787129005,-0.06896480989224732,0.07929874322881589,159.0,1.7096736291453256,-0.38471806276868714,0.007487858635199295,0.6037735849056604,1.4180054307788943,0.9305660639486494,-0.11204445569580701,0.09230243912687061,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,True,-4.365956016510853
long_htf_threshold_1p0,long_filter,long_htf_threshold,1.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 1.0, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",823,289,4366,73,"{""stop_market"": 20, ""target"": 106, ""time_open"": 60}",289,73,0,133,53,156,20,186.0,3.8834144323113726,-0.24776775159167863,0.00974977137465529,0.6129032258064516,1.589684637369341,1.0040113499174785,-0.12411333068229081,0.21472617537964928,126.0,2.1271852466858308,-0.24776775159167863,0.01041583170208052,0.6111111111111112,1.606981192338401,1.022624395124437,-0.12411333068229081,0.21472617537964928,46.0,0.45082681841789674,-0.2122862153953673,0.009018501922820226,0.6304347826086957,1.6111310083422137,0.9444561083385391,-0.11204445569580701,0.06096250574354524,14.0,0.0763521904112463,-0.1106215240096291,0.0061579709124291475,0.5714285714285714,1.367940929560976,1.0259556971707318,-0.05757499094154777,0.07929874322881589,133.0,1.6618422546944336,-0.40644356840050155,0.00850462583164447,0.5864661654135338,1.518391727895025,1.070660833772133,-0.12411333068229081,0.09230243912687061,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,True,-4.453707431493788
leverage_2p0,sizing,leverage,2.0,"{""leverage"": 2.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,4366,73,"{""stop_market"": 19, ""target"": 122, ""time_open"": 69}",331,73,0,157,53,174,20,210.0,3.693301922855597,-0.14927955349580824,0.007904345287728983,0.6476190476190476,1.770656091503137,0.9634452262590599,-0.09873874564913836,0.14315078358643285,144.0,2.0722988140431675,-0.14927955349580824,0.00840147103054429,0.6458333333333334,1.7875904138444294,0.9802915172695258,-0.09873874564913836,0.14315078358643285,51.0,0.43448243675092924,-0.14569710792880342,0.007480529394770097,0.6666666666666666,1.8264934079436583,0.9132467039718292,-0.07469630379720467,0.04239332054805272,15.0,0.06492691864294708,-0.0743529262205106,0.004572912192762252,0.6,1.4391246461118756,0.9594164307412505,-0.03838332729436518,0.05286582881921059,157.0,2.0806882362742263,-0.17185438731764202,0.007675271870732314,0.6369426751592356,1.7732692611737466,1.0107634788690358,-0.09873874564913836,0.06153495941791374,53.0,0.5234589036285149,-0.08971757390892221,0.008582921258832324,0.6792452830188679,1.7638184015896141,0.8329142451950955,-0.05230485608536903,0.14315078358643285,5.0,1.7906713535002217,True,-4.643819940949563
long_require_candle_True,long_entry,long_require_candle,True,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": true, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",3595,740,4366,73,"{""stop_market"": 22, ""target"": 140, ""time_open"": 85}",740,73,0,194,53,546,20,247.0,3.466615421271503,-0.2844621150162199,0.007408430981829691,0.6234817813765182,1.3947676417895813,0.8422947447170849,-0.14810811847370753,0.21472617537964928,169.0,2.0202567234678686,-0.2844621150162199,0.008036288719881806,0.6390532544378699,1.4088096096857983,0.7957165388040156,-0.14810811847370753,0.21472617537964928,58.0,0.13544211621776725,-0.20913580241855556,0.003187849454217682,0.5689655172413793,1.1796013600612079,0.8936373939857635,-0.11204445569580701,0.06835994002075582,20.0,0.30247591750509795,-0.17098904175771779,0.014342719525364148,0.65,2.011118382865972,1.0829098984662926,-0.08987294256365932,0.07929874322881589,194.0,1.4346542421513968,-0.3754828586645107,0.005915155734199812,0.6082474226804123,1.306664115638434,0.8415802778688218,-0.14810811847370753,0.08960545273345874,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,True,-4.8705064425336575
long_ema_pair_9_55,long_entry,long_ema_pair,9/55,"{""leverage"": 3.0, ""long"": {""ema_fast"": 9, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",2057,362,4366,73,"{""stop_market"": 21, ""target"": 112, ""time_open"": 64}",362,73,0,144,53,218,20,197.0,3.32104087567331,-0.32864620841824255,0.008846857301489503,0.6446700507614214,1.479904829762672,0.8156955754597405,-0.14810811847370753,0.21472617537964928,139.0,2.4628744500655833,-0.32864620841824255,0.0104507805778204,0.6690647482014388,1.571763835265178,0.7774315744322385,-0.14810811847370753,0.21472617537964928,43.0,0.12057426617974332,-0.2044128009754821,0.003843614661318343,0.5813953488372093,1.201594788848117,0.8651482479706444,-0.10943833429468094,0.1027103019436229,15.0,0.11355323471154088,-0.16307994786771673,0.00832646384264722,0.6,1.460676861021234,0.9737845740141561,-0.08118996886165125,0.07929874322881589,144.0,1.3553047455947858,-0.40166174913402386,0.007364504502196268,0.6319444444444444,1.3872817355541769,0.8079772745535315,-0.14810811847370753,0.1027103019436229,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,True,-5.016080988131851
long_pullback_buffer_0p005,long_entry,long_pullback_buffer,0.005,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.005, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",2103,415,4366,73,"{""stop_market"": 23, ""target"": 120, ""time_open"": 73}",415,73,0,163,53,252,20,216.0,2.974326185115886,-0.29943196960276364,0.007746578560532313,0.6296296296296297,1.4147461058071824,0.8322035916512839,-0.14810811847370753,0.21472617537964928,152.0,2.2282970058910263,-0.29943196960276364,0.009155109925982837,0.6513157894736842,1.4957636925536844,0.8007623808620734,-0.14810811847370753,0.21472617537964928,48.0,0.06856006605811427,-0.19449125618912522,0.002556080686393948,0.5625,1.1285131204369176,0.8777324270064915,-0.1028409997612855,0.06729987067407017,16.0,0.15210240968367406,-0.15076272701673832,0.00993702421116742,0.625,1.5828513123812076,0.9497107874287246,-0.06766754692326912,0.07929874322881589,163.0,1.1663181612200004,-0.3403425943908406,0.006079256006121529,0.6134969325153374,1.3154695100548397,0.8287457913345491,-0.14810811847370753,0.08889706338525873,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,True,-5.362795678689274
long_ema_pair_13_55,long_entry,long_ema_pair,13/55,"{""leverage"": 3.0, ""long"": {""ema_fast"": 13, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1862,329,4366,73,"{""stop_market"": 20, ""target"": 108, ""time_open"": 61}",329,73,0,136,53,193,20,189.0,2.9258838228767456,-0.2642660833919842,0.008702966347353949,0.6613756613756614,1.4779930184579766,0.756732425450484,-0.15850642115536032,0.21472617537964928,132.0,2.518698640142982,-0.2642660833919842,0.011060448742599104,0.6818181818181818,1.6258750573767577,0.7587416934424869,-0.14810811847370753,0.21472617537964928,42.0,0.013209849611594215,-0.1989635807793605,0.0016511985237073039,0.6190476190476191,1.0825647127943365,0.6661936694118994,-0.15850642115536032,0.1027103019436229,15.0,0.10117404751717363,-0.20977121462142245,0.0077020711754072204,0.6,1.4302364761851243,0.9534909841234163,-0.11491856960560566,0.07929874322881589,136.0,1.139913290506553,-0.2749833113230634,0.007077341173328871,0.6544117647058824,1.3777765872809644,0.7275898831708464,-0.15850642115536032,0.1027103019436229,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,True,-5.411238040928415
