config_id,pullback_buffer,side_mode,filter_name,arm_deadline_bars,max_hold_bars,mode,trades,equity_multiple,annualized_multiple,total_return,max_dd,win_rate,profit_factor,avg_trade,avg_win,avg_loss_abs,payoff_ratio,worst_trade,best_trade,long_trades,short_trades,long_short_ratio,long_share,short_share,long_win_rate,short_win_rate,long_payoff_ratio,short_payoff_ratio
pbm0p0100__both__ret250_spread200_close0p6__deadline9__maxhold36,-0.01,both,ret250_spread200_close0p6,9,36.0,5m_conservative,22,1.0528913022511912,1.0492277529458822,0.05289130225119121,-0.07394444350516927,0.5909090909090909,1.4662551289294352,0.0025618323970512257,0.013633770025913745,0.013430966400194637,1.0150997046434551,-0.029084982812558686,0.07755944026126306,12,10,1.2,0.5454545454545454,0.45454545454545453,0.6666666666666666,0.5,1.617941291998159,0.6838249124257937
pbm0p0100__both__ret250_spread200_close0p6__deadline9__maxhold36,-0.01,both,ret250_spread200_close0p6,9,36.0,5m_optimistic,22,1.0933767159451042,1.086795597080248,0.09337671594510422,-0.07394444350516927,0.6363636363636364,1.8877644391113368,0.004279075814994853,0.014298638370917688,0.013255158657870112,1.0787225366350497,-0.029084982812558686,0.07755944026126306,12,10,1.2,0.5454545454545454,0.45454545454545453,0.5833333333333334,0.7,2.28510478702995,0.45441791230213746
pbm0p0100__both__ret250_spread200_close0p6__deadline9__maxhold36,-0.01,both,ret250_spread200_close0p6,9,36.0,1m_conservative,22,1.0528913022511912,1.0492277529458822,0.05289130225119121,-0.07394444350516927,0.5909090909090909,1.4662551289294352,0.0025618323970512257,0.013633770025913745,0.013430966400194637,1.0150997046434551,-0.029084982812558686,0.07755944026126306,12,10,1.2,0.5454545454545454,0.45454545454545453,0.6666666666666666,0.5,1.617941291998159,0.6838249124257937
pbm0p0100__both__ret250_spread200_close0p6__deadline9__maxhold36,-0.01,both,ret250_spread200_close0p6,9,36.0,1m_optimistic,22,1.0699593733378374,1.0650775180495653,0.06995937333783742,-0.07394444350516927,0.6363636363636364,1.640855535424074,0.003292906886385932,0.01324903666793673,0.014130320231327969,0.9376317345280423,-0.029084982812558686,0.07755944026126306,12,10,1.2,0.5454545454545454,0.45454545454545453,0.6666666666666666,0.6,1.617941291998159,0.5752618944998178
pbm0p0100__both__close0p75_wick0p25__deadline9__maxholdnone,-0.01,both,close0p75_wick0p25,9,,5m_conservative,20,1.087511578569912,1.0813590384547618,0.0875115785699121,-0.055607122763849604,0.6,1.8936421337539173,0.004410139717874709,0.01557526230779543,0.012337544167006373,1.2624280891692783,-0.019384072229638824,0.07755944026126306,10,10,1.0,0.5,0.5,0.6,0.6,1.8107634571117206,0.8219606421713418
pbm0p0100__both__close0p75_wick0p25__deadline9__maxholdnone,-0.01,both,close0p75_wick0p25,9,,5m_optimistic,20,1.1225608320707412,1.113818066443476,0.1225608320707412,-0.05185397955291815,0.65,2.4345084747266177,0.005997155394266084,0.0156581380567956,0.011944669550431592,1.3108891786989478,-0.019384072229638824,0.07755944026126306,10,10,1.0,0.5,0.5,0.6,0.7,2.0019258058338454,0.7732234305462787
pbm0p0100__both__close0p75_wick0p25__deadline9__maxholdnone,-0.01,both,close0p75_wick0p25,9,,1m_conservative,20,1.087511578569912,1.0813590384547618,0.0875115785699121,-0.055607122763849604,0.6,1.8936421337539173,0.004410139717874709,0.01557526230779543,0.012337544167006373,1.2624280891692783,-0.019384072229638824,0.07755944026126306,10,10,1.0,0.5,0.5,0.6,0.6,1.8107634571117206,0.8219606421713418
pbm0p0100__both__close0p75_wick0p25__deadline9__maxholdnone,-0.01,both,close0p75_wick0p25,9,,1m_optimistic,20,1.1051408674536698,1.097694182758876,0.1051408674536698,-0.05185397955291815,0.65,2.147717285139115,0.005214321656142885,0.01501158851598313,0.01298060251213186,1.1564631535364465,-0.019384072229638824,0.07755944026126306,10,10,1.0,0.5,0.5,0.6,0.7,1.8107634571117206,0.6920636740502242
pbm0p0100__both__close0p75_wick0p25__deadline9__maxhold36,-0.01,both,close0p75_wick0p25,9,36.0,5m_conservative,20,1.087511578569912,1.0813590384547618,0.0875115785699121,-0.055607122763849604,0.6,1.8936421337539173,0.004410139717874709,0.01557526230779543,0.012337544167006373,1.2624280891692783,-0.019384072229638824,0.07755944026126306,10,10,1.0,0.5,0.5,0.6,0.6,1.8107634571117206,0.8219606421713418
pbm0p0100__both__close0p75_wick0p25__deadline9__maxhold36,-0.01,both,close0p75_wick0p25,9,36.0,5m_optimistic,20,1.1225608320707412,1.113818066443476,0.1225608320707412,-0.05185397955291815,0.65,2.4345084747266177,0.005997155394266084,0.0156581380567956,0.011944669550431592,1.3108891786989478,-0.019384072229638824,0.07755944026126306,10,10,1.0,0.5,0.5,0.6,0.7,2.0019258058338454,0.7732234305462787
pbm0p0100__both__close0p75_wick0p25__deadline9__maxhold36,-0.01,both,close0p75_wick0p25,9,36.0,1m_conservative,20,1.087511578569912,1.0813590384547618,0.0875115785699121,-0.055607122763849604,0.6,1.8936421337539173,0.004410139717874709,0.01557526230779543,0.012337544167006373,1.2624280891692783,-0.019384072229638824,0.07755944026126306,10,10,1.0,0.5,0.5,0.6,0.6,1.8107634571117206,0.8219606421713418
pbm0p0100__both__close0p75_wick0p25__deadline9__maxhold36,-0.01,both,close0p75_wick0p25,9,36.0,1m_optimistic,20,1.1051408674536698,1.097694182758876,0.1051408674536698,-0.05185397955291815,0.65,2.147717285139115,0.005214321656142885,0.01501158851598313,0.01298060251213186,1.1564631535364465,-0.019384072229638824,0.07755944026126306,10,10,1.0,0.5,0.5,0.6,0.7,1.8107634571117206,0.6920636740502242
pbm0p0100__long__none__deadline9__maxholdnone,-0.01,long,none,9,,5m_conservative,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__none__deadline9__maxholdnone,-0.01,long,none,9,,5m_optimistic,20,1.0892549857176244,1.0829752575586342,0.08925498571762436,-0.05533129244567103,0.55,2.025050117661143,0.00448067565205174,0.016094277822136707,0.009713727000274331,1.6568591871772986,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.6568591871772986,0.0
pbm0p0100__long__none__deadline9__maxholdnone,-0.01,long,none,9,,1m_conservative,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__none__deadline9__maxholdnone,-0.01,long,none,9,,1m_optimistic,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__none__deadline9__maxhold36,-0.01,long,none,9,36.0,5m_conservative,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__none__deadline9__maxhold36,-0.01,long,none,9,36.0,5m_optimistic,20,1.0892549857176244,1.0829752575586342,0.08925498571762436,-0.05533129244567103,0.55,2.025050117661143,0.00448067565205174,0.016094277822136707,0.009713727000274331,1.6568591871772986,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.6568591871772986,0.0
pbm0p0100__long__none__deadline9__maxhold36,-0.01,long,none,9,36.0,1m_conservative,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__none__deadline9__maxhold36,-0.01,long,none,9,36.0,1m_optimistic,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__spread_le_200__deadline9__maxholdnone,-0.01,long,spread_le_200,9,,5m_conservative,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__spread_le_200__deadline9__maxholdnone,-0.01,long,spread_le_200,9,,5m_optimistic,20,1.0892549857176244,1.0829752575586342,0.08925498571762436,-0.05533129244567103,0.55,2.025050117661143,0.00448067565205174,0.016094277822136707,0.009713727000274331,1.6568591871772986,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.6568591871772986,0.0
pbm0p0100__long__spread_le_200__deadline9__maxholdnone,-0.01,long,spread_le_200,9,,1m_conservative,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__spread_le_200__deadline9__maxholdnone,-0.01,long,spread_le_200,9,,1m_optimistic,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__spread_le_200__deadline9__maxhold36,-0.01,long,spread_le_200,9,36.0,5m_conservative,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__spread_le_200__deadline9__maxhold36,-0.01,long,spread_le_200,9,36.0,5m_optimistic,20,1.0892549857176244,1.0829752575586342,0.08925498571762436,-0.05533129244567103,0.55,2.025050117661143,0.00448067565205174,0.016094277822136707,0.009713727000274331,1.6568591871772986,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.6568591871772986,0.0
pbm0p0100__long__spread_le_200__deadline9__maxhold36,-0.01,long,spread_le_200,9,36.0,1m_conservative,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__spread_le_200__deadline9__maxhold36,-0.01,long,spread_le_200,9,36.0,1m_optimistic,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__close_pos_ge_0p6__deadline9__maxholdnone,-0.01,long,close_pos_ge_0p6,9,,5m_conservative,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__close_pos_ge_0p6__deadline9__maxholdnone,-0.01,long,close_pos_ge_0p6,9,,5m_optimistic,20,1.0892549857176244,1.0829752575586342,0.08925498571762436,-0.05533129244567103,0.55,2.025050117661143,0.00448067565205174,0.016094277822136707,0.009713727000274331,1.6568591871772986,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.6568591871772986,0.0
pbm0p0100__long__close_pos_ge_0p6__deadline9__maxholdnone,-0.01,long,close_pos_ge_0p6,9,,1m_conservative,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__close_pos_ge_0p6__deadline9__maxholdnone,-0.01,long,close_pos_ge_0p6,9,,1m_optimistic,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__close_pos_ge_0p6__deadline9__maxhold36,-0.01,long,close_pos_ge_0p6,9,36.0,5m_conservative,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__close_pos_ge_0p6__deadline9__maxhold36,-0.01,long,close_pos_ge_0p6,9,36.0,5m_optimistic,20,1.0892549857176244,1.0829752575586342,0.08925498571762436,-0.05533129244567103,0.55,2.025050117661143,0.00448067565205174,0.016094277822136707,0.009713727000274331,1.6568591871772986,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.6568591871772986,0.0
pbm0p0100__long__close_pos_ge_0p6__deadline9__maxhold36,-0.01,long,close_pos_ge_0p6,9,36.0,1m_conservative,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0100__long__close_pos_ge_0p6__deadline9__maxhold36,-0.01,long,close_pos_ge_0p6,9,36.0,1m_optimistic,20,1.0604037085492795,1.0562060538082596,0.060403708549279456,-0.06102218832360584,0.55,1.6320196130837779,0.0031382801200442387,0.014734107501600863,0.01103439779074719,1.3352887743412727,-0.02174879461040595,0.07755944026126306,20,0,inf,1.0,0.0,0.55,0.0,1.3352887743412727,0.0
pbm0p0075__both__ret192_ge_250__deadline9__maxholdnone,-0.0075,both,ret192_ge_250,9,,5m_conservative,75,1.0245239298507811,1.0228466115292056,0.024523929850781112,-0.1179893126195628,0.49333333333333335,1.0811158963768241,0.0004889457073899815,0.013209502407740055,0.011896859500845614,1.1103352449275492,-0.05698735174516441,0.07755944026126306,39,36,1.0833333333333333,0.52,0.48,0.5384615384615384,0.4444444444444444,1.7543946391671206,0.7665782035057882
pbm0p0075__both__ret192_ge_250__deadline9__maxholdnone,-0.0075,both,ret192_ge_250,9,,5m_optimistic,75,1.029324504706076,1.0273144952987103,0.02932450470607595,-0.13347062408801813,0.4666666666666667,1.0923655003785235,0.0005482723084803356,0.013894653433735688,0.011129811176118096,1.2484177147183126,-0.05698735174516441,0.07755944026126306,39,36,1.0833333333333333,0.52,0.48,0.46153846153846156,0.4722222222222222,2.2296599373328743,0.7319955477863191
pbm0p0075__both__ret192_ge_250__deadline9__maxholdnone,-0.0075,both,ret192_ge_250,9,,1m_conservative,75,1.0201942265725619,1.018815752525713,0.02019422657256187,-0.1179893126195628,0.49333333333333335,1.071602405455337,0.0004316008371965265,0.013093262805996566,0.011896859500845614,1.1005646326298055,-0.05698735174516441,0.07755944026126306,39,36,1.0833333333333333,0.52,0.48,0.5384615384615384,0.4444444444444444,1.729408995928458,0.7665782035057882
pbm0p0075__both__ret192_ge_250__deadline9__maxholdnone,-0.0075,both,ret192_ge_250,9,,1m_optimistic,75,1.0367322562287058,1.0342061101636293,0.036732256228705795,-0.1179893126195628,0.5066666666666667,1.109069890111654,0.0006460493540680401,0.012965742811476541,0.012006608791378524,1.0798838403718738,-0.05698735174516441,0.07755944026126306,39,36,1.0833333333333333,0.52,0.48,0.5384615384615384,0.4722222222222222,1.729408995928458,0.7345809523118331
pbm0p0075__both__ret192_ge_250__deadline9__maxhold36,-0.0075,both,ret192_ge_250,9,36.0,5m_conservative,75,1.0245239298507811,1.0228466115292056,0.024523929850781112,-0.1179893126195628,0.49333333333333335,1.0811158963768241,0.0004889457073899815,0.013209502407740055,0.011896859500845614,1.1103352449275492,-0.05698735174516441,0.07755944026126306,39,36,1.0833333333333333,0.52,0.48,0.5384615384615384,0.4444444444444444,1.7543946391671206,0.7665782035057882
pbm0p0075__both__ret192_ge_250__deadline9__maxhold36,-0.0075,both,ret192_ge_250,9,36.0,5m_optimistic,75,1.029324504706076,1.0273144952987103,0.02932450470607595,-0.13347062408801813,0.4666666666666667,1.0923655003785235,0.0005482723084803356,0.013894653433735688,0.011129811176118096,1.2484177147183126,-0.05698735174516441,0.07755944026126306,39,36,1.0833333333333333,0.52,0.48,0.46153846153846156,0.4722222222222222,2.2296599373328743,0.7319955477863191
pbm0p0075__both__ret192_ge_250__deadline9__maxhold36,-0.0075,both,ret192_ge_250,9,36.0,1m_conservative,75,1.0201942265725619,1.018815752525713,0.02019422657256187,-0.1179893126195628,0.49333333333333335,1.071602405455337,0.0004316008371965265,0.013093262805996566,0.011896859500845614,1.1005646326298055,-0.05698735174516441,0.07755944026126306,39,36,1.0833333333333333,0.52,0.48,0.5384615384615384,0.4444444444444444,1.729408995928458,0.7665782035057882
pbm0p0075__both__ret192_ge_250__deadline9__maxhold36,-0.0075,both,ret192_ge_250,9,36.0,1m_optimistic,75,1.0367322562287058,1.0342061101636293,0.036732256228705795,-0.1179893126195628,0.5066666666666667,1.109069890111654,0.0006460493540680401,0.012965742811476541,0.012006608791378524,1.0798838403718738,-0.05698735174516441,0.07755944026126306,39,36,1.0833333333333333,0.52,0.48,0.5384615384615384,0.4722222222222222,1.729408995928458,0.7345809523118331
pbm0p0075__both__ret250_spread200__deadline9__maxholdnone,-0.0075,both,ret250_spread200,9,,5m_conservative,61,1.0162678142584993,1.0151593482816967,0.016267814258499325,-0.12275836156033204,0.47540983606557374,1.0683182580773896,0.00046007370329678124,0.015132933167670408,0.012837205186291818,1.1788339399474645,-0.05698735174516441,0.07755944026126306,34,27,1.2592592592592593,0.5573770491803278,0.4426229508196721,0.5588235294117647,0.37037037037037035,1.8632967211306528,0.840388850589722
pbm0p0075__both__ret250_spread200__deadline9__maxholdnone,-0.0075,both,ret250_spread200,9,,5m_optimistic,61,1.034674407466502,1.0322919775214943,0.034674407466501966,-0.12847416282092838,0.47540983606557374,1.1143908607401394,0.0007511547822581442,0.015392440642411968,0.012517510528506259,1.2296726739201538,-0.05698735174516441,0.07755944026126306,34,27,1.2592592592592593,0.5573770491803278,0.4426229508196721,0.5,0.4444444444444444,2.1897078498215587,0.7156228103329444
pbm0p0075__both__ret250_spread200__deadline9__maxholdnone,-0.0075,both,ret250_spread200,9,,1m_conservative,61,1.0119730018497894,1.0111587834336764,0.011973001849789444,-0.12275836156033204,0.47540983606557374,1.0578485306277239,0.00038956771535400873,0.014984627468894231,0.012837205186291818,1.167281137244385,-0.05698735174516441,0.07755944026126306,34,27,1.2592592592592593,0.5573770491803278,0.4426229508196721,0.5588235294117647,0.37037037037037035,1.8364275438549595,0.840388850589722
pbm0p0075__both__ret250_spread200__deadline9__maxholdnone,-0.0075,both,ret250_spread200,9,,1m_optimistic,61,1.0283777599633843,1.0264334739429122,0.02837775996338432,-0.12275836156033204,0.4918032786885246,1.0988877808867143,0.0006532339246222632,0.014760056653738944,0.012998530006780975,1.1355173735829382,-0.05698735174516441,0.07755944026126306,34,27,1.2592592592592593,0.5573770491803278,0.4426229508196721,0.5588235294117647,0.4074074074074074,1.8364275438549595,0.7827941797901097
pbm0p0075__both__ret250_spread200__deadline9__maxhold36,-0.0075,both,ret250_spread200,9,36.0,5m_conservative,61,1.0162678142584993,1.0151593482816967,0.016267814258499325,-0.12275836156033204,0.47540983606557374,1.0683182580773896,0.00046007370329678124,0.015132933167670408,0.012837205186291818,1.1788339399474645,-0.05698735174516441,0.07755944026126306,34,27,1.2592592592592593,0.5573770491803278,0.4426229508196721,0.5588235294117647,0.37037037037037035,1.8632967211306528,0.840388850589722
pbm0p0075__both__ret250_spread200__deadline9__maxhold36,-0.0075,both,ret250_spread200,9,36.0,5m_optimistic,61,1.034674407466502,1.0322919775214943,0.034674407466501966,-0.12847416282092838,0.47540983606557374,1.1143908607401394,0.0007511547822581442,0.015392440642411968,0.012517510528506259,1.2296726739201538,-0.05698735174516441,0.07755944026126306,34,27,1.2592592592592593,0.5573770491803278,0.4426229508196721,0.5,0.4444444444444444,2.1897078498215587,0.7156228103329444
pbm0p0075__both__ret250_spread200__deadline9__maxhold36,-0.0075,both,ret250_spread200,9,36.0,1m_conservative,61,1.0119730018497894,1.0111587834336764,0.011973001849789444,-0.12275836156033204,0.47540983606557374,1.0578485306277239,0.00038956771535400873,0.014984627468894231,0.012837205186291818,1.167281137244385,-0.05698735174516441,0.07755944026126306,34,27,1.2592592592592593,0.5573770491803278,0.4426229508196721,0.5588235294117647,0.37037037037037035,1.8364275438549595,0.840388850589722
pbm0p0075__both__ret250_spread200__deadline9__maxhold36,-0.0075,both,ret250_spread200,9,36.0,1m_optimistic,61,1.0283777599633843,1.0264334739429122,0.02837775996338432,-0.12275836156033204,0.4918032786885246,1.0988877808867143,0.0006532339246222632,0.014760056653738944,0.012998530006780975,1.1355173735829382,-0.05698735174516441,0.07755944026126306,34,27,1.2592592592592593,0.5573770491803278,0.4426229508196721,0.5588235294117647,0.4074074074074074,1.8364275438549595,0.7827941797901097
pbm0p0075__both__ret250_spread200_close0p6__deadline9__maxholdnone,-0.0075,both,ret250_spread200_close0p6,9,,5m_conservative,61,1.0162678142584993,1.0151593482816967,0.016267814258499325,-0.12275836156033204,0.47540983606557374,1.0683182580773896,0.00046007370329678124,0.015132933167670408,0.012837205186291818,1.1788339399474645,-0.05698735174516441,0.07755944026126306,34,27,1.2592592592592593,0.5573770491803278,0.4426229508196721,0.5588235294117647,0.37037037037037035,1.8632967211306528,0.840388850589722
pbm0p0075__both__ret250_spread200_close0p6__deadline9__maxholdnone,-0.0075,both,ret250_spread200_close0p6,9,,5m_optimistic,61,1.034674407466502,1.0322919775214943,0.034674407466501966,-0.12847416282092838,0.47540983606557374,1.1143908607401394,0.0007511547822581442,0.015392440642411968,0.012517510528506259,1.2296726739201538,-0.05698735174516441,0.07755944026126306,34,27,1.2592592592592593,0.5573770491803278,0.4426229508196721,0.5,0.4444444444444444,2.1897078498215587,0.7156228103329444
pbm0p0075__both__ret250_spread200_close0p6__deadline9__maxholdnone,-0.0075,both,ret250_spread200_close0p6,9,,1m_conservative,61,1.0119730018497894,1.0111587834336764,0.011973001849789444,-0.12275836156033204,0.47540983606557374,1.0578485306277239,0.00038956771535400873,0.014984627468894231,0.012837205186291818,1.167281137244385,-0.05698735174516441,0.07755944026126306,34,27,1.2592592592592593,0.5573770491803278,0.4426229508196721,0.5588235294117647,0.37037037037037035,1.8364275438549595,0.840388850589722
pbm0p0075__both__ret250_spread200_close0p6__deadline9__maxholdnone,-0.0075,both,ret250_spread200_close0p6,9,,1m_optimistic,61,1.0283777599633843,1.0264334739429122,0.02837775996338432,-0.12275836156033204,0.4918032786885246,1.0988877808867143,0.0006532339246222632,0.014760056653738944,0.012998530006780975,1.1355173735829382,-0.05698735174516441,0.07755944026126306,34,27,1.2592592592592593,0.5573770491803278,0.4426229508196721,0.5588235294117647,0.4074074074074074,1.8364275438549595,0.7827941797901097
pbm0p0075__both__ret250_spread200_close0p6__deadline9__maxhold36,-0.0075,both,ret250_spread200_close0p6,9,36.0,5m_conservative,61,1.0162678142584993,1.0151593482816967,0.016267814258499325,-0.12275836156033204,0.47540983606557374,1.0683182580773896,0.00046007370329678124,0.015132933167670408,0.012837205186291818,1.1788339399474645,-0.05698735174516441,0.07755944026126306,34,27,1.2592592592592593,0.5573770491803278,0.4426229508196721,0.5588235294117647,0.37037037037037035,1.8632967211306528,0.840388850589722
pbm0p0075__both__ret250_spread200_close0p6__deadline9__maxhold36,-0.0075,both,ret250_spread200_close0p6,9,36.0,5m_optimistic,61,1.034674407466502,1.0322919775214943,0.034674407466501966,-0.12847416282092838,0.47540983606557374,1.1143908607401394,0.0007511547822581442,0.015392440642411968,0.012517510528506259,1.2296726739201538,-0.05698735174516441,0.07755944026126306,34,27,1.2592592592592593,0.5573770491803278,0.4426229508196721,0.5,0.4444444444444444,2.1897078498215587,0.7156228103329444
pbm0p0075__both__ret250_spread200_close0p6__deadline9__maxhold36,-0.0075,both,ret250_spread200_close0p6,9,36.0,1m_conservative,61,1.0119730018497894,1.0111587834336764,0.011973001849789444,-0.12275836156033204,0.47540983606557374,1.0578485306277239,0.00038956771535400873,0.014984627468894231,0.012837205186291818,1.167281137244385,-0.05698735174516441,0.07755944026126306,34,27,1.2592592592592593,0.5573770491803278,0.4426229508196721,0.5588235294117647,0.37037037037037035,1.8364275438549595,0.840388850589722
pbm0p0075__both__ret250_spread200_close0p6__deadline9__maxhold36,-0.0075,both,ret250_spread200_close0p6,9,36.0,1m_optimistic,61,1.0283777599633843,1.0264334739429122,0.02837775996338432,-0.12275836156033204,0.4918032786885246,1.0988877808867143,0.0006532339246222632,0.014760056653738944,0.012998530006780975,1.1355173735829382,-0.05698735174516441,0.07755944026126306,34,27,1.2592592592592593,0.5573770491803278,0.4426229508196721,0.5588235294117647,0.4074074074074074,1.8364275438549595,0.7827941797901097
pbm0p0075__both__close0p75_wick0p25__deadline9__maxholdnone,-0.0075,both,close0p75_wick0p25,9,,5m_conservative,63,1.0120147929635508,1.0111977168657709,0.012014792963550791,-0.13850970798201634,0.4603174603174603,1.054885305791166,0.00038676503132857397,0.01614874985588246,0.013057280848437974,1.2367620826517118,-0.05698735174516441,0.07755944026126306,34,29,1.1724137931034482,0.5396825396825397,0.4603174603174603,0.47058823529411764,0.4482758620689655,1.5414743940993714,0.9473185854360934
pbm0p0075__both__close0p75_wick0p25__deadline9__maxholdnone,-0.0075,both,close0p75_wick0p25,9,,5m_optimistic,63,1.0606886439247691,1.0564706653348754,0.06068864392476914,-0.13369253823447846,0.47619047619047616,1.1730376799322413,0.0011282821505124382,0.016062320651751137,0.01244811648697729,1.2903414479254656,-0.05698735174516441,0.07755944026126306,34,29,1.1724137931034482,0.5396825396825397,0.4603174603174603,0.47058823529411764,0.4827586206896552,1.7041532447157142,0.9339779445554713
pbm0p0075__both__close0p75_wick0p25__deadline9__maxholdnone,-0.0075,both,close0p75_wick0p25,9,,1m_conservative,63,1.0048463846082056,1.0045178909138073,0.004846384608205634,-0.13850970798201634,0.4603174603174603,1.0387967392414286,0.0002733923379283206,0.01590245745297846,0.013057280848437974,1.217899625317537,-0.05698735174516441,0.07755944026126306,34,29,1.1724137931034482,0.5396825396825397,0.4603174603174603,0.47058823529411764,0.4482758620689655,1.503363210801432,0.9473185854360934
