signal_ts,entry_ts,exit_ts,reason,bars_held,net_ret_1x,mae_1x,mfe_1x,atr_ratio_14_96,atr_bps,dir_ret192_bps,leverage_fixed_1x,net_ret_fixed_1x,leverage_fixed_3x,net_ret_fixed_3x,leverage_vol_target1_floor0p5_cap3,net_ret_vol_target1_floor0p5_cap3,leverage_vol_target1_floor1_cap3,net_ret_vol_target1_floor1_cap3,leverage_vol_target0p8_floor0p5_cap3,net_ret_vol_target0p8_floor0p5_cap3,leverage_vol_target0p8_floor1_cap3,net_ret_vol_target0p8_floor1_cap3
2026-01-26 22:55:00+00:00,2026-01-26 23:00:00+00:00,2026-01-27 02:00:00+00:00,time_open,37,0.016523195354803365,-0.011922301132794482,0.0254557687385637,1.2456060060177039,75.90603032823314,,1.0,0.016523195354803365,3.0,0.049569586064410094,2.4084662288930554,0.03979555800544651,2.4084662288930554,0.03979555800544651,1.9267729831144447,0.03183644640435721,1.9267729831144447,0.03183644640435721
2026-01-27 02:10:00+00:00,2026-01-27 02:15:00+00:00,2026-01-27 02:45:00+00:00,target,7,0.012517796038059728,-0.002345837848535718,0.015099114908403433,0.9583499624846369,52.396965668256854,,1.0,0.012517796038059728,3.0,0.03755338811417919,3.0,0.03755338811417919,3.0,0.03755338811417919,2.5043043710021267,0.03134837133342608,2.5043043710021267,0.03134837133342608
2026-01-27 03:45:00+00:00,2026-01-27 03:50:00+00:00,2026-01-27 04:10:00+00:00,target,5,0.016691468042866003,-0.009700124198589693,0.022537512063690368,1.3023126129362592,69.11208723966844,,1.0,0.016691468042866003,3.0,0.05007440412859801,2.3035943675889383,0.03845037177033688,2.3035943675889383,0.03845037177033688,1.842875494071151,0.03076029741626951,1.842875494071151,0.03076029741626951
2026-01-27 04:45:00+00:00,2026-01-27 04:50:00+00:00,2026-01-27 05:35:00+00:00,target,10,0.017782027996468615,-0.0015991468789556967,0.029114507784053334,1.3341525212878909,73.48242811501622,,1.0,0.017782027996468615,3.0,0.053346083989405844,2.2486184691267717,0.039984996571388653,2.2486184691267717,0.039984996571388653,1.7988947753014177,0.03198799725711093,1.7988947753014177,0.03198799725711093
2026-01-27 05:40:00+00:00,2026-01-27 05:45:00+00:00,2026-01-27 06:40:00+00:00,target,12,0.01614916787335833,-0.006274952052852682,0.019047025549277397,1.1643806629090325,66.9402315569313,,1.0,0.01614916787335833,3.0,0.04844750362007499,2.576477002379054,0.04160795963326639,2.576477002379054,0.04160795963326639,2.0611816019032436,0.03328636770661312,2.0611816019032436,0.03328636770661312
2026-01-27 07:45:00+00:00,2026-01-27 07:50:00+00:00,2026-01-27 10:50:00+00:00,time_open,37,-0.008435953679747586,-0.016207481492156686,0.015674610138903367,1.140070747072168,65.38415779100852,,1.0,-0.008435953679747586,3.0,-0.025307861039242756,2.6314156447784867,-0.02219850049151444,2.6314156447784867,-0.02219850049151444,2.1051325158227896,-0.017758800393211555,2.1051325158227896,-0.017758800393211555
2026-01-27 11:10:00+00:00,2026-01-27 11:15:00+00:00,2026-01-27 12:25:00+00:00,target,15,0.017072748531337088,-0.0036656738470339937,0.017705268099568627,0.9988486005332397,70.64164428815565,,1.0,0.017072748531337088,3.0,0.051218245594011266,3.0,0.051218245594011266,3.0,0.051218245594011266,2.402766544117647,0.041021828987230446,2.402766544117647,0.041021828987230446
2026-01-27 13:35:00+00:00,2026-01-27 13:40:00+00:00,2026-01-27 15:50:00+00:00,target,27,0.014979255330401514,-0.016920967417759183,0.018058180316925077,0.9041092669161865,62.25485370238912,,1.0,0.014979255330401514,3.0,0.04493776599120454,3.0,0.04493776599120454,3.0,0.04493776599120454,2.6545464003329227,0.039763128316985086,2.6545464003329227,0.039763128316985086
2026-01-27 16:00:00+00:00,2026-01-27 16:05:00+00:00,2026-01-27 16:55:00+00:00,target,11,0.018460942382225762,-0.0062361695872590476,0.033497092226076,1.1188295533102377,76.1986476272191,,1.0,0.018460942382225762,3.0,0.05538282714667729,2.681373575737266,0.04950068308690834,2.681373575737266,0.04950068308690834,2.145098860589813,0.039600546469526675,2.145098860589813,0.039600546469526675
2026-01-27 18:00:00+00:00,2026-01-27 18:05:00+00:00,2026-01-27 19:25:00+00:00,target,17,0.028689806530706255,-0.008942530049901325,0.0322483490945793,1.6224307318688556,117.15999877559737,,1.0,0.028689806530706255,3.0,0.08606941959211876,1.8490774003919055,0.053049672877545036,1.8490774003919055,0.053049672877545036,1.4792619203135247,0.04243973830203603,1.4792619203135247,0.04243973830203603
2026-01-27 19:50:00+00:00,2026-01-27 19:55:00+00:00,2026-01-27 20:15:00+00:00,target,5,0.016662175873492727,-0.003464174532786039,0.02324993930742969,0.9648188904669484,68.99956828749063,,1.0,0.016662175873492727,3.0,0.049986527620478186,3.0,0.049986527620478186,3.0,0.049986527620478186,2.4875134843581472,0.04144738716406015,2.4875134843581472,0.04144738716406015
2026-01-27 20:30:00+00:00,2026-01-27 20:35:00+00:00,2026-01-27 22:30:00+00:00,target,24,0.018792363600421576,-0.010162822759137618,0.023126925258406983,1.0825146724475208,77.52858548501997,,1.0,0.018792363600421576,3.0,0.056377090801264726,2.771325023444832,0.05207974749552213,2.771325023444832,0.05207974749552213,2.217060018755866,0.04166379799641771,2.217060018755866,0.04166379799641771
2026-01-27 22:55:00+00:00,2026-01-27 23:00:00+00:00,2026-01-28 00:05:00+00:00,target,14,0.017834456413609985,-0.005844636325420886,0.024290472160668486,0.9999536322507602,73.67030372310289,,1.0,0.017834456413609985,3.0,0.053503369240829955,3.0,0.053503369240829955,3.0,0.053503369240829955,2.400111287758339,0.04280468014933943,2.400111287758339,0.04280468014933943
2026-01-28 00:15:00+00:00,2026-01-28 00:20:00+00:00,2026-01-28 00:55:00+00:00,target,8,0.020277055094760684,-0.0024587671450431317,0.02466052368529903,1.1070480703046226,83.46928182121539,,1.0,0.020277055094760684,3.0,0.06083116528428205,2.709909425319264,0.05494898271900998,2.709909425319264,0.05494898271900998,2.1679275402554117,0.04395918617520799,2.1679275402554117,0.04395918617520799
2026-01-28 01:35:00+00:00,2026-01-28 01:40:00+00:00,2026-01-28 02:15:00+00:00,target,8,0.03076747970895687,-0.0015491752991244761,0.031983453976453635,1.6385827083593658,125.48504754138031,,1.0,0.03076747970895687,3.0,0.09230243912687061,1.830850517764682,0.056330656155458035,1.830850517764682,0.056330656155458035,1.464680414211746,0.04506452492436644,1.464680414211746,0.04506452492436644
2026-01-28 02:55:00+00:00,2026-01-28 03:00:00+00:00,2026-01-28 03:35:00+00:00,target,8,0.02963235446175291,-0.008236025743605395,0.03082112639911161,1.4781903483399563,120.94635139013317,,1.0,0.02963235446175291,3.0,0.08889706338525873,2.0295085834981084,0.060139117729386,2.0295085834981084,0.060139117729386,1.6236068667984869,0.048111294183508804,1.6236068667984869,0.048111294183508804
2026-01-28 03:50:00+00:00,2026-01-28 03:55:00+00:00,2026-01-28 06:55:00+00:00,time_open,37,-0.002853947398115867,-0.03897637106706188,0.01756918888078074,1.2758963686167706,110.60031072511026,,1.0,-0.002853947398115867,3.0,-0.0085618421943476,2.351288140472075,-0.006710452670720974,2.351288140472075,-0.006710452670720974,1.8810305123776605,-0.00536836213657678,1.8810305123776605,-0.00536836213657678
2026-01-28 07:40:00+00:00,2026-01-28 07:45:00+00:00,2026-01-28 08:00:00+00:00,target,4,0.016216107030826547,-0.005604202975094911,0.0219335149232891,0.6923346375660225,67.21032350569045,,1.0,0.016216107030826547,3.0,0.04864832109247964,3.0,0.04864832109247964,3.0,0.04864832109247964,3.0,0.04864832109247964,3.0,0.04864832109247964
2026-01-28 08:20:00+00:00,2026-01-28 08:25:00+00:00,2026-01-28 11:25:00+00:00,time_open,37,0.0018193640426490934,-0.021818391914118176,0.020959236960989003,0.9645935115551413,92.03546497498513,,1.0,0.0018193640426490934,3.0,0.005458092127947281,3.0,0.005458092127947281,3.0,0.005458092127947281,2.4880946961074426,0.004526750024803804,2.4880946961074426,0.004526750024803804
2026-01-28 11:25:00+00:00,2026-01-28 11:30:00+00:00,2026-01-28 14:30:00+00:00,time_open,37,-0.018761180811765622,-0.03451854179484605,0.008843574766962403,0.8698116177782454,75.39590125756881,,1.0,-0.018761180811765622,3.0,-0.05628354243529687,3.0,-0.05628354243529687,3.0,-0.05628354243529687,2.759218146718143,-0.05176619054968393,2.759218146718143,-0.05176619054968393
2026-02-02 22:35:00+00:00,2026-02-02 22:40:00+00:00,2026-02-03 01:00:00+00:00,target,29,0.021645524833803793,-0.012727844686155192,0.024332967380429116,0.9214035281451026,88.94460362941747,,1.0,0.021645524833803793,3.0,0.06493657450141138,3.0,0.06493657450141138,3.0,0.06493657450141138,2.6047219558964487,0.05638057378151057,2.6047219558964487,0.05638057378151057
2026-02-03 01:30:00+00:00,2026-02-03 01:35:00+00:00,2026-02-03 01:50:00+00:00,target,4,0.022973850587040257,-0.006296057313563545,0.03545155167268277,1.233787304897836,94.25037300059186,,1.0,0.022973850587040257,3.0,0.06892155176112078,2.4315374198540773,0.055861777380524946,2.4315374198540773,0.055861777380524946,1.945229935883262,0.04468942190441996,1.945229935883262,0.04468942190441996
2026-02-03 02:55:00+00:00,2026-02-03 03:00:00+00:00,2026-02-03 03:30:00+00:00,target,7,0.02826137667980181,-0.007560208340962952,0.039215150291224354,1.4724978626653331,115.44836599223869,,1.0,0.02826137667980181,3.0,0.08478413003940544,2.0373544003451194,0.05757844013840516,2.0373544003451194,0.05757844013840516,1.629883520276096,0.04606275211072414,1.629883520276096,0.04606275211072414
2026-02-03 04:20:00+00:00,2026-02-03 04:25:00+00:00,2026-02-03 07:25:00+00:00,time_open,37,-0.014742204567824506,-0.024430513385897426,0.014986292980992522,1.7328914780060682,147.56429560006677,,1.0,-0.014742204567824506,3.0,-0.04422661370347352,1.73121054496264,-0.025521860003814185,1.73121054496264,-0.025521860003814185,1.3849684359701122,-0.020417488003051352,1.3849684359701122,-0.020417488003051352
2026-02-03 07:30:00+00:00,2026-02-03 07:35:00+00:00,2026-02-03 08:25:00+00:00,target,11,0.019201472332869632,-0.009762991288816652,0.020801704573274016,0.8276918505249422,79.16865228820431,,1.0,0.019201472332869632,3.0,0.057604416998608896,3.0,0.057604416998608896,3.0,0.057604416998608896,2.8996298543689445,0.055677162424228085,2.8996298543689445,0.055677162424228085
2026-02-03 09:55:00+00:00,2026-02-03 10:00:00+00:00,2026-02-03 13:00:00+00:00,time_open,37,-0.028258972996509268,-0.03832614704240746,0.0020542640348679697,0.8806929309863104,87.31529087111034,,1.0,-0.028258972996509268,3.0,-0.0847769189895278,3.0,-0.0847769189895278,3.0,-0.0847769189895278,2.7251269035532957,-0.0770092875795735,2.7251269035532957,-0.0770092875795735
2026-02-06 04:20:00+00:00,2026-02-06 04:25:00+00:00,2026-02-06 07:25:00+00:00,time_open,37,-0.04936937282456918,-0.055972985787622456,0.008425012208119087,0.6502841002810346,87.40564163686896,,1.0,-0.04936937282456918,3.0,-0.14810811847370753,3.0,-0.14810811847370753,3.0,-0.14810811847370753,3.0,-0.14810811847370753,3.0,-0.14810811847370753
2026-02-28 18:50:00+00:00,2026-02-28 18:55:00+00:00,2026-02-28 20:20:00+00:00,target,18,0.019142598109568903,-0.01589885679730453,0.026192916794759213,1.49118118653127,78.92324926168587,,1.0,0.019142598109568903,3.0,0.057427794328706705,2.0118279569892428,0.03851161404624014,2.0118279569892428,0.03851161404624014,1.6094623655913944,0.030809291236992123,1.6094623655913944,0.030809291236992123
2026-02-28 20:30:00+00:00,2026-02-28 20:35:00+00:00,2026-02-28 20:45:00+00:00,target,3,0.01795406367035337,-0.004730001560691603,0.020428812895746384,1.3022897825668607,74.17610008751886,,1.0,0.01795406367035337,3.0,0.05386219101106011,2.303634751773058,0.04135960500657217,2.303634751773058,0.04135960500657217,1.8429078014184468,0.03308768400525774,1.8429078014184468,0.03308768400525774
2026-02-28 21:00:00+00:00,2026-02-28 21:05:00+00:00,2026-02-28 22:25:00+00:00,target,17,0.019814061364452344,-0.005167453507890955,0.02045005592808602,1.3807408645509025,81.62045775750019,,1.0,0.019814061364452344,3.0,0.05944218409335703,2.1727465862870474,0.04305093419009591,2.1727465862870474,0.04305093419009591,1.7381972690296383,0.03444074735207674,1.7381972690296383,0.03444074735207674
2026-02-28 22:40:00+00:00,2026-02-28 22:45:00+00:00,2026-02-28 23:45:00+00:00,target,13,0.014622284839401523,-0.007537091466244498,0.015979785345815678,0.9723194988615717,60.82325396311253,,1.0,0.014622284839401523,3.0,0.04386685451820457,3.0,0.04386685451820457,3.0,0.04386685451820457,2.4683244579688166,0.03609254330048141,2.4683244579688166,0.03609254330048141
2026-03-01 01:50:00+00:00,2026-03-01 01:55:00+00:00,2026-03-01 02:00:00+00:00,target,2,0.0161120163560902,-0.004064853551268414,0.018836869393079825,1.009987685408129,66.79144360067029,,1.0,0.0161120163560902,3.0,0.048336049068270596,2.9703332459818266,0.04785805784229768,2.9703332459818266,0.04785805784229768,2.3762665967854617,0.038286446273838155,2.3762665967854617,0.038286446273838155
2026-03-01 03:25:00+00:00,2026-03-01 03:30:00+00:00,2026-03-01 05:45:00+00:00,target,28,0.013393139663125669,-0.013769603847409122,0.016724126820860885,0.8435730100119954,55.90082156918795,,1.0,0.013393139663125669,3.0,0.040179418989377005,3.0,0.040179418989377005,3.0,0.040179418989377005,2.8450412371133984,0.03810403463601158,2.8450412371133984,0.03810403463601158
2026-03-01 06:15:00+00:00,2026-03-01 06:20:00+00:00,2026-03-01 09:20:00+00:00,time_open,37,-0.007332285650752828,-0.02150304771150892,0.004785078780147556,1.0310476345045896,60.90826253831244,,1.0,-0.007332285650752828,3.0,-0.021996856952258486,2.9096618813751287,-0.021334472061349335,2.9096618813751287,-0.021334472061349335,2.3277295051001032,-0.01706757764907947,2.3277295051001032,-0.01706757764907947
2026-03-02 22:45:00+00:00,2026-03-02 22:50:00+00:00,2026-03-03 01:50:00+00:00,time_open,37,-0.0075797110177607254,-0.027372356965905356,0.002307188234804025,0.6984406291626017,51.020408163265195,,1.0,-0.0075797110177607254,3.0,-0.022739133053282175,3.0,-0.022739133053282175,3.0,-0.022739133053282175,3.0,-0.022739133053282175,3.0,-0.022739133053282175
2026-03-03 02:50:00+00:00,2026-03-03 02:55:00+00:00,2026-03-03 03:10:00+00:00,target,4,0.011294297386607876,-0.0017913505915949795,0.01477979762918391,0.8656020987904645,47.49698103172428,,1.0,0.011294297386607876,3.0,0.033882892159823624,3.0,0.033882892159823624,3.0,0.033882892159823624,2.7726365305185867,0.031314981520649605,2.7726365305185867,0.031314981520649605
2026-03-03 04:35:00+00:00,2026-03-03 04:40:00+00:00,2026-03-03 05:05:00+00:00,target,6,0.009307310983249089,-0.004274020385421144,0.014350347565248223,0.7702622496757634,39.53930748798676,,1.0,0.009307310983249089,3.0,0.027921932949747267,3.0,0.027921932949747267,3.0,0.027921932949747267,3.0,0.027921932949747267,3.0,0.027921932949747267
2026-03-09 14:50:00+00:00,2026-03-09 14:55:00+00:00,2026-03-09 16:20:00+00:00,target,18,0.02119666027402636,-0.02750136670221205,0.03887198163136629,1.8618819592684515,87.1549127802721,,1.0,0.02119666027402636,3.0,0.06358998082207908,1.611272930094196,0.03415360490794169,1.611272930094196,0.03415360490794169,1.2890183440753569,0.027322883926353358,1.2890183440753569,0.027322883926353358
2026-03-09 17:15:00+00:00,2026-03-09 17:20:00+00:00,2026-03-09 20:20:00+00:00,time_open,37,0.006319387913195441,-0.006143244102225901,0.02610224959595242,1.982626296702373,123.85616920476646,,1.0,0.006319387913195441,3.0,0.018958163739586323,1.5131444614599263,0.009562146820668483,1.5131444614599263,0.009562146820668483,1.2105155691679412,0.007649717456534788,1.2105155691679412,0.007649717456534788
2026-03-09 20:30:00+00:00,2026-03-09 20:35:00+00:00,2026-03-09 21:05:00+00:00,target,7,0.015458400663412232,-0.006947848020630657,0.017736176310043872,0.8264270186683397,64.1737808443457,,1.0,0.015458400663412232,3.0,0.046375201990236696,3.0,0.046375201990236696,3.0,0.046375201990236696,2.904067686300034,0.044892241848494475,2.904067686300034,0.044892241848494475
2026-03-09 21:35:00+00:00,2026-03-09 21:40:00+00:00,2026-03-10 00:40:00+00:00,time_open,37,-0.018779953913612875,-0.02716170393306795,0.012238032607173377,0.7577356640161346,57.983650780005796,,1.0,-0.018779953913612875,3.0,-0.056339861740838625,3.0,-0.056339861740838625,3.0,-0.056339861740838625,3.0,-0.056339861740838625,3.0,-0.056339861740838625
2026-03-10 03:40:00+00:00,2026-03-10 03:45:00+00:00,2026-03-10 06:45:00+00:00,time_open,37,-0.014681882229606105,-0.021331424799821544,0.008358823314112085,1.4315866914347752,83.85839638916589,,1.0,-0.014681882229606105,3.0,-0.044045646688818316,2.0955768993586537,-0.03076701323946688,2.0955768993586537,-0.03076701323946688,1.6764615194869232,-0.024613610591573507,1.6764615194869232,-0.024613610591573507
2026-04-08 07:25:00+00:00,2026-04-08 07:30:00+00:00,2026-04-08 07:50:00+00:00,target,5,0.006699842595916964,-0.004888140730815575,0.008212296816008768,0.7827477348202196,29.095923278933054,,1.0,0.006699842595916964,3.0,0.02009952778775089,3.0,0.02009952778775089,3.0,0.02009952778775089,3.0,0.02009952778775089,3.0,0.02009952778775089
2026-04-08 09:35:00+00:00,2026-04-08 09:40:00+00:00,2026-04-08 12:40:00+00:00,time_open,37,-0.0016624707209484091,-0.010208338765688179,0.003720084417340619,1.1453534147766387,34.066268773614674,,1.0,-0.0016624707209484091,3.0,-0.004987412162845227,2.619278871740253,-0.004354474434266954,2.619278871740253,-0.004354474434266954,2.0954230973922026,-0.0034835795474135634,2.0954230973922026,-0.0034835795474135634
2026-05-14 15:35:00+00:00,2026-05-14 15:40:00+00:00,2026-05-14 16:30:00+00:00,target,11,0.01447340638717408,-0.002783085725192828,0.019979805308871335,1.4324289335543925,60.22898138346302,,1.0,0.01447340638717408,3.0,0.04342021916152224,2.0943447383151335,0.03031230251247468,2.0943447383151335,0.03031230251247468,1.6754757906521072,0.02424984200997975,1.6754757906521072,0.02424984200997975
2026-05-14 16:35:00+00:00,2026-05-14 16:40:00+00:00,2026-05-14 17:05:00+00:00,target,6,0.014658067181291382,-0.0020897427082711287,0.015633022190369328,1.3149018482421402,60.96852862617577,,1.0,0.014658067181291382,3.0,0.043974201543874145,2.281539115646256,0.03344295363388695,2.281539115646256,0.03344295363388695,1.825231292517005,0.02675436290710956,1.825231292517005,0.02675436290710956
2026-05-14 17:20:00+00:00,2026-05-14 17:25:00+00:00,2026-05-14 18:15:00+00:00,target,11,0.01707384361705465,-0.006654806694490826,0.018820345136849825,1.399562060620032,70.6450860519893,,1.0,0.01707384361705465,3.0,0.051221530851163946,2.1435276679841864,0.036598256191991835,2.1435276679841864,0.036598256191991835,1.7148221343873495,0.029278604953593478,1.7148221343873495,0.029278604953593478
2026-05-14 18:30:00+00:00,2026-05-14 18:35:00+00:00,2026-05-14 21:35:00+00:00,time_open,37,-0.00485554712601357,-0.011437936497704986,0.014818694793170106,1.0457838462222027,59.623776885817165,,1.0,-0.00485554712601357,3.0,-0.014566641378040712,2.86866163675909,-0.013928921765870983,2.86866163675909,-0.013928921765870983,2.294929309407272,-0.011143137412696787,2.294929309407272,-0.011143137412696787
2026-05-14 22:05:00+00:00,2026-05-14 22:10:00+00:00,2026-05-14 23:35:00+00:00,target,18,0.010378863401763031,-0.004980139520041075,0.012063285082456687,0.7413890183009273,43.8297679066177,,1.0,0.010378863401763031,3.0,0.031136590205289093,3.0,0.031136590205289093,3.0,0.031136590205289093,3.0,0.031136590205289093,3.0,0.031136590205289093
2026-05-15 00:00:00+00:00,2026-05-15 00:05:00+00:00,2026-05-15 00:25:00+00:00,target,5,0.009892713858009619,-0.001486511215936696,0.012798073528572207,0.8001491472250298,41.88283788935077,,1.0,0.009892713858009619,3.0,0.029678141574028857,3.0,0.029678141574028857,3.0,0.029678141574028857,2.999440802159646,0.02967260958980422,2.999440802159646,0.02967260958980422
2026-05-15 01:00:00+00:00,2026-05-15 01:05:00+00:00,2026-05-15 01:35:00+00:00,target,7,0.010718752349013155,-0.003714538139055438,0.015252307749481941,0.9156158035607201,45.19098514770245,,1.0,0.010718752349013155,3.0,0.03215625704703946,3.0,0.03215625704703946,3.0,0.03215625704703946,2.621186736474718,0.02809585148879051,2.621186736474718,0.02809585148879051
2026-05-15 02:00:00+00:00,2026-05-15 02:05:00+00:00,2026-05-15 03:00:00+00:00,target,12,0.015951546385803116,-0.015033949125550687,0.017729562322072567,1.4050099436355545,66.14877808722751,,1.0,0.015951546385803116,3.0,0.04785463915740935,2.1352162051161754,0.03406000033962917,2.1352162051161754,0.03406000033962917,1.7081729640929404,0.02724800027170334,1.7081729640929404,0.02724800027170334
2026-05-15 03:15:00+00:00,2026-05-15 03:20:00+00:00,2026-05-15 06:20:00+00:00,time_open,37,-0.018965898918475586,-0.0315963142050605,0.007776394625275351,1.5171690560536113,75.9064859120757,,1.0,-0.018965898918475586,3.0,-0.05689769675542676,1.97736698361319,-0.03750254233593873,1.97736698361319,-0.03750254233593873,1.5818935868905522,-0.03000203386875099,1.5818935868905522,-0.03000203386875099
2026-05-15 07:20:00+00:00,2026-05-15 07:25:00+00:00,2026-05-15 10:25:00+00:00,time_open,37,-0.017184567879511822,-0.022875585247500455,0.012142229198371046,0.8694548454655057,52.96675698078644,,1.0,-0.017184567879511822,3.0,-0.05155370363853547,3.0,-0.05155370363853547,3.0,-0.05155370363853547,2.7603503649635095,-0.04743542821795066,2.7603503649635095,-0.04743542821795066
2026-05-17 20:15:00+00:00,2026-05-17 20:20:00+00:00,2026-05-17 23:20:00+00:00,time_open,37,-0.018424744449169594,-0.02034314741563438,0.01763410541177146,1.920425860011193,87.4560180268369,,1.0,-0.018424744449169594,3.0,-0.05527423334750878,1.5621535110876474,-0.028782279232162925,1.5621535110876474,-0.028782279232162925,1.2497228088701182,-0.023025823385730344,1.2497228088701182,-0.023025823385730344
2026-05-18 00:30:00+00:00,2026-05-18 00:35:00+00:00,2026-05-18 03:35:00+00:00,time_open,37,-0.02261285289577144,-0.026743286547633152,0.015456322146913726,1.5607412597103634,97.87381307723912,,1.0,-0.02261285289577144,3.0,-0.06783855868731431,1.9221635753749016,-0.04346560217156273,1.9221635753749016,-0.04346560217156273,1.5377308602999216,-0.034772481737250185,1.5377308602999216,-0.034772481737250185
2026-05-20 16:30:00+00:00,2026-05-20 16:35:00+00:00,2026-05-20 17:10:00+00:00,target,8,0.011986538539807317,-0.004788881468861265,0.012681550913010264,0.9092227127719447,50.26933473348512,,1.0,0.011986538539807317,3.0,0.03595961561942195,3.0,0.03595961561942195,3.0,0.03595961561942195,2.639617297596017,0.0316398744679767,2.639617297596017,0.0316398744679767
2026-05-20 19:05:00+00:00,2026-05-20 19:10:00+00:00,2026-05-20 19:20:00+00:00,target,3,0.01047332688364174,-0.00274079154425723,0.01114291083074681,0.7483067341377931,44.20822571031176,,1.0,0.01047332688364174,3.0,0.03141998065092522,3.0,0.03141998065092522,3.0,0.03141998065092522,3.0,0.03141998065092522,3.0,0.03141998065092522
2026-05-20 21:20:00+00:00,2026-05-20 21:25:00+00:00,2026-05-20 22:15:00+00:00,target,11,0.01281624018453674,-0.004763372006208592,0.018113026931017018,0.9084576157028772,53.59118129457992,,1.0,0.01281624018453674,3.0,0.03844872055361022,3.0,0.03844872055361022,3.0,0.03844872055361022,2.641840366039654,0.03385846066036866,2.641840366039654,0.03385846066036866
2026-05-20 22:50:00+00:00,2026-05-20 22:55:00+00:00,2026-05-20 23:35:00+00:00,target,9,0.016937797498793778,-0.003028726510627703,0.01763912361005393,1.2964472202313904,70.09730717926094,,1.0,0.016937797498793778,3.0,0.05081339249638134,2.314016300227447,0.03919433950216048,2.314016300227447,0.03919433950216048,1.8512130401819578,0.03135547160172839,1.8512130401819578,0.03135547160172839
2026-05-21 00:05:00+00:00,2026-05-21 00:10:00+00:00,2026-05-21 00:35:00+00:00,target,6,0.015050307816419467,-0.0023574954161248588,0.024876221058886427,1.167880264004747,62.53941150673281,,1.0,0.015050307816419467,3.0,0.045150923449258404,2.568756483402485,0.038660575780630604,2.568756483402485,0.038660575780630604,2.0550051867219885,0.03092846062450449,2.0550051867219885,0.03092846062450449
2026-05-21 01:30:00+00:00,2026-05-21 01:35:00+00:00,2026-05-21 04:35:00+00:00,time_open,37,-0.0053163150897795565,-0.020645976133192093,0.006216884671041534,1.6245571743484217,93.42070309040994,,1.0,-0.0053163150897795565,3.0,-0.01594894526933867,1.846657075152336,-0.009817410874280544,1.846657075152336,-0.009817410874280544,1.477325660121869,-0.007853928699424436,1.477325660121869,-0.007853928699424436
2026-05-21 05:45:00+00:00,2026-05-21 05:50:00+00:00,2026-05-21 06:25:00+00:00,target,8,0.011430275400607476,-0.002180619182756597,0.013806977281139554,0.7542002335023927,48.042414770847394,,1.0,0.011430275400607476,3.0,0.03429082620182243,3.0,0.03429082620182243,3.0,0.03429082620182243,3.0,0.03429082620182243,3.0,0.03429082620182243
2026-05-21 06:55:00+00:00,2026-05-21 07:00:00+00:00,2026-05-21 07:10:00+00:00,target,3,0.013006390472229054,-0.0021584161580307107,0.014488054017127938,0.8707790728096723,54.354697591147286,,1.0,0.013006390472229054,3.0,0.03901917141668716,3.0,0.03901917141668716,3.0,0.03901917141668716,2.756152593626435,0.03584759683375226,2.756152593626435,0.03584759683375226
2026-05-21 07:30:00+00:00,2026-05-21 07:35:00+00:00,2026-05-21 07:50:00+00:00,target,4,0.014260086683811853,-0.0019732166555319767,0.01686672201145778,0.9848046247541183,59.375691390586994,,1.0,0.014260086683811853,3.0,0.04278026005143556,3.0,0.04278026005143556,3.0,0.04278026005143556,2.43703160979694,0.034752282006893905,2.43703160979694,0.034752282006893905
2026-05-21 08:15:00+00:00,2026-05-21 08:20:00+00:00,2026-05-21 09:30:00+00:00,target,15,0.014723990324019843,-0.005137426570871143,0.015571524788099644,1.0348037153305978,61.23254394501356,,1.0,0.014723990324019843,3.0,0.04417197097205953,2.8991005304243265,0.042686328158328575,2.8991005304243265,0.042686328158328575,2.319280424339462,0.034149062526662874,2.319280424339462,0.034149062526662874
2026-05-21 10:20:00+00:00,2026-05-21 10:25:00+00:00,2026-05-21 13:25:00+00:00,time_open,37,0.010150345387795134,-0.027947956775133523,0.01746145826870471,1.3480901208529965,77.20548536875043,,1.0,0.010150345387795134,3.0,0.030451036163385403,2.2253705101716545,0.02258827929405616,2.2253705101716545,0.02258827929405616,1.7802964081373238,0.018070623435244928,1.7802964081373238,0.018070623435244928
2026-05-21 13:35:00+00:00,2026-05-21 13:40:00+00:00,2026-05-21 13:55:00+00:00,target,4,0.016279588857853078,-0.0025442821388225326,0.020220055123359115,1.051836970024785,67.45794552130468,,1.0,0.016279588857853078,3.0,0.048838766573559234,2.8521530289330954,0.04643187867071113,2.8521530289330954,0.04643187867071113,2.2817224231464768,0.03714550293656891,2.2817224231464768,0.03714550293656891
2026-05-21 14:00:00+00:00,2026-05-21 14:05:00+00:00,2026-05-21 14:30:00+00:00,target,6,0.020320835247848414,-0.015822631531290834,0.04083244576584888,1.3025984911986563,83.64032150033475,,1.0,0.020320835247848414,3.0,0.06096250574354524,2.3030888030888077,0.04680068812873206,2.3030888030888077,0.04680068812873206,1.8424710424710462,0.03744055050298565,1.8424710424710462,0.03744055050298565
2026-05-21 14:55:00+00:00,2026-05-21 15:00:00+00:00,2026-05-21 18:00:00+00:00,time_open,37,-0.037348151898602334,-0.039088780741795906,0.027396331471699842,2.0965399754082013,149.11879551130957,,1.0,-0.037348151898602334,3.0,-0.11204445569580701,1.4309290713218539,-0.05344255631185457,1.4309290713218539,-0.05344255631185457,1.1447432570574834,-0.042754045049483665,1.1447432570574834,-0.042754045049483665
