strategy_id,stage,config_json,development_gate,stress_gate,complete_gate,gate_failures,train_start,train_end_exclusive,train_return_pct,train_annual_return_pct,train_max_drawdown_pct,train_sharpe,train_trades,train_win_rate,train_profit_factor,train_long_trades,train_short_trades,train_top_trade_positive_pnl_share,train_top3_trade_positive_pnl_share,validation_start,validation_end_exclusive,validation_return_pct,validation_annual_return_pct,validation_max_drawdown_pct,validation_sharpe,validation_trades,validation_win_rate,validation_profit_factor,validation_long_trades,validation_short_trades,validation_top_trade_positive_pnl_share,validation_top3_trade_positive_pnl_share
lvcb-d7353834bbe0,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 8, ""compression_quantile"": 0.3, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 6.0}",False,False,False,train_sample|validation_pf|train_top_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,1.070564229376214,0.533124843736088,-11.437099856005794,0.11727910284978049,17,0.47058823529411764,1.1072700787869811,0,17,0.4231316900960124,0.653411793542308,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,0.5375306861632678,0.2684051364951534,-20.995930676819096,0.07608194749778496,75,0.4,1.0360562278708256,0,75,0.1355909383038482,0.3306876400959279
lvcb-6ed96e2911db,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 8, ""compression_quantile"": 0.3, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 6.0}",False,False,False,train_sample|validation_pf|train_top_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,1.070564229376214,0.533124843736088,-11.437099856005794,0.11727910284978049,17,0.47058823529411764,1.1072700787869811,0,17,0.4231316900960124,0.653411793542308,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,0.5375306861632678,0.2684051364951534,-20.995930676819096,0.07608194749778496,75,0.4,1.0360562278708256,0,75,0.1355909383038482,0.3306876400959279
lvcb-2a6b20e0c6af,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 8, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 6.0}",False,False,False,train_return|train_sample|train_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-0.3768513250833716,-0.18834575455456415,-12.705395132616214,-0.002391334516788407,16,0.4375,1.0002504871881024,0,16,0.4684037306964812,0.7233221451856942,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,3.454144220099087,1.7124103637796484,-19.151362049255404,0.22461221841554269,71,0.4084507042253521,1.099448880857095,0,71,0.13678797427326023,0.33360704610333936
lvcb-115a02cd3b70,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 8, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 6.0}",False,False,False,train_return|train_sample|train_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-0.3768513250833716,-0.18834575455456415,-12.705395132616214,-0.002391334516788407,16,0.4375,1.0002504871881024,0,16,0.4684037306964812,0.7233221451856942,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,3.454144220099087,1.7124103637796484,-19.151362049255404,0.22461221841554269,71,0.4084507042253521,1.099448880857095,0,71,0.13678797427326023,0.33360704610333936
lvcb-768775698900,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 16, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 6.0}",False,False,False,train_return|train_sample|train_pf|validation_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-0.3768513250833716,-0.18834575455456415,-12.705395132616214,-0.002391334516788407,16,0.4375,1.0002504871881024,0,16,0.4684037306964812,0.7233221451856942,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,0.7428380569840298,0.3707318180873109,-21.270227484833825,0.08638969887870461,73,0.3972602739726027,1.040592873203308,0,73,0.13678797427326023,0.33360704610333936
lvcb-5163a824cf82,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 16, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 6.0}",False,False,False,train_return|train_sample|train_pf|validation_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-0.3768513250833716,-0.18834575455456415,-12.705395132616214,-0.002391334516788407,16,0.4375,1.0002504871881024,0,16,0.4684037306964812,0.7233221451856942,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,0.7428380569840298,0.3707318180873109,-21.270227484833825,0.08638969887870461,73,0.3972602739726027,1.040592873203308,0,73,0.13678797427326023,0.33360704610333936
lvcb-bb0fe9d939ff,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 32, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 6.0}",False,False,False,train_return|validation_return|train_sample|train_pf|validation_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-0.3768513250833716,-0.18834575455456415,-12.705395132616214,-0.002391334516788407,16,0.4375,1.0002504871881024,0,16,0.4684037306964812,0.7233221451856942,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-0.3632321794469595,-0.1817813119503464,-22.13461308066893,0.029327773205530705,74,0.3918918918918919,1.0179155639542867,0,74,0.13678797427326023,0.33360704610333936
lvcb-52b76855c677,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 32, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 6.0}",False,False,False,train_return|validation_return|train_sample|train_pf|validation_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-0.3768513250833716,-0.18834575455456415,-12.705395132616214,-0.002391334516788407,16,0.4375,1.0002504871881024,0,16,0.4684037306964812,0.7233221451856942,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-0.3632321794469595,-0.1817813119503464,-22.13461308066893,0.029327773205530705,74,0.3918918918918919,1.0179155639542867,0,74,0.13678797427326023,0.33360704610333936
lvcb-7f1364a146fa,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 8, ""compression_quantile"": 0.3, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 2.0}",False,False,False,train_return|train_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-3.2879201239334743,-1.6554510665169886,-11.000964909413424,-0.29049756665247456,20,0.2,0.7666937636900301,0,20,0.6312762317925334,0.9499806732896253,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,4.4033757698649145,2.1779701158057385,-9.713197004336516,0.30199316643990876,83,0.26506024096385544,1.12439534789261,0,83,0.14415634754761245,0.35521057655495397
lvcb-9b7066dff50b,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 8, ""compression_quantile"": 0.3, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 2.0}",False,False,False,train_return|train_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-3.2879201239334743,-1.6554510665169886,-11.000964909413424,-0.29049756665247456,20,0.2,0.7666937636900301,0,20,0.6312762317925334,0.9499806732896253,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,4.4033757698649145,2.1779701158057385,-9.713197004336516,0.30199316643990876,83,0.26506024096385544,1.12439534789261,0,83,0.14415634754761245,0.35521057655495397
lvcb-14dee00c98bf,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 32, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 2.0}",False,False,False,train_return|train_sample|train_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-4.67291851376207,-2.3612154667377983,-12.275506005569348,-0.450565112493795,19,0.15789473684210525,0.6561394886609441,0,19,0.7376412461759011,1.0,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,4.878501648373645,2.410205374451646,-10.527267307085397,0.3302425532377895,82,0.2682926829268293,1.1362972385985157,0,82,0.14415634754761245,0.35521057655495397
lvcb-0a0e84c59052,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 32, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 2.0}",False,False,False,train_return|train_sample|train_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-4.67291851376207,-2.3612154667377983,-12.275506005569348,-0.450565112493795,19,0.15789473684210525,0.6561394886609441,0,19,0.7376412461759011,1.0,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,4.878501648373645,2.410205374451646,-10.527267307085397,0.3302425532377895,82,0.2682926829268293,1.1362972385985157,0,82,0.14415634754761245,0.35521057655495397
lvcb-4764cb5aebc9,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 8, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 2.0}",False,False,False,train_return|train_sample|train_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-4.67291851376207,-2.3612154667377983,-12.275506005569348,-0.450565112493795,19,0.15789473684210525,0.6561394886609441,0,19,0.7376412461759011,1.0,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,2.1151602465954156,1.0520461181243945,-13.179093575937939,0.17133329385187282,78,0.2692307692307692,1.074788536494935,0,78,0.16085358722739948,0.39229976447241366
lvcb-825706182792,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 8, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 2.0}",False,False,False,train_return|train_sample|train_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-4.67291851376207,-2.3612154667377983,-12.275506005569348,-0.450565112493795,19,0.15789473684210525,0.6561394886609441,0,19,0.7376412461759011,1.0,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,2.1151602465954156,1.0520461181243945,-13.179093575937939,0.17133329385187282,78,0.2692307692307692,1.074788536494935,0,78,0.16085358722739948,0.39229976447241366
lvcb-d7ce7d0ad24f,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 16, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 2.0}",False,False,False,train_return|train_sample|train_pf|validation_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-4.67291851376207,-2.3612154667377983,-12.275506005569348,-0.450565112493795,19,0.15789473684210525,0.6561394886609441,0,19,0.7376412461759011,1.0,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,0.5867366152285003,0.2929392406207709,-13.961913647448942,0.07631346291111203,80,0.2625,1.036418416353065,0,80,0.16085358722739948,0.39229976447241366
lvcb-ffeb0ca87e07,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 16, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 2.0}",False,False,False,train_return|train_sample|train_pf|validation_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-4.67291851376207,-2.3612154667377983,-12.275506005569348,-0.450565112493795,19,0.15789473684210525,0.6561394886609441,0,19,0.7376412461759011,1.0,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,0.5867366152285003,0.2929392406207709,-13.961913647448942,0.07631346291111203,80,0.2625,1.036418416353065,0,80,0.16085358722739948,0.39229976447241366
lvcb-828927391b1e,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 8, ""compression_quantile"": 0.3, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",False,False,False,train_return|validation_return|train_sample|train_pf|validation_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-5.064174791370202,-2.5615195472274532,-13.495061368954497,-0.4116908949593122,18,0.3333333333333333,0.7092686890178255,0,18,0.5401376846904846,0.8296573501248352,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-3.2400072772728605,-1.6333426801910966,-19.325309696030825,-0.12756216201890735,76,0.3815789473684211,0.9601616388337607,0,76,0.14095225509619716,0.3437631539912266
lvcb-e58a42d5d8e6,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 8, ""compression_quantile"": 0.3, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",False,False,False,train_return|validation_return|train_sample|train_pf|validation_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-5.064174791370202,-2.5615195472274532,-13.495061368954497,-0.4116908949593122,18,0.3333333333333333,0.7092686890178255,0,18,0.5401376846904846,0.8296573501248352,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-3.2400072772728605,-1.6333426801910966,-19.325309696030825,-0.12756216201890735,76,0.3815789473684211,0.9601616388337607,0,76,0.14095225509619716,0.3437631539912266
lvcb-1d51df0ab7ee,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 8, ""compression_quantile"": 0.3, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_return|train_sample|train_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-6.14379244074077,-3.116384813908435,-12.867028921496948,-0.5371236544709126,18,0.2777777777777778,0.6276554363594424,0,18,0.6282171544590148,0.9453771982994628,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,1.2350061660799438,0.6156082156639986,-16.122320869405137,0.11257554177702457,77,0.36363636363636365,1.0502659379155634,0,77,0.13712402210235614,0.33788247121358816
lvcb-45867dd48895,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 8, ""compression_quantile"": 0.3, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_return|train_sample|train_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-6.14379244074077,-3.116384813908435,-12.867028921496948,-0.5371236544709126,18,0.2777777777777778,0.6276554363594424,0,18,0.6282171544590148,0.9453771982994628,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,1.2350061660799438,0.6156082156639986,-16.122320869405137,0.11257554177702457,77,0.36363636363636365,1.0502659379155634,0,77,0.13712402210235614,0.33788247121358816
lvcb-075ca6e0d1aa,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 8, ""compression_quantile"": 0.3, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 3.0}",False,False,False,train_return|train_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-6.2965491661838735,-3.1951510734128385,-12.850944037340783,-0.563951850457261,20,0.25,0.6206464608750836,0,20,0.6282171544590148,0.9453771982994628,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,4.095550766151468,2.027227133815357,-12.957923596687426,0.2700385700251859,79,0.3291139240506329,1.113724843133284,0,79,0.13865301946806186,0.3416500197472658
lvcb-296bee98c56b,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 8, ""compression_quantile"": 0.3, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 3.0}",False,False,False,train_return|train_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-6.2965491661838735,-3.1951510734128385,-12.850944037340783,-0.563951850457261,20,0.25,0.6206464608750836,0,20,0.6282171544590148,0.9453771982994628,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,4.095550766151468,2.027227133815357,-12.957923596687426,0.2700385700251859,79,0.3291139240506329,1.113724843133284,0,79,0.13865301946806186,0.3416500197472658
lvcb-b720290b6f21,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 8, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",False,False,False,train_return|validation_return|train_sample|train_pf|validation_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-6.423735719224267,-3.2607815954136865,-14.733884904439943,-0.5569830217056994,17,0.29411764705882354,0.6217603503451379,0,17,0.6161582148119995,0.9464257100511434,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-0.8122483140025949,-0.4069522074972354,-17.756214053892283,0.002302500751279863,72,0.3888888888888889,1.0081061033145962,0,72,0.14224627677691978,0.3469190948024938
lvcb-a4f43860399d,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 8, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",False,False,False,train_return|validation_return|train_sample|train_pf|validation_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-6.423735719224267,-3.2607815954136865,-14.733884904439943,-0.5569830217056994,17,0.29411764705882354,0.6217603503451379,0,17,0.6161582148119995,0.9464257100511434,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-0.8122483140025949,-0.4069522074972354,-17.756214053892283,0.002302500751279863,72,0.3888888888888889,1.0081061033145962,0,72,0.14224627677691978,0.3469190948024938
lvcb-c0e645e77fd2,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 16, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",False,False,False,train_return|validation_return|train_sample|train_pf|validation_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-6.423735719224267,-3.2607815954136865,-14.733884904439943,-0.5569830217056994,17,0.29411764705882354,0.6217603503451379,0,17,0.6161582148119995,0.9464257100511434,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-3.2353146508165675,-1.6309574362017965,-19.765354756758725,-0.12993455533286608,74,0.3783783783783784,0.9598763112177734,0,74,0.14224627677691978,0.3469190948024938
lvcb-e90fa5835861,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 16, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",False,False,False,train_return|validation_return|train_sample|train_pf|validation_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-6.423735719224267,-3.2607815954136865,-14.733884904439943,-0.5569830217056994,17,0.29411764705882354,0.6217603503451379,0,17,0.6161582148119995,0.9464257100511434,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-3.2353146508165675,-1.6309574362017965,-19.765354756758725,-0.12993455533286608,74,0.3783783783783784,0.9598763112177734,0,74,0.14224627677691978,0.3469190948024938
lvcb-b21cfc15064a,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 32, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",False,False,False,train_return|validation_return|train_sample|train_pf|validation_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-6.423735719224267,-3.2607815954136865,-14.733884904439943,-0.5569830217056994,17,0.29411764705882354,0.6217603503451379,0,17,0.6161582148119995,0.9464257100511434,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-4.297708171453674,-2.172451820284116,-20.64626256862665,-0.18839922383533872,75,0.37333333333333335,0.9397928156451902,0,75,0.14224627677691978,0.3469190948024938
lvcb-64d8d99dd247,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 32, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",False,False,False,train_return|validation_return|train_sample|train_pf|validation_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-6.423735719224267,-3.2607815954136865,-14.733884904439943,-0.5569830217056994,17,0.29411764705882354,0.6217603503451379,0,17,0.6161582148119995,0.9464257100511434,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-4.297708171453674,-2.172451820284116,-20.64626256862665,-0.18839922383533872,75,0.37333333333333335,0.9397928156451902,0,75,0.14224627677691978,0.3469190948024938
lvcb-31b8d33237f9,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""short"", ""signal"": {""atr_cap"": 0.004, ""breakout_window"": 192, ""compression_lookback"": 32, ""compression_quantile"": 0.2, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_return|validation_return|train_sample|train_pf|validation_pf|train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-7.4878923351032185,-3.8116649011584625,-14.11484641026728,-0.6965866253382604,17,0.23529411764705882,0.5375885273800985,0,17,0.7334678701795845,0.9943422686597959,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-0.08045868828967517,-0.04023743940249069,-17.926467791147783,0.04068408658255933,76,0.35526315789473684,1.0232052286553048,0,76,0.13834840233137258,0.3408994233941209
