name,month,month_start,month_end,trades,trades_per_day,equity_multiple,annualized_multiple,total_return,max_dd,win_rate,profit_factor,avg_trade,avg_win,avg_loss_abs,payoff_ratio,worst_trade,best_trade,target_rate,stop_rate,time_rate,long_trades,short_trades,avg_bars_held
R1_relax_frequency_R06679,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,7,0.277992277992278,1.0495630818274266,2.017130524836352,0.049563081827426636,-0.027535029949523948,1.0,inf,0.00693449949571308,0.00693449949571308,0.0,inf,0.006933437126783659,0.006935915987619051,1.0,0.0,0.0,4,3,20.0
R3_live_candidate_gate_R04150,2025_05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
R3_live_candidate_gate_R04150,2025_06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,4,0.13333333333333333,1.0178553061045574,1.2404452416643366,0.017855306104557433,-0.01094514235641697,1.0,inf,0.0044342454423074995,0.0044342454423074995,0.0,inf,0.004433814053737181,0.004435539608018232,1.0,0.0,0.0,3,1,4.5
R3_live_candidate_gate_R04150,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3,0.0967741935483871,0.9921741281155144,0.911586187629083,-0.00782587188448558,-0.016722093860550125,0.6666666666666666,0.535342590030494,-0.0025660894396241506,0.004434676830877762,0.016567621980627976,0.267671295015247,-0.016567621980627976,0.004435539608018343,0.6666666666666666,0.3333333333333333,0.0,1,2,14.666666666666666
R3_live_candidate_gate_R04150,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,5,0.16129032258064516,1.022370043630016,1.2977926183095494,0.022370043630016045,-0.015467510745971635,1.0,inf,0.004434504275449735,0.004434504275449735,0.0,inf,0.004433814053737181,0.004435539608018343,1.0,0.0,0.0,3,2,5.6
R3_live_candidate_gate_R04150,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,5,0.16666666666666666,0.9800715678523743,0.7826428063965702,-0.01992843214762574,-0.024108020798788377,0.6,0.401592460444291,-0.003964574360842204,0.004434389238497531,0.016563019759851808,0.26772830696286065,-0.016563019759851808,0.004435539608018232,0.6,0.4,0.0,4,1,31.0
R3_live_candidate_gate_R04150,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,3,0.0967741935483871,1.0133639872279971,1.1693114767007065,0.013363987227997143,-0.0038968684397565623,1.0,inf,0.004434964423257955,0.004434964423257955,0.0,inf,0.004433814053737181,0.004435539608018343,1.0,0.0,0.0,1,2,3.6666666666666665
R3_live_candidate_gate_R04150,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,5,0.16666666666666666,1.022373556368229,1.3091728098689066,0.02237355636822902,-0.011211209612906892,1.0,inf,0.0044351944971620216,0.0044351944971620216,0.0,inf,0.004433814053737181,0.004435539608018343,1.0,0.0,0.0,1,4,5.0
R3_live_candidate_gate_R04150,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,4,0.12903225806451613,0.9965749557588217,0.9603821298941759,-0.0034250442411782878,-0.020789210141196723,0.75,0.803065961145835,-0.0008156821777135274,0.004434964423257955,0.016567621980627976,0.2676886537152783,-0.016567621980627976,0.004435539608018343,0.75,0.25,0.0,1,3,15.75
R3_live_candidate_gate_R04150,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,5,0.16129032258064516,1.0223735563682297,1.2978451570363918,0.022373556368229686,-0.00602949394107366,1.0,inf,0.0044351944971620875,0.0044351944971620875,0.0,inf,0.004433814053737403,0.004435539608018343,1.0,0.0,0.0,1,4,4.4
R3_live_candidate_gate_R04150,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,3,0.10714285714285714,1.0133622463352296,1.1890461657859448,0.013362246335229644,-0.004359958468754144,1.0,inf,0.004434389238497531,0.004434389238497531,0.0,inf,0.004433814053737181,0.004435539608018232,1.0,0.0,0.0,2,1,4.333333333333333
R3_live_candidate_gate_R04150,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,3,0.0967741935483871,1.0133622463352296,1.169287808716246,0.013362246335229644,-0.00941460841873476,1.0,inf,0.004434389238497605,0.004434389238497605,0.0,inf,0.004433814053737181,0.004435539608018454,1.0,0.0,0.0,2,1,14.666666666666666
R3_live_candidate_gate_R04150,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
R3_live_candidate_gate_R04150,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,1,0.03225806451612903,1.0044338140537374,1.0535072863901378,0.004433814053737439,-0.0020648778462858397,1.0,inf,0.004433814053737403,0.004433814053737403,0.0,inf,0.004433814053737403,0.004433814053737403,1.0,0.0,0.0,1,0,1.0
R3_live_candidate_gate_R04150,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,5,0.1985659128516271,1.0223665309038714,1.378308327990665,0.022366530903871418,-0.007740847016836527,1.0,inf,0.004433814053737226,0.004433814053737226,0.0,inf,0.004433814053737181,0.004433814053737403,1.0,0.0,0.0,5,0,5.2
R3_live_candidate_gate_R02591,2025_05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
R3_live_candidate_gate_R02591,2025_06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,3,0.1,0.9858590053712794,0.8408050004524793,-0.014140994628720649,-0.05165847815653868,0.6666666666666666,0.5518952973021947,-0.004564829009229562,0.008433210970611301,0.030560908968911286,0.27594764865109733,-0.030560908968911286,0.008433210970611412,0.6666666666666666,0.3333333333333333,0.0,3,0,54.333333333333336
R3_live_candidate_gate_R02591,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,1,0.03225806451612903,0.9694390910310888,0.6937154735838919,-0.03056090896891117,-0.031043716976055347,0.0,0.0,-0.030560908968911175,0.0,0.030560908968911175,0.0,-0.030560908968911175,-0.030560908968911175,0.0,1.0,0.0,1,0,68.0
R3_live_candidate_gate_R02591,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,2,0.06451612903225806,1.016937540988497,1.2188298686136836,0.01693754098849709,-0.007832969648959298,1.0,inf,0.00843321097061119,0.00843321097061119,0.0,inf,0.00843321097061119,0.00843321097061119,1.0,0.0,0.0,2,0,8.0
R3_live_candidate_gate_R02591,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,1,0.03333333333333333,1.0084332109706111,1.1076535125434768,0.008433210970611116,-0.004071840509198732,1.0,inf,0.00843321097061119,0.00843321097061119,0.0,inf,0.00843321097061119,0.00843321097061119,1.0,0.0,0.0,1,0,7.0
R3_live_candidate_gate_R02591,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,1,0.03225806451612903,1.0084332109706113,1.104006281057173,0.008433210970611338,-0.0037437398007311717,1.0,inf,0.008433210970611412,0.008433210970611412,0.0,inf,0.008433210970611412,0.008433210970611412,1.0,0.0,0.0,1,0,2.0
R3_live_candidate_gate_R02591,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,3,0.1,0.9858590053712797,0.8408050004524827,-0.014140994628720316,-0.037025852716802365,0.6666666666666666,0.551895297302204,-0.004564829009229451,0.008433210970611412,0.030560908968911175,0.275947648651102,-0.030560908968911175,0.008433210970611412,0.6666666666666666,0.3333333333333333,0.0,3,0,29.666666666666668
R3_live_candidate_gate_R02591,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,2,0.06451612903225806,1.0169375409884973,1.218829868613687,0.016937540988497313,-0.008143147674104512,1.0,inf,0.008433210970611301,0.008433210970611301,0.0,inf,0.00843321097061119,0.008433210970611412,1.0,0.0,0.0,2,0,24.0
R3_live_candidate_gate_R02591,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,3,0.0967741935483871,1.0255135898155878,1.345595830489596,0.025513589815587823,-0.017021706665095726,1.0,inf,0.008433210970611263,0.008433210970611263,0.0,inf,0.00843321097061119,0.008433210970611412,1.0,0.0,0.0,3,0,36.666666666666664
R3_live_candidate_gate_R02591,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,4,0.14285714285714285,1.0341619622717315,1.549895984484204,0.034161962271731516,-0.014996923728572642,1.0,inf,0.008433210970611246,0.008433210970611246,0.0,inf,0.00843321097061119,0.008433210970611412,1.0,0.0,0.0,4,0,6.25
R3_live_candidate_gate_R02591,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,2,0.06451612903225806,1.0169375409884973,1.218829868613687,0.016937540988497313,-0.02045426702679276,1.0,inf,0.008433210970611301,0.008433210970611301,0.0,inf,0.00843321097061119,0.008433210970611412,1.0,0.0,0.0,2,0,18.0
R3_live_candidate_gate_R02591,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
R3_live_candidate_gate_R02591,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,6,0.1935483870967742,1.0516781228964542,1.8106281390309964,0.05167812289645424,-0.022354087267646205,1.0,inf,0.008433210970611376,0.008433210970611376,0.0,inf,0.00843321097061119,0.008433210970611412,1.0,0.0,0.0,6,0,14.166666666666666
R3_live_candidate_gate_R02591,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,4,0.1588527302813017,1.0341619622717322,1.6278356708239108,0.03416196227173218,-0.01696079542576545,1.0,inf,0.008433210970611412,0.008433210970611412,0.0,inf,0.008433210970611412,0.008433210970611412,1.0,0.0,0.0,4,0,18.75
R1_relax_frequency_M00079,2025_05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
R1_relax_frequency_M00079,2025_06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,4,0.13333333333333333,1.0005731575826564,1.0070005848596717,0.0005731575826564139,-0.017962045824609918,0.75,1.0475092602014289,0.00018489976269714554,0.005435690159858744,0.01556747142878765,0.3491697534004763,-0.01556747142878765,0.0054356901598587816,0.75,0.25,0.0,0,4,5.25
R1_relax_frequency_M00079,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,2,0.06451612903225806,1.010900927047231,1.1362604208084772,0.01090092704723089,-0.014042120071293906,1.0,inf,0.0054356901598585595,0.0054356901598585595,0.0,inf,0.0054356901598585595,0.0054356901598585595,1.0,0.0,0.0,0,2,15.0
R1_relax_frequency_M00079,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,3,0.0967741935483871,1.0163958712689738,1.2112026680864731,0.016395871268973794,-0.007072212201026606,1.0,inf,0.005435690159858633,0.005435690159858633,0.0,inf,0.0054356901598585595,0.0054356901598586705,1.0,0.0,0.0,0,3,11.666666666666666
R1_relax_frequency_M00079,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,4,0.13333333333333333,1.0005731575826564,1.0070005848596717,0.0005731575826564139,-0.024107794195891263,0.75,1.0475092602014153,0.00018489976269709047,0.005435690159858596,0.015567471428787427,0.3491697534004718,-0.015567471428787427,0.0054356901598586705,0.75,0.25,0.0,0,4,15.75
R1_relax_frequency_M00079,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,3,0.0967741935483871,0.9951637557480882,0.9444806182934978,-0.004836244251911759,-0.02479889291241344,0.6666666666666666,0.6983395068009288,-0.0015653637030235102,0.0054356901598585595,0.01556747142878765,0.3491697534004644,-0.01556747142878765,0.0054356901598585595,0.6666666666666666,0.3333333333333333,0.0,0,3,27.666666666666668
R1_relax_frequency_M00079,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,5,0.16666666666666666,0.9849967635395767,0.8318954190089366,-0.015003236460423341,-0.035189535495182,0.6,0.5237546301007074,-0.002965574475599835,0.005435690159858633,0.01556747142878754,0.3491697534004716,-0.01556747142878765,0.0054356901598586705,0.6,0.4,0.0,0,5,23.0
R1_relax_frequency_M00079,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,3,0.0967741935483871,1.0163958712689738,1.2112026680864731,0.016395871268973794,-0.010444109810082702,1.0,inf,0.005435690159858633,0.005435690159858633,0.0,inf,0.0054356901598585595,0.0054356901598586705,1.0,0.0,0.0,0,3,10.333333333333334
R1_relax_frequency_M00079,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,2,0.06451612903225806,1.0109009270472313,1.1362604208084832,0.010900927047231335,-0.0025213403747910146,1.0,inf,0.005435690159858726,0.005435690159858726,0.0,inf,0.0054356901598586705,0.0054356901598587816,1.0,0.0,0.0,0,2,10.0
R1_relax_frequency_M00079,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,3,0.10714285714285714,1.016395871268974,1.2363257266996093,0.016395871268974016,-0.003093256799288069,1.0,inf,0.0054356901598586705,0.0054356901598586705,0.0,inf,0.0054356901598586705,0.0054356901598586705,1.0,0.0,0.0,0,3,7.333333333333333
R1_relax_frequency_M00079,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,5,0.16129032258064516,1.0209338513112685,1.2764743514110044,0.02093385131126846,-0.01507183643394705,0.8,22.515843079393456,0.004155419136483775,0.005435690159858643,0.000965664957015693,5.628960769848364,-0.000965664957015693,0.0054356901598587816,0.8,0.0,0.2,0,5,24.6
R1_relax_frequency_M00079,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2,0.06666666666666667,1.0109009270472311,1.1411090293631316,0.010900927047231113,-0.005337395224265129,1.0,inf,0.005435690159858615,0.005435690159858615,0.0,inf,0.0054356901598585595,0.0054356901598586705,1.0,0.0,0.0,0,2,10.5
R1_relax_frequency_M00079,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,1,0.03225806451612903,1.0054356901598585,1.065955168292024,0.005435690159858453,-0.003276753286974854,1.0,inf,0.0054356901598585595,0.0054356901598585595,0.0,inf,0.0054356901598585595,0.0054356901598585595,1.0,0.0,0.0,0,1,3.0
R1_relax_frequency_M00079,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,4,0.1588527302813017,1.021920684304951,1.3696152880110803,0.021920684304951088,-0.006777862333644524,1.0,inf,0.005435690159858587,0.005435690159858587,0.0,inf,0.0054356901598585595,0.0054356901598586705,1.0,0.0,0.0,0,4,4.75
R1_relax_frequency_R01159,2025_05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
R1_relax_frequency_R01159,2025_06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,6,0.2,1.0380694767726368,1.5760016919314852,0.038069476772636834,-0.03219348201594663,0.8333333333333334,3.10259983777117,0.006317589484360762,0.01118669473316059,0.01802793675963838,0.620519967554234,-0.01802793675963838,0.0154371956782615,0.5,0.0,0.5,2,4,58.5
R1_relax_frequency_R01159,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,4,0.12903225806451613,1.0631775653917788,2.0581472644192518,0.06317756539177877,-0.013029391383664435,1.0,inf,0.015433415600921294,0.015433415600921294,0.0,inf,0.01543215557514115,0.015437195678261722,1.0,0.0,0.0,3,1,25.5
R1_relax_frequency_R01159,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,7,0.22580645161290322,1.026318318231237,1.3580894754503885,0.02631831823123698,-0.0664449428321694,0.7142857142857143,1.5643377692733136,0.003918393894243546,0.015206439576368394,0.024301720311068573,0.6257351077093254,-0.04055940126109653,0.015437195678261722,0.5714285714285714,0.14285714285714285,0.2857142857142857,4,3,54.42857142857143
R1_relax_frequency_R01159,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,5,0.16666666666666666,0.9826840214929285,0.8084239382997461,-0.01731597850707145,-0.05514860644787134,0.6,0.6679658515023649,-0.0032692280036545215,0.010961385935238238,0.02461514891199366,0.4453105676682433,-0.040571235224795166,0.01543719567826161,0.4,0.2,0.4,1,4,55.2
R1_relax_frequency_R01159,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,8,0.25806451612903225,1.0772990256665174,2.404330929945606,0.07729902566651736,-0.039172839828078176,0.875,3.3527984321828357,0.00947659775600904,0.015433595604604153,0.03222238718415676,0.47897120459754794,-0.03222238718415676,0.015437195678261722,0.875,0.0,0.125,6,2,37.75
R1_relax_frequency_R01159,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,5,0.16666666666666666,0.9793224485694544,0.7753905723576076,-0.020677551430545615,-0.041206892433083064,0.6,0.7050269421305132,-0.0038747976656135844,0.015435515643888162,0.0328402676298662,0.47001796142034213,-0.040571235224795166,0.015437195678261722,0.6,0.2,0.2,2,3,66.0
R1_relax_frequency_R01159,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6,0.1935483870967742,0.9940523035683325,0.9321267054178717,-0.005947696431667482,-0.04586436020099671,0.6666666666666666,0.9346546744562115,-0.0007195160627398329,0.015437195678261639,0.033032939544742776,0.46732733722810577,-0.040571235224794944,0.015437195678261722,0.6666666666666666,0.16666666666666666,0.16666666666666666,0,6,50.0
