name,month,month_start,month_end,trades,trades_per_day,equity_multiple,annualized_multiple,total_return,max_dd,win_rate,profit_factor,avg_trade,avg_win,avg_loss_abs,payoff_ratio,worst_trade,best_trade,target_rate,stop_rate,time_rate,long_trades,short_trades,avg_bars_held
HYPE_5M_MS_R11725,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,134,4.32258064516129,0.774204886183324,0.049031098663558134,-0.22579511381667605,-0.27208141525681595,0.6940298507462687,0.5576206541060665,-0.0018594857198222898,0.0033772149778374025,0.013737855595001592,0.24583276148762076,-0.030569729706392337,0.003435389056178127,0.6791044776119403,0.06716417910447761,0.2537313432835821,50,84,15.67910447761194
HYPE_5M_MS_R11725,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,113,4.487589630446773,0.8389774656321138,0.07833931152170756,-0.16102253436788616,-0.2505115877255629,0.8053097345132744,0.6471517400939676,-0.0014924132348940323,0.0033989461665529454,0.021724854395424712,0.15645426683590427,-0.030569729706392337,0.003435389056178127,0.7876106194690266,0.08849557522123894,0.12389380530973451,52,61,11.734513274336283
HYPE_5M_MS_R02271,2025_05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,8,5.12,0.9794070994248117,0.007719137854258939,-0.020592900575188255,-0.027357450526058535,0.5,0.5144160954624448,-0.002565514254863782,0.0054356901598586705,0.010566718669586235,0.5144160954624448,-0.010566718669586235,0.0054356901598587816,0.5,0.5,0.0,0,8,4.125
HYPE_5M_MS_R02271,2025_06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,172,5.733333333333333,0.7019231553303742,0.013445455096581176,-0.2980768446696258,-0.30336045235187425,0.5,0.5627028895231062,-0.0020272051012514046,0.00521711276292744,0.00927152296543025,0.5627028895231062,-0.010566718669586457,0.0054356901598587816,0.46511627906976744,0.38372093023255816,0.1511627906976744,0,172,5.52906976744186
HYPE_5M_MS_R02271,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,123,3.967741935483871,0.818013736640026,0.09378272267696698,-0.18198626335997403,-0.20544868718104503,0.5121951219512195,0.623410416625888,-0.0016048531243584622,0.005186872894579352,0.008736165444243167,0.5937242063103696,-0.010566718669586457,0.0054356901598587816,0.4796747967479675,0.3333333333333333,0.18699186991869918,0,123,6.959349593495935
HYPE_5M_MS_R02271,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,134,4.32258064516129,0.9156627232325134,0.3541263075138909,-0.08433727676748659,-0.14008355510458315,0.5597014925373134,0.824103778713387,-0.0006324522446455817,0.005294155203916833,0.00816627527247916,0.6482949725878646,-0.010566718669586235,0.0054356901598587816,0.5298507462686567,0.26865671641791045,0.20149253731343283,0,134,6.791044776119403
HYPE_5M_MS_R02271,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,88,2.933333333333333,0.9111599153706024,0.3221545896713609,-0.08884008462939763,-0.13391485263459424,0.5227272727272727,0.7304342322998144,-0.0010314485533633418,0.005346736603876836,0.008017079916054964,0.6669182120998305,-0.010566718669586235,0.0054356901598587816,0.5113636363636364,0.25,0.23863636363636365,0,88,7.4772727272727275
HYPE_5M_MS_R02271,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,150,4.838709677419355,0.8082840312604535,0.08145076723264393,-0.19171596873954655,-0.20573695416941407,0.5333333333333333,0.6704110647060202,-0.0013900971143515502,0.005301697736260893,0.009037862657908631,0.5866096816177676,-0.010566718669586235,0.0054356901598587816,0.5066666666666667,0.3466666666666667,0.14666666666666667,0,150,5.693333333333333
HYPE_5M_MS_R02271,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,147,4.9,0.9211560928581002,0.36792310644197007,-0.07884390714189982,-0.12303757058595288,0.6122448979591837,0.858031791342684,-0.0005309323419822843,0.005241146311624889,0.009644740742414665,0.5434201345170333,-0.010566718669586235,0.0054356901598587816,0.5850340136054422,0.3129251700680272,0.10204081632653061,0,147,5.605442176870748
HYPE_5M_MS_R02271,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,129,4.161290322580645,0.8214865972503173,0.09858273048758094,-0.17851340274968275,-0.20008540063969593,0.5116279069767442,0.6301321873898118,-0.0014981132376187672,0.004988563921944896,0.008293679785733081,0.6014898152357295,-0.010566718669586457,0.0054356901598586705,0.4573643410852713,0.3023255813953488,0.24031007751937986,0,129,6.4728682170542635
HYPE_5M_MS_R02271,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,114,3.6774193548387095,0.9165984876114799,0.35841388334484164,-0.08340151238852012,-0.09197888183708658,0.5789473684210527,0.8047903501586668,-0.0007369280385312122,0.0052476815746153255,0.008965766256607702,0.5853020728426668,-0.010566718669586235,0.0054356901598586705,0.543859649122807,0.30701754385964913,0.14912280701754385,0,114,5.7105263157894735
