config,signal_ts,entry_ts,exit_ts,side,entry_price,exit_price,reason,bars_held,net_ret_1x,mae_1x,mfe_1x,side_label
HYPE_5M_MS_R11999,2026-02-07 13:35:00+00:00,2026-02-07 13:40:00+00:00,2026-02-07 14:30:00+00:00,-1,32.366233727,32.26061597417219,target_limit,11,0.002435238504337466,-0.009738151820942524,0.006588153839540589,short
HYPE_5M_MS_R11999,2026-02-07 17:05:00+00:00,2026-02-07 17:10:00+00:00,2026-02-07 17:15:00+00:00,-1,31.339336771000003,31.23706999653418,target_limit,2,0.002435238504337688,-0.0054135938072790305,0.003999343442264047,short
HYPE_5M_MS_R11999,2026-02-07 19:10:00+00:00,2026-02-07 19:15:00+00:00,2026-02-07 19:30:00+00:00,-1,31.741904352,31.638323915783317,target_limit,4,0.002435238504337688,-0.004702231662391491,0.0060142690206289595,short
HYPE_5M_MS_R11999,2026-02-07 19:30:00+00:00,2026-02-07 19:35:00+00:00,2026-02-07 19:55:00+00:00,-1,31.547113587,31.44416879356599,target_limit,5,0.002435238504337688,-0.007067771187995412,0.003331955765465411,short
HYPE_5M_MS_R11999,2026-02-07 23:00:00+00:00,2026-02-07 23:05:00+00:00,2026-02-07 23:15:00+00:00,-1,31.315362523,31.213173981492044,target_limit,3,0.0024352385043377995,-0.003309006759813397,0.0049612238365719374,short
HYPE_5M_MS_R11999,2026-02-08 01:45:00+00:00,2026-02-08 01:50:00+00:00,2026-02-08 02:10:00+00:00,-1,31.718929031000002,31.615423568034608,target_limit,5,0.0024352385043377995,-0.0065331203802412455,0.004033207769246316,short
HYPE_5M_MS_R11999,2026-02-08 02:40:00+00:00,2026-02-08 02:45:00+00:00,2026-02-08 03:40:00+00:00,-1,31.195491283,31.09369390628138,target_limit,12,0.0024352385043377995,-0.005399635440294996,0.008478509942368873,short
HYPE_5M_MS_R11999,2026-02-08 07:25:00+00:00,2026-02-08 07:30:00+00:00,2026-02-08 07:30:00+00:00,-1,30.932773482,30.83183340811135,target_limit,1,0.002435238504337688,-0.0014888138765876285,0.005229840838363198,short
HYPE_5M_MS_R11999,2026-02-08 08:35:00+00:00,2026-02-08 08:40:00+00:00,2026-02-08 08:40:00+00:00,-1,31.440228398000002,31.33763239316982,target_limit,1,0.002435238504337688,-0.0020931351862001494,0.004682803067975416,short
HYPE_5M_MS_R11999,2026-02-09 08:25:00+00:00,2026-02-09 08:30:00+00:00,2026-02-09 08:30:00+00:00,-1,32.117500904,32.01269481811006,target_limit,1,0.002435238504337688,-0.00313900453614148,0.0061493235289488135,short
HYPE_5M_MS_R11999,2026-02-09 10:00:00+00:00,2026-02-09 10:05:00+00:00,2026-02-09 10:25:00+00:00,-1,31.620035258,31.516852505985813,target_limit,5,0.002435238504337688,-0.00800367062229214,0.005725333843648928,short
HYPE_5M_MS_R11999,2026-02-09 15:05:00+00:00,2026-02-09 15:10:00+00:00,2026-02-09 15:15:00+00:00,-1,31.963666146,31.859362054923043,target_limit,2,0.002435238504337688,-0.0036475149368737783,0.003430962690546213,short
HYPE_5M_MS_R11999,2026-02-09 15:30:00+00:00,2026-02-09 15:35:00+00:00,2026-02-09 15:45:00+00:00,-1,31.5660932,31.463086472141015,target_limit,3,0.002435238504337688,-0.004213256190532159,0.0034877043320648005,short
HYPE_5M_MS_R11999,2026-02-09 15:55:00+00:00,2026-02-09 16:00:00+00:00,2026-02-09 16:05:00+00:00,-1,31.237446217000002,31.13551193260512,target_limit,2,0.002435238504337577,-0.005010228502989837,0.010002297077344346,short
HYPE_5M_MS_R11999,2026-02-09 16:30:00+00:00,2026-02-09 16:35:00+00:00,2026-02-09 16:35:00+00:00,-1,31.012687642,30.911486791585123,target_limit,1,0.002435238504337688,-0.0017790176829746301,0.0031176801932205622,short
HYPE_5M_MS_R11999,2026-02-09 21:30:00+00:00,2026-02-09 21:35:00+00:00,2026-02-09 21:45:00+00:00,-1,31.438230544000003,31.335641058582976,target_limit,3,0.0024352385043377995,-0.003842635918080332,0.005478379063317718,short
HYPE_5M_MS_R11999,2026-02-10 00:20:00+00:00,2026-02-10 00:25:00+00:00,2026-02-10 00:40:00+00:00,-1,31.012687642,30.911486791585123,target_limit,4,0.002435238504337688,-0.00506799415536087,0.0032144147953495628,short
HYPE_5M_MS_R11999,2026-02-10 02:40:00+00:00,2026-02-10 02:45:00+00:00,2026-02-10 02:50:00+00:00,-1,30.95674773,30.85572942315348,target_limit,2,0.002435238504337688,-0.0030716674898732125,0.005095746212614216,short
HYPE_5M_MS_R11999,2026-02-10 02:50:00+00:00,2026-02-10 02:55:00+00:00,2026-02-10 03:05:00+00:00,-1,30.833879709,30.733262346062553,target_limit,3,0.002435238504337688,-0.006450888109345924,0.0035636030897508997,short
HYPE_5M_MS_R11999,2026-02-10 03:15:00+00:00,2026-02-10 03:20:00+00:00,2026-02-10 03:30:00+00:00,-1,30.684040659,30.583912252049224,target_limit,3,0.0024352385043377995,-0.005204100310565189,0.0031951678101835856,short
HYPE_5M_MS_R11999,2026-02-10 06:05:00+00:00,2026-02-10 06:10:00+00:00,2026-02-10 06:25:00+00:00,-1,30.17758467,30.07910893428418,target_limit,4,0.002435238504337688,-0.0032119471415137527,0.0047911279706799315,short
HYPE_5M_MS_R11999,2026-02-10 06:35:00+00:00,2026-02-10 06:40:00+00:00,2026-02-10 06:45:00+00:00,-1,29.982793905,29.88495381206685,target_limit,2,0.0024352385043377995,-0.0023893303556572635,0.006897085897172417,short
HYPE_5M_MS_R11999,2026-02-10 06:45:00+00:00,2026-02-10 06:50:00+00:00,2026-02-10 06:50:00+00:00,-1,29.813975242,29.716686039478503,target_limit,1,0.002435238504337688,-0.005144817449249232,0.0032526773505664464,short
HYPE_5M_MS_R11999,2026-02-10 10:50:00+00:00,2026-02-10 10:55:00+00:00,2026-02-10 12:05:00+00:00,-1,29.553255295,29.45681687589531,target_limit,15,0.0024352385043377995,-0.012215212604433938,0.009787595041989783,short
HYPE_5M_MS_R11999,2026-02-10 13:45:00+00:00,2026-02-10 13:50:00+00:00,2026-02-10 14:35:00+00:00,-1,29.700097564,29.603179968028375,target_limit,10,0.002435238504337688,-0.012633558411070627,0.003807986278707931,short
HYPE_5M_MS_R11999,2026-02-10 14:45:00+00:00,2026-02-10 14:50:00+00:00,2026-02-10 16:10:00+00:00,-1,29.264565391999998,30.134544733138604,stop_market,17,-0.030569729706392115,-0.031730165085648535,0.0014545027896307738,short
HYPE_5M_MS_R11999,2026-02-10 21:00:00+00:00,2026-02-10 21:05:00+00:00,2026-02-10 21:10:00+00:00,-1,29.480333624,29.384133163475493,target_limit,2,0.002435238504337688,-0.003218780730099861,0.00520121739311552,short
HYPE_5M_MS_R11999,2026-02-10 22:55:00+00:00,2026-02-10 23:00:00+00:00,2026-02-10 23:05:00+00:00,-1,29.043802525,28.949026556249997,target_limit,2,0.0024352385043377995,-0.0054827812608566765,0.005433259810390556,short
HYPE_5M_MS_R11999,2026-02-10 23:10:00+00:00,2026-02-10 23:15:00+00:00,2026-02-10 23:25:00+00:00,-1,28.964887292,28.87036884006965,target_limit,3,0.002435238504337688,-0.0027662226103761936,0.007384364725599113,short
HYPE_5M_MS_R11999,2026-02-10 23:35:00+00:00,2026-02-10 23:40:00+00:00,2026-02-10 23:40:00+00:00,-1,28.88896884,28.79469812576956,target_limit,1,0.002435238504337688,-0.0017657361871175209,0.004048910179100806,short
HYPE_5M_MS_R11999,2026-02-10 23:45:00+00:00,2026-02-10 23:50:00+00:00,2026-02-11 00:10:00+00:00,-1,28.853007468,28.758854103206364,target_limit,5,0.002435238504337688,-0.005058632382136234,0.0038126863593686,short
HYPE_5M_MS_R11999,2026-02-11 00:45:00+00:00,2026-02-11 00:50:00+00:00,2026-02-11 01:10:00+00:00,-1,29.091751021,28.99681858633426,target_limit,5,0.0024352385043377995,-0.006026182559026664,0.006419380561355381,short
HYPE_5M_MS_R11999,2026-02-11 02:55:00+00:00,2026-02-11 03:00:00+00:00,2026-02-11 03:00:00+00:00,-1,28.836025709,28.741927759218186,target_limit,1,0.002435238504337688,-0.0025291791579458303,0.004994644908887347,short
HYPE_5M_MS_R11999,2026-02-11 03:15:00+00:00,2026-02-11 03:20:00+00:00,2026-02-11 04:10:00+00:00,-1,28.755112622000002,28.66127870845099,target_limit,11,0.002435238504337688,-0.004270927827996444,0.005116050976181841,short
HYPE_5M_MS_R11999,2026-02-11 05:20:00+00:00,2026-02-11 05:25:00+00:00,2026-02-11 05:40:00+00:00,-1,29.176659815999997,29.081450306275148,target_limit,4,0.002435238504337688,-0.004127909663617328,0.0034842856118934007,short
HYPE_5M_MS_R11999,2026-02-11 05:40:00+00:00,2026-02-11 05:45:00+00:00,2026-02-11 06:55:00+00:00,-1,29.055789649,28.960974563771067,target_limit,15,0.002435238504337688,-0.013087190794614194,0.004398078680487694,short
HYPE_5M_MS_R11999,2026-02-11 07:05:00+00:00,2026-02-11 07:10:00+00:00,2026-02-11 08:15:00+00:00,-1,28.736133009,28.642361029875964,target_limit,14,0.0024352385043377995,-0.008100698639944353,0.005433334017179714,short
HYPE_5M_MS_R11999,2026-02-11 10:00:00+00:00,2026-02-11 10:05:00+00:00,2026-02-11 11:50:00+00:00,-1,28.37951607,29.223184594090245,stop_market,22,-0.030569729706392115,-0.030523840336078592,-5.228877040530655e-05,short
HYPE_5M_MS_R11999,2026-02-11 15:20:00+00:00,2026-02-11 15:25:00+00:00,2026-02-11 16:10:00+00:00,-1,28.617260696,29.46799691135154,stop_market,10,-0.030569729706392115,-0.031156223661853014,0.00025371736579293813,short
HYPE_5M_MS_R11999,2026-02-11 23:15:00+00:00,2026-02-11 23:20:00+00:00,2026-02-11 23:35:00+00:00,-1,29.278550369999998,29.18300837020421,target_limit,4,0.002435238504337688,-0.006919410610055647,0.003605040846153096,short
HYPE_5M_MS_R11999,2026-02-12 16:25:00+00:00,2026-02-12 16:30:00+00:00,2026-02-12 16:30:00+00:00,-1,30.253503122,30.154779648584267,target_limit,1,0.002435238504337688,-0.002249056414691323,0.003983113013857009,short
HYPE_5M_MS_R11999,2026-02-12 16:35:00+00:00,2026-02-12 16:40:00+00:00,2026-02-12 16:40:00+00:00,-1,30.244512779,30.145818642943464,target_limit,1,0.002435238504337688,-0.003869410996009363,0.004083807859710742,short
HYPE_5M_MS_R11999,2026-02-12 17:35:00+00:00,2026-02-12 17:40:00+00:00,2026-02-12 17:45:00+00:00,-1,29.736058936000003,29.639023990591575,target_limit,2,0.002435238504337688,-0.0022286563704212595,0.006593306006756783,short
HYPE_5M_MS_R11999,2026-02-12 18:15:00+00:00,2026-02-12 18:20:00+00:00,2026-02-12 21:20:00+00:00,-1,29.275553588999998,29.872111679999996,time_open,37,-0.021215118529802148,-0.02949853186559627,-0.00018603955629536983,short
HYPE_5M_MS_R11999,2026-02-13 09:15:00+00:00,2026-02-13 09:20:00+00:00,2026-02-13 12:15:00+00:00,-1,30.185576086,30.087074272631554,target_limit,36,0.0024352385043377995,-0.015999055415530497,0.004822703584826393,short
HYPE_5M_MS_R11999,2026-02-13 14:10:00+00:00,2026-02-13 14:15:00+00:00,2026-02-13 15:05:00+00:00,-1,30.2674881,31.16728240763585,stop_market,11,-0.030569729706392115,-0.03670812234639077,-0.0010741525657029793,short
HYPE_5M_MS_R11999,2026-02-14 12:55:00+00:00,2026-02-14 13:00:00+00:00,2026-02-14 13:00:00+00:00,-1,31.360314237999997,31.25797900969604,target_limit,1,0.002435238504337688,-0.0038803715450093238,0.0067063817155619265,short
HYPE_5M_MS_R11999,2026-02-14 13:15:00+00:00,2026-02-14 13:20:00+00:00,2026-02-14 13:20:00+00:00,-1,31.185502013,31.08373723334716,target_limit,1,0.002435238504337688,-0.002995924455740943,0.007263054893443144,short
HYPE_5M_MS_R11999,2026-02-14 13:25:00+00:00,2026-02-14 13:30:00+00:00,2026-02-14 16:30:00+00:00,-1,31.019680131,31.105785904,time_open,37,-0.003606317012714632,-0.016704960465033572,0.0016338057254611238,short
HYPE_5M_MS_R11999,2026-02-14 18:10:00+00:00,2026-02-14 18:15:00+00:00,2026-02-14 20:35:00+00:00,-1,30.825888293000002,31.74228276624537,stop_market,29,-0.030569729706392115,-0.030555291750104865,0.0016832700004231205,short
HYPE_5M_MS_R11999,2026-02-15 02:05:00+00:00,2026-02-15 02:10:00+00:00,2026-02-15 02:20:00+00:00,-1,31.334342136,31.232091660067066,target_limit,3,0.002435238504337688,-0.0034036458440047804,0.004670343336548588,short
HYPE_5M_MS_R11999,2026-02-15 03:40:00+00:00,2026-02-15 03:45:00+00:00,2026-02-15 06:45:00+00:00,-1,31.137553517,31.47668796,time_open,37,-0.011725331800764835,-0.021882195124517403,-0.0010420370046826388,short
HYPE_5M_MS_R11999,2026-02-15 07:05:00+00:00,2026-02-15 07:10:00+00:00,2026-02-15 08:25:00+00:00,-1,31.225459093,31.12356392508405,target_limit,16,0.002435238504337688,-0.008342195899335063,0.004658349219679225,short
HYPE_5M_MS_R11999,2026-02-15 13:05:00+00:00,2026-02-15 13:10:00+00:00,2026-02-15 13:20:00+00:00,-1,31.002698372,30.9015301186509,target_limit,3,0.0024352385043377995,-0.004456297509660271,0.0031190308288563395,short
HYPE_5M_MS_R11999,2026-02-15 13:30:00+00:00,2026-02-15 13:35:00+00:00,2026-02-15 13:45:00+00:00,-1,30.825888293000002,30.725297007715177,target_limit,3,0.002435238504337688,-0.006257532902711486,0.007587398318481431,short
HYPE_5M_MS_R11999,2026-02-15 13:45:00+00:00,2026-02-15 13:50:00+00:00,2026-02-15 13:50:00+00:00,-1,30.645082506,30.545081227605763,target_limit,1,0.002435238504337688,-0.002076183807684388,0.005517443327714866,short
HYPE_5M_MS_R11999,2026-02-15 14:00:00+00:00,2026-02-15 14:05:00+00:00,2026-02-15 17:05:00+00:00,-1,30.614115768999998,31.003812831999998,time_open,37,-0.013563927084517282,-0.017788484386924278,-0.0006495118510050357,short
HYPE_5M_MS_R11999,2026-02-15 19:05:00+00:00,2026-02-15 19:10:00+00:00,2026-02-15 20:00:00+00:00,-1,30.43730569,30.33798243057394,target_limit,11,0.0024352385043377995,-0.009373874480977944,0.0036240293777460852,short
HYPE_5M_MS_R11999,2026-02-16 00:00:00+00:00,2026-02-16 00:05:00+00:00,2026-02-16 00:55:00+00:00,-1,30.609121134,30.50923720504256,target_limit,11,0.002435238504337688,-0.011845204006583303,0.005198487513032535,short
HYPE_5M_MS_R11999,2026-02-16 01:05:00+00:00,2026-02-16 01:10:00+00:00,2026-02-16 01:20:00+00:00,-1,30.368379727,30.269281387327815,target_limit,3,0.002435238504337688,-0.004353635799327475,0.006499514586368105,short
HYPE_5M_MS_R11999,2026-02-16 01:35:00+00:00,2026-02-16 01:40:00+00:00,2026-02-16 02:55:00+00:00,-1,30.115651196,30.017377562092005,target_limit,16,0.002435238504337688,-0.010288225128740629,0.003840235605310882,short
HYPE_5M_MS_R11999,2026-02-16 05:20:00+00:00,2026-02-16 05:25:00+00:00,2026-02-16 05:35:00+00:00,-1,29.676123315999998,29.579283952986238,target_limit,3,0.0024352385043377995,-0.0038813096633174707,0.003104290780134633,short
HYPE_5M_MS_R11999,2026-02-16 10:45:00+00:00,2026-02-16 10:50:00+00:00,2026-02-16 11:05:00+00:00,-1,29.901880818000002,29.804304761299658,target_limit,4,0.002435238504337688,-0.003662590181684481,0.0034740563188075946,short
HYPE_5M_MS_R11999,2026-02-16 15:50:00+00:00,2026-02-16 15:55:00+00:00,2026-02-16 17:10:00+00:00,-1,29.795994556,29.6987640281969,target_limit,16,0.0024352385043377995,-0.009375780010855388,0.003322411534676162,short
HYPE_5M_MS_R11999,2026-02-17 05:10:00+00:00,2026-02-17 05:15:00+00:00,2026-02-17 05:15:00+00:00,-1,30.436306763,30.336986763280525,target_limit,1,0.002435238504337688,-0.0025073342983126393,0.004478426507571576,short
HYPE_5M_MS_R11999,2026-02-17 05:25:00+00:00,2026-02-17 05:30:00+00:00,2026-02-17 05:35:00+00:00,-1,30.25749883,30.15876231775795,target_limit,2,0.002435238504337688,-0.002777750553711004,0.004279892093116522,short
HYPE_5M_MS_R11999,2026-02-17 06:00:00+00:00,2026-02-17 06:05:00+00:00,2026-02-17 07:45:00+00:00,-1,30.12763832,30.029325569613068,target_limit,21,0.002435238504337688,-0.009753650215740721,0.0035727433679574316,short
HYPE_5M_MS_R11999,2026-02-17 08:20:00+00:00,2026-02-17 08:25:00+00:00,2026-02-17 08:35:00+00:00,-1,29.996778883,29.898893154174765,target_limit,3,0.002435238504337688,-0.005322558841290196,0.004959828639611641,short
HYPE_5M_MS_R11999,2026-02-17 08:40:00+00:00,2026-02-17 08:45:00+00:00,2026-02-17 10:15:00+00:00,-1,29.793996702,29.69677269361006,target_limit,19,0.002435238504337688,-0.012329924024737664,0.00312132349782257,short
HYPE_5M_MS_R11999,2026-02-17 12:40:00+00:00,2026-02-17 12:45:00+00:00,2026-02-17 12:55:00+00:00,-1,29.511300361,29.41499884957158,target_limit,3,0.002435238504337688,-0.0017260111506614145,0.0030937423930208485,short
HYPE_5M_MS_R11999,2026-02-17 14:05:00+00:00,2026-02-17 14:10:00+00:00,2026-02-17 14:40:00+00:00,-1,29.6681319,29.571318614638862,target_limit,7,0.002435238504337688,-0.0062413881362431015,0.011599378793377912,short
HYPE_5M_MS_R11999,2026-02-17 15:10:00+00:00,2026-02-17 15:15:00+00:00,2026-02-17 15:30:00+00:00,-1,29.131708101,29.036645278071152,target_limit,4,0.002435238504337688,-0.008525819715354837,0.00414352981230981,short
HYPE_5M_MS_R11999,2026-02-17 17:35:00+00:00,2026-02-17 17:40:00+00:00,2026-02-17 17:40:00+00:00,-1,29.389431267,29.293527439774074,target_limit,1,0.002435238504337688,-0.0015568655507363232,0.004778291411092539,short
HYPE_5M_MS_R11999,2026-02-17 17:50:00+00:00,2026-02-17 17:55:00+00:00,2026-02-17 20:55:00+00:00,-1,29.28853964,29.630175568000002,time_open,37,-0.012498651151040931,-0.016102038204627314,0.0009402872365267267,short
HYPE_5M_MS_R11999,2026-02-18 00:50:00+00:00,2026-02-18 00:55:00+00:00,2026-02-18 01:10:00+00:00,-1,29.081761751,28.986861913400038,target_limit,4,0.0024352385043377995,-0.0022796875587576407,0.00539038014072879,short
HYPE_5M_MS_R11999,2026-02-18 10:30:00+00:00,2026-02-18 10:35:00+00:00,2026-02-18 10:40:00+00:00,-1,29.087755313,28.992835917160573,target_limit,2,0.002435238504337688,-0.004135975858371458,0.005767214114491104,short
HYPE_5M_MS_R11999,2026-02-18 10:45:00+00:00,2026-02-18 10:50:00+00:00,2026-02-18 11:05:00+00:00,-1,28.966885146000003,28.872360174656492,target_limit,4,0.002435238504337688,-0.005769564097918304,0.005726716737540216,short
HYPE_5M_MS_R11999,2026-02-18 11:25:00+00:00,2026-02-18 11:30:00+00:00,2026-02-18 12:00:00+00:00,-1,28.95889373,28.864394836309113,target_limit,7,0.002435238504337688,-0.0025938284637592327,0.004312793546758176,short
HYPE_5M_MS_R11999,2026-02-18 14:45:00+00:00,2026-02-18 14:50:00+00:00,2026-02-18 15:35:00+00:00,-1,28.55932293,29.408336766808876,stop_market,10,-0.030569729706392337,-0.03531314515950014,-0.0007590190444335398,short
HYPE_5M_MS_R11999,2026-02-18 21:05:00+00:00,2026-02-18 21:10:00+00:00,2026-02-18 22:10:00+00:00,-1,28.499387310000003,28.40638788133491,target_limit,13,0.002435238504337688,-0.009769693652455185,0.0032768181639903915,short
HYPE_5M_MS_R11999,2026-02-19 01:05:00+00:00,2026-02-19 01:10:00+00:00,2026-02-19 04:10:00+00:00,-1,28.310590107000003,28.7923968,time_open,37,-0.017854982552316948,-0.020880850493452577,-0.0005089930285993027,short
HYPE_5M_MS_R11999,2026-02-19 10:00:00+00:00,2026-02-19 10:05:00+00:00,2026-02-19 10:35:00+00:00,-1,28.560321857,28.46712358623366,target_limit,7,0.0024352385043377995,-0.006880909973090669,0.00372271214352371,short
HYPE_5M_MS_R11999,2026-02-19 13:45:00+00:00,2026-02-19 13:50:00+00:00,2026-02-19 14:10:00+00:00,-1,27.92000965,27.828900851150042,target_limit,5,0.002435238504337688,-0.007971619658855749,0.006662234445180437,short
HYPE_5M_MS_R11999,2026-02-19 14:45:00+00:00,2026-02-19 14:50:00+00:00,2026-02-19 17:50:00+00:00,-1,28.104811145000003,28.383504776,time_open,37,-0.010749659500316961,-0.018034023791037704,0.0028753491558110023,short
HYPE_5M_MS_R11999,2026-02-20 14:15:00+00:00,2026-02-20 14:20:00+00:00,2026-02-20 15:20:00+00:00,-1,28.60926928,29.45976792589738,stop_market,13,-0.030569729706392115,-0.030745066170494675,-0.000549846969037926,short
HYPE_5M_MS_R11999,2026-02-23 01:50:00+00:00,2026-02-23 01:55:00+00:00,2026-02-23 02:00:00+00:00,-1,27.571384126999998,27.481412965745697,target_limit,2,0.002435238504337688,-0.00700177613121579,0.006179745137754766,short
HYPE_5M_MS_R11999,2026-02-23 06:35:00+00:00,2026-02-23 06:40:00+00:00,2026-02-23 08:00:00+00:00,-1,27.70024571,27.609854046597164,target_limit,17,0.002435238504337688,-0.00719273439968117,0.003438442784845619,short
HYPE_5M_MS_R11999,2026-02-23 12:25:00+00:00,2026-02-23 12:30:00+00:00,2026-02-23 13:20:00+00:00,-1,27.425540785,27.33604554090606,target_limit,11,0.002435238504337688,-0.010166856066011769,0.004249352306800791,short
HYPE_5M_MS_R11999,2026-02-23 14:30:00+00:00,2026-02-23 14:35:00+00:00,2026-02-23 14:40:00+00:00,-1,26.704315491,26.61717375505524,target_limit,2,0.0024352385043377995,-0.00276201633000596,0.00896167853771257,short
HYPE_5M_MS_R11999,2026-02-23 14:45:00+00:00,2026-02-23 14:50:00+00:00,2026-02-23 15:00:00+00:00,-1,26.606420645,26.51959836029987,target_limit,3,0.002435238504337688,-0.006938626233337312,0.008885849327667006,short
HYPE_5M_MS_R11999,2026-02-23 16:10:00+00:00,2026-02-23 16:15:00+00:00,2026-02-23 17:10:00+00:00,-1,26.289760786000002,26.20397182828504,target_limit,12,0.002435238504337688,-0.01788302923321862,0.0035283997733976946,short
HYPE_5M_MS_R11999,2026-02-23 17:10:00+00:00,2026-02-23 17:15:00+00:00,2026-02-23 17:25:00+00:00,-1,26.184873451,26.09942676247571,target_limit,3,0.0024352385043377995,-0.006415322314422781,0.006372895072885187,short
HYPE_5M_MS_R11999,2026-02-23 17:30:00+00:00,2026-02-23 17:35:00+00:00,2026-02-23 17:35:00+00:00,-1,25.914164234,25.829600925958296,target_limit,1,0.0024352385043377995,-0.00422862826376537,0.0075311799461369455,short
HYPE_5M_MS_R11999,2026-02-23 17:45:00+00:00,2026-02-23 17:50:00+00:00,2026-02-23 17:50:00+00:00,-1,25.816269388000002,25.732025531202925,target_limit,1,0.002435238504337688,-0.006369457090613221,0.007873693326677422,short
HYPE_5M_MS_R11999,2026-02-23 18:10:00+00:00,2026-02-23 18:15:00+00:00,2026-02-23 21:15:00+00:00,-1,25.955120241,26.49800268,time_open,37,-0.021754193949696812,-0.025222088632407727,0.001545754387861531,short
HYPE_5M_MS_R11999,2026-02-24 01:25:00+00:00,2026-02-24 01:30:00+00:00,2026-02-24 02:00:00+00:00,-1,26.066001138,25.980942354558472,target_limit,7,0.002435238504337577,-0.013036423285734304,0.0031459040290017226,short
HYPE_5M_MS_R11999,2026-02-24 02:00:00+00:00,2026-02-24 02:05:00+00:00,2026-02-24 02:45:00+00:00,-1,25.989083759,25.90427597296496,target_limit,9,0.002435238504337688,-0.007375900986652321,0.004543590689652821,short
HYPE_5M_MS_R11999,2026-02-24 03:35:00+00:00,2026-02-24 03:40:00+00:00,2026-02-24 03:55:00+00:00,-1,26.326721085,26.24081151814166,target_limit,4,0.002435238504337688,-0.003008182728897483,0.004243638417381734,short
HYPE_5M_MS_R11999,2026-02-24 04:10:00+00:00,2026-02-24 04:15:00+00:00,2026-02-24 04:15:00+00:00,-1,26.051017233,25.966007345157134,target_limit,1,0.002435238504337688,-0.002909103904768632,0.006679863263825414,short
HYPE_5M_MS_R11999,2026-02-25 03:40:00+00:00,2026-02-25 03:45:00+00:00,2026-02-25 04:00:00+00:00,-1,26.943059044,26.855138238183148,target_limit,4,0.002435238504337688,-0.006981879818294804,0.0034167999947468664,short
HYPE_5M_MS_R11999,2026-02-25 05:20:00+00:00,2026-02-25 05:25:00+00:00,2026-02-25 05:30:00+00:00,-1,26.924079431,26.836220559608122,target_limit,2,0.0024352385043377995,-0.002343067781867673,0.004942766245399355,short
HYPE_5M_MS_R11999,2026-02-25 05:30:00+00:00,2026-02-25 05:35:00+00:00,2026-02-25 08:35:00+00:00,-1,26.779235016,26.976876224,time_open,37,-0.008212773345595399,-0.010450981759897242,0.0015024707007486038,short
HYPE_5M_MS_R11999,2026-02-26 21:05:00+00:00,2026-02-26 21:10:00+00:00,2026-02-27 00:00:00+00:00,-1,28.127786466,28.035999648181857,target_limit,35,0.002435238504337688,-0.011834455555564076,0.003334299558671927,short
HYPE_5M_MS_R11999,2026-02-27 00:05:00+00:00,2026-02-27 00:10:00+00:00,2026-02-27 00:10:00+00:00,-1,28.011910934000003,27.920502242144885,target_limit,1,0.0024352385043377995,-0.00270258326490637,0.005101791674860023,short
HYPE_5M_MS_R11999,2026-02-27 11:25:00+00:00,2026-02-27 11:30:00+00:00,2026-02-27 11:35:00+00:00,-1,28.610268206999997,28.51690695090477,target_limit,2,0.002435238504337688,-0.0032364381784027044,0.005951297127593347,short
HYPE_5M_MS_R11999,2026-02-27 11:40:00+00:00,2026-02-27 11:45:00+00:00,2026-02-27 11:55:00+00:00,-1,28.400493537000003,28.307816819286113,target_limit,3,0.0024352385043377995,-0.0052563540378387655,0.005158133495432038,short
HYPE_5M_MS_R11999,2026-02-27 12:20:00+00:00,2026-02-27 12:25:00+00:00,2026-02-27 12:30:00+00:00,-1,28.146766079,28.05491732675688,target_limit,2,0.002435238504337577,-0.005254788258955105,0.0062801558979765915,short
HYPE_5M_MS_R11999,2026-02-27 12:30:00+00:00,2026-02-27 12:35:00+00:00,2026-02-27 12:45:00+00:00,-1,27.987936686,27.89660622710275,target_limit,3,0.002435238504337688,-0.004668755327738487,0.005250000657372467,short
HYPE_5M_MS_R11999,2026-02-27 16:25:00+00:00,2026-02-27 16:30:00+00:00,2026-02-27 16:30:00+00:00,-1,27.79014914,27.69946410300516,target_limit,1,0.002435238504337688,-0.0026043170660030738,0.004107539669000904,short
HYPE_5M_MS_R11999,2026-02-27 16:40:00+00:00,2026-02-27 16:45:00+00:00,2026-02-27 16:45:00+00:00,-1,27.54041739,27.450547279649612,target_limit,1,0.0024352385043377995,-0.004212084150161403,0.004735490684587673,short
HYPE_5M_MS_R11999,2026-02-27 17:05:00+00:00,2026-02-27 17:10:00+00:00,2026-02-27 17:10:00+00:00,-1,27.360610530000002,27.271327166833622,target_limit,1,0.002435238504337688,-0.002365987285188457,0.0036772033975515095,short
HYPE_5M_MS_R11999,2026-02-27 19:05:00+00:00,2026-02-27 19:10:00+00:00,2026-02-27 19:10:00+00:00,-1,27.002994664,26.914878275788475,target_limit,1,0.0024352385043377995,-0.002896065200851409,0.00311056847750224,short
HYPE_5M_MS_R11999,2026-02-27 19:15:00+00:00,2026-02-27 19:20:00+00:00,2026-02-27 19:40:00+00:00,-1,26.976023635,26.88799525886608,target_limit,5,0.002435238504337577,-0.006344978067889488,0.005264809851950658,short
HYPE_5M_MS_R11999,2026-02-27 19:40:00+00:00,2026-02-27 19:45:00+00:00,2026-02-27 22:30:00+00:00,-1,26.884122351000002,26.79639386787124,target_limit,34,0.002435238504337577,-0.020459118852194327,0.005770035896084713,short
