variant,signal_ts,entry_ts,exit_ts,direction,entry_price,exit_price,entry_atr,allocation,entry_bar,exit_bar,hold_bars,exit_reason,raw_price_return,trade_return,entry_equity,exit_equity
compression_expansion_break_k1,2025-08-17 19:30:00+00:00,2025-08-17 19:45:00+00:00,2025-08-17 22:45:00+00:00,-1,46.2754824,46.823722,0.3731383928571429,1.0,7621,7633,12,midline_exit_next_open,-0.011847301671781052,-0.01371245867566806,0.9739119795689593,0.9605572517953819
compression_expansion_break_k1,2025-08-21 15:00:00+00:00,2025-08-21 15:15:00+00:00,2025-08-22 01:45:00+00:00,-1,41.0965548,41.458576799999996,0.34525297619047624,1.0,7987,8029,42,midline_exit_next_open,-0.008809059585695334,-0.01125538023009287,0.9605572517953819,0.9497458146936518
compression_expansion_break_k1,2025-08-22 14:00:00+00:00,2025-08-22 14:15:00+00:00,2025-08-23 04:00:00+00:00,1,43.812518,43.5205848,0.31792708333333336,1.0,8079,8134,55,midline_exit_next_open,-0.006663237205403183,-0.009102154958201991,0.9497458146936518,0.9411010811174064
compression_expansion_break_k1,2025-08-23 05:45:00+00:00,2025-08-23 06:00:00+00:00,2025-08-23 07:30:00+00:00,1,44.6048348,43.5035916,0.30893303571428565,1.0,8142,8148,6,midline_exit_next_open,-0.024688875206864358,-0.026638522145326027,0.9411010811174064,0.9160315391270701
compression_expansion_break_k1,2025-08-23 20:15:00+00:00,2025-08-23 20:30:00+00:00,2025-08-24 03:00:00+00:00,1,44.8049148,44.2432956,0.30784821428571424,1.0,8200,8226,26,midline_exit_next_open,-0.012534767725972729,-0.014749426827606937,0.9160315391270701,0.9025205989689352
compression_expansion_break_k1,2025-08-24 10:30:00+00:00,2025-08-24 10:45:00+00:00,2025-08-24 14:30:00+00:00,-1,43.527582,44.212678,0.30419940476190477,1.0,8257,8272,15,midline_exit_next_open,-0.015739353497743025,-0.017525470576302826,0.9025205989689352,0.886703500767198
compression_expansion_break_k1,2025-08-24 17:15:00+00:00,2025-08-24 17:30:00+00:00,2025-08-25 06:30:00+00:00,1,44.8649388,45.2858784,0.30396130952380956,1.0,8284,8336,52,midline_exit_next_open,0.009382373213000061,0.0065326925945430325,0.886703500767198,0.8924960621602153
compression_expansion_break_k1,2025-08-27 14:15:00+00:00,2025-08-27 14:30:00+00:00,2025-08-27 19:15:00+00:00,1,50.456174399999995,49.001119680239995,0.35886160714285736,1.0,8560,8579,19,stop_loss,-0.02883799132738052,-0.030827805215508097,0.8924960621602153,0.8649823674003322
compression_expansion_break_k1,2025-08-27 22:00:00+00:00,2025-08-27 22:15:00+00:00,2025-08-28 04:15:00+00:00,-1,47.7898764,48.71948,0.3623511904761906,1.0,8591,8615,24,midline_exit_next_open,-0.019451893790627173,-0.021482943160319734,0.8649823674003322,0.8464000003667921
compression_expansion_break_k1,2025-08-28 16:45:00+00:00,2025-08-28 17:00:00+00:00,2025-08-30 16:00:00+00:00,-1,47.2101084,44.18666759999999,0.3686979166666668,1.0,8666,8854,188,midline_exit_next_open,0.06404223380262375,0.06149307920169389,0.8464000003667921,0.898447742625661
compression_expansion_break_k1,2025-09-03 13:30:00+00:00,2025-09-03 13:45:00+00:00,2025-09-04 03:45:00+00:00,1,45.704274399999996,45.5227836,0.2922321428571429,1.0,9229,9285,56,midline_exit_next_open,-0.003970980884886344,-0.006173808683185622,0.898447742625661,0.8929008981508502
compression_expansion_break_k1,2025-09-04 14:00:00+00:00,2025-09-04 14:15:00+00:00,2025-09-04 22:30:00+00:00,-1,45.097953600000004,45.3961512,0.26719940476190485,1.0,9327,9360,33,midline_exit_next_open,-0.006612220205042707,-0.008904953847700514,0.8929008981508502,0.8849496568622465
compression_expansion_break_k1,2025-09-05 09:30:00+00:00,2025-09-05 09:45:00+00:00,2025-09-06 07:45:00+00:00,1,46.2314852,46.871244000000004,0.2491309523809525,1.0,9405,9493,88,midline_exit_next_open,0.013838162395872988,0.01152731360546766,0.8849496568622465,0.8951507490819486
compression_expansion_break_k1,2025-09-07 14:30:00+00:00,2025-09-07 14:45:00+00:00,2025-09-07 18:45:00+00:00,1,47.4919892,46.93122,0.24029166666666665,1.0,9617,9633,16,midline_exit_next_open,-0.011807658711418978,-0.013832366048894595,0.8951507490819486,0.8827686962517048
compression_expansion_break_k1,2025-09-08 02:00:00+00:00,2025-09-08 02:15:00+00:00,2025-09-09 15:30:00+00:00,1,47.630044399999996,52.5769608,0.2366443452380953,1.0,9663,9812,149,midline_exit_next_open,0.10386125947008362,0.09878321764437614,0.8827686962517048,0.9699714285031791
compression_expansion_break_k1,2025-09-11 10:15:00+00:00,2025-09-11 10:30:00+00:00,2025-09-11 16:15:00+00:00,-1,54.0073884,55.057013999999995,0.30249702380952365,1.0,9984,10007,23,midline_exit_next_open,-0.01943485199147288,-0.021496577145083573,0.9699714285031791,0.9491203628618335
compression_expansion_break_k1,2025-09-12 15:30:00+00:00,2025-09-12 15:45:00+00:00,2025-09-12 18:30:00+00:00,-1,55.19591280000001,56.1734604,0.3167946428571427,1.0,10101,10112,11,midline_exit_next_open,-0.017710506999713882,-0.01948638367616684,0.9491203628618335,0.9306254393162452
compression_expansion_break_k1,2025-09-12 22:30:00+00:00,2025-09-12 22:45:00+00:00,2025-09-13 03:45:00+00:00,-1,55.0249812,55.9363656,0.31999255952380945,1.0,10129,10149,20,midline_exit_next_open,-0.016563102433190924,-0.018354900666569862,0.9306254393162452,0.9135439018198126
compression_expansion_break_k1,2025-09-13 17:00:00+00:00,2025-09-13 17:15:00+00:00,2025-09-14 02:15:00+00:00,-1,54.594153600000006,55.2931084,0.3351339285714285,1.0,10203,10239,36,midline_exit_next_open,-0.012802740841466154,-0.014963644761559425,0.9135439018198126,0.899873955398892
compression_expansion_break_k1,2025-09-14 14:30:00+00:00,2025-09-14 14:45:00+00:00,2025-09-14 16:30:00+00:00,-1,53.727500400000004,54.716878,0.3519583333333332,1.0,10289,10296,7,midline_exit_next_open,-0.018414733472320588,-0.020120583676117465,0.899873955398892,0.8817679661813298
compression_expansion_break_k1,2025-09-15 07:30:00+00:00,2025-09-15 07:45:00+00:00,2025-09-15 20:00:00+00:00,-1,53.160727200000004,53.6734608,0.3540029761904761,1.0,10357,10406,49,midline_exit_next_open,-0.009644969642175871,-0.012407820712594053,0.8817679661813298,0.8708271473468432
compression_expansion_break_k1,2025-09-16 11:00:00+00:00,2025-09-16 11:15:00+00:00,2025-09-16 13:00:00+00:00,-1,52.409028,53.80299892786667,0.3431145833333333,1.0,10467,10474,7,stop_loss,-0.026597916066420257,-0.02855367574913603,0.8708271473468432,0.8459618313479563
compression_expansion_break_k1,2025-09-17 05:45:00+00:00,2025-09-17 06:00:00+00:00,2025-09-17 16:15:00+00:00,1,54.7098752,54.4722024,0.32536309523809526,1.0,10542,10583,41,midline_exit_next_open,-0.004344239483843659,-0.006483597713446976,0.8459618313479563,0.8404769551525653
compression_expansion_break_k1,2025-09-17 17:15:00+00:00,2025-09-17 17:30:00+00:00,2025-09-19 02:15:00+00:00,1,55.4401672,57.896832,0.3169508928571429,1.0,10588,10719,131,midline_exit_next_open,0.04431200200276453,0.041108387915863576,0.8404769551525653,0.8750276078593209
compression_expansion_break_k1,2025-09-19 14:30:00+00:00,2025-09-19 14:45:00+00:00,2025-09-20 06:00:00+00:00,-1,55.918623600000004,56.50559319999999,0.3184479166666667,1.0,10769,10830,61,midline_exit_next_open,-0.01049685350266727,-0.012212373716998015,0.8750276078593209,0.8643414436994521
compression_expansion_break_k1,2025-09-20 10:45:00+00:00,2025-09-20 11:00:00+00:00,2025-09-22 11:00:00+00:00,-1,55.59575280000001,49.3727412,0.3109880952380953,1.0,10850,11042,192,timeout_next_open,0.11193321947427626,0.12217914837420096,0.8643414436994521,0.9699459451951785
compression_expansion_break_k1,2025-09-27 13:30:00+00:00,2025-09-27 13:45:00+00:00,2025-09-28 02:15:00+00:00,1,45.68126519999999,44.964007200000005,0.4279732142857141,1.0,11533,11583,50,midline_exit_next_open,-0.015701360215390592,-0.017847746867247438,0.9699459451951785,0.952634595490422
compression_expansion_break_k1,2025-09-28 11:15:00+00:00,2025-09-28 11:30:00+00:00,2025-09-28 16:00:00+00:00,-1,43.540576800000004,44.569820799999995,0.4349999999999999,1.0,11620,11638,18,midline_exit_next_open,-0.023638731400544843,-0.02535794583823392,0.952634595490422,0.9284777390143479
compression_expansion_break_k1,2025-09-28 19:45:00+00:00,2025-09-28 20:00:00+00:00,2025-09-29 11:15:00+00:00,1,45.7052748,46.0825596,0.43681249999999994,1.0,11654,11715,61,midline_exit_next_open,0.008254732121203867,0.005881933681960438,0.9284777390143479,0.9339389835004069
compression_expansion_break_k1,2025-09-29 14:00:00+00:00,2025-09-29 14:15:00+00:00,2025-09-29 16:45:00+00:00,1,47.36894,46.476402,0.43080952380952386,1.0,11727,11737,10,midline_exit_next_open,-0.01884226246143572,-0.020878475927729512,0.9339389835004069,0.9144397609154256
compression_expansion_break_k1,2025-10-02 00:00:00+00:00,2025-10-02 00:15:00+00:00,2025-10-03 07:15:00+00:00,1,47.918159599999996,49.4462136,0.41649702380952386,1.0,11959,12083,124,midline_exit_next_open,0.03188882905260826,0.029001927942434724,0.9144397609154256,0.940960276969192
compression_expansion_break_k1,2025-10-03 15:45:00+00:00,2025-10-03 16:00:00+00:00,2025-10-03 23:15:00+00:00,1,50.4521728,49.708108800000005,0.3837619047619048,1.0,12118,12147,29,midline_exit_next_open,-0.014747907943421512,-0.016851674445151232,0.940960276969192,0.9251035207158879
compression_expansion_break_k1,2025-10-04 08:30:00+00:00,2025-10-04 08:45:00+00:00,2025-10-04 21:15:00+00:00,-1,48.232699200000006,48.86954,0.38012797619047617,1.0,12185,12235,50,midline_exit_next_open,-0.013203507383223512,-0.015532325939081826,0.9251035207158879,0.9107345113047366
compression_expansion_break_k1,2025-10-05 02:30:00+00:00,2025-10-05 02:45:00+00:00,2025-10-05 10:30:00+00:00,1,49.9239616,49.4442144,0.37079166666666663,1.0,12257,12288,31,midline_exit_next_open,-0.00960955790816087,-0.011688186996035355,0.9107345113047366,0.9000896760328639
compression_expansion_break_k1,2025-10-08 16:45:00+00:00,2025-10-08 17:00:00+00:00,2025-10-08 23:00:00+00:00,1,46.934766399999994,46.191516,0.3389806547619049,1.0,12602,12626,24,midline_exit_next_open,-0.015835817604069158,-0.017933165378182347,0.9000896760328639,0.883948219017372
compression_expansion_break_k1,2025-10-09 08:00:00+00:00,2025-10-09 08:15:00+00:00,2025-10-09 22:30:00+00:00,-1,45.013987199999995,44.4497728,0.3337693452380954,1.0,12663,12720,57,midline_exit_next_open,0.012534201813608647,0.009415009609990754,0.883948219017372,0.8922705999941548
compression_expansion_break_k1,2025-10-12 22:00:00+00:00,2025-10-12 22:15:00+00:00,2025-10-13 04:00:00+00:00,1,40.0770244,39.0983544,0.4778541666666669,1.0,13007,13030,23,midline_exit_next_open,-0.024419727129242674,-0.02632755918588725,0.8922705999941548,0.8687792929629816
compression_expansion_break_k1,2025-10-13 06:30:00+00:00,2025-10-13 06:45:00+00:00,2025-10-13 11:30:00+00:00,1,40.6132388,39.4702056,0.48676636904761916,1.0,13041,13060,19,midline_exit_next_open,-0.028144349817281644,-0.030135584907534207,0.8687792929629816,0.8425981208139881
compression_expansion_break_k1,2025-10-13 13:45:00+00:00,2025-10-13 14:00:00+00:00,2025-10-13 15:00:00+00:00,1,41.355535599999996,39.844056,0.5003928571428573,1.0,13070,13074,4,midline_exit_next_open,-0.03654842279445647,-0.038474362497290415,0.8425981208139881,0.810179695274255
compression_expansion_break_k1,2025-10-13 19:00:00+00:00,2025-10-13 19:15:00+00:00,2025-10-14 04:00:00+00:00,1,41.713678800000004,41.203512,0.5048928571428574,1.0,13091,13126,35,midline_exit_next_open,-0.012230203968488174,-0.014303332850687411,0.810179695274255,0.7985914254238788
compression_expansion_break_k1,2025-10-14 06:15:00+00:00,2025-10-14 06:30:00+00:00,2025-10-14 16:00:00+00:00,-1,39.794076000000004,40.106036,0.5144687500000001,1.0,13136,13174,38,midline_exit_next_open,-0.007839357797879254,-0.011994849947779218,0.7985914254238788,0.7890124411063363
compression_expansion_break_k1,2025-10-15 08:15:00+00:00,2025-10-15 08:30:00+00:00,2025-10-15 12:30:00+00:00,1,40.7502936,39.769086,0.5347276785714287,1.0,13240,13256,16,midline_exit_next_open,-0.02407854062675996,-0.026078106153666236,0.7890124411063363,0.768436490910602
compression_expansion_break_k1,2025-10-15 20:15:00+00:00,2025-10-15 20:30:00+00:00,2025-10-16 10:15:00+00:00,-1,38.269686,38.4663804,0.5443467261904763,1.0,13288,13343,55,midline_exit_next_open,-0.005139692026738807,-0.008731628955398918,0.768436490910602,0.7617267885961818
compression_expansion_break_k1,2025-10-16 12:30:00+00:00,2025-10-16 12:45:00+00:00,2025-10-16 14:15:00+00:00,1,39.4017544,37.825863600000005,0.5483973214285717,1.0,13353,13359,6,midline_exit_next_open,-0.039995447512357396,-0.04191449661278035,0.7617267885961818,0.7297993936957031
compression_expansion_break_k1,2025-10-16 15:45:00+00:00,2025-10-16 16:00:00+00:00,2025-10-17 22:00:00+00:00,-1,36.99319680000001,35.827325200000004,0.5516026785714288,1.0,13366,13486,120,midline_exit_next_open,0.03151583806890679,0.022425583750460776,0.7297993936957031,0.7461655711200615
compression_expansion_break_k1,2025-10-19 10:15:00+00:00,2025-10-19 10:30:00+00:00,2025-10-20 00:15:00+00:00,1,37.1478532,37.1461356,0.4359985119047621,1.0,13632,13687,55,midline_exit_next_open,-4.6236857638937146e-05,-0.0022447204324509418,0.7461655711200615,0.7444906380165769
compression_expansion_break_k1,2025-10-20 03:45:00+00:00,2025-10-20 04:00:00+00:00,2025-10-20 16:45:00+00:00,1,38.2933112,38.039778,0.4181800595238097,1.0,13702,13753,51,midline_exit_next_open,-0.006620822071923604,-0.008755288625217794,0.7444906380165769,0.7379724076019692
compression_expansion_break_k1,2025-10-25 09:30:00+00:00,2025-10-25 09:45:00+00:00,2025-10-27 08:15:00+00:00,1,40.3451316,46.8452544,0.3331517857142858,1.0,14205,14391,186,midline_exit_next_open,0.16111294082381922,0.15809679209827476,0.7379724076019692,0.8546434779008811
compression_expansion_break_k1,2025-10-29 11:45:00+00:00,2025-10-29 12:00:00+00:00,2025-10-29 14:30:00+00:00,1,49.2016728,47.7199044,0.39633482142857157,1.0,14598,14608,10,midline_exit_next_open,-0.0301162199509607,-0.03205501762727858,0.8546434779008811,0.8272478661517297
compression_expansion_break_k1,2025-10-29 15:30:00+00:00,2025-10-29 15:45:00+00:00,2025-10-29 17:45:00+00:00,-1,46.4983932,47.8081156,0.39951934523809535,1.0,14613,14621,8,midline_exit_next_open,-0.028167046426025744,-0.02987380573285303,0.8272478661517297,0.8025348241053958
compression_expansion_break_k1,2025-10-29 20:45:00+00:00,2025-10-29 21:00:00+00:00,2025-10-29 23:30:00+00:00,1,49.1676592,47.8968336,0.4118526785714287,1.0,14634,14644,10,midline_exit_next_open,-0.025846778566997575,-0.027794110856642296,0.8025348241053958,0.7802290822378944
compression_expansion_break_k1,2025-11-02 00:15:00+00:00,2025-11-02 00:30:00+00:00,2025-11-02 05:00:00+00:00,-1,42.561968400000005,43.3733424,0.4733258928571428,1.0,14936,14954,18,midline_exit_next_open,-0.019063357041541273,-0.020776978268838953,0.7802290822378944,0.7640182795515216
compression_expansion_break_k1,2025-11-02 10:15:00+00:00,2025-11-02 10:30:00+00:00,2025-11-02 23:15:00+00:00,-1,42.0601692,42.456976,0.47005803571428556,1.0,14976,15027,51,midline_exit_next_open,-0.009434265423734933,-0.012565170802838477,0.7640182795515216,0.7544182593724659
compression_expansion_break_k1,2025-11-03 02:30:00+00:00,2025-11-03 02:45:00+00:00,2025-11-03 12:15:00+00:00,-1,41.3624484,41.6806656,0.46421577380952367,1.0,15041,15079,38,midline_exit_next_open,-0.0076933840309123536,-0.011134436716064178,0.7544182593724659,0.7460182370060399
compression_expansion_break_k1,2025-11-06 15:30:00+00:00,2025-11-06 15:45:00+00:00,2025-11-07 05:15:00+00:00,-1,38.664528000000004,39.2576968,0.4533392857142857,1.0,15381,15435,54,midline_exit_next_open,-0.015341420953076002,-0.020174990635790535,0.7460182370060399,0.730967326060314
compression_expansion_break_k1,2025-11-07 07:45:00+00:00,2025-11-07 08:00:00+00:00,2025-11-07 11:00:00+00:00,1,40.379145199999996,39.229302,0.4431488095238096,1.0,15446,15458,12,midline_exit_next_open,-0.028476164968445183,-0.030418241114673172,0.730967326060314,0.7087325856892635
compression_expansion_break_k1,2025-11-07 12:15:00+00:00,2025-11-07 12:30:00+00:00,2025-11-07 14:00:00+00:00,-1,38.310669600000004,39.41576,0.4432202380952382,1.0,15464,15470,6,midline_exit_next_open,-0.028845499479340786,-0.03020211743969481,0.7087325856892635,0.6873273609029378
compression_expansion_break_k1,2025-11-09 10:00:00+00:00,2025-11-09 10:15:00+00:00,2025-11-09 14:00:00+00:00,-1,39.532180800000006,40.242090399999995,0.4401205357142858,1.0,15647,15662,15,midline_exit_next_open,-0.01795776467763166,-0.01970510757900612,0.6873273609029378,0.673783501314351
compression_expansion_break_k1,2025-11-09 15:15:00+00:00,2025-11-09 15:30:00+00:00,2025-11-10 12:30:00+00:00,1,41.1204416,41.9172264,0.43656101190476193,1.0,15668,15752,84,midline_exit_next_open,0.01937685416296686,0.017033956243221127,0.673783501314351,0.685260699993144
compression_expansion_break_k1,2025-11-12 10:45:00+00:00,2025-11-12 11:00:00+00:00,2025-11-12 14:30:00+00:00,1,40.5502136,39.641137199999996,0.3520193452380951,1.0,15938,15952,14,midline_exit_next_open,-0.022418535422955244,-0.024421502134606032,0.685260699993144,0.6685256043454998
compression_expansion_break_k1,2025-11-12 15:45:00+00:00,2025-11-12 16:00:00+00:00,2025-11-13 01:45:00+00:00,-1,38.736499200000004,39.0516144,0.3486949404761903,1.0,15958,15997,39,midline_exit_next_open,-0.008134839402317295,-0.011566379638255575,0.6685256043454998,0.6607931834077455
compression_expansion_break_k1,2025-11-13 16:15:00+00:00,2025-11-13 16:30:00+00:00,2025-11-13 23:00:00+00:00,-1,38.0087904,38.492390799999995,0.3437261904761902,1.0,16056,16082,26,midline_exit_next_open,-0.012723383062461124,-0.015520497692265156,0.6607931834077455,0.6505373443296011
compression_expansion_break_k1,2025-11-16 09:45:00+00:00,2025-11-16 10:00:00+00:00,2025-11-16 13:45:00+00:00,1,39.756896399999995,38.7125088,0.31831398809523787,1.0,16318,16333,15,midline_exit_next_open,-0.026269344304249875,-0.02826442109339178,0.6505373443296011,0.6321502828924924
compression_expansion_break_k1,2025-11-16 15:45:00+00:00,2025-11-16 16:00:00+00:00,2025-11-16 23:30:00+00:00,-1,38.150733599999995,38.7134792,0.3169196428571426,1.0,16342,16372,30,midline_exit_next_open,-0.01475058398352802,-0.01722807793580461,0.6321502828924924,0.6212595485516796
compression_expansion_break_k1,2025-11-19 18:15:00+00:00,2025-11-19 18:30:00+00:00,2025-11-19 21:00:00+00:00,-1,37.2760836,38.3723428,0.32857738095238087,1.0,16640,16650,10,midline_exit_next_open,-0.0294091839626629,-0.030829490882176236,0.6212595485516796,0.6021064329641407
compression_expansion_break_k1,2025-11-20 16:00:00+00:00,2025-11-20 16:15:00+00:00,2025-11-21 01:15:00+00:00,-1,37.854852,38.47938559999999,0.3258898809523811,1.0,16727,16763,36,midline_exit_next_open,-0.016498112315958657,-0.019123690826846063,0.6021064329641407,0.5905919356952793
compression_expansion_break_k1,2025-11-23 16:45:00+00:00,2025-11-23 17:00:00+00:00,2025-11-23 20:30:00+00:00,-1,30.26289,31.3645408,0.36290327380952403,1.0,17018,17032,14,midline_exit_next_open,-0.03640269650386996,-0.03743716829656585,0.5905919356952793,0.5684818460040606
compression_expansion_break_k1,2025-11-23 21:45:00+00:00,2025-11-23 22:00:00+00:00,2025-11-24 04:45:00+00:00,1,32.2909112,31.639339200000002,0.36302529761904784,1.0,17038,17065,27,midline_exit_next_open,-0.020178185618992206,-0.022228355728807214,0.5684818460040606,0.5558454293057133
compression_expansion_break_k1,2025-11-24 12:30:00+00:00,2025-11-24 12:45:00+00:00,2025-11-24 17:30:00+00:00,-1,30.6107508,31.726685599999996,0.3723958333333336,1.0,17097,17116,19,midline_exit_next_open,-0.03645564943150603,-0.037914288038331856,0.5558454293057133,0.5347709455942263
compression_expansion_break_k1,2025-11-24 22:00:00+00:00,2025-11-24 22:15:00+00:00,2025-11-25 06:15:00+00:00,1,32.879146399999996,32.3780436,0.3678973214285716,1.0,17135,17167,32,midline_exit_next_open,-0.01524074846419976,-0.017307558822822533,0.5347709455942263,0.5255153659966179
compression_expansion_break_k1,2025-11-26 17:15:00+00:00,2025-11-26 17:30:00+00:00,2025-11-27 10:15:00+00:00,1,34.8309268,35.100954,0.3647872023809525,1.0,17308,17375,67,midline_exit_next_open,0.007752512631963748,0.00564544769607922,0.5255153659966179,0.5284821355088377
compression_expansion_break_k1,2025-11-27 17:15:00+00:00,2025-11-27 17:30:00+00:00,2025-11-27 22:00:00+00:00,1,35.6972732,35.066967600000005,0.3584761904761905,1.0,17404,17422,18,midline_exit_next_open,-0.017656967703628235,-0.019669690391617145,0.5284821355088377,0.5180870555258782
compression_expansion_break_k1,2025-11-28 01:00:00+00:00,2025-11-28 01:15:00+00:00,2025-11-28 04:15:00+00:00,-1,34.273285200000004,35.259097999999994,0.3539598214285715,1.0,17435,17447,12,midline_exit_next_open,-0.028763300461199792,-0.030253890685753904,0.5180870555258782,0.5024129063822942
compression_expansion_break_k1,2025-11-28 09:45:00+00:00,2025-11-28 10:00:00+00:00,2025-11-28 16:30:00+00:00,1,35.769302,34.9680072,0.34213690476190484,1.0,17470,17496,26,midline_exit_next_open,-0.022401745496739123,-0.024453526371940537,0.5024129063822942,0.4901271391264715
compression_expansion_break_k1,2025-11-28 17:30:00+00:00,2025-11-28 17:45:00+00:00,2025-11-28 23:15:00+00:00,-1,34.5491748,35.2310868,0.3274613095238096,1.0,17501,17523,22,midline_exit_next_open,-0.019737432339483663,-0.02193920327893828,0.4901271391264715,0.4793741401886514
compression_expansion_break_k1,2025-11-30 10:00:00+00:00,2025-11-30 10:15:00+00:00,2025-11-30 19:00:00+00:00,-1,33.519586800000006,33.9165612,0.30497767857142866,1.0,17663,17698,35,midline_exit_next_open,-0.011843057683515124,-0.014276576322179158,0.4793741401886514,0.47253031868936907
compression_expansion_break_k1,2025-12-03 14:30:00+00:00,2025-12-03 14:45:00+00:00,2025-12-04 11:45:00+00:00,1,34.4927916,34.58616,0.2828348214285715,1.0,17969,18053,84,midline_exit_next_open,0.00270689601128149,0.0004523343212352593,0.47253031868936907,0.4727440603703365
compression_expansion_break_k1,2025-12-04 18:45:00+00:00,2025-12-04 19:00:00+00:00,2025-12-06 17:30:00+00:00,-1,33.81147000000001,31.3445328,0.2861681547619049,1.0,18082,18268,186,midline_exit_next_open,0.07296154825566614,0.07334927263026358,0.4727440603703365,0.5074194933387781
compression_expansion_break_k1,2025-12-07 07:30:00+00:00,2025-12-07 07:45:00+00:00,2025-12-08 00:30:00+00:00,-1,30.621746400000003,29.8959536,0.2571919642857144,1.0,18325,18392,67,midline_exit_next_open,0.023701874821875135,0.019053129561697135,0.5074194933387781,0.5170874226874925
compression_expansion_break_k1,2025-12-10 20:00:00+00:00,2025-12-10 20:15:00+00:00,2025-12-10 23:45:00+00:00,1,29.813920799999998,28.82317858168,0.24480208333333334,1.0,18663,18677,14,stop_loss,-0.03323085967009065,-0.03516343118160992,0.5170874226874925,0.49890485468494483
compression_expansion_break_k1,2025-12-12 09:45:00+00:00,2025-12-12 10:00:00+00:00,2025-12-12 15:15:00+00:00,1,29.821923999999996,28.819236930399995,0.24778869047619045,1.0,18814,18835,21,stop_loss,-0.03362248088352715,-0.03560249183076358,0.49890485468494483,0.4811425986716958
compression_expansion_break_k1,2025-12-12 17:15:00+00:00,2025-12-12 17:30:00+00:00,2025-12-12 19:00:00+00:00,1,29.866941999999998,28.8601849732,0.2488020833333333,1.0,18844,18850,6,stop_loss,-0.033708071847462606,-0.03563968941183959,0.4811425986716958,0.4639948258922312
compression_expansion_break_k1,2025-12-12 20:30:00+00:00,2025-12-12 20:45:00+00:00,2025-12-13 11:30:00+00:00,-1,28.3946376,28.6304476,0.2515595238095238,1.0,18857,18916,59,midline_exit_next_open,-0.008304737088808745,-0.010852750244034315,0.4639948258922312,0.4589592059322986
compression_expansion_break_k1,2025-12-13 16:00:00+00:00,2025-12-13 16:15:00+00:00,2025-12-13 20:45:00+00:00,1,29.359739199999996,28.6805232,0.2541681547619047,1.0,18935,18953,18,midline_exit_next_open,-0.023134265443338742,-0.025135765695715184,0.4589592059322986,0.4474229148680929
compression_expansion_break_k1,2025-12-13 23:30:00+00:00,2025-12-13 23:45:00+00:00,2025-12-14 05:15:00+00:00,1,29.411759999999997,29.021386800000002,0.25590773809523804,1.0,18965,18987,22,midline_exit_next_open,-0.01327269092363037,-0.015343631836705396,0.4474229148680929,0.44055782238705127
compression_expansion_break_k1,2025-12-14 11:30:00+00:00,2025-12-14 11:45:00+00:00,2025-12-14 12:30:00+00:00,-1,28.6095516,29.1406516,0.256532738095238,1.0,19013,19016,3,midline_exit_next_open,-0.018563730303273962,-0.020245849658968584,0.44055782238705127,0.43163835494892044
compression_expansion_break_k1,2025-12-20 18:30:00+00:00,2025-12-20 18:45:00+00:00,2025-12-20 22:00:00+00:00,1,25.3541376,24.6621312,0.23912351190476192,1.0,19617,19630,13,midline_exit_next_open,-0.027293628003344117,-0.029286606137563842,0.43163835494892044,0.41899713245366543
compression_expansion_break_k1,2025-12-20 23:15:00+00:00,2025-12-20 23:30:00+00:00,2025-12-21 08:30:00+00:00,-1,24.087361200000004,24.3537376,0.23889583333333336,1.0,19636,19672,36,midline_exit_next_open,-0.011058762219250173,-0.013251285148245473,0.41899713245366543,0.4134448819752247
compression_expansion_break_k1,2025-12-21 13:15:00+00:00,2025-12-21 13:30:00+00:00,2025-12-21 16:30:00+00:00,-1,23.8364616,24.246694799999997,0.2353065476190476,1.0,19692,19704,12,midline_exit_next_open,-0.017210322861006988,-0.019071508612560684,0.4134448819752247,0.4055598643478151
compression_expansion_break_k1,2025-12-21 23:45:00+00:00,2025-12-22 00:00:00+00:00,2025-12-22 14:45:00+00:00,1,24.8339296,24.776085600000002,0.22997470238095236,1.0,19734,19793,59,midline_exit_next_open,-0.002329232664008196,-0.004472920523985291,0.4055598643478151,0.4037458273068691
compression_expansion_break_k1,2025-12-24 07:45:00+00:00,2025-12-24 08:00:00+00:00,2025-12-24 14:45:00+00:00,-1,23.7065136,24.099636,0.20942113095238094,1.0,19958,19985,27,midline_exit_next_open,-0.01658288547329878,-0.018413270647520408,0.4037458273068691,0.39631154611586067
compression_expansion_break_k1,2025-12-24 16:45:00+00:00,2025-12-24 17:00:00+00:00,2025-12-25 09:15:00+00:00,1,24.531808799999997,24.5861616,0.20063541666666668,1.0,19994,20059,65,midline_exit_next_open,0.002215605071893556,1.2148644822351784e-05,0.39631154611586067,0.39631636076407345
compression_expansion_break_k1,2025-12-25 16:30:00+00:00,2025-12-25 16:45:00+00:00,2025-12-25 22:45:00+00:00,1,25.0089996,24.6331428,0.17955654761904766,1.0,20089,20113,24,midline_exit_next_open,-0.015028861850195585,-0.01704696926440008,0.39631636076407345,0.3895603679431494
compression_expansion_break_k1,2025-12-26 00:30:00+00:00,2025-12-26 00:45:00+00:00,2025-12-26 02:15:00+00:00,-1,24.350256,24.8029172,0.17178125000000005,1.0,20121,20127,6,midline_exit_next_open,-0.018589586902084232,-0.0203061896543294,0.3895603679431494,0.38164988122988547
