strategy,signal_name,signal_kind,entry_ts,exit_ts,direction,entry_price,exit_price,raw_return_pct,net_return_pct,min_path_return_pct,max_path_return_pct,bars_held,exit_reason,adx14,rvol96,h1_dir_spread,h4_dir_spread,dir_ret16,dir_ret48,dir_ret96,dir_macd,dir_rsi14,atr_pct96,atr_ratio96_672,previous_signal_age,churn192
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-08-27 06:15:00+00:00,2025-08-27 07:15:00+00:00,short,50.355,49.901804999999996,0.9000000000000008,1.1250000000000013,-0.4763222389121635,1.1896388883306797,4,take_profit,44.99429762426079,2.001870650240813,-0.05197963255625737,-0.03219666197096527,-0.030365656524319107,-0.05354004519206623,-0.11276849642004749,0.0055198105172404865,41.788577063253086,0.009280980041703905,1.316119217842445,16.0,16.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-02 17:45:00+00:00,2025-09-02 18:15:00+00:00,short,44.155,43.757605,0.9000000000000119,1.125000000000018,-0.28229448961156756,0.9118749428649764,2,take_profit,16.515039603742384,1.1961366718471995,0.007885820143212596,0.003905237581410148,0.0037679655242434107,0.005742079308248216,-0.013799279039331536,0.00951475215560356,53.075888293542825,0.006425663586538021,0.8852132490180231,8.0,22.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-03 02:15:00+00:00,2025-09-03 04:00:00+00:00,short,45.036,44.630676,0.9000000000000008,1.1250000000000013,-0.5147010095208571,1.12722863430188,7,take_profit,25.094495784433693,1.4460897298070705,0.0029344223125147284,0.0038972797555367755,-0.005873944700049094,-0.009277726732850766,-0.03464357095269799,0.0028930744672956143,41.34034703835665,0.006191899623272722,0.9030440879542407,5.0,20.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-09 09:00:00+00:00,2025-09-09 11:45:00+00:00,short,54.429,53.939139000000004,0.9000000000000008,1.1250000000000013,-1.6799436406004453,1.3594294120933492,11,take_profit,47.849505784103016,1.2404519862583772,-0.05619764713391007,-0.053386397068745595,-0.025414947531038568,-0.08314427860696516,-0.06673460988181779,0.04432528684094683,35.08689224969393,0.006854047242840686,1.4642054049634063,5.0,16.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-10 10:00:00+00:00,2025-09-10 10:15:00+00:00,short,54.814,54.320674,0.9000000000000008,1.1250000000000013,-0.10752100304338708,1.2131395756781238,1,take_profit,33.385497556727195,1.5369014574525508,-0.056922568684421915,-0.07575607675309581,-0.0039010989010990205,-0.028174297987282326,0.001930115260656451,0.05116503804535155,48.329038030336825,0.008274534933926861,1.5998225842855862,6.0,19.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-10 13:00:00+00:00,2025-09-10 17:00:00+00:00,short,54.427,55.028,-1.1042313557609207,-1.881347033641381,-1.9404006918420258,0.0753870481373875,16,max_hold,20.819838539592162,1.8835099817416958,-0.05599300449971656,-0.07862460350104472,0.009698138612420193,-0.03355551757534325,-0.012200111586386342,0.0336970366236192,52.325550156001896,0.008118056321121028,1.5438435940099828,4.0,21.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-11 04:15:00+00:00,2025-09-11 07:00:00+00:00,short,55.719,55.217529,0.9000000000000008,1.1250000000000013,-0.44311826612110083,0.9219344321680811,11,take_profit,27.547933418803407,0.6543371172255927,-0.0531979532723732,-0.0893625240843674,0.0005739704405224311,-0.009237456982430725,-0.03616922361692243,0.01924755188499072,47.11079567090809,0.007156130354151706,1.332708309501191,10.0,20.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-12 05:00:00+00:00,2025-09-12 08:00:00+00:00,short,56.792,56.280872,0.9000000000000008,1.1250000000000013,-1.0178471834913494,1.1757999002351749,12,take_profit,31.47166307013804,0.4492415314907866,-0.040837323184488517,-0.09653975007499094,0.0005279738124989164,-0.03743012677651536,-0.018745739604635103,0.04925611478466829,43.058479607141216,0.006212655467709083,1.1070866582929824,16.0,18.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-18 02:30:00+00:00,2025-09-18 06:30:00+00:00,short,58.497,58.22,0.47352855702001984,0.4852928355300297,-1.5666016019384776,0.7544050018085002,16,max_hold,33.30874032271133,0.867474716064391,-0.023223191765572082,-0.052874077502862216,-0.023642027159456847,-0.0666873336007876,-0.07527573529411757,0.017437441455231184,34.67993045936828,0.006458529219021578,1.1694073644160714,27.0,19.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-18 08:00:00+00:00,2025-09-18 10:15:00+00:00,short,58.396,57.870436,0.9000000000000008,1.1250000000000013,-0.6583536056342876,1.0189077447367856,9,take_profit,15.502983332027657,0.30394346569428177,-0.032849275982582915,-0.056746937073321124,0.01075687762569455,-0.05181916426512956,-0.062072602939036825,0.06903011144178395,49.944000042578075,0.006516280802096005,1.1753969056527465,6.0,21.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-24 22:45:00+00:00,2025-09-24 23:30:00+00:00,short,46.014,45.599874,0.9000000000000119,1.125000000000018,-0.5425267480816953,1.1541251731187918,3,take_profit,21.043152216378196,0.4319871362113356,0.05638385348701136,0.058549408992367824,-0.008857706643280006,-0.037987818632980064,-0.013702855128657099,0.007524110799433492,45.9741360733788,0.010428891207023946,1.3197028912852204,5.0,20.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-25 07:15:00+00:00,2025-09-25 09:00:00+00:00,long,42.702,43.08631799999999,0.8999999999999897,1.1249999999999847,-1.3301484707976208,1.6275584281766564,7,take_profit,39.59427071106639,0.686031735614921,-0.0604589383259404,-0.06481868781885125,-0.02390857142857139,-0.0700550946190196,-0.043090505747641616,0.00257506493679327,37.65423096048385,0.011258947249281871,1.3103637071524747,3.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-25 21:30:00+00:00,2025-09-25 21:30:00+00:00,short,42.103,41.724073000000004,0.8999999999999897,1.1249999999999847,-0.41863765373698625,2.2413793103448265,0,take_profit,20.236018424621466,1.6889525225574062,0.07114074041596019,0.08329361655878209,-0.01590097480938124,0.02764434180138553,0.08296305976650975,0.00907507112198784,50.270943036752826,0.012545374834730696,1.356667545760665,7.0,24.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-26 20:30:00+00:00,2025-09-26 20:45:00+00:00,short,44.863,44.459233,0.9000000000000008,1.1250000000000013,-0.23571793902465998,0.9200521887794189,1,take_profit,45.706475848523084,0.5870774804311013,0.036637882421969636,0.09244340879909985,-0.0027941077855020424,-0.05011586807424928,-0.0749251227986103,0.10573484765485341,43.13852576706371,0.011628716954215157,1.2589834014465389,5.0,19.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-27 18:15:00+00:00,2025-09-27 22:15:00+00:00,short,45.584,46.003,-0.9191821691821644,-1.6037732537732465,-2.0751879699247966,0.8651782355674653,16,max_hold,34.62503125352775,1.485144116811051,0.0069753778129675315,0.0851776405229887,-0.003544147753538729,-0.01940966010733458,-0.00996942709025661,0.002595806497562192,41.43421047139579,0.008018146222690177,0.8509679341499918,5.0,18.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-29 00:15:00+00:00,2025-09-29 00:15:00+00:00,short,46.818,46.396637999999996,0.9000000000000008,1.1250000000000013,-0.021354745024360078,1.1624891961970585,0,take_profit,50.6667498683821,1.2724567892074539,-0.008634293655566116,0.06879756745021248,-0.0239944005774404,-0.08187553439789252,-0.026216571679088307,0.031801052543034225,41.226268428965135,0.007167020890293917,0.7619808792567987,10.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-29 02:00:00+00:00,2025-09-29 06:00:00+00:00,short,47.019,46.98,0.08294519236904385,-0.10058221144643423,-1.5618130430231414,0.7175906092022899,16,max_hold,40.26973426170045,1.4404040495302737,-0.010393774376289855,0.06879756745021248,-0.011813819371220946,-0.07454636866401576,-0.04287266839665538,0.046201964252068184,42.62125237468993,0.007185993548844467,0.7720469228153696,7.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-09-29 13:45:00+00:00,2025-09-29 14:45:00+00:00,long,47.169,47.593520999999996,0.8999999999999897,1.1249999999999847,-1.17450020140345,1.477665415845153,4,take_profit,24.355348488982184,2.090946765851025,0.0209180930698869,-0.057882453417711255,-0.003927862482578037,-0.0050204615449520595,0.08044713212387755,0.0021556280423468133,56.897850154903956,0.008355329177973768,0.9139561929937776,6.0,25.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-01 14:30:00+00:00,2025-10-01 15:00:00+00:00,short,47.553,47.125023,0.9000000000000008,1.1250000000000013,-0.4813427369566692,1.4355802047781419,2,take_profit,32.18175874193679,1.0630277609490997,-0.009157098923660012,0.044260113584729255,-0.01713259042200499,-0.043239804313011554,-0.06337209302325597,0.0232016878707757,38.21444774652629,0.008976856135481066,1.014481631844737,6.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-01 15:00:00+00:00,2025-10-01 17:45:00+00:00,short,47.267,46.841597,0.9000000000000008,1.1250000000000013,-1.53939090946964,1.272684421399961,11,take_profit,31.654222025576207,1.3326320863646792,-0.009157098923660012,0.044260113584729255,-0.010000000000000009,-0.040961945031712466,-0.05537197463606325,0.06201410371451177,46.29021844982889,0.009110726777805984,1.0256233963227057,2.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-02 09:15:00+00:00,2025-10-02 13:15:00+00:00,short,49.108,49.143,-0.07127148326138144,-0.3319072248920722,-1.5674483864501987,0.4356273647612152,16,max_hold,20.792784579146687,0.4807679283300656,-0.030888379314824244,0.02718640929449556,0.01057870556943663,-0.05550181638399865,-0.05543375462127065,0.066780551756211,45.22322271989719,0.008057679775166485,0.960465998374424,14.0,21.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-03 00:15:00+00:00,2025-10-03 01:15:00+00:00,short,50.389,49.935499,0.9000000000000008,1.1250000000000013,-0.7699881843245326,1.225416340223795,4,take_profit,18.914638750069674,0.6299530163976605,-0.04320953029065877,0.008874761939551501,0.0034412515080196604,-0.011502328569134468,-0.05198438380759529,0.022924237634384975,47.738922590297825,0.007788571579776013,0.9997535984108997,11.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-03 03:15:00+00:00,2025-10-03 04:00:00+00:00,short,50.48,50.025679999999994,0.9000000000000008,1.1250000000000013,-0.6846619973243206,1.174489918627497,3,take_profit,15.114717662810934,1.055648005149768,-0.04359164876169919,0.008874761939551501,0.0007522071340908543,-0.02701822916666652,-0.0323530614749068,0.003753095097776965,46.09944813699182,0.007615020800316965,0.9868808618746545,10.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-05 08:45:00+00:00,2025-10-05 09:30:00+00:00,short,51.019,50.559829,0.9000000000000008,1.1250000000000013,-0.04701917990713733,2.082916483252628,3,take_profit,36.91525820400489,0.8026838617196246,-0.016807266177154112,-0.010903199840353928,-0.015808860129417512,-0.04834997739695068,-0.05734477327364651,0.007248545526721273,37.37077641692931,0.006072084256192142,0.8255050855522738,8.0,22.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-06 12:45:00+00:00,2025-10-06 16:45:00+00:00,short,48.512,48.407,0.21644129287600178,0.09966193931400266,-1.3442336241433317,0.5471729398109915,16,max_hold,16.920520820968104,1.5682907009486755,0.0007758805364613819,-0.0068357853023797155,0.005330927581399081,-0.005430051813471559,0.0085833401455081,0.0007901782648783873,51.17934871859939,0.00618790196240106,0.8186499900573434,5.0,25.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-07 05:00:00+00:00,2025-10-07 09:00:00+00:00,long,46.453,46.012,-0.9493466514541637,-1.6490199771812455,-1.9331367188340942,0.39825199664176303,16,max_hold,53.98326405945155,1.3310691332632998,-0.007886775809524682,0.0030363179655856776,-0.017281861448968816,-0.04621322548194384,-0.03845517012997768,0.003991647216730121,32.45264121640628,0.007479650078206855,0.9607137273617447,10.0,22.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-08 14:30:00+00:00,2025-10-08 14:45:00+00:00,short,46.135,45.719784999999995,0.9000000000000119,1.125000000000018,-0.23570625378427357,0.9452333544843761,1,take_profit,19.62724491121071,1.6085659001338362,0.02397313701874726,0.016679461031517184,0.0016446656567842277,0.0016446656567842277,-0.02326716202728174,0.00676725841802428,47.521124331447886,0.006747102643025391,0.9126782932714332,3.0,22.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-10 01:45:00+00:00,2025-10-10 04:45:00+00:00,short,44.168,43.770488,0.9000000000000008,1.1250000000000013,-0.8886096400682164,1.5566439033363189,12,take_profit,28.0630182829505,0.31052894769348965,0.034321098677070894,0.032029435133336226,-0.005257527823929742,0.004844197102494285,0.033374915194887556,0.008139531300919683,44.265569683667664,0.007761558141641012,1.0358270159441014,10.0,22.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-12 21:15:00+00:00,2025-10-12 21:15:00+00:00,short,40.209,39.847119,0.9000000000000119,1.125000000000018,-0.1266766020864285,1.3791538500327771,0,take_profit,25.557889029926574,0.9607949594995161,0.05294055743411563,0.09523128094681765,0.00403735169543995,-0.09929465799114223,-0.12055512205997099,0.03240273040226321,41.00615407575713,0.012858793417889411,1.085544773461468,13.0,18.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-12 23:15:00+00:00,2025-10-12 23:15:00+00:00,short,39.969,39.609279,0.9000000000000008,1.1250000000000013,-0.0025018764073014843,1.128456847911341,0,take_profit,18.875053757222396,0.7452621319102576,0.04683641045494957,0.09523128094681765,-0.0016791559108795262,-0.07170054164208728,-0.08080043266630632,0.07375332146842639,47.45173315097215,0.012704434380838,1.059337056710616,8.0,18.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-13 02:15:00+00:00,2025-10-13 02:15:00+00:00,short,39.954,39.594414,0.9000000000000008,1.1250000000000013,-0.02502252026823637,1.3855054811205747,0,take_profit,10.256437709851596,0.5065810201365337,0.04072362926375206,0.09499565137329202,0.0027207148740733267,-0.06320019159637025,-0.07357050730868453,0.003116826323958065,46.26161034765444,0.012451819592531409,1.0344635530444142,3.0,20.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-13 23:45:00+00:00,2025-10-13 23:45:00+00:00,short,42.623,42.239393,0.8999999999999897,1.1249999999999847,-0.15226761619191453,1.4495168277240733,0,take_profit,46.483672206191414,1.9441294067364059,-0.0026534667385682553,0.08569953262234042,-0.013241097323253737,-0.06469662528414055,-0.07514377963878527,0.043115956259883736,43.73589019470534,0.012628402896714616,1.0579964490776088,22.0,19.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-14 09:15:00+00:00,2025-10-14 09:15:00+00:00,long,38.946,39.296513999999995,0.8999999999999897,1.1249999999999847,-0.07189441791197737,1.0681456375494447,0,take_profit,42.65556102697309,1.2559930058842728,-0.004319431581531252,-0.08102307655794383,-0.04817186430736131,-0.09853710476366828,-0.0633718133718133,0.012149505470337996,33.817114911199525,0.013777977489622116,1.0341283224925717,3.0,22.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-14 11:15:00+00:00,2025-10-14 14:00:00+00:00,long,38.284,38.628555999999996,0.8999999999999897,1.1249999999999847,-2.442273534635886,1.4314073764496893,11,take_profit,46.39212147998961,1.1934823333061002,-0.01040681969317836,-0.08102307655794383,-0.02207122055893329,-0.11376053338272063,-0.0532927764176373,0.0037216826362704847,34.10441944761459,0.014055779043240514,1.0312137277661007,8.0,22.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-15 12:00:00+00:00,2025-10-15 12:15:00+00:00,short,40.336,39.972975999999996,0.9000000000000119,1.125000000000018,-0.30893947257852883,1.4767667111122096,1,take_profit,26.786206815995254,0.6152915106057739,0.012208572581532406,0.08075021421817186,-0.005333732117043022,-0.024016247778623878,-0.05594387287625335,0.054809231225318944,48.21767252658401,0.010515317169112784,0.7888158877935648,6.0,19.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-16 01:00:00+00:00,2025-10-16 01:00:00+00:00,long,37.251,37.58625899999999,0.8999999999999897,1.1249999999999847,-0.1261711095004059,1.157015919035742,0,take_profit,38.51157539715869,0.5691768348115366,-0.024497600207011416,-0.08201525614189575,-0.02683143484167627,-0.062210473313192294,-0.048119186343657305,0.008721657018952833,33.29526131351102,0.011239395688474867,0.7629912483151589,5.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-18 22:45:00+00:00,2025-10-19 02:45:00+00:00,short,36.379,36.454,-0.20616289617636507,-0.5342443442645476,-1.53200703748817,0.6056415929203585,16,max_hold,25.327724145588395,0.47697113994808793,0.030489429468539164,0.10480829730088226,-0.0030328094844223052,-0.009433962264151052,-0.02704533905482487,0.004790476844558383,43.607721527509234,0.008171557174271595,0.6602887418444323,7.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-19 16:15:00+00:00,2025-10-19 19:45:00+00:00,short,38.026,37.683766000000006,0.8999999999999897,1.1249999999999847,-1.2645080881780069,1.2164284383401336,14,take_profit,43.12697618810792,1.31326812809029,0.002153261343686652,0.09309699582044506,-0.026841650464463296,-0.03519995644243612,-0.07287757808311945,0.003792899858516885,37.9772831733855,0.008039455460299109,0.7140533325918317,16.0,22.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-19 23:00:00+00:00,2025-10-19 23:00:00+00:00,short,37.862,37.521242,0.9000000000000008,1.1250000000000013,-0.03432343234323065,1.0299925285516043,0,take_profit,16.906385167239666,1.1679465265503626,-0.006614716342254079,0.09005952428619346,0.011023457499608091,-0.017906113889336828,-0.03740238388820383,0.007598312083672409,50.80117479636613,0.007822680049304465,0.7044997592954442,5.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-20 08:00:00+00:00,2025-10-20 10:45:00+00:00,short,38.41,38.06431,0.8999999999999897,1.1249999999999847,-1.9978057306151653,0.9885891570699856,11,take_profit,18.19376573669748,0.7594803144116546,-0.012244563537723963,0.08436759684909712,-0.0036314235702901154,-0.015329315995348258,-0.05483401521184006,0.0006431117478804538,44.057350577151105,0.008797603862973766,0.8247241115101513,6.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-20 12:45:00+00:00,2025-10-20 15:00:00+00:00,short,38.443,39.519404,-2.8000000000000025,-4.425000000000004,-2.8579370293627115,0.062469090814443184,9,stop_loss,15.337108743783586,1.4972992418084548,-0.016038338275874864,0.0776636693502395,0.0185104807618659,-0.038215356361573916,-0.025448143405889967,0.00197641203380243,48.33117791234209,0.008338319199486672,0.7951010283706264,4.0,23.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-21 09:00:00+00:00,2025-10-21 10:45:00+00:00,long,35.71,36.031389999999995,0.8999999999999897,1.1249999999999847,-0.596471576589197,1.4925791094931418,7,take_profit,49.959279642327914,0.7571311847757254,-0.0009789878437432842,-0.07011120470774068,-0.014352746342809697,-0.06691750934127672,-0.07355039564145804,0.040070063246832266,38.298312484822894,0.009120927844674685,0.8571305495400582,6.0,25.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-22 16:15:00+00:00,2025-10-22 16:45:00+00:00,short,36.169,35.843478999999995,0.9000000000000008,1.1250000000000013,-0.5225666272449914,0.9236006473575475,2,take_profit,30.841780407771473,1.1650718939809963,0.021662505513105224,0.07237465544775135,-0.0055883007117436545,-0.026566003462662913,0.05217505241090148,0.011426724363205715,44.28908787567748,0.01017791478890762,1.0022566778622723,7.0,18.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-23 09:15:00+00:00,2025-10-23 12:00:00+00:00,short,38.87,38.52017,0.8999999999999897,1.1249999999999847,-1.4901921029955911,1.039771250324928,11,take_profit,36.28428999434674,0.2722007723666778,-0.00803687359171601,0.06351118551354107,-0.04011131626127207,-0.10372831303063856,-0.11114287347778862,0.01967416745314754,37.24486532052079,0.01099632321413258,1.1427531330813605,22.0,13.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-23 15:30:00+00:00,2025-10-23 16:30:00+00:00,short,39.906,39.546845999999995,0.9000000000000119,1.125000000000018,-0.930960005958148,1.0073909081704802,4,take_profit,32.817275779651936,2.6854985819156765,-0.02697995830814648,0.059557219042113085,-0.021738017206063276,-0.04512597559059239,-0.11230348979819382,0.0028580604442736135,45.71988646467651,0.011230839911456385,1.1977299571682536,5.0,16.0
HYPE_15M_MII_rsi_reversal_w7_lo30_hi60_fixed_tp90p0_sl280p0_hold16_macd0p0_atr60p0to280p0_x1p5,rsi_reversal_w7_lo30_hi60,rsi_reversal,2025-10-24 13:00:00+00:00,2025-10-24 13:30:00+00:00,short,39.828,39.469548,0.9000000000000008,1.1250000000000013,-0.37520636349992476,1.1581834806461577,2,take_profit,23.225444763950275,1.2946508372682137,-0.040854602024556375,0.032482707215174544,0.01381701126655932,0.009746637161540672,0.012055664425867696,0.004062275783559541,53.94879772610974,0.008496643817845517,0.9645446023727419,4.0,18.0
