ts,gross_leverage,gross_return,turnover,net_return_0bps,net_equity_0bps,net_return_2bps,net_equity_2bps,strategy,surface,net_return_10bps,net_equity_10bps
2022-03-09 00:00:00+00:00,4.340968451079763,-0.009877019333688921,0.0,-0.009877019333688921,1.1321846353833434,-0.009877019333688921,1.1316685637030341,mop_tsmom,24_yahoo_continuous_futures,,
2022-03-10 00:00:00+00:00,4.340968451079763,0.008805186533243609,0.0,0.008805186533243609,1.1421537322879662,0.008805186533243609,1.1416331165002473,mop_tsmom,24_yahoo_continuous_futures,,
2022-03-11 00:00:00+00:00,4.340968451079763,0.009332508476149198,0.0,0.009332508476149198,1.1528128916756093,0.009332508476149198,1.1522874172366386,mop_tsmom,24_yahoo_continuous_futures,,
2022-03-14 00:00:00+00:00,4.340968451079763,0.003694838056419586,0.0,0.003694838056419586,1.1570723486197037,0.003694838056419586,1.1565449326377781,mop_tsmom,24_yahoo_continuous_futures,,
2022-03-15 00:00:00+00:00,4.340968451079763,0.0071592765727071924,0.0,0.0071592765727071924,1.165356149578104,0.0071592765727071924,1.1648249576792948,mop_tsmom,24_yahoo_continuous_futures,,
2022-03-16 00:00:00+00:00,4.340968451079763,-0.0018673260555930517,0.0,-0.0018673260555930517,1.1631800496759512,-0.0018673260555930517,1.1626498496856152,mop_tsmom,24_yahoo_continuous_futures,,
2022-03-17 00:00:00+00:00,4.340968451079763,0.005582272550561083,0.0,0.005582272550561083,1.1696732377386174,0.005582272550561083,1.169140078027429,mop_tsmom,24_yahoo_continuous_futures,,
2022-03-18 00:00:00+00:00,4.340968451079763,-0.005755256905630885,0.0,-0.005755256905630885,1.1629414677597907,-0.005755256905630885,1.162411376519712,mop_tsmom,24_yahoo_continuous_futures,,
2022-03-21 00:00:00+00:00,4.340968451079763,0.02760848611753001,0.0,0.02760848611753001,1.195048521127937,0.02760848611753001,1.1945037948712154,mop_tsmom,24_yahoo_continuous_futures,,
2022-03-22 00:00:00+00:00,4.340968451079763,0.00630978214197567,0.0,0.00630978214197567,1.2025890169453446,0.00630978214197567,1.202040853584616,mop_tsmom,24_yahoo_continuous_futures,,
2022-03-23 00:00:00+00:00,4.340968451079763,-0.0036435041054291867,0.0,-0.0036435041054291867,1.19820737892496,-0.0036435041054291867,1.1976612127996868,mop_tsmom,24_yahoo_continuous_futures,,
2022-03-24 00:00:00+00:00,4.340968451079763,0.0022315684487074798,0.0,0.0022315684487074798,1.2008812607067776,0.0022315684487074798,1.2003338757744115,mop_tsmom,24_yahoo_continuous_futures,,
2022-03-25 00:00:00+00:00,4.340968451079763,0.018506269105666478,0.0,0.018506269105666478,1.2231050924813693,0.018506269105666478,1.2225475774961405,mop_tsmom,24_yahoo_continuous_futures,,
2022-03-28 00:00:00+00:00,4.340968451079763,-0.000754528606259492,0.0,-0.000754528606259492,1.2221822247006304,-0.000754528606259492,1.2216251303764065,mop_tsmom,24_yahoo_continuous_futures,,
2022-03-29 00:00:00+00:00,4.340968451079763,-0.016005777363602845,0.0,-0.016005777363602845,1.2026202481143193,-0.016005777363602845,1.2020720705178194,mop_tsmom,24_yahoo_continuous_futures,,
2022-03-30 00:00:00+00:00,4.340968451079763,-0.0025610401416502663,0.0,-0.0025610401416502663,1.1995402893837372,-0.0025610401416502663,1.1989935156920666,mop_tsmom,24_yahoo_continuous_futures,,
2022-03-31 00:00:00+00:00,4.340968451079763,-0.006947637408783786,0.0,-0.006947637408783786,1.1912063183958714,-0.006947637408783786,1.1906633434895553,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-01 00:00:00+00:00,3.8688139051404393,0.005381013337875179,1.0722862936780742,0.005381013337875179,1.1976162154833208,0.005166556079139564,1.1968149724250698,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-04 00:00:00+00:00,3.8688139051404393,0.009272233650395964,0.0,0.009272233650395964,1.208720792856785,0.009272233650395964,1.207912120485687,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-05 00:00:00+00:00,3.8688139051404393,0.014641420617875005,0.0,0.014641420617875005,1.2264181823945726,0.014641420617875005,1.2255976699111475,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-06 00:00:00+00:00,3.8688139051404393,-0.0013972724147234441,0.0,-0.0013972724147234441,1.2247045420993974,-0.0013972724147234441,1.2238851760954312,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-07 00:00:00+00:00,3.8688139051404393,0.004802540556648678,0.0,0.004802540556648678,1.2305862353327417,0.004802540556648678,1.2297629342903107,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-08 00:00:00+00:00,3.8688139051404393,0.011876816481402647,0.0,0.011876816481402647,1.2452016822143288,0.011876816481402647,1.244368602976508,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-11 00:00:00+00:00,3.8688139051404393,0.0004207348062025425,0.0,0.0004207348062025425,1.2457255819027784,0.0004207348062025425,1.244892152159526,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-12 00:00:00+00:00,3.8688139051404393,0.0024882077375492184,0.0,0.0024882077375492184,1.248825205934532,0.0024882077375492184,1.2479897024449436,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-13 00:00:00+00:00,3.8688139051404393,-0.0006255954272533064,0.0,-0.0006255954272533064,1.2480439465962607,-0.0006255954272533064,1.2472089657938348,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-14 00:00:00+00:00,3.8688139051404393,0.00807483575073824,0.0,0.00807483575073824,1.2581216964747288,0.00807483575073824,1.2572799733394682,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-18 00:00:00+00:00,3.8688139051404393,0.013714260261161215,0.0,0.013714260261161215,1.275375904860397,0.013714260261161215,1.2745226381149917,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-19 00:00:00+00:00,3.8688139051404393,0.0018232488489282389,0.0,0.0018232488489282389,1.2777012325108845,0.0018232488489282389,1.2768464100478678,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-20 00:00:00+00:00,3.8688139051404393,-0.007799846729523682,0.0,-0.007799846729523682,1.2677353587311762,-0.007799846729523682,1.2668872037523518,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-21 00:00:00+00:00,3.8688139051404393,0.0038556729451453774,0.0,0.0038556729451453774,1.27262333165544,0.0038556729451453774,1.2717719064684105,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-22 00:00:00+00:00,3.8688139051404393,-0.006055902545775821,0.0,-0.006055902545775821,1.2649164487814542,-0.006055902545775821,1.2640701797423823,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-25 00:00:00+00:00,3.8688139051404393,-0.008260107308477177,0.0,-0.008260107308477177,1.2544681031782614,-0.008260107308477177,1.2536288244122642,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-26 00:00:00+00:00,3.8688139051404393,-0.0040270862846316135,0.0,-0.0040270862846316135,1.2494162518854444,-0.0040270862846316135,1.2485803529674546,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-27 00:00:00+00:00,3.8688139051404393,0.006119957201131665,0.0,0.006119957201131665,1.2570626258733817,0.006119957201131665,1.2562216112897893,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-28 00:00:00+00:00,3.8688139051404393,0.010783921028435558,0.0,0.010783921028435558,1.270618689958598,0.010783921028435558,1.2697686059401523,mop_tsmom,24_yahoo_continuous_futures,,
2022-04-29 00:00:00+00:00,3.8688139051404393,-0.007423732653916816,0.0,-0.007423732653916816,1.2611859564992753,-0.007423732653916816,1.2603421832773158,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-02 00:00:00+00:00,3.5745616987774325,0.012198007904092879,2.0102426413237615,0.012198007904092879,1.2765699127651844,0.011795959375828127,1.2752091284708975,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-03 00:00:00+00:00,3.5745616987774325,-0.008261571885211962,0.0,-0.008261571885211962,1.266023438664376,-0.008261571885211962,1.2646738965873567,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-04 00:00:00+00:00,3.5745616987774325,-0.022557054491369424,0.0,-0.022557054491369424,1.2374656789710727,-0.022557054491369424,1.236146578588223,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-05 00:00:00+00:00,3.5745616987774325,0.04440104661937864,0.0,0.04440104661937864,1.2924104502729485,0.04440104661937864,1.2910327804525044,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-06 00:00:00+00:00,3.5745616987774325,0.004046025224061332,0.0,0.004046025224061332,1.2976395755545933,0.004046025224061332,1.2962563316473052,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-09 00:00:00+00:00,3.5745616987774325,0.007138966847178719,0.0,0.007138966847178719,1.3069033814640645,0.007138966847178719,1.3055102626243809,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-10 00:00:00+00:00,3.5745616987774325,-0.002211288549793895,0.0,-0.002211288549793895,1.304013440980946,-0.002211288549793895,1.3026234027290011,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-11 00:00:00+00:00,3.5745616987774325,0.004891545752295762,0.0,0.004891545752295762,1.310392082389113,0.004891545752295762,1.3089952447014612,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-12 00:00:00+00:00,3.5745616987774325,0.0077302014707568405,0.0,0.0077302014707568405,1.3205216771916655,0.0077302014707568405,1.319114041667266,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-13 00:00:00+00:00,3.5745616987774325,-0.0074264828289120005,0.0,-0.0074264828289120005,1.3107148456307955,-0.0074264828289120005,1.3093176638874473,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-16 00:00:00+00:00,3.5745616987774325,-0.004875192033536808,0.0,-0.004875192033536808,1.304324859057138,-0.004875192033536808,1.3029344888430943,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-17 00:00:00+00:00,3.5745616987774325,-0.009417250392266,0.0,-0.009417250392266,1.2920417052665398,-0.009417250392266,1.2906644285169397,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-18 00:00:00+00:00,3.5745616987774325,0.006759440536903926,0.0,0.006759440536903926,1.300775184344489,0.006759440536903926,1.2993885979745972,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-19 00:00:00+00:00,3.5745616987774325,-0.014841150645299629,0.0,-0.014841150645299629,1.281470183877965,-0.014841150645299629,1.2801041760452714,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-20 00:00:00+00:00,3.5745616987774325,-3.350724678509421e-05,0.0,-3.350724678509421e-05,1.281427245340266,-3.350724678509421e-05,1.280061283278734,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-23 00:00:00+00:00,3.5745616987774325,-0.009812602253342758,0.0,-0.009812602253342758,1.2688531094651452,-0.009812602253342758,1.2675005510460162,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-24 00:00:00+00:00,3.5745616987774325,-0.006246381708566038,0.0,-0.006246381708566038,1.260927368611325,-0.006246381708566038,1.259583258788365,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-25 00:00:00+00:00,3.5745616987774325,-0.005946706338935693,0.0,-0.005946706338935693,1.2534290038354665,-0.005946706338935693,1.252092887038911,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-26 00:00:00+00:00,3.5745616987774325,-0.0057590300943384815,0.0,-0.0057590300943384815,1.2462104684812614,-0.0057590300943384815,1.2448820464215467,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-27 00:00:00+00:00,3.5745616987774325,-0.010198782902816662,0.0,-0.010198782902816662,1.2335006384620035,-0.010198782902816662,1.2321857646904792,mop_tsmom,24_yahoo_continuous_futures,,
2022-05-31 00:00:00+00:00,3.5745616987774325,0.003450354562486646,0.0,0.003450354562486646,1.237756653017751,0.003450354562486646,1.2364372424655101,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-01 00:00:00+00:00,3.3469182829429105,0.007392555570780142,0.4922251590673177,0.007392555570780142,1.2469068378582875,0.007294110538966679,1.2454559523865487,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-02 00:00:00+00:00,3.3469182829429105,-0.01703546235029138,0.0,-0.01703546235029138,1.2256652033676316,-0.01703546235029138,1.2242390344007212,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-03 00:00:00+00:00,3.3469182829429105,0.01297289123746145,0.0,0.01297289123746145,1.2415656247444609,0.01297289123746145,1.2401209542426566,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-06 00:00:00+00:00,3.3469182829429105,0.01207982242751534,0.0,0.01207982242751534,1.2565635170234812,0.01207982242751534,1.2551013951585488,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-07 00:00:00+00:00,3.3469182829429105,-0.007416530010222571,0.0,-0.007416530010222571,1.2472441759897257,-0.007416530010222571,1.245792897995483,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-08 00:00:00+00:00,3.3469182829429105,0.011761924850150537,0.0,0.011761924850150537,1.2619141682575048,0.011761924850150537,1.2604458204405573,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-09 00:00:00+00:00,3.3469182829429105,0.0177708006826593,0.0,0.0177708006826593,1.2843393934202327,0.0177708006826593,1.2828449518868974,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-10 00:00:00+00:00,3.3469182829429105,0.025357201924522805,0.0,0.025357201924522805,1.3169066467588086,0.025357201924522805,1.3153743103697482,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-13 00:00:00+00:00,3.3469182829429105,0.03900971598693754,0.0,0.03900971598693754,1.36827880103018,0.03900971598693754,1.3666866886337858,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-14 00:00:00+00:00,3.3469182829429105,0.013293932066504316,0.0,0.013293932066504316,1.3864686064591134,0.013293932066504316,1.3848553286286793,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-15 00:00:00+00:00,3.3469182829429105,-0.01908435365972492,0.0,-0.01908435365972492,1.3600087492353417,-0.01908435365972492,1.358426259769575,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-16 00:00:00+00:00,3.3469182829429105,-0.010505271962262745,0.0,-0.010505271962262745,1.3457214874535677,-0.010505271962262745,1.3441556224700164,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-17 00:00:00+00:00,3.3469182829429105,0.006246812164634925,0.0,0.006246812164634925,1.3541279568116031,0.006246812164634925,1.3525523101636245,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-21 00:00:00+00:00,3.3469182829429105,-0.012937241430830908,0.0,-0.012937241430830908,1.3366092765060937,-0.012937241430830908,1.3350540143792098,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-22 00:00:00+00:00,3.3469182829429105,-0.00674415084544638,0.0,-0.00674415084544638,1.3275949819239137,-0.00674415084544638,1.3260502087194177,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-23 00:00:00+00:00,3.3469182829429105,-0.009113959271120624,0.0,-0.009113959271120624,1.315495335330115,-0.009113959271120624,1.313964641125688,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-24 00:00:00+00:00,3.3469182829429105,-0.007980438020096287,0.0,-0.007980438020096287,1.3049971063407872,-0.007980438020096287,1.3034786277465864,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-27 00:00:00+00:00,3.3469182829429105,0.0047424561099114505,0.0,0.0047424561099114505,1.3111859978411697,0.0047424561099114505,1.3096603179288822,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-28 00:00:00+00:00,3.3469182829429105,0.014580193028530988,0.0,0.014580193028530988,1.330303342786001,0.014580193028530988,1.3287554181660926,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-29 00:00:00+00:00,3.3469182829429105,-0.0022679358999473714,0.0,-0.0022679358999473714,1.3272863000770767,-0.0022679358999473714,1.3257418860509842,mop_tsmom,24_yahoo_continuous_futures,,
2022-06-30 00:00:00+00:00,3.3469182829429105,-0.01295276958032811,0.0,-0.01295276958032811,1.3100942664650521,-0.01295276958032811,1.3085698568779762,mop_tsmom,24_yahoo_continuous_futures,,
2022-07-01 00:00:00+00:00,3.1191025752216492,0.001920902367850536,0.46850472454509123,0.001920902367850536,1.3126108296436123,0.0018272014229415178,1.310960877582482,mop_tsmom,24_yahoo_continuous_futures,,
2022-07-05 00:00:00+00:00,3.1191025752216492,-0.002304514169818965,0.0,-0.002304514169818965,1.309585899387241,-0.002304514169818965,1.3079397496640148,mop_tsmom,24_yahoo_continuous_futures,,
2022-07-06 00:00:00+00:00,3.1191025752216492,0.007979783962866369,0.0,0.007979783962866369,1.3200361119451671,0.007979783962866369,1.318376826302779,mop_tsmom,24_yahoo_continuous_futures,,
2022-07-07 00:00:00+00:00,3.1191025752216492,0.0015701340931811429,0.0,0.0015701340931811429,1.3221087456487624,0.0015701340931811429,1.320446854705417,mop_tsmom,24_yahoo_continuous_futures,,
2022-07-08 00:00:00+00:00,3.1191025752216492,0.012336282784352922,0.0,0.012336282784352922,1.3384186530067517,0.012336282784352922,1.3367362605067723,mop_tsmom,24_yahoo_continuous_futures,,
2022-07-11 00:00:00+00:00,3.1191025752216492,0.007035242619257777,0.0,0.007035242619257777,1.3478347529567942,0.007035242619257777,1.3461405244173967,mop_tsmom,24_yahoo_continuous_futures,,
2022-07-12 00:00:00+00:00,3.1191025752216492,-0.008393993343617148,0.0,-0.008393993343617148,1.3365210370121792,-0.008393993343617148,1.334841029815864,mop_tsmom,24_yahoo_continuous_futures,,
2022-07-13 00:00:00+00:00,3.1191025752216492,-0.0003589627320534081,0.0,-0.0003589627320534081,1.3360412757692866,-0.0003589627320534081,1.3343618716329444,mop_tsmom,24_yahoo_continuous_futures,,
2022-07-14 00:00:00+00:00,3.1191025752216492,0.009742043391462358,0.0,0.009742043391462358,1.3490570478506156,0.009742043391462358,1.3473612828863055,mop_tsmom,24_yahoo_continuous_futures,,
2022-07-15 00:00:00+00:00,3.1191025752216492,-0.025101437288817054,0.0,-0.025101437288817054,1.3151937769649567,-0.025101437288817054,1.3135405781385547,mop_tsmom,24_yahoo_continuous_futures,,
2022-07-18 00:00:00+00:00,3.1191025752216492,0.0017142821789501801,0.0,0.0017142821789501801,1.3174483902186738,0.0017142821789501801,1.3157923573429855,mop_tsmom,24_yahoo_continuous_futures,,
2022-07-19 00:00:00+00:00,3.1191025752216492,-0.009951752511500062,0.0,-0.009951752511500062,1.3043374698925434,-0.009951752511500062,1.3026979174461848,mop_tsmom,24_yahoo_continuous_futures,,
2022-07-20 00:00:00+00:00,3.1191025752216492,-0.0016478064748748525,0.0,-0.0016478064748748525,1.3021881741642327,-0.0016478064748748525,1.300551323383011,mop_tsmom,24_yahoo_continuous_futures,,
