name,signals,trade_count,cfg_name,cfg_side_mode,cfg_trigger_style,cfg_fast_ma,cfg_slow_ma,cfg_structure_window,cfg_platform_window,cfg_structure_margin_bps,cfg_slope_lookback,cfg_min_slow_slope_bps,cfg_min_fast_slope_bps,cfg_pullback_touch_bps,cfg_reclaim_bps,cfg_min_body_atr,cfg_max_dist_slow_bps,cfg_min_atr_bps,cfg_max_atr_bps,cfg_min_rvol60,cfg_min_adx14,cfg_close_pos,cfg_require_body_dir,cfg_tp_bps,cfg_sl_bps,cfg_max_hold_bars,cfg_cooldown_bars,reason_stop_market,reason_target_limit,reason_time_open,full_trades,full_trades_per_day,full_equity_multiple,full_annualized_multiple,full_total_return,full_max_dd,full_win_rate,full_profit_factor,full_avg_trade,full_avg_win,full_avg_loss_abs,full_payoff_ratio,full_worst_trade,full_best_trade,full_target_rate,full_stop_rate,full_time_rate,full_long_trades,full_short_trades,full_avg_bars_held,train_first_60pct_trades,train_first_60pct_trades_per_day,train_first_60pct_equity_multiple,train_first_60pct_annualized_multiple,train_first_60pct_total_return,train_first_60pct_max_dd,train_first_60pct_win_rate,train_first_60pct_profit_factor,train_first_60pct_avg_trade,train_first_60pct_avg_win,train_first_60pct_avg_loss_abs,train_first_60pct_payoff_ratio,train_first_60pct_worst_trade,train_first_60pct_best_trade,train_first_60pct_target_rate,train_first_60pct_stop_rate,train_first_60pct_time_rate,train_first_60pct_long_trades,train_first_60pct_short_trades,train_first_60pct_avg_bars_held,val_next_20pct_trades,val_next_20pct_trades_per_day,val_next_20pct_equity_multiple,val_next_20pct_annualized_multiple,val_next_20pct_total_return,val_next_20pct_max_dd,val_next_20pct_win_rate,val_next_20pct_profit_factor,val_next_20pct_avg_trade,val_next_20pct_avg_win,val_next_20pct_avg_loss_abs,val_next_20pct_payoff_ratio,val_next_20pct_worst_trade,val_next_20pct_best_trade,val_next_20pct_target_rate,val_next_20pct_stop_rate,val_next_20pct_time_rate,val_next_20pct_long_trades,val_next_20pct_short_trades,val_next_20pct_avg_bars_held,fwd_last_20pct_trades,fwd_last_20pct_trades_per_day,fwd_last_20pct_equity_multiple,fwd_last_20pct_annualized_multiple,fwd_last_20pct_total_return,fwd_last_20pct_max_dd,fwd_last_20pct_win_rate,fwd_last_20pct_profit_factor,fwd_last_20pct_avg_trade,fwd_last_20pct_avg_win,fwd_last_20pct_avg_loss_abs,fwd_last_20pct_payoff_ratio,fwd_last_20pct_worst_trade,fwd_last_20pct_best_trade,fwd_last_20pct_target_rate,fwd_last_20pct_stop_rate,fwd_last_20pct_time_rate,fwd_last_20pct_long_trades,fwd_last_20pct_short_trades,fwd_last_20pct_avg_bars_held,recent_30d_trades,recent_30d_trades_per_day,recent_30d_equity_multiple,recent_30d_annualized_multiple,recent_30d_total_return,recent_30d_max_dd,recent_30d_win_rate,recent_30d_profit_factor,recent_30d_avg_trade,recent_30d_avg_win,recent_30d_avg_loss_abs,recent_30d_payoff_ratio,recent_30d_worst_trade,recent_30d_best_trade,recent_30d_target_rate,recent_30d_stop_rate,recent_30d_time_rate,recent_30d_long_trades,recent_30d_short_trades,recent_30d_avg_bars_held,recent_14d_trades,recent_14d_trades_per_day,recent_14d_equity_multiple,recent_14d_annualized_multiple,recent_14d_total_return,recent_14d_max_dd,recent_14d_win_rate,recent_14d_profit_factor,recent_14d_avg_trade,recent_14d_avg_win,recent_14d_avg_loss_abs,recent_14d_payoff_ratio,recent_14d_worst_trade,recent_14d_best_trade,recent_14d_target_rate,recent_14d_stop_rate,recent_14d_time_rate,recent_14d_long_trades,recent_14d_short_trades,recent_14d_avg_bars_held,paper_candidate_pass,frequency_fit,score,reason_gap_stop_market
HYPE_5M_MA_PBS_C02236,1700,1208,HYPE_5M_MA_PBS_C02236,short,reclaim,5,34,45,5,5.0,20,20.0,10.0,20.0,5.0,0.0,220.0,20.0,350.0,1.0,16.0,0.62,True,80.0,60.0,5,2,533.0,246.0,429.0,1208,3.083653897289536,0.14264452966097887,0.16272403664314705,-0.8573554703390212,-0.8608225841578638,0.35016556291390727,0.5402126367741591,-0.0015952369859123933,0.005352534624237995,0.0053390680573692255,1.0025222691908153,-0.006566116462225147,0.007435991263539325,0.20364238410596028,0.4412251655629139,0.35513245033112584,0,1208,3.7334437086092715,740,3.148322135753665,0.33586763137531495,0.18352191659271302,-0.664132368624685,-0.6734396408059955,0.36486486486486486,0.5802477056901421,-0.0014568707265326694,0.005519621858227246,0.005464643062458578,1.010060821016173,-0.006566116462225147,0.007435991263539325,0.21891891891891893,0.4581081081081081,0.32297297297297295,0,740,3.6027027027027025,247,3.152576625126305,0.6242398732906013,0.11116243203588791,-0.37576012670939873,-0.38830902213000396,0.340080971659919,0.48496669193918185,-0.0018907294162286527,0.005235083867147292,0.005562927672692329,0.9410663188819839,-0.006566116462225147,0.007435991263539325,0.1902834008097166,0.4574898785425101,0.3522267206477733,0,247,3.720647773279352,221,2.8207264540603783,0.6803548171294784,0.16604916556452776,-0.31964518287052157,-0.3288805992264686,0.31221719457013575,0.466569386353018,-0.0017282885771018922,0.004841698543346993,0.004710716940989873,1.027805025009547,-0.006566116462225147,0.007435991263539325,0.167420814479638,0.3665158371040724,0.4660633484162896,0,221,4.1855203619909505,97,3.2333333333333334,0.8566163899082433,0.15194071718551663,-0.1433836100917567,-0.16479690990505103,0.31958762886597936,0.577623875021448,-0.0015764994921637593,0.0067460514610995235,0.005485576455060149,1.2297798629488892,-0.006566116462225147,0.007435991263539325,0.26804123711340205,0.4742268041237113,0.25773195876288657,0,97,3.402061855670103,40,2.857142857142857,0.9143019022833941,0.09657307642425521,-0.08569809771660586,-0.10192460407424409,0.25,0.4245789479157757,-0.002222573883563294,0.006559774465882839,0.005150023333378673,1.273736843747327,-0.006566116462225147,0.007435991263539325,0.2,0.475,0.325,0,40,3.825,False,0.9337503785387016,32.52558996702788,
HYPE_5M_MA_PBS_R02587,63,60,HYPE_5M_MA_PBS_R02587,both,engulf_reclaim,34,233,60,21,20.0,30,0.0,3.0,10.0,35.0,0.75,320.0,0.0,120.0,1.5,16.0,0.62,True,180.0,90.0,30,10,40.0,7.0,13.0,60,0.15316161741504317,0.7800287569769522,0.7932444238488765,-0.21997124302304782,-0.2377028009822183,0.23333333333333334,0.3875857843495162,-0.00409006642481336,0.011093693237526308,0.008711210669873262,1.2734961485769818,-0.009566568117745908,0.017431854033578376,0.11666666666666667,0.6666666666666666,0.21666666666666667,35,25,14.916666666666666,33,0.1403981492971229,0.9327031362687468,0.8973931418800082,-0.06729686373125321,-0.10277777423473167,0.3333333333333333,0.6467950646428575,-0.002055369791397143,0.011291487496465484,0.008728798435328457,1.2935901292857148,-0.009566568117745908,0.017431854033578376,0.18181818181818182,0.5757575757575758,0.24242424242424243,22,11,15.151515151515152,12,0.15316161741504317,0.9153492200905,0.6620994679689718,-0.08465077990949998,-0.08481490399070735,0.08333333333333333,0.16566302749817535,-0.0073160763645294434,0.017431854033578376,0.009565888218902882,1.8222933024799288,-0.009566568117745686,0.017431854033578376,0.08333333333333333,0.9166666666666666,0.0,4,8,10.833333333333334,15,0.19145202176880396,0.9136510569817903,0.6563925782520718,-0.08634894301820972,-0.09171738454049727,0.13333333333333333,0.13216545941338131,-0.005985591066556166,0.006836744415334793,0.00795825806377016,0.8590754861869786,-0.009566568117745908,0.007715616049800663,0.0,0.6666666666666666,0.3333333333333333,9,6,17.666666666666668,5,0.16666666666666666,0.9530832339577119,0.5570803663778179,-0.046916766042288116,-0.05251690360933381,0.0,0.0,-0.009564573747806818,0.0,0.009564573747806818,0.0,-0.009566568117745686,-0.009564075155322071,0.0,1.0,0.0,4,1,10.4,3,0.21428571428571427,0.971581314294142,0.47134625927336277,-0.028418685705858038,-0.03412751450879925,0.0,0.0,-0.009564075155322071,0.0,0.009564075155322071,0.0,-0.009564075155322071,-0.009564075155322071,0.0,1.0,0.0,3,0,9.666666666666666,False,0.29879023301898333,32.504571873975614,
HYPE_5M_MA_PBS_R00253,457,272,HYPE_5M_MA_PBS_R00253,short,reclaim,5,34,16,3,10.0,20,0.0,3.0,10.0,35.0,0.2,650.0,60.0,180.0,1.0,25.0,0.68,False,100.0,100.0,15,8,168.0,85.0,19.0,272,0.6943326656148624,0.3653678420517509,0.39111302571300954,-0.6346321579482491,-0.6432528553890655,0.3382352941176471,0.45265681338431646,-0.003652581936793105,0.008930800523912218,0.010084088527820272,0.8856328957519235,-0.010566718669586457,0.00943629236721998,0.3125,0.6176470588235294,0.06985294117647059,0,272,4.786764705882353,181,0.7700625764478559,0.4812926893253377,0.3209808810394898,-0.5187073106746622,-0.5241199602738114,0.3149171270718232,0.41912423088483497,-0.003990719763525164,0.009143541912624575,0.010028243275948827,0.9117790285915709,-0.010566718669586235,0.00943629236721998,0.2983425414364641,0.6353591160220995,0.06629834254143646,0,181,4.834254143646409,45,0.5743560653064119,0.8584774697400223,0.4909685065945689,-0.14152253025997774,-0.17069914968658761,0.37777777777777777,0.4918257808095404,-0.0033411678280227115,0.00855973944043479,0.010566718669586197,0.810065991921596,-0.010566718669586457,0.00943629236721998,0.3333333333333333,0.6222222222222222,0.044444444444444446,0,45,4.533333333333333,46,0.5871195334243321,0.8842847865721192,0.5636639643746179,-0.11571521342788083,-0.1284320455310144,0.391304347826087,0.5618400657113424,-0.002626727333666257,0.008607566038496224,0.009848773072913567,0.8739734355509771,-0.010566718669586235,0.00943629236721998,0.34782608695652173,0.5434782608695652,0.10869565217391304,0,46,4.8478260869565215,35,1.1666666666666667,0.9349594424266555,0.4409628466836136,-0.06504055757334448,-0.08710052439290117,0.42857142857142855,0.6707071626793036,-0.0018741127337167259,0.008906829870942426,0.009959819687211088,0.8942762169057383,-0.010566718669586235,0.00943629236721998,0.4,0.5142857142857142,0.08571428571428572,0,35,4.314285714285714,11,0.7857142857142857,0.9876257837362488,0.722636819490841,-0.012374216263751237,-0.03159147428218401,0.45454545454545453,0.765465061337928,-0.0010929825434614683,0.007847904878387716,0.008543722061669123,0.9185580736055136,-0.010566718669586235,0.00943629236721998,0.36363636363636365,0.36363636363636365,0.2727272727272727,0,11,6.090909090909091,False,0.4098206578964113,32.482877409101846,
HYPE_5M_MA_PBS_C01022,1544,1219,HYPE_5M_MA_PBS_C01022,both,engulf_reclaim,8,55,12,8,5.0,20,10.0,5.0,20.0,5.0,0.6,300.0,12.0,500.0,0.8,12.0,0.62,True,100.0,70.0,10,5,582.0,255.0,382.0,1219,3.1117335271489606,0.12099675938587316,0.1395739972328494,-0.8790032406141268,-0.8807922400000597,0.35520918785890077,0.5841692172894354,-0.0017075955807215003,0.006753406070719014,0.0063686817322148115,1.0604087870427163,-0.007566267014065252,0.00943629236721998,0.20918785890073832,0.4774405250205086,0.3133716160787531,615,604,6.372436423297785,750,3.1908670294800663,0.318392190222357,0.16889909265909264,-0.681607809777643,-0.685609385204832,0.37466666666666665,0.6249436588852851,-0.0015009048055507738,0.006675018056544191,0.006399485454268651,1.0430554306661874,-0.007566267014065252,0.00943629236721987,0.216,0.47333333333333333,0.31066666666666665,372,378,6.462666666666666,232,2.961124603357501,0.6210561754230638,0.10854399995457509,-0.3789438245769362,-0.3877642845919297,0.31896551724137934,0.5395846466417447,-0.002026734770241402,0.007446684765962402,0.0064636527808684995,1.1520861374242655,-0.007566267014065252,0.00943629236721998,0.22413793103448276,0.5129310344827587,0.2629310344827586,118,114,5.892241379310345,237,3.0249419439471024,0.6118999925745563,0.10128259277748108,-0.3881000074254437,-0.39764475409246247,0.3291139240506329,0.5060071827608961,-0.0020492740170481986,0.006378077975015356,0.006183446692400131,1.031476180243365,-0.007566267014065252,0.00943629236721987,0.1729957805907173,0.45569620253164556,0.37130801687763715,125,112,6.556962025316456,102,3.4,0.8478223493645906,0.13400212331491368,-0.15217765063540944,-0.16563527810383605,0.3627450980392157,0.6432175882372716,-0.001589396116034746,0.007899235643279049,0.006990617271336443,1.1299768442006122,-0.007566267014065252,0.00943629236721987,0.2647058823529412,0.5490196078431373,0.18627450980392157,51,51,5.029411764705882,45,3.2142857142857144,0.9311717367834269,0.15559986990417926,-0.0688282632165731,-0.08954035478187694,0.35555555555555557,0.6297171158827926,-0.0015580070755257071,0.007452016652228577,0.006529054649459106,1.1413622725375616,-0.007566267014065252,0.00943629236721987,0.24444444444444444,0.4888888888888889,0.26666666666666666,25,20,5.911111111111111,False,0.9376208922692727,32.44659742308151,
HYPE_5M_MA_PBS_C00878,1544,1219,HYPE_5M_MA_PBS_C00878,both,engulf_reclaim,8,55,12,5,5.0,20,10.0,5.0,20.0,5.0,0.6,300.0,12.0,500.0,0.8,12.0,0.62,True,100.0,70.0,10,5,582.0,255.0,382.0,1219,3.1117335271489606,0.12099675938587316,0.1395739972328494,-0.8790032406141268,-0.8807922400000597,0.35520918785890077,0.5841692172894354,-0.0017075955807215003,0.006753406070719014,0.0063686817322148115,1.0604087870427163,-0.007566267014065252,0.00943629236721998,0.20918785890073832,0.4774405250205086,0.3133716160787531,615,604,6.372436423297785,750,3.1908670294800663,0.318392190222357,0.16889909265909264,-0.681607809777643,-0.685609385204832,0.37466666666666665,0.6249436588852851,-0.0015009048055507738,0.006675018056544191,0.006399485454268651,1.0430554306661874,-0.007566267014065252,0.00943629236721987,0.216,0.47333333333333333,0.31066666666666665,372,378,6.462666666666666,232,2.961124603357501,0.6210561754230638,0.10854399995457509,-0.3789438245769362,-0.3877642845919297,0.31896551724137934,0.5395846466417447,-0.002026734770241402,0.007446684765962402,0.0064636527808684995,1.1520861374242655,-0.007566267014065252,0.00943629236721998,0.22413793103448276,0.5129310344827587,0.2629310344827586,118,114,5.892241379310345,237,3.0249419439471024,0.6118999925745563,0.10128259277748108,-0.3881000074254437,-0.39764475409246247,0.3291139240506329,0.5060071827608961,-0.0020492740170481986,0.006378077975015356,0.006183446692400131,1.031476180243365,-0.007566267014065252,0.00943629236721987,0.1729957805907173,0.45569620253164556,0.37130801687763715,125,112,6.556962025316456,102,3.4,0.8478223493645906,0.13400212331491368,-0.15217765063540944,-0.16563527810383605,0.3627450980392157,0.6432175882372716,-0.001589396116034746,0.007899235643279049,0.006990617271336443,1.1299768442006122,-0.007566267014065252,0.00943629236721987,0.2647058823529412,0.5490196078431373,0.18627450980392157,51,51,5.029411764705882,45,3.2142857142857144,0.9311717367834269,0.15559986990417926,-0.0688282632165731,-0.08954035478187694,0.35555555555555557,0.6297171158827926,-0.0015580070755257071,0.007452016652228577,0.006529054649459106,1.1413622725375616,-0.007566267014065252,0.00943629236721987,0.24444444444444444,0.4888888888888889,0.26666666666666666,25,20,5.911111111111111,False,0.9376208922692727,32.44659742308151,
HYPE_5M_MA_PBS_C02245,4235,1286,HYPE_5M_MA_PBS_C02245,short,reclaim,5,34,45,5,5.0,20,0.0,0.0,20.0,5.0,0.0,600.0,0.0,9999.0,0.0,0.0,0.62,True,200.0,100.0,10,10,392.0,74.0,820.0,1286,3.282763999929092,0.1086005827096368,0.1261936578675907,-0.8913994172903632,-0.8954444133141718,0.37558320373250387,0.618864458116079,-0.0016886799714309225,0.007300578617136945,0.0070956686367837,1.0288781777789058,-0.010566718669586457,0.019437797885622922,0.05754276827371695,0.3048211508553655,0.6376360808709176,0,1286,8.89113530326594,770,3.275956816932868,0.27558246294947475,0.13495148960701234,-0.7244175370505253,-0.7349663724136883,0.37792207792207794,0.6328513629300899,-0.0016354351025087953,0.0074591759342582655,0.007160553707308827,1.0417037898402512,-0.010566718669586235,0.019437797885622922,0.06103896103896104,0.3038961038961039,0.6350649350649351,0,770,8.875324675324675,265,3.38231905124887,0.5658970310852222,0.0703553707850218,-0.43410296891477784,-0.45025853634238855,0.3622641509433962,0.5462657983523262,-0.00211082218657324,0.007015017917941867,0.007294731358368805,0.9616554158494076,-0.010566718669586457,0.019437797885622922,0.052830188679245285,0.33584905660377357,0.6113207547169811,0,265,8.871698113207547,251,3.2036304975979863,0.6963749861614641,0.18507908382445426,-0.3036250138385359,-0.3165307459032337,0.38247011952191234,0.658982593872471,-0.0014063328083126904,0.007105391198808027,0.006678110257884231,1.0639823130232606,-0.010566718669586457,0.019437797885622922,0.05179282868525897,0.2749003984063745,0.6733067729083665,0,251,8.9601593625498,110,3.6666666666666665,0.7634447298560395,0.037395323776851445,-0.2365552701439605,-0.2808473970287253,0.33636363636363636,0.5610226831429683,-0.0024059196054595695,0.009141351603311552,0.008258646108535344,1.1068825910658564,-0.010566718669586457,0.019437797885622922,0.07272727272727272,0.42727272727272725,0.5,0,110,7.672727272727273,48,3.4285714285714284,0.8967827272675435,0.05829667045274123,-0.10321727273245651,-0.12417583916904573,0.3958333333333333,0.5699369981226295,-0.002224604927098502,0.007447925087839655,0.008561779764471776,0.8699038392398031,-0.010566718669586457,0.01943779788562281,0.0625,0.4166666666666667,0.5208333333333334,0,48,7.770833333333333,False,0.958875457114222,32.44464838421371,
HYPE_5M_MA_PBS_C00745,1128,964,HYPE_5M_MA_PBS_C00745,both,platform_break,13,89,12,13,5.0,20,5.0,0.0,20.0,5.0,0.0,400.0,8.0,600.0,0.5,8.0,0.62,True,100.0,70.0,10,5,448.0,182.0,334.0,964,2.460796653135027,0.16777270528892962,0.1893007618936602,-0.8322272947110704,-0.8350332911640824,0.3392116182572614,0.547773008940318,-0.0018280926725014295,0.006527872126895853,0.006117575387419657,1.0670685220030047,-0.007566267014065252,0.00943629236721998,0.1887966804979253,0.46473029045643155,0.34647302904564314,500,464,6.715767634854772,590,2.510148729857652,0.3246718467549822,0.17410381550192291,-0.6753281532450178,-0.6763768166830333,0.34576271186440677,0.5389754588798057,-0.0018829238665004086,0.006366482522594083,0.006242713771617705,1.0198261133706128,-0.007566267014065252,0.00943629236721998,0.18305084745762712,0.4745762711864407,0.3423728813559322,298,292,6.7,174,2.220843452518126,0.754027264986526,0.2681612326472663,-0.24597273501347405,-0.25143401423557066,0.3160919540229885,0.6047142660796898,-0.0015974519573245603,0.0077313162460511346,0.005909067513506602,1.3083817756996925,-0.007566267014065252,0.00943629236721998,0.22413793103448276,0.46551724137931033,0.3103448275862069,86,88,6.287356321839081,200,2.552693623584053,0.685314035260813,0.17176748222404295,-0.314685964739187,-0.33013174141595336,0.34,0.5237425810835526,-0.001866998072408317,0.006038667019896151,0.005939613422989406,1.0166767750445433,-0.007566267014065252,0.00943629236721987,0.175,0.435,0.39,116,84,7.135,79,2.6333333333333333,0.8411499307230345,0.12171211500873162,-0.15885006927696554,-0.17291829162574046,0.3291139240506329,0.5401517269250824,-0.0021610143702903476,0.007712809543522432,0.007004777044990959,1.1010785202703604,-0.007566267014065252,0.00943629236721987,0.24050632911392406,0.5822784810126582,0.17721518987341772,48,31,5.430379746835443,38,2.7142857142857144,1.002381197501948,1.0640154321637303,0.0023811975019480958,-0.06792869835849913,0.47368421052631576,1.026074613614977,9.116891801449567e-05,0.007573889302735801,0.006643279428234676,1.1400829040166411,-0.007566267014065252,0.00943629236721987,0.34210526315789475,0.42105263157894735,0.23684210526315788,23,15,5.894736842105263,False,0.8241524529672544,32.401677277505854,
HYPE_5M_MA_PBS_R00607,54,49,HYPE_5M_MA_PBS_R00607,both,reclaim,89,610,8,8,10.0,60,60.0,5.0,50.0,3.0,1.0,900.0,60.0,120.0,0.8,8.0,0.54,True,60.0,35.0,8,3,33.0,16.0,,49,0.12508198755561858,0.9534178351086506,0.9564985505337169,-0.046582164891349365,-0.07582912221215365,0.32653061224489793,0.6482222302768662,-0.0009631248299675011,0.005435183440632952,0.00406533490056166,1.3369583499460365,-0.004065740082624439,0.0054356901598586705,0.32653061224489793,0.673469387755102,0.0,20,29,1.6734693877551021,28,0.11912570243392247,0.981059044307805,0.9707215102417477,-0.018940955692195005,-0.04310665502837374,0.35714285714285715,0.7427368725773642,-0.0006723676858012571,0.005435284784478073,0.0040655079470675514,1.3369263706392558,-0.004065740082624439,0.0054356901598586705,0.35714285714285715,0.6428571428571429,0.0,7,21,1.7857142857142858,11,0.1403981492971229,0.9838054336799131,0.9267098625605232,-0.016194566320086867,-0.022588465835214344,0.2727272727272727,0.5013582449515211,-0.00147424532893642,0.005435014534224416,0.004065217777621734,1.3369553198707231,-0.004065740082624439,0.0054356901598586705,0.2727272727272727,0.7272727272727273,0.0,6,5,1.4545454545454546,10,0.12763468117920262,0.9878224886773583,0.9444823279636794,-0.012177511322641665,-0.025502232866318475,0.3,0.573008196284003,-0.0012150122847671718,0.005435014534224416,0.00406502377862071,1.3370191246626737,-0.004065740082624217,0.0054356901598586705,0.3,0.7,0.0,7,3,1.6,7,0.23333333333333334,0.9999673015547572,0.9996019691556459,-3.269844524278476e-05,-0.014847917471331962,0.42857142857142855,1.0027422566553272,6.370048026950806e-06,0.005435014534224416,0.004065113316621148,1.3369896755404362,-0.004065740082624217,0.0054356901598586705,0.42857142857142855,0.5714285714285714,0.0,4,3,1.4285714285714286,1,0.07142857142857142,1.0054356901598587,1.151918989473605,0.005435690159858675,-0.0035666616129188533,1.0,inf,0.0054356901598586705,0.0054356901598586705,0.0,inf,0.0054356901598586705,0.0054356901598586705,1.0,0.0,0.0,0,1,3.0,False,0.29354819745553784,32.388394023097035,
HYPE_5M_MA_PBS_C02442,2750,957,HYPE_5M_MA_PBS_C02442,short,reclaim,13,89,45,5,5.0,20,5.0,0.0,20.0,5.0,0.0,400.0,8.0,600.0,0.5,8.0,0.62,True,220.0,140.0,15,10,253.0,68.0,636.0,957,2.4429277977699386,0.1195099601021149,0.13797424307361889,-0.8804900398978851,-0.8837942530095733,0.3960292580982236,0.6182863723175083,-0.0021591367772520495,0.008830898475717552,0.009365405567694055,0.9429275018456986,-0.014567320876947544,0.021438098989303465,0.07105538140020899,0.26436781609195403,0.664576802507837,0,957,13.377220480668756,569,2.4208044530322104,0.30140199565406783,0.15510219723635885,-0.6985980043459321,-0.7169372415842212,0.3954305799648506,0.6462401998075596,-0.0020438691465290704,0.009442094141550294,0.009556490483208889,0.9880294610391134,-0.014567320876947544,0.021438098989303465,0.07908611599297012,0.27240773286467485,0.648506151142355,0,569,13.254833040421792,196,2.501639751112372,0.502125166576253,0.0402928842754866,-0.49787483342374705,-0.5283930483919766,0.3622448979591837,0.45416623578826354,-0.0034538998159262717,0.007933446663080627,0.009921912616002188,0.7995884432891963,-0.014567320876947544,0.021438098989303465,0.05612244897959184,0.3112244897959184,0.6326530612244898,0,196,13.11734693877551,192,2.4505858786406907,0.789670636041462,0.332589009566609,-0.21032936395853796,-0.21059768754532548,0.4322916666666667,0.7443708072136805,-0.0011789999350709426,0.007941742498426652,0.008124152430303058,0.9775472046541105,-0.014567320876947544,0.021438098989303465,0.0625,0.19270833333333334,0.7447916666666666,0,192,14.005208333333334,79,2.6333333333333333,0.8190313623256796,0.0879901337720804,-0.18096863767432037,-0.19360111001449565,0.4177215189873418,0.63255794857182,-0.002450055552326984,0.010097190344041553,0.011451340651895719,0.8817474434637492,-0.014567320876947544,0.021438098989303465,0.0759493670886076,0.379746835443038,0.5443037974683544,0,79,12.569620253164556,36,2.5714285714285716,0.8521936616499247,0.015409688347939737,-0.14780633835007528,-0.14809590674668915,0.3611111111111111,0.4205814291335144,-0.004369445109536023,0.008783004762047436,0.011803438515213632,0.7441056053900639,-0.014567320876947544,0.021438098989303354,0.027777777777777776,0.4166666666666667,0.5555555555555556,0,36,12.38888888888889,False,0.8204385766939356,32.38641976032759,
HYPE_5M_MA_PBS_C01161,4567,1703,HYPE_5M_MA_PBS_C01161,long,reclaim,5,34,45,5,5.0,20,0.0,0.0,20.0,5.0,0.0,600.0,0.0,9999.0,0.0,0.0,0.62,True,140.0,100.0,10,5,562.0,228.0,913.0,1703,4.347237240963642,0.04779665732329438,0.05870946096387654,-0.9522033426767056,-0.9548965085956824,0.3775689958896066,0.6198424724959395,-0.0017486516878528072,0.007551352147197638,0.007390069108548502,1.021824293694706,-0.010563924384540796,0.013432457116704367,0.13388138578978273,0.3300058719906048,0.5361127422196125,1703,0,8.277157956547269,1013,4.309797734484409,0.1159031942821085,0.03512763855172058,-0.8840968057178915,-0.886024925829213,0.368213228035538,0.5530308741103264,-0.0020919367457493078,0.007029444622565487,0.007407991824470275,0.9489001593313912,-0.010563924384540796,0.013432457116704145,0.11056268509378085,0.33464955577492594,0.5547877591312932,1013,0,8.462981243830207,327,4.173654074559926,0.5699017345592311,0.07270670908706978,-0.4300982654407689,-0.4483014268006178,0.38837920489296635,0.6637547082821625,-0.0016761950309499261,0.008519615273591326,0.00815053457433362,1.04528300516876,-0.010563924384540796,0.013432457116704367,0.1834862385321101,0.38837920489296635,0.42813455657492355,327,0,7.464831804281346,363,4.633138926805056,0.7236059696694637,0.22131920975744468,-0.27639403033053633,-0.31209225809235974,0.3939393939393939,0.7875152732369567,-0.0008559397406299072,0.008052765361433959,0.00664659805697142,1.2115619588260873,-0.010563924384540796,0.013432457116704145,0.15426997245179064,0.2644628099173554,0.581267217630854,363,0,8.490358126721762,134,4.466666666666667,0.938016665096529,0.45884235288238995,-0.061983334903470966,-0.19155418344929254,0.4253731343283582,0.9005112920226025,-0.00043438912965175513,0.009243240723565131,0.007598348891123995,1.2164801664164981,-0.010563924384540796,0.013432457116704145,0.208955223880597,0.3358208955223881,0.4552238805970149,134,0,7.791044776119403,57,4.071428571428571,0.9235839867442538,0.1256908868769629,-0.0764160132557462,-0.1284565754144743,0.3508771929824561,0.707847713940686,-0.0013537728171824604,0.009348053610242235,0.007138543859033646,1.3095182707902693,-0.010563924384540796,0.013432457116704145,0.21052631578947367,0.3157894736842105,0.47368421052631576,57,0,8.350877192982455,False,0.9902055301942895,32.38054617260215,
HYPE_5M_MA_PBS_C01159,2713,1365,HYPE_5M_MA_PBS_C01159,long,reclaim,5,34,45,5,5.0,20,10.0,5.0,20.0,5.0,0.0,300.0,12.0,500.0,0.8,12.0,0.62,True,100.0,70.0,10,5,696.0,298.0,371.0,1365,3.484426796192232,0.08326580949532882,0.0985085875329345,-0.9167341905046712,-0.9176294141529799,0.34798534798534797,0.5787593134373891,-0.0017949639043983762,0.007087000154181184,0.006535337980606566,1.0844121872826868,-0.007564376696885178,0.009433060199830137,0.21831501831501832,0.5098901098901099,0.2717948717948718,1365,0,6.014652014652015,804,3.420609455602631,0.18956474560433287,0.07545182683653802,-0.8104352543956671,-0.8105754899192232,0.33955223880597013,0.528173098398516,-0.002042992782659169,0.006735251426768817,0.006556101387506324,1.0273256968850255,-0.007564376696885178,0.009433060199830137,0.19776119402985073,0.5199004975124378,0.28233830845771146,804,0,6.111940298507463,261,3.3312651787771888,0.6710502587366087,0.15572446778127202,-0.32894974126339127,-0.33036395852797074,0.36015325670498083,0.6484037084996449,-0.0015005452557574962,0.007683568302646843,0.006670046300607843,1.151951269355752,-0.007564376696885178,0.009433060199830137,0.26053639846743293,0.524904214559387,0.21455938697318008,261,0,5.425287356321839,300,3.829040435376079,0.6545669720320433,0.13867696441132066,-0.3454330279679567,-0.35433027003439077,0.36,0.6594368773320565,-0.0013863907349770188,0.007456907530364555,0.006360746009231654,1.1723322263681004,-0.007564376696885178,0.009433060199830137,0.23666666666666666,0.47,0.29333333333333333,300,0,6.266666666666667,117,3.9,0.8741991769677543,0.1945837362660581,-0.1258008230322457,-0.13663549223570115,0.37606837606837606,0.738610958075836,-0.0011190727763029872,0.008408526276765124,0.006861735219248149,1.225422725898546,-0.007564376696885178,0.009433060199830137,0.3076923076923077,0.5213675213675214,0.17094017094017094,117,0,5.264957264957265,47,3.357142857142857,0.9678960643938692,0.4268561376342081,-0.032103935606130785,-0.0545037996313128,0.40425531914893614,0.8296075858715366,-0.0006656740653882687,0.008017304022003851,0.006557694910404348,1.2225796002317382,-0.007564376696885178,0.009433060199830137,0.2978723404255319,0.48936170212765956,0.2127659574468085,47,0,5.191489361702128,False,0.9785344917587074,32.368335958042096,
