config,signal_ts,entry_ts,exit_ts,side,entry_price,exit_price,reason,bars_held,net_ret_1x,mae_1x,mfe_1x,side_label
HYPE_5M_MA_PBS_R01150,2025-09-12 14:15:00+00:00,2025-09-12 14:20:00+00:00,2025-09-12 15:05:00+00:00,1,56.83191528300001,55.937368206096565,stop_market,10,-0.016563019759851808,-0.017498640940380575,0.0005997460551920852,long
HYPE_5M_MA_PBS_R01150,2025-09-13 13:10:00+00:00,2025-09-13 13:15:00+00:00,2025-09-13 13:45:00+00:00,1,56.83491850200001,55.940324153756784,stop_market,7,-0.016563019759851808,-0.01788488081977814,-0.0007903328303079382,long
HYPE_5M_MA_PBS_R01150,2025-09-28 15:55:00+00:00,2025-09-28 16:00:00+00:00,2025-09-28 16:00:00+00:00,1,44.599804296,44.83463653755581,target_limit,1,0.004433814053737182,-0.0018004139386276357,0.0070223560157658405,long
HYPE_5M_MA_PBS_R01150,2025-10-01 08:25:00+00:00,2025-10-01 08:30:00+00:00,2025-10-01 08:30:00+00:00,1,46.04235048900001,46.28477819787675,target_limit,1,0.004433814053737182,-0.001486511215936696,0.007051106373849203,long
HYPE_5M_MA_PBS_R01150,2025-10-18 19:15:00+00:00,2025-10-18 19:20:00+00:00,2025-10-18 19:20:00+00:00,1,36.328939170000005,36.52022265999059,target_limit,1,0.004433814053737182,-0.0036335598714175724,0.005534453650274163,long
HYPE_5M_MA_PBS_R01150,2025-10-22 13:35:00+00:00,2025-10-22 13:40:00+00:00,2025-10-22 13:55:00+00:00,1,36.222825432,36.41355019920361,target_limit,4,0.004433814053737182,-0.009244050741049297,0.008507745166884462,long
HYPE_5M_MA_PBS_R01150,2025-10-24 05:05:00+00:00,2025-10-24 05:10:00+00:00,2025-10-24 06:50:00+00:00,1,40.430335251,40.253624152,time_open,21,-0.00519826546252085,-0.007867858251480191,0.0064472566794644415,long
HYPE_5M_MA_PBS_R01150,2025-10-25 04:15:00+00:00,2025-10-25 04:20:00+00:00,2025-10-25 05:50:00+00:00,1,40.225115286000005,39.59196296097254,stop_market,19,-0.01656301975985192,-0.01694948740823811,-0.0009226893630039923,long
HYPE_5M_MA_PBS_R01150,2025-11-09 15:05:00+00:00,2025-11-09 15:10:00+00:00,2025-11-09 15:20:00+00:00,1,41.000946861,41.216829966526156,target_limit,3,0.004433814053737182,-0.007510762334755131,0.007464538319994718,long
HYPE_5M_MA_PBS_R01150,2025-11-15 07:50:00+00:00,2025-11-15 07:55:00+00:00,2025-11-15 09:20:00+00:00,1,39.23905838100001,39.44566457987465,target_limit,18,0.004433814053737182,-0.012190131978747092,0.0072871682144759475,long
HYPE_5M_MA_PBS_R01150,2025-11-19 21:50:00+00:00,2025-11-19 21:55:00+00:00,2025-11-19 23:15:00+00:00,1,38.643419946,38.846889917910076,target_limit,17,0.004433814053737403,-0.015227531051707282,0.005604577811763267,long
HYPE_5M_MA_PBS_R01150,2025-11-20 03:30:00+00:00,2025-11-20 03:35:00+00:00,2025-11-20 05:15:00+00:00,1,39.531371697000004,39.510428000000005,time_open,21,-0.0013589023342976442,-0.015753660970388564,0.0019637138724910574,long
HYPE_5M_MA_PBS_R01150,2025-12-14 01:05:00+00:00,2025-12-14 01:10:00+00:00,2025-12-14 02:50:00+00:00,1,29.704839129,29.52779328,time_open,21,-0.006787019755479528,-0.013605748705714531,-0.0005332171277283582,long
HYPE_5M_MA_PBS_R01150,2025-12-14 13:10:00+00:00,2025-12-14 13:15:00+00:00,2025-12-14 14:05:00+00:00,1,29.670802647000002,29.20377756707643,stop_market,11,-0.016563019759851808,-0.01827068810271705,-2.705174543304878e-05,long
HYPE_5M_MA_PBS_R01150,2025-12-16 11:00:00+00:00,2025-12-16 11:05:00+00:00,2025-12-16 11:50:00+00:00,1,27.055999971000002,27.198458468767306,target_limit,10,0.004433814053737182,-0.0058108755020619554,0.009535778728434918,long
HYPE_5M_MA_PBS_R01150,2025-12-19 04:00:00+00:00,2025-12-19 04:05:00+00:00,2025-12-19 04:15:00+00:00,1,23.220889308000004,23.3431547208912,target_limit,3,0.004433814053737182,-0.0048024910209595465,0.0064644678336363,long
HYPE_5M_MA_PBS_R01150,2025-12-24 22:20:00+00:00,2025-12-24 22:25:00+00:00,2025-12-24 22:35:00+00:00,1,24.894683364000002,25.02576183821014,target_limit,3,0.004433814053737403,-0.0015266804354192736,0.005515902090105218,long
HYPE_5M_MA_PBS_R01150,2025-12-25 17:05:00+00:00,2025-12-25 17:10:00+00:00,2025-12-25 18:05:00+00:00,1,25.039838949000004,25.17168171381495,target_limit,12,0.004433814053737182,-0.0067980469758466425,0.0051981584731877195,long
HYPE_5M_MA_PBS_R01150,2025-12-26 23:15:00+00:00,2025-12-26 23:20:00+00:00,2025-12-26 23:35:00+00:00,1,25.588426953000003,25.72315820920417,target_limit,4,0.004433814053737182,-0.002619836060533968,0.007955668684672013,long
HYPE_5M_MA_PBS_R01150,2025-12-27 00:10:00+00:00,2025-12-27 00:15:00+00:00,2025-12-27 01:50:00+00:00,1,25.741591122000003,25.877128836566488,target_limit,20,0.004433814053737182,-0.00766328557484998,0.007630020889894951,long
HYPE_5M_MA_PBS_R01150,2025-12-29 01:05:00+00:00,2025-12-29 01:10:00+00:00,2025-12-29 01:40:00+00:00,1,25.940804649000004,26.077391286534475,target_limit,7,0.004433814053737182,-0.008733780625802339,0.005751377145725822,long
HYPE_5M_MA_PBS_R01150,2025-12-30 05:40:00+00:00,2025-12-30 05:45:00+00:00,2025-12-30 06:10:00+00:00,1,26.155034271,26.292748896047783,target_limit,6,0.004433814053737182,-0.0025952843759914504,0.007301299131224459,long
HYPE_5M_MA_PBS_R01150,2025-12-30 06:35:00+00:00,2025-12-30 06:40:00+00:00,2025-12-30 08:10:00+00:00,1,26.366260674000003,26.505087473652026,target_limit,19,0.004433814053737182,-0.010361489844618392,0.010685600414996443,long
HYPE_5M_MA_PBS_R01150,2025-12-31 13:40:00+00:00,2025-12-31 13:45:00+00:00,2025-12-31 14:00:00+00:00,1,25.985852934,26.122676765170446,target_limit,4,0.004433814053737182,-0.0034876000442337777,0.005893478516520778,long
HYPE_5M_MA_PBS_R01150,2026-01-04 00:05:00+00:00,2026-01-04 00:10:00+00:00,2026-01-04 01:50:00+00:00,1,25.520353989,25.27166996,time_open,21,-0.010569818755235322,-0.01582800507443695,0.0003779732445778894,long
HYPE_5M_MA_PBS_R01150,2026-01-04 15:45:00+00:00,2026-01-04 15:50:00+00:00,2026-01-04 15:55:00+00:00,1,25.994862591,26.13173386089764,target_limit,2,0.004433814053737182,-0.0031022150825359565,0.006814323729540606,long
HYPE_5M_MA_PBS_R01150,2026-01-09 06:10:00+00:00,2026-01-09 06:15:00+00:00,2026-01-09 07:55:00+00:00,1,26.101977402000003,26.107890664,time_open,21,-0.0006028719621893456,-0.004206611647659468,0.0038319931267865037,long
HYPE_5M_MA_PBS_R01150,2026-01-10 10:55:00+00:00,2026-01-10 11:00:00+00:00,2026-01-10 12:40:00+00:00,1,24.712488078000003,24.557481464,time_open,21,-0.007099121853040658,-0.01160285398202822,-0.001071849905052047,long
HYPE_5M_MA_PBS_R01150,2026-01-11 06:30:00+00:00,2026-01-11 06:35:00+00:00,2026-01-11 08:15:00+00:00,1,24.504264894000006,24.405441336000003,time_open,21,-0.004860562902643128,-0.006710091705035241,-0.00017404700848833166,long
HYPE_5M_MA_PBS_R01150,2026-01-17 09:25:00+00:00,2026-01-17 09:30:00+00:00,2026-01-17 11:10:00+00:00,1,25.287103980000005,25.182646464,time_open,21,-0.004958470886120621,-0.007102021798418249,0.002012726330395509,long
HYPE_5M_MA_PBS_R01150,2026-01-23 15:00:00+00:00,2026-01-23 15:05:00+00:00,2026-01-23 15:20:00+00:00,1,21.608160705000003,21.72193458572325,target_limit,4,0.004433814053737182,-0.008243217721095946,0.005453462541711307,long
HYPE_5M_MA_PBS_R01150,2026-02-16 22:35:00+00:00,2026-02-16 22:40:00+00:00,2026-02-16 23:25:00+00:00,1,30.827041962000003,30.98935620258336,target_limit,10,0.004433814053737182,-0.006644320395162954,0.006226936669324834,long
HYPE_5M_MA_PBS_R01150,2026-02-16 23:45:00+00:00,2026-02-16 23:50:00+00:00,2026-02-16 23:55:00+00:00,1,31.040270511000006,31.203707468126982,target_limit,2,0.004433814053737182,-0.002098619283528073,0.0075298792553102345,long
HYPE_5M_MA_PBS_R01150,2026-02-18 07:50:00+00:00,2026-02-18 07:55:00+00:00,2026-02-18 09:35:00+00:00,1,29.712847713000006,29.449772688000003,time_open,21,-0.009679566142864741,-0.01242454055392585,0.0022263866337877136,long
HYPE_5M_MA_PBS_R01150,2026-02-25 13:10:00+00:00,2026-02-25 13:15:00+00:00,2026-02-25 14:00:00+00:00,1,27.646633041000005,27.792201410883443,target_limit,10,0.004433814053737182,-0.012120717542761244,0.005511230202029926,long
HYPE_5M_MA_PBS_R01150,2026-03-04 07:45:00+00:00,2026-03-04 07:50:00+00:00,2026-03-04 07:50:00+00:00,1,31.790074188000002,31.957459101423563,target_limit,1,0.004433814053737403,-0.0030907855469242277,0.008333601564855853,long
HYPE_5M_MA_PBS_R01150,2026-03-06 20:00:00+00:00,2026-03-06 20:05:00+00:00,2026-03-06 20:05:00+00:00,1,30.61281234,30.773998593070047,target_limit,1,0.004433814053737182,-0.002009168194403569,0.006310679915793704,long
HYPE_5M_MA_PBS_R01150,2026-03-07 10:25:00+00:00,2026-03-07 10:30:00+00:00,2026-03-07 11:15:00+00:00,1,30.744953976,30.90683599706891,target_limit,10,0.004433814053737182,-0.003893410249116617,0.008653323215499942,long
HYPE_5M_MA_PBS_R01150,2026-03-09 13:20:00+00:00,2026-03-09 13:25:00+00:00,2026-03-09 13:25:00+00:00,1,31.915208313000004,32.08325209763461,target_limit,1,0.004433814053737403,-0.001956506581559562,0.011085363552393979,long
HYPE_5M_MA_PBS_R01150,2026-03-10 08:50:00+00:00,2026-03-10 08:55:00+00:00,2026-03-10 10:35:00+00:00,1,35.041559292,34.707160272,time_open,21,-0.010368291903319534,-0.015070381614896615,0.00024087706627606842,long
HYPE_5M_MA_PBS_R01150,2026-04-01 05:10:00+00:00,2026-04-01 05:15:00+00:00,2026-04-01 05:20:00+00:00,1,36.746386611000005,36.93986809535063,target_limit,2,0.004433814053737182,-0.002330131578617959,0.0059492485972636455,long
HYPE_5M_MA_PBS_R01150,2026-04-01 06:05:00+00:00,2026-04-01 06:10:00+00:00,2026-04-01 06:15:00+00:00,1,37.109776110000006,37.30517095634751,target_limit,2,0.004433814053737182,-0.00172903491032174,0.009895610496583718,long
HYPE_5M_MA_PBS_R01150,2026-04-04 22:15:00+00:00,2026-04-04 22:20:00+00:00,2026-04-05 00:00:00+00:00,1,36.497119434000005,36.370599303999995,time_open,21,-0.004294463678332717,-0.007240389967375097,0.0016680923575376205,long
HYPE_5M_MA_PBS_R01150,2026-04-06 00:40:00+00:00,2026-04-06 00:45:00+00:00,2026-04-06 02:10:00+00:00,1,36.984641985,37.17937796013646,target_limit,18,0.004433814053737182,-0.008840915244244256,0.007039625126169735,long
HYPE_5M_MA_PBS_R01150,2026-04-07 10:05:00+00:00,2026-04-07 10:10:00+00:00,2026-04-07 10:20:00+00:00,1,36.90755936400001,37.10188947447046,target_limit,3,0.004433814053737182,-0.0047107829383327285,0.006081156269003074,long
HYPE_5M_MA_PBS_R01150,2026-04-08 05:45:00+00:00,2026-04-08 05:50:00+00:00,2026-04-08 07:30:00+00:00,1,39.084893139,39.067311048,time_open,21,-0.0012789797392800404,-0.007934015091763962,0.004633679318398309,long
HYPE_5M_MA_PBS_R01150,2026-04-10 12:25:00+00:00,2026-04-10 12:30:00+00:00,2026-04-10 13:20:00+00:00,1,41.31428271000001,41.53181562903862,target_limit,11,0.004433814053737182,-0.0068841602944726,0.00902151182476607,long
HYPE_5M_MA_PBS_R01150,2026-04-10 14:55:00+00:00,2026-04-10 15:00:00+00:00,2026-04-10 16:40:00+00:00,1,42.076099263,41.988081928,time_open,21,-0.0029203158259292804,-0.010375167877341622,0.00406170581383436,long
HYPE_5M_MA_PBS_R01150,2026-04-11 18:35:00+00:00,2026-04-11 18:40:00+00:00,2026-04-11 19:25:00+00:00,1,42.720790275,42.94572890645075,target_limit,10,0.004433814053737182,-0.007525725339533344,0.006886804366354804,long
HYPE_5M_MA_PBS_R01150,2026-04-13 12:05:00+00:00,2026-04-13 12:10:00+00:00,2026-04-13 13:05:00+00:00,1,41.870879298000006,42.091342876185344,target_limit,12,0.004433814053737182,-0.009224586112669757,0.0063557466779233796,long
HYPE_5M_MA_PBS_R01150,2026-04-15 13:10:00+00:00,2026-04-15 13:15:00+00:00,2026-04-15 14:55:00+00:00,1,44.563765668,44.638781528,time_open,21,0.0008533169106210575,-0.01459132835259415,0.003416101169145813,long
HYPE_5M_MA_PBS_R01150,2026-04-19 13:25:00+00:00,2026-04-19 13:30:00+00:00,2026-04-19 15:10:00+00:00,1,43.835985597000004,43.505482416,time_open,21,-0.008365736588935328,-0.010748308218346951,-0.0009577883656134434,long
HYPE_5M_MA_PBS_R01150,2026-04-22 12:30:00+00:00,2026-04-22 12:35:00+00:00,2026-04-22 13:05:00+00:00,1,41.111064891000005,41.327527803191884,target_limit,7,0.004433814053737182,-0.004551379526550063,0.005738968562978064,long
HYPE_5M_MA_PBS_R01150,2026-04-25 10:40:00+00:00,2026-04-25 10:45:00+00:00,2026-04-25 12:25:00+00:00,1,41.68968508500001,41.632988208,time_open,21,-0.0021887324346070696,-0.005204457266235988,0.00473294328315732,long
HYPE_5M_MA_PBS_R01150,2026-04-29 05:20:00+00:00,2026-04-29 05:25:00+00:00,2026-04-29 06:10:00+00:00,1,40.684607793000005,40.898825272104645,target_limit,10,0.004433814053737403,-0.002912111784463726,0.005318773333172766,long
HYPE_5M_MA_PBS_R01150,2026-05-01 00:05:00+00:00,2026-05-01 00:10:00+00:00,2026-05-01 00:30:00+00:00,1,39.807667845000005,40.01726795465764,target_limit,5,0.004433814053737182,-0.0018633230416985763,0.008474049680917695,long
HYPE_5M_MA_PBS_R01150,2026-05-01 10:15:00+00:00,2026-05-01 10:20:00+00:00,2026-05-01 12:00:00+00:00,1,40.89082883100001,40.692740048000005,time_open,21,-0.005671646656430599,-0.010877370021637483,0.0002487396144996712,long
HYPE_5M_MA_PBS_R01150,2026-05-05 05:30:00+00:00,2026-05-05 05:35:00+00:00,2026-05-05 05:35:00+00:00,1,42.672738771000006,42.89742439590572,target_limit,1,0.004433814053737182,-0.0016739845356814758,0.007106673668812791,long
HYPE_5M_MA_PBS_R01150,2026-05-10 16:25:00+00:00,2026-05-10 16:30:00+00:00,2026-05-10 17:45:00+00:00,1,43.33845231600001,43.566643135748485,target_limit,16,0.004433814053737182,-0.005639866732362179,0.0064503384191407775,long
HYPE_5M_MA_PBS_R01150,2026-05-16 19:50:00+00:00,2026-05-16 19:55:00+00:00,2026-05-16 20:05:00+00:00,1,41.65064323800001,41.86994720285391,target_limit,3,0.004433814053737182,-0.0026629636351707267,0.008051658652273197,long
HYPE_5M_MA_PBS_R01150,2026-05-16 20:15:00+00:00,2026-05-16 20:20:00+00:00,2026-05-16 22:00:00+00:00,1,41.888898612000006,41.900058696,time_open,21,-0.0005630120546602021,-0.0054016296705674685,0.0024613057735172195,long
HYPE_5M_MA_PBS_R01150,2026-05-20 05:40:00+00:00,2026-05-20 05:45:00+00:00,2026-05-20 06:10:00+00:00,1,48.24971645400001,48.503766651039584,target_limit,6,0.004433814053737182,-0.0016523152991094897,0.007404883847154098,long
HYPE_5M_MA_PBS_R01150,2026-05-20 10:15:00+00:00,2026-05-20 10:20:00+00:00,2026-05-20 10:20:00+00:00,1,49.40095040400001,49.66106221618119,target_limit,1,0.004433814053737182,-0.004199009637609789,0.0066000672726651555,long
HYPE_5M_MA_PBS_R01150,2026-05-26 11:30:00+00:00,2026-05-26 11:35:00+00:00,2026-05-26 12:45:00+00:00,1,61.313719104,61.63655545547267,target_limit,15,0.004433814053737182,-0.014762495969353655,0.010507940236134994,long
HYPE_5M_MA_PBS_R01150,2026-05-29 07:45:00+00:00,2026-05-29 07:50:00+00:00,2026-05-29 08:00:00+00:00,1,62.86037688900001,63.191356888641195,target_limit,3,0.004433814053737182,-0.008692958622383411,0.005577807966680393,long
HYPE_5M_MA_PBS_R01150,2026-05-29 08:55:00+00:00,2026-05-29 09:00:00+00:00,2026-05-29 09:20:00+00:00,1,63.056587197000006,63.38860030670011,target_limit,5,0.004433814053737182,-0.006783340854948376,0.008602000633262996,long
HYPE_5M_MA_PBS_R01150,2026-05-30 12:10:00+00:00,2026-05-30 12:15:00+00:00,2026-05-30 12:50:00+00:00,1,67.855731159,68.21301329738611,target_limit,8,0.004433814053737403,-0.008442445400685077,0.012147372475709961,long
HYPE_5M_MA_PBS_R01150,2026-05-31 20:35:00+00:00,2026-05-31 20:40:00+00:00,2026-05-31 21:05:00+00:00,1,69.99702630600001,70.36558304854951,target_limit,6,0.004433814053737182,-0.006915313267309335,0.016157453447462222,long
HYPE_5M_MA_PBS_R01150,2026-06-19 16:00:00+00:00,2026-06-19 16:05:00+00:00,2026-06-19 16:10:00+00:00,1,69.78379775700002,70.1512317830059,target_limit,2,0.004433814053737182,-0.002446619466756076,0.012799564823202658,long
HYPE_5M_MA_PBS_R01150,2026-06-22 08:05:00+00:00,2026-06-22 08:10:00+00:00,2026-06-22 09:50:00+00:00,1,67.73259918000001,67.545827392,time_open,21,-0.00358566658650346,-0.009591914030038355,0.0031949286255041898,long
HYPE_5M_MA_PBS_R01150,2026-06-22 12:00:00+00:00,2026-06-22 12:05:00+00:00,2026-06-22 12:40:00+00:00,1,68.168065935,68.52699261592886,target_limit,8,0.00443381405373696,-0.005520658235190782,0.00831671043066673,long
HYPE_5M_MA_PBS_R01150,2026-06-22 13:10:00+00:00,2026-06-22 13:15:00+00:00,2026-06-22 13:25:00+00:00,1,68.64858097500002,69.0100377213793,target_limit,3,0.004433814053737403,-0.0030014733393034657,0.007216740942983302,long
