candidate_id,channel,channel_window,channel_multiplier,ema_fast,ema_slow,slope_lag,volatility_mode,volume_min,stop_atr,max_hold_bars,development_gate,stress_gate,complete_gate,gate_failures,train_start,train_end_exclusive,train_return_pct,train_annual_return_pct,train_max_drawdown_pct,train_sharpe,train_trades,train_win_rate,train_profit_factor,train_long_trades,train_short_trades,train_top_trade_positive_pnl_share,train_top3_trade_positive_pnl_share,validation_start,validation_end_exclusive,validation_return_pct,validation_annual_return_pct,validation_max_drawdown_pct,validation_sharpe,validation_trades,validation_win_rate,validation_profit_factor,validation_long_trades,validation_short_trades,validation_top_trade_positive_pnl_share,validation_top3_trade_positive_pnl_share,stress_2x_train_start,stress_2x_train_end_exclusive,stress_2x_train_return_pct,stress_2x_train_annual_return_pct,stress_2x_train_max_drawdown_pct,stress_2x_train_sharpe,stress_2x_train_trades,stress_2x_train_win_rate,stress_2x_train_profit_factor,stress_2x_train_long_trades,stress_2x_train_short_trades,stress_2x_train_top_trade_positive_pnl_share,stress_2x_train_top3_trade_positive_pnl_share,stress_2x_validation_start,stress_2x_validation_end_exclusive,stress_2x_validation_return_pct,stress_2x_validation_annual_return_pct,stress_2x_validation_max_drawdown_pct,stress_2x_validation_sharpe,stress_2x_validation_trades,stress_2x_validation_win_rate,stress_2x_validation_profit_factor,stress_2x_validation_long_trades,stress_2x_validation_short_trades,stress_2x_validation_top_trade_positive_pnl_share,stress_2x_validation_top3_trade_positive_pnl_share,reused_diagnostic_start,reused_diagnostic_end_exclusive,reused_diagnostic_return_pct,reused_diagnostic_annual_return_pct,reused_diagnostic_max_drawdown_pct,reused_diagnostic_sharpe,reused_diagnostic_trades,reused_diagnostic_win_rate,reused_diagnostic_profit_factor,reused_diagnostic_long_trades,reused_diagnostic_short_trades,reused_diagnostic_top_trade_positive_pnl_share,reused_diagnostic_top3_trade_positive_pnl_share,reused_diagnostic_2x_cost_start,reused_diagnostic_2x_cost_end_exclusive,reused_diagnostic_2x_cost_return_pct,reused_diagnostic_2x_cost_annual_return_pct,reused_diagnostic_2x_cost_max_drawdown_pct,reused_diagnostic_2x_cost_sharpe,reused_diagnostic_2x_cost_trades,reused_diagnostic_2x_cost_win_rate,reused_diagnostic_2x_cost_profit_factor,reused_diagnostic_2x_cost_long_trades,reused_diagnostic_2x_cost_short_trades,reused_diagnostic_2x_cost_top_trade_positive_pnl_share,reused_diagnostic_2x_cost_top3_trade_positive_pnl_share,recent_1y_start,recent_1y_end_exclusive,recent_1y_return_pct,recent_1y_annual_return_pct,recent_1y_max_drawdown_pct,recent_1y_sharpe,recent_1y_trades,recent_1y_win_rate,recent_1y_profit_factor,recent_1y_long_trades,recent_1y_short_trades,recent_1y_top_trade_positive_pnl_share,recent_1y_top3_trade_positive_pnl_share,phase_gate_pass
btc30-ct-1b13db30628c,donchian,96,0.0,24,96,16,cap_0.005,1.0,4.0,96,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,50.82472644267446,22.77620320389473,-14.20068110693834,1.8865273441532244,47,0.3617021276595745,1.8967479342631053,47,0,0.17268695832924372,0.39241613464966024,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.88082522815703,15.706881916399862,-22.685209926221862,1.3303218486560393,72,0.3611111111111111,1.4750419683158473,72,0,0.12075133550983404,0.3403516729547324,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,33.746576276081576,15.625855780034904,-18.43411054492585,1.357662356961007,47.0,0.3617021276595745,1.5764637586676968,47.0,0.0,0.1786165782020691,0.4036626371947952,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,3.1553584855003924,1.5654264430078557,-30.59751813887618,0.24906195566121656,73.0,0.3287671232876712,1.0844791224351713,73.0,0.0,0.1318185617338288,0.3710015359112945,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-18.29330542783363,-7.605071994006362,-40.537454943044835,-0.5064901917555164,145.0,0.30344827586206896,0.9055712428262694,145.0,0.0,0.09856348810117534,0.2528358354197194,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-50.335392653506894,-23.967397542102876,-60.98832999199654,-2.043687736399431,146.0,0.2602739726027397,0.6526127041297151,146.0,0.0,0.11145619178536349,0.2849024015431571,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-29.078907691703172,-29.078907691703172,-29.932754717579414,-3.0995073908522452,61.0,0.3114754098360656,0.4646697386565887,61.0,0.0,0.14893695464992732,0.4198149315241878,
btc30-ct-679343eceb71,donchian,48,0.0,24,96,4,cap_0.005,0.0,2.5,192,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,117.01552701088502,47.23641893305825,-10.893085462285324,2.9434944998233434,50,0.32,3.0096815577722666,50,0,0.13500205112481933,0.38468625981228055,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.61124342207471,15.590329795391922,-22.57232577844753,1.1464576243266675,96,0.16666666666666666,1.4140550806621899,96,0,0.15401646014016276,0.44858617050338917,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,90.2465589173845,37.86923123116035,-12.510164972272397,2.451610507124096,50.0,0.32,2.4055117051764006,50.0,0.0,0.13795474693161364,0.39274269876015167,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,1.7072762248127482,0.8500253965326277,-29.351752860547297,0.20342426233288907,98.0,0.1326530612244898,1.0838898352056767,98.0,0.0,0.15782604839702583,0.459479730584387,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-20.40298530626339,-8.546515193011428,-47.03032112175903,-0.47088104147933624,187.0,0.16042780748663102,0.9163307358041892,187.0,0.0,0.10146578486238045,0.24868096241968046,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-52.624382655710654,-25.359074184678743,-63.976938541746485,-1.8561325734678582,191.0,0.14659685863874344,0.7017966424182852,191.0,0.0,0.10503297049583646,0.2564452523863575,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-30.69324750781296,-30.69324750781296,-31.40806139415353,-3.03108849193672,75.0,0.13333333333333333,0.503553595184131,75.0,0.0,0.2403911556091729,0.5732418816039995,
btc30-ct-00016fba7933,donchian,48,0.0,24,96,4,cap_0.005,1.0,2.5,192,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,117.01552701088502,47.23641893305825,-10.893085462285324,2.9434944998233434,50,0.32,3.0096815577722666,50,0,0.13500205112481933,0.38468625981228055,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.61124342207471,15.590329795391922,-22.57232577844753,1.1464576243266675,96,0.16666666666666666,1.4140550806621899,96,0,0.15401646014016276,0.44858617050338917,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,90.2465589173845,37.86923123116035,-12.510164972272397,2.451610507124096,50.0,0.32,2.4055117051764006,50.0,0.0,0.13795474693161364,0.39274269876015167,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,1.7072762248127482,0.8500253965326277,-29.351752860547297,0.20342426233288907,98.0,0.1326530612244898,1.0838898352056767,98.0,0.0,0.15782604839702583,0.459479730584387,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-21.544381318999307,-9.062202150108634,-47.78988956160762,-0.5168934890033062,186.0,0.15591397849462366,0.9088011807950112,186.0,0.0,0.10184847138286426,0.24961888304334717,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-52.67279154047559,-25.3889433675764,-64.01374727013392,-1.87739895769038,190.0,0.14210526315789473,0.7010136997922581,190.0,0.0,0.1052622321083544,0.2570050104490603,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-29.74293065744631,-29.74293065744631,-30.555783132855264,-2.931466835273564,74.0,0.13513513513513514,0.5133210645155005,74.0,0.0,0.2403911556091729,0.5732418816039995,
btc30-ct-739e06f7dba2,donchian,48,0.0,24,96,8,cap_0.005,0.0,2.5,192,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,117.01552701088502,47.23641893305825,-10.893085462285324,2.9434944998233434,50,0.32,3.0096815577722666,50,0,0.13500205112481933,0.38468625981228055,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.61124342207471,15.590329795391922,-22.57232577844753,1.1464576243266675,96,0.16666666666666666,1.4140550806621899,96,0,0.15401646014016276,0.44858617050338917,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,90.2465589173845,37.86923123116035,-12.510164972272397,2.451610507124096,50.0,0.32,2.4055117051764006,50.0,0.0,0.13795474693161364,0.39274269876015167,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,1.7072762248127482,0.8500253965326277,-29.351752860547297,0.20342426233288907,98.0,0.1326530612244898,1.0838898352056767,98.0,0.0,0.15782604839702583,0.459479730584387,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-19.47080230737168,-8.128679828214258,-46.40997833255975,-0.4403481139407242,186.0,0.16129032258064516,0.9222142400304182,186.0,0.0,0.10146578486238045,0.24868096241968046,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-51.953748452878365,-24.947177248514897,-63.46700751691,-1.8212081656571444,190.0,0.14736842105263157,0.7061844533656442,190.0,0.0,0.10503297049583646,0.2564452523863575,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-29.88157666022908,-29.88157666022908,-30.6047619327929,-2.9465058519870255,74.0,0.13513513513513514,0.5118842011201804,74.0,0.0,0.2403911556091729,0.5732418816039995,
btc30-ct-5eec5ef774d4,donchian,48,0.0,24,96,8,cap_0.005,1.0,2.5,192,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,117.01552701088502,47.23641893305825,-10.893085462285324,2.9434944998233434,50,0.32,3.0096815577722666,50,0,0.13500205112481933,0.38468625981228055,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.61124342207471,15.590329795391922,-22.57232577844753,1.1464576243266675,96,0.16666666666666666,1.4140550806621899,96,0,0.15401646014016276,0.44858617050338917,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,90.2465589173845,37.86923123116035,-12.510164972272397,2.451610507124096,50.0,0.32,2.4055117051764006,50.0,0.0,0.13795474693161364,0.39274269876015167,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,1.7072762248127482,0.8500253965326277,-29.351752860547297,0.20342426233288907,98.0,0.1326530612244898,1.0838898352056767,98.0,0.0,0.15782604839702583,0.459479730584387,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-20.6255655294454,-8.646722871012248,-47.17844229177983,-0.48615345327891335,185.0,0.15675675675675677,0.9146100519102877,185.0,0.0,0.10184847138286426,0.24961888304334717,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-52.002842598451814,-24.977211260891675,-63.504337297973976,-1.842221934735868,189.0,0.14285714285714285,0.7054013112693505,189.0,0.0,0.1052622321083544,0.2570050104490603,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-28.920130382271726,-28.920130382271726,-29.74250240136078,-2.8460080670430226,73.0,0.136986301369863,0.5219807625542084,73.0,0.0,0.2403911556091729,0.5732418816039995,
btc30-ct-50448313647e,donchian,48,0.0,24,96,16,cap_0.005,0.0,5.0,48,True,False,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,41.60569712090047,18.969880345558266,-13.36207611853838,1.7888613870537198,62,0.5,1.7476978812449675,62,0,0.16209372278066345,0.37734942545692457,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.59757402937753,15.584416782444134,-17.916602123561244,1.324700005594588,101,0.38613861386138615,1.3895369773098174,101,0,0.13229143634963395,0.31980785648651466,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,19.90785296808695,9.488846915626281,-17.439537773918133,0.9744412934879062,62.0,0.43548387096774194,1.3619029255388737,62.0,0.0,0.17555254483579788,0.4063435998342372,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-0.32156696936161966,-0.16091294956750435,-26.142933975393834,0.10837534344000617,101.0,0.32673267326732675,1.0428180637299076,101.0,0.0,0.14193937932580353,0.34165248607175636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
btc30-ct-1fa67759c854,donchian,48,0.0,24,96,16,cap_0.005,1.0,5.0,48,True,False,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,41.60569712090047,18.969880345558266,-13.36207611853838,1.7888613870537198,62,0.5,1.7476978812449675,62,0,0.16209372278066345,0.37734942545692457,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.59757402937753,15.584416782444134,-17.916602123561244,1.324700005594588,101,0.38613861386138615,1.3895369773098174,101,0,0.13229143634963395,0.31980785648651466,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,19.90785296808695,9.488846915626281,-17.439537773918133,0.9744412934879062,62.0,0.43548387096774194,1.3619029255388737,62.0,0.0,0.17555254483579788,0.4063435998342372,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-0.32156696936161966,-0.16091294956750435,-26.142933975393834,0.10837534344000617,101.0,0.32673267326732675,1.0428180637299076,101.0,0.0,0.14193937932580353,0.34165248607175636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
btc30-ct-531c68f2aba8,donchian,48,0.0,24,96,4,cap_0.005,0.0,4.0,48,True,False,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,37.17592263022613,17.09680558337481,-12.374997332982907,1.7084895380456964,62,0.4838709677419355,1.693331181595193,62,0,0.17002439494906763,0.39581179731745625,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.48442066205084,15.535458047324525,-16.448838001012543,1.3278320990389996,106,0.3584905660377358,1.388233289938483,106,0,0.13272418200405714,0.32085399721915564,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,16.433986720683013,7.8933519934216045,-16.46477567679312,0.8646108173747701,62.0,0.41935483870967744,1.3136986614744635,62.0,0.0,0.18441179578767128,0.426849710565849,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-2.97207805128632,-1.4972477802200235,-22.988788949486715,-0.0042346631840215025,106.0,0.3018867924528302,1.0165388384984604,106.0,0.0,0.14300643882786404,0.3442209313714125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
btc30-ct-56cf692dfc34,donchian,48,0.0,24,96,4,cap_0.005,1.0,4.0,48,True,False,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,37.17592263022613,17.09680558337481,-12.374997332982907,1.7084895380456964,62,0.4838709677419355,1.693331181595193,62,0,0.17002439494906763,0.39581179731745625,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.48442066205084,15.535458047324525,-16.448838001012543,1.3278320990389996,106,0.3584905660377358,1.388233289938483,106,0,0.13272418200405714,0.32085399721915564,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,16.433986720683013,7.8933519934216045,-16.46477567679312,0.8646108173747701,62.0,0.41935483870967744,1.3136986614744635,62.0,0.0,0.18441179578767128,0.426849710565849,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-2.97207805128632,-1.4972477802200235,-22.988788949486715,-0.0042346631840215025,106.0,0.3018867924528302,1.0165388384984604,106.0,0.0,0.14300643882786404,0.3442209313714125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
btc30-ct-fbe676a47154,donchian,48,0.0,24,96,8,cap_0.005,0.0,4.0,48,True,False,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,36.58961104362524,16.846634813925142,-12.749520451577789,1.6872721761193776,62,0.4838709677419355,1.6792486501936374,62,0,0.17002439494906763,0.39581179731745625,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.48442066205084,15.535458047324525,-16.448838001012543,1.3278320990389996,106,0.3584905660377358,1.388233289938483,106,0,0.13272418200405714,0.32085399721915564,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,15.983105380068995,7.684530932122136,-16.78825918012531,0.8453418398359859,62.0,0.41935483870967744,1.3051973517462152,62.0,0.0,0.18441179578767128,0.426849710565849,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-2.97207805128632,-1.4972477802200235,-22.988788949486715,-0.0042346631840215025,106.0,0.3018867924528302,1.0165388384984604,106.0,0.0,0.14300643882786404,0.3442209313714125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
btc30-ct-99c890a67b2b,donchian,48,0.0,24,96,8,cap_0.005,1.0,4.0,48,True,False,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,36.58961104362524,16.846634813925142,-12.749520451577789,1.6872721761193776,62,0.4838709677419355,1.6792486501936374,62,0,0.17002439494906763,0.39581179731745625,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.48442066205084,15.535458047324525,-16.448838001012543,1.3278320990389996,106,0.3584905660377358,1.388233289938483,106,0,0.13272418200405714,0.32085399721915564,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,15.983105380068995,7.684530932122136,-16.78825918012531,0.8453418398359859,62.0,0.41935483870967744,1.3051973517462152,62.0,0.0,0.18441179578767128,0.426849710565849,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-2.97207805128632,-1.4972477802200235,-22.988788949486715,-0.0042346631840215025,106.0,0.3018867924528302,1.0165388384984604,106.0,0.0,0.14300643882786404,0.3442209313714125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
btc30-ct-c71363578926,donchian,96,0.0,96,384,4,cap_0.005,0.0,4.0,96,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,38.683839146555776,17.73776377825125,-11.7567174378165,1.5999154007330538,38,0.3684210526315789,1.7968825698220083,38,0,0.2009186527573959,0.4561269405103973,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.26907026768255,15.442223760495267,-16.095919282069772,1.5268119612033648,49,0.3673469387755102,1.6814760702621994,49,0,0.15883891524936383,0.447705943020673,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,21.510435340078683,10.21708309324929,-17.36405078451535,0.9935684567579876,39.0,0.3076923076923077,1.4274238612214747,39.0,0.0,0.2085427651885547,0.4708237402188694,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,17.46028578683474,8.379096594700751,-18.558338470087598,0.8912046505627287,49.0,0.3469387755102041,1.3540332637320693,49.0,0.0,0.16527108681364996,0.4651532094046315,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-17.25951685500453,-7.14914054471536,-35.133944174201126,-0.5672267124790625,118.0,0.2796610169491525,0.8917150328199489,118.0,0.0,0.14220802070509442,0.3421229773305093,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-41.190963786724645,-18.766452722458393,-52.46233448295481,-1.7499877410521927,119.0,0.25210084033613445,0.6847633096559315,119.0,0.0,0.15257508597517452,0.36546625505985664,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-25.415762390079188,-25.415762390079188,-26.313711468241184,-3.339033489438918,46.0,0.30434782608695654,0.4028076921917845,46.0,0.0,0.21806544111947015,0.5759648596188938,
btc30-ct-f12112a443d8,donchian,96,0.0,96,384,4,cap_0.005,1.0,4.0,96,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,38.683839146555776,17.73776377825125,-11.7567174378165,1.5999154007330538,38,0.3684210526315789,1.7968825698220083,38,0,0.2009186527573959,0.4561269405103973,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.26907026768255,15.442223760495267,-16.095919282069772,1.5268119612033648,49,0.3673469387755102,1.6814760702621994,49,0,0.15883891524936383,0.447705943020673,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,21.510435340078683,10.21708309324929,-17.36405078451535,0.9935684567579876,39.0,0.3076923076923077,1.4274238612214747,39.0,0.0,0.2085427651885547,0.4708237402188694,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,17.46028578683474,8.379096594700751,-18.558338470087598,0.8912046505627287,49.0,0.3469387755102041,1.3540332637320693,49.0,0.0,0.16527108681364996,0.4651532094046315,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-17.25951685500453,-7.14914054471536,-35.133944174201126,-0.5672267124790625,118.0,0.2796610169491525,0.8917150328199489,118.0,0.0,0.14220802070509442,0.3421229773305093,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-41.190963786724645,-18.766452722458393,-52.46233448295481,-1.7499877410521927,119.0,0.25210084033613445,0.6847633096559315,119.0,0.0,0.15257508597517452,0.36546625505985664,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-25.415762390079188,-25.415762390079188,-26.313711468241184,-3.339033489438918,46.0,0.30434782608695654,0.4028076921917845,46.0,0.0,0.21806544111947015,0.5759648596188938,
btc30-ct-abe4b941bc05,donchian,96,0.0,96,384,8,cap_0.005,0.0,4.0,96,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,38.683839146555776,17.73776377825125,-11.7567174378165,1.5999154007330538,38,0.3684210526315789,1.7968825698220083,38,0,0.2009186527573959,0.4561269405103973,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.26907026768255,15.442223760495267,-16.095919282069772,1.5268119612033648,49,0.3673469387755102,1.6814760702621994,49,0,0.15883891524936383,0.447705943020673,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,21.510435340078683,10.21708309324929,-17.36405078451535,0.9935684567579876,39.0,0.3076923076923077,1.4274238612214747,39.0,0.0,0.2085427651885547,0.4708237402188694,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,17.46028578683474,8.379096594700751,-18.558338470087598,0.8912046505627287,49.0,0.3469387755102041,1.3540332637320693,49.0,0.0,0.16527108681364996,0.4651532094046315,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-17.25951685500453,-7.14914054471536,-35.133944174201126,-0.5672267124790625,118.0,0.2796610169491525,0.8917150328199489,118.0,0.0,0.14220802070509442,0.3421229773305093,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-41.190963786724645,-18.766452722458393,-52.46233448295481,-1.7499877410521927,119.0,0.25210084033613445,0.6847633096559315,119.0,0.0,0.15257508597517452,0.36546625505985664,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-25.415762390079188,-25.415762390079188,-26.313711468241184,-3.339033489438918,46.0,0.30434782608695654,0.4028076921917845,46.0,0.0,0.21806544111947015,0.5759648596188938,
btc30-ct-241d4f239dbe,donchian,96,0.0,96,384,8,cap_0.005,1.0,4.0,96,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,38.683839146555776,17.73776377825125,-11.7567174378165,1.5999154007330538,38,0.3684210526315789,1.7968825698220083,38,0,0.2009186527573959,0.4561269405103973,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.26907026768255,15.442223760495267,-16.095919282069772,1.5268119612033648,49,0.3673469387755102,1.6814760702621994,49,0,0.15883891524936383,0.447705943020673,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,21.510435340078683,10.21708309324929,-17.36405078451535,0.9935684567579876,39.0,0.3076923076923077,1.4274238612214747,39.0,0.0,0.2085427651885547,0.4708237402188694,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,17.46028578683474,8.379096594700751,-18.558338470087598,0.8912046505627287,49.0,0.3469387755102041,1.3540332637320693,49.0,0.0,0.16527108681364996,0.4651532094046315,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-17.25951685500453,-7.14914054471536,-35.133944174201126,-0.5672267124790625,118.0,0.2796610169491525,0.8917150328199489,118.0,0.0,0.14220802070509442,0.3421229773305093,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-41.190963786724645,-18.766452722458393,-52.46233448295481,-1.7499877410521927,119.0,0.25210084033613445,0.6847633096559315,119.0,0.0,0.15257508597517452,0.36546625505985664,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-25.415762390079188,-25.415762390079188,-26.313711468241184,-3.339033489438918,46.0,0.30434782608695654,0.4028076921917845,46.0,0.0,0.21806544111947015,0.5759648596188938,
btc30-ct-639f6608431b,donchian,96,0.0,96,384,16,cap_0.005,0.0,4.0,96,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,38.683839146555776,17.73776377825125,-11.7567174378165,1.5999154007330538,38,0.3684210526315789,1.7968825698220083,38,0,0.2009186527573959,0.4561269405103973,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.26907026768255,15.442223760495267,-16.095919282069772,1.5268119612033648,49,0.3673469387755102,1.6814760702621994,49,0,0.15883891524936383,0.447705943020673,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,21.510435340078683,10.21708309324929,-17.36405078451535,0.9935684567579876,39.0,0.3076923076923077,1.4274238612214747,39.0,0.0,0.2085427651885547,0.4708237402188694,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,17.46028578683474,8.379096594700751,-18.558338470087598,0.8912046505627287,49.0,0.3469387755102041,1.3540332637320693,49.0,0.0,0.16527108681364996,0.4651532094046315,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-17.25951685500453,-7.14914054471536,-35.133944174201126,-0.5672267124790625,118.0,0.2796610169491525,0.8917150328199489,118.0,0.0,0.14220802070509442,0.3421229773305093,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-41.190963786724645,-18.766452722458393,-52.46233448295481,-1.7499877410521927,119.0,0.25210084033613445,0.6847633096559315,119.0,0.0,0.15257508597517452,0.36546625505985664,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-25.415762390079188,-25.415762390079188,-26.313711468241184,-3.339033489438918,46.0,0.30434782608695654,0.4028076921917845,46.0,0.0,0.21806544111947015,0.5759648596188938,
