label,direction,signal_ts,entry_ts,exit_ts,entry_fill,exit_fill,signal_atr,exit_reason,hold_bars,funding_return,trade_return,equity_before,equity_after
selected_diagnostic,long,2024-07-27 07:00:00+00:00,2024-07-27 07:30:00+00:00,2024-07-27 19:30:00+00:00,68265.2952,67598.25025029342,255.99793182336157,stop,24,-0.00017130999999992458,-0.011932901198053705,1.343666498762345,1.3276326591894791
selected_diagnostic,long,2024-07-29 00:00:00+00:00,2024-07-29 00:30:00+00:00,2024-07-29 14:30:00+00:00,68844.52679999999,68100.52466099522,286.7004114785036,stop,28,-5.6229999999990454e-05,-0.012852413391963871,1.3276326591894791,1.3105693754209038
selected_diagnostic,long,2024-08-11 03:00:00+00:00,2024-08-11 03:30:00+00:00,2024-08-11 11:00:00+00:00,61318.91776,60657.60710243787,254.81516224815266,stop,15,1.8390000000034767e-05,-0.01275559902391462,1.3105693754209038,1.2938522779750126
selected_diagnostic,long,2024-08-18 02:30:00+00:00,2024-08-18 03:00:00+00:00,2024-08-18 03:00:00+00:00,60127.94156,59564.87768845163,215.6913545115562,stop,0,-0.0,-0.011355065100898613,1.2938522779750126,1.2791605011276603
selected_diagnostic,long,2024-08-23 14:00:00+00:00,2024-08-23 14:30:00+00:00,2024-08-23 14:30:00+00:00,61803.2114,61060.117724217,287.4639420660283,stop,0,-0.0,-0.014011521170034453,1.2791605011276603,1.2612375166862382
selected_diagnostic,long,2024-08-25 23:00:00+00:00,2024-08-25 23:30:00+00:00,2024-08-25 23:30:00+00:00,64745.08768,64190.477835351914,211.5693515710633,stop,0,-0.0,-0.010557486824974763,1.2612375166862382,1.2479220182206592
selected_diagnostic,long,2024-09-02 20:30:00+00:00,2024-09-02 21:00:00+00:00,2024-09-03 13:30:00+00:00,58985.684839999994,58236.05896363589,290.528852512248,stop,33,-0.00011368000000000489,-0.014809578208507392,1.2479220182206592,1.2294408194937019
selected_diagnostic,long,2024-09-17 12:30:00+00:00,2024-09-17 13:00:00+00:00,2024-09-19 13:00:00+00:00,59369.53832,62870.8416,249.96082878507815,time_open,96,-0.00019458000000005526,0.05672118851864592,1.2294408194937019,1.2991761639887225
selected_diagnostic,long,2024-09-22 22:30:00+00:00,2024-09-22 23:00:00+00:00,2024-09-23 00:00:00+00:00,63882.14264,63263.36210423338,237.3860258946064,stop,2,-6.545999999996166e-05,-0.011742057084640984,1.2991761639887225,1.283921163308162
selected_diagnostic,long,2024-09-23 03:00:00+00:00,2024-09-23 03:30:00+00:00,2024-09-23 04:00:00+00:00,64656.552279999996,63848.59279426847,312.9639315004102,stop,1,-0.0,-0.01448367718016209,1.283921163308162,1.2653252636540284
