strategy_id,stage,config_json,development_gate,stress_gate,complete_gate,gate_failures,train_start,train_end_exclusive,train_return_pct,train_annual_return_pct,train_max_drawdown_pct,train_sharpe,train_trades,train_win_rate,train_profit_factor,train_long_trades,train_short_trades,train_top_trade_positive_pnl_share,train_top3_trade_positive_pnl_share,validation_start,validation_end_exclusive,validation_return_pct,validation_annual_return_pct,validation_max_drawdown_pct,validation_sharpe,validation_trades,validation_win_rate,validation_profit_factor,validation_long_trades,validation_short_trades,validation_top_trade_positive_pnl_share,validation_top3_trade_positive_pnl_share,stress_2x_train_start,stress_2x_train_end_exclusive,stress_2x_train_return_pct,stress_2x_train_annual_return_pct,stress_2x_train_max_drawdown_pct,stress_2x_train_sharpe,stress_2x_train_trades,stress_2x_train_win_rate,stress_2x_train_profit_factor,stress_2x_train_long_trades,stress_2x_train_short_trades,stress_2x_train_top_trade_positive_pnl_share,stress_2x_train_top3_trade_positive_pnl_share,stress_2x_validation_start,stress_2x_validation_end_exclusive,stress_2x_validation_return_pct,stress_2x_validation_annual_return_pct,stress_2x_validation_max_drawdown_pct,stress_2x_validation_sharpe,stress_2x_validation_trades,stress_2x_validation_win_rate,stress_2x_validation_profit_factor,stress_2x_validation_long_trades,stress_2x_validation_short_trades,stress_2x_validation_top_trade_positive_pnl_share,stress_2x_validation_top3_trade_positive_pnl_share
lvcb-622227eba0af,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 96, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0075, ""breakout_window"": 24, ""compression_lookback"": 32, ""compression_quantile"": 0.8, ""ema_fast"": 24, ""ema_slow"": 96, ""slope_lag"": 4}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",True,False,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,69.42533888069511,30.116556580280385,-23.022267513638884,1.6857211528787945,104,0.4423076923076923,1.467371239866897,104,0,0.0672125569692875,0.19543242630901142,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,18.21242103663114,8.725535655903371,-24.791157626022386,0.6295184251949134,150,0.36,1.150896874038147,150,0,0.12183055454296232,0.23847029242803472,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,23.925025009871902,11.305285346234184,-25.106105197798545,0.7820610699298103,105.0,0.42857142857142855,1.1985117102937886,105.0,0.0,0.07113641089257566,0.1998518513954829,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-26.009082761926273,-13.982026739713449,-34.89877139642266,-0.5930187893490889,151.0,0.31125827814569534,0.9003134286472815,151.0,0.0,0.13041840191844878,0.25370145264768573
lvcb-4c6a5fb49fc1,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0075, ""breakout_window"": 24, ""compression_lookback"": 8, ""compression_quantile"": 0.5, ""ema_fast"": 24, ""ema_slow"": 96, ""slope_lag"": 4}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 3.0}",True,False,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,56.101794072478704,24.90265131686482,-22.33495086663574,1.4523335422058632,77,0.2857142857142857,1.5116855252618082,77,0,0.12909701510469224,0.3177627920140089,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,18.140993561723917,8.692683084798269,-24.50747159438773,0.6826848307909844,105,0.21904761904761905,1.2028007518928039,105,0,0.1322304859159537,0.3113947761357883,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,22.559086985124633,10.69100501937279,-28.921919026210553,0.7533925324439796,78.0,0.28205128205128205,1.2396238203486205,78.0,0.0,0.13469826061082438,0.33052586935493133,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-9.012966665436295,-4.61287647980797,-30.822161114163414,-0.13178431760924372,106.0,0.19811320754716982,0.9817968456423665,106.0,0.0,0.13617193086125465,0.3193291402182006
lvcb-47a67dcdc456,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0075, ""breakout_window"": 24, ""compression_lookback"": 16, ""compression_quantile"": 0.5, ""ema_fast"": 24, ""ema_slow"": 96, ""slope_lag"": 4}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 3.0}",True,False,False,double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,56.101794072478704,24.90265131686482,-22.33495086663574,1.4523335422058632,77,0.2857142857142857,1.5116855252618082,77,0,0.12909701510469224,0.3177627920140089,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,18.140993561723917,8.692683084798269,-24.50747159438773,0.6826848307909844,105,0.21904761904761905,1.2028007518928039,105,0,0.1322304859159537,0.3113947761357883,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,22.559086985124633,10.69100501937279,-28.921919026210553,0.7533925324439796,78.0,0.28205128205128205,1.2396238203486205,78.0,0.0,0.13469826061082438,0.33052586935493133,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-9.012966665436295,-4.61287647980797,-30.822161114163414,-0.13178431760924372,106.0,0.19811320754716982,0.9817968456423665,106.0,0.0,0.13617193086125465,0.3193291402182006
lvcb-766220f91f77,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 96, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0075, ""breakout_window"": 24, ""compression_lookback"": 8, ""compression_quantile"": 0.8, ""ema_fast"": 24, ""ema_slow"": 96, ""slope_lag"": 4}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 3.0}",False,False,False,validation_mdd|double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,48.05907765111434,21.646871185305283,-23.00150332483145,1.298977874711983,113,0.36283185840707965,1.3470916097275554,113,0,0.07127511236325938,0.19856889744331377,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,15.085253668550692,7.27779531130881,-25.137013392650974,0.5692776808778035,162,0.2962962962962963,1.1373222260217881,162,0,0.12775359649443502,0.25006401414694157,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,3.8720159265974052,1.9149733562412896,-27.43689704465946,0.28414849766988465,115.0,0.3565217391304348,1.0688453127107052,115.0,0.0,0.07565625716157601,0.21040970160713723,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-26.235873694368404,-14.11395555409971,-39.38854393883658,-0.6517626212592436,164.0,0.2621951219512195,0.893239025076589,164.0,0.0,0.13483179838464915,0.26228678323075283
lvcb-20cab3212a9b,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 96, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0075, ""breakout_window"": 24, ""compression_lookback"": 16, ""compression_quantile"": 0.8, ""ema_fast"": 24, ""ema_slow"": 96, ""slope_lag"": 4}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 3.0}",False,False,False,validation_mdd|double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,48.05907765111434,21.646871185305283,-23.00150332483145,1.298977874711983,113,0.36283185840707965,1.3470916097275554,113,0,0.07127511236325938,0.19856889744331377,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,15.085253668550692,7.27779531130881,-25.137013392650974,0.5692776808778035,162,0.2962962962962963,1.1373222260217881,162,0,0.12775359649443502,0.25006401414694157,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,3.8720159265974052,1.9149733562412896,-27.43689704465946,0.28414849766988465,115.0,0.3565217391304348,1.0688453127107052,115.0,0.0,0.07565625716157601,0.21040970160713723,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-26.235873694368404,-14.11395555409971,-39.38854393883658,-0.6517626212592436,164.0,0.2621951219512195,0.893239025076589,164.0,0.0,0.13483179838464915,0.26228678323075283
lvcb-bc8074231749,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 96, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0075, ""breakout_window"": 24, ""compression_lookback"": 32, ""compression_quantile"": 0.8, ""ema_fast"": 24, ""ema_slow"": 96, ""slope_lag"": 4}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 3.0}",False,False,False,validation_mdd|double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,48.66539942495955,21.895356087405204,-23.00150332483145,1.3106193188952546,113,0.36283185840707965,1.3501999902751163,113,0,0.07111102543214481,0.19811175946182288,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,13.09657353820799,6.346872797561853,-25.137013392650974,0.5209024428199659,163,0.294478527607362,1.1257667626668177,163,0,0.12775359649443502,0.25006401414694157,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,4.297807668954401,2.123358698339528,-27.43689704465946,0.29573262667993966,115.0,0.3565217391304348,1.071521929555787,115.0,0.0,0.07546727100387927,0.2098841069961862,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-27.685505283678868,-14.962070394252224,-39.38854393883658,-0.7054396186518487,165.0,0.2606060606060606,0.8845646887642269,165.0,0.0,0.13483179838464915,0.26228678323075283
lvcb-2d16e0b202fa,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0075, ""breakout_window"": 24, ""compression_lookback"": 8, ""compression_quantile"": 0.35, ""ema_fast"": 24, ""ema_slow"": 96, ""slope_lag"": 4}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_mdd|validation_mdd,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,12.834283683871984,6.214710243964472,-25.17312343198831,0.5272561049169425,65,0.3076923076923077,1.1734324812315198,65,0,0.11783815161111176,0.32143876479174044,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,17.133105095112853,8.22804862655191,-28.749216724386617,0.6915795028328423,77,0.24675324675324675,1.2224228483629116,77,0,0.14949793800182806,0.35634377106857484,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-b742c170740d,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0075, ""breakout_window"": 24, ""compression_lookback"": 16, ""compression_quantile"": 0.35, ""ema_fast"": 24, ""ema_slow"": 96, ""slope_lag"": 4}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_mdd|validation_mdd,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,12.431343700470233,6.025149580316924,-26.065496261029665,0.5160675508051542,65,0.3076923076923077,1.1695890115390757,65,0,0.11783815161111176,0.32143876479174044,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,12.288663269455835,5.966345256150007,-30.528431559476342,0.5445574682139626,79,0.24050632911392406,1.174169858802633,79,0,0.14949793800182806,0.35634377106857484,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-783231307af6,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0075, ""breakout_window"": 24, ""compression_lookback"": 8, ""compression_quantile"": 0.5, ""ema_fast"": 24, ""ema_slow"": 96, ""slope_lag"": 4}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",False,False,False,validation_mdd|double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,13.980729942668546,6.752202612325986,-21.817731882878654,0.590357724509475,116,0.4224137931034483,1.1613801185527115,116,0,0.12129348144363036,0.26257790229940486,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,11.526764062598627,5.6062328002465245,-25.340977494462347,0.5375121397894206,134,0.41044776119402987,1.1269904690706958,134,0,0.07254661178007667,0.1957546982253078,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-23.92444025595333,-12.762380569057886,-32.27272228426019,-0.7647055360970026,117.0,0.3418803418803419,0.8419088849360521,117.0,0.0,0.13281874070556451,0.2855346230136944,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-22.091673318156857,-11.734306391529925,-34.05369962495717,-0.7681816451348435,134.0,0.373134328358209,0.8571958034996991,134.0,0.0,0.07891589738891762,0.21225077269288636
lvcb-f1c231f7eca3,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 48, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0075, ""breakout_window"": 24, ""compression_lookback"": 16, ""compression_quantile"": 0.5, ""ema_fast"": 24, ""ema_slow"": 96, ""slope_lag"": 4}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",False,False,False,validation_mdd|double_cost_return,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,13.980729942668546,6.752202612325986,-21.817731882878654,0.590357724509475,116,0.4224137931034483,1.1613801185527115,116,0,0.12129348144363036,0.26257790229940486,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,11.526764062598627,5.6062328002465245,-25.340977494462347,0.5375121397894206,134,0.41044776119402987,1.1269904690706958,134,0,0.07254661178007667,0.1957546982253078,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-23.92444025595333,-12.762380569057886,-32.27272228426019,-0.7647055360970026,117.0,0.3418803418803419,0.8419088849360521,117.0,0.0,0.13281874070556451,0.2855346230136944,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-22.091673318156857,-11.734306391529925,-34.05369962495717,-0.7681816451348435,134.0,0.373134328358209,0.8571958034996991,134.0,0.0,0.07891589738891762,0.21225077269288636
