name,fast_ema,slow_ema,overlay_filter,exit_model,exposure,cost_bps_round_trip,full_trades,full_total_return,full_final_equity,full_annualized_multiple,full_max_dd,full_win_rate,full_profit_factor,full_avg_trade,full_median_trade,full_worst_trade,full_trades_per_day,full_avg_mfe_capture,full_avg_giveback,full_long_trades,full_short_trades,full_armed_trades,full_partial_trades,train_first_60pct_trades,train_first_60pct_total_return,train_first_60pct_final_equity,train_first_60pct_annualized_multiple,train_first_60pct_max_dd,train_first_60pct_win_rate,train_first_60pct_profit_factor,train_first_60pct_avg_trade,train_first_60pct_median_trade,train_first_60pct_worst_trade,train_first_60pct_trades_per_day,train_first_60pct_avg_mfe_capture,train_first_60pct_avg_giveback,train_first_60pct_long_trades,train_first_60pct_short_trades,train_first_60pct_armed_trades,train_first_60pct_partial_trades,val_next_20pct_trades,val_next_20pct_total_return,val_next_20pct_final_equity,val_next_20pct_annualized_multiple,val_next_20pct_max_dd,val_next_20pct_win_rate,val_next_20pct_profit_factor,val_next_20pct_avg_trade,val_next_20pct_median_trade,val_next_20pct_worst_trade,val_next_20pct_trades_per_day,val_next_20pct_avg_mfe_capture,val_next_20pct_avg_giveback,val_next_20pct_long_trades,val_next_20pct_short_trades,val_next_20pct_armed_trades,val_next_20pct_partial_trades,fwd_last_20pct_trades,fwd_last_20pct_total_return,fwd_last_20pct_final_equity,fwd_last_20pct_annualized_multiple,fwd_last_20pct_max_dd,fwd_last_20pct_win_rate,fwd_last_20pct_profit_factor,fwd_last_20pct_avg_trade,fwd_last_20pct_median_trade,fwd_last_20pct_worst_trade,fwd_last_20pct_trades_per_day,fwd_last_20pct_avg_mfe_capture,fwd_last_20pct_avg_giveback,fwd_last_20pct_long_trades,fwd_last_20pct_short_trades,fwd_last_20pct_armed_trades,fwd_last_20pct_partial_trades,recent_30d_trades,recent_30d_total_return,recent_30d_final_equity,recent_30d_annualized_multiple,recent_30d_max_dd,recent_30d_win_rate,recent_30d_profit_factor,recent_30d_avg_trade,recent_30d_median_trade,recent_30d_worst_trade,recent_30d_trades_per_day,recent_30d_avg_mfe_capture,recent_30d_avg_giveback,recent_30d_long_trades,recent_30d_short_trades,recent_30d_armed_trades,recent_30d_partial_trades,recent_14d_trades,recent_14d_total_return,recent_14d_final_equity,recent_14d_annualized_multiple,recent_14d_max_dd,recent_14d_win_rate,recent_14d_profit_factor,recent_14d_avg_trade,recent_14d_median_trade,recent_14d_worst_trade,recent_14d_trades_per_day,recent_14d_avg_mfe_capture,recent_14d_avg_giveback,recent_14d_long_trades,recent_14d_short_trades,recent_14d_armed_trades,recent_14d_partial_trades,exit_reason_counts,score,paper_candidate_pass
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,21,96,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,2.0,15.0,2,-0.008854665793379124,0.9911453342066209,0.965738542846817,-0.016307874467955785,0.5,0.2001730230968639,-0.004415133701871295,-0.004415133701871295,-0.011040222021433507,0.021463065641209086,0.18794326241134637,0.010808305038705113,2,0,1,1,1,-0.01104022202143351,0.9889597779785665,0.9300426106210784,-0.01104022202143351,0.0,0.0,-0.011040222021433507,-0.011040222021433507,-0.011040222021433507,0.017885888034340908,0.0,0.012966119391432773,1,0,0,0,1,0.0022099546176910234,1.002209954617691,1.0442134505580236,-0.005326457722364952,1.0,inf,0.002209954617690915,0.002209954617690915,0.002209954617690915,0.053657664103022716,0.37588652482269275,0.008650490685977452,1,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,"{""armed_peak_drawdown_next_open"": 1, ""hard_stop"": 1}",-0.8303211155802109,False
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_full_plus_1m_adx20_devtrail_arm2_dd1p5_sl1p5,30,120,v35_full_plus_1m_adx20,devtrail_arm2_dd1p5_sl1p5,1.0,15.0,3,-0.005227141191442297,0.9947728588085577,0.979667038545822,-0.008020892892844356,0.3333333333333333,0.3378506591046575,-0.0017395846184299517,-0.002219246589197753,-0.005662289392146245,0.03219459846181363,0.11287477954144425,0.005431035586951312,3,0,3,0,2,0.000437626166705396,1.0004376261667054,1.0028623967060841,-0.008020892892844356,0.5,1.1998586092304082,0.0002217677684281951,0.0002217677684281951,-0.002219246589197753,0.035771776068681815,0.16931216931216636,0.005413804274720768,2,0,2,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.005662289392146191,0.9943377106078538,0.8946814626447106,-0.005715481588850824,0.0,0.0,-0.005662289392146245,-0.005662289392146245,-0.005662289392146245,0.053657664103022716,0.0,0.005465498211412401,1,0,1,0,1,-0.005662289392146191,0.9943377106078538,0.9332013541451153,-0.005715481588850824,0.0,0.0,-0.005662289392146245,-0.005662289392146245,-0.005662289392146245,0.03333333333333333,0.0,0.005465498211412401,1,0,1,0,1,-0.005662289392146191,0.9943377106078538,0.8623061557087207,-0.005715481588850824,0.0,0.0,-0.005662289392146245,-0.005662289392146245,-0.005662289392146245,0.07142857142857142,0.0,0.005465498211412401,1,0,1,0,"{""armed_peak_drawdown_next_open"": 3}",-0.833362884495752,False
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_v35_full_plus_1m_adx20_devtrail_arm2_dd1p5_sl1p5,8,21,v35_full_plus_1m_adx20,devtrail_arm2_dd1p5_sl1p5,2.0,15.0,43,-0.1916650220208086,0.8083349779791914,0.43429677655655846,-0.1916650220208086,0.11627906976744186,0.2692382739237312,-0.004891386161716185,-0.007326615719780991,-0.014259486345447377,0.46145591128599533,0.07986074655409571,0.012277285693913686,40,3,2,0,25,-0.08409220121514582,0.9159077987848542,0.5633578780524542,-0.12894903625618293,0.16,0.4087160776909352,-0.00345113608464332,-0.006975514445122119,-0.012775028402148277,0.44714720085852266,0.10495131587223151,0.009594613046775507,22,3,1,0,13,-0.0915047409462959,0.9084952590537041,0.1524713857419934,-0.0915047409462959,0.07692307692307693,0.15791129994564587,-0.007323874684553001,-0.008407102490755599,-0.014259486345447377,0.6975496333392953,0.04472573839662436,0.017688463618157624,13,0,0,0,5,-0.028557835741648607,0.9714421642583514,0.566750049307991,-0.028557835741648607,0.0,0.0,-0.005768166387704785,-0.0051452605903877765,-0.01337116360831769,0.2682883205151136,0.053786261132229396,0.011094218323136219,5,0,1,0,7,-0.043812720044322684,0.9561872799556773,0.5795762262131369,-0.043812720044322684,0.0,0.0,-0.006370914907056051,-0.0051452605903877765,-0.01337116360831769,0.23333333333333334,0.03841875795159243,0.011543408190335105,7,0,1,0,5,-0.028557835741648607,0.9714421642583514,0.46958822901618974,-0.028557835741648607,0.0,0.0,-0.005768166387704785,-0.0051452605903877765,-0.01337116360831769,0.35714285714285715,0.053786261132229396,0.011094218323136219,5,0,1,0,"{""armed_peak_drawdown_next_open"": 2, ""hard_stop"": 20, ""opposite_cross"": 21}",-0.8417770092752234,False
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_full_devtrail_arm2_dd1p5_sl1p5,30,120,v35_full,devtrail_arm2_dd1p5_sl1p5,2.0,15.0,6,-0.02896678090490923,0.9710332190950908,0.8911720349981771,-0.03267805428714954,0.3333333333333333,0.2191440690089418,-0.004862763990569579,-0.0062384794421611565,-0.013563336933012034,0.06438919692362725,0.12965167548500844,0.010235540605666968,6,0,5,0,3,0.0037286317733569163,1.003728631773357,1.0246111585849265,-0.016015977944182525,0.6666666666666666,1.844835697408776,0.0012499324932712874,0.002862726406101082,-0.004438493178395506,0.053657664103022716,0.2593033509700169,0.009712844848022964,3,0,3,0,2,-0.02149277422014495,0.978507225779855,0.6532352925420818,-0.022695224372870415,0.0,0.0,-0.010800901319469421,-0.010800901319469421,-0.013563336933012034,0.10731532820604543,0.0,0.010671856333554053,2,0,1,0,1,-0.011324578784292494,0.9886754212157075,0.7999463572441567,-0.011430963177701758,0.0,0.0,-0.01132457878429249,-0.01132457878429249,-0.01132457878429249,0.053657664103022716,0.0,0.010930996422824801,1,0,1,0,2,-0.01927201225202768,0.9807279877479723,0.7890487400210209,-0.01937754147813886,0.0,0.0,-0.00968152224510965,-0.00968152224510965,-0.01132457878429249,0.06666666666666667,0.0,0.00927143601615843,2,0,2,0,1,-0.011324578784292494,0.9886754212157075,0.7429430884032961,-0.011430963177701758,0.0,0.0,-0.01132457878429249,-0.01132457878429249,-0.01132457878429249,0.07142857142857142,0.0,0.010930996422824801,1,0,1,0,"{""armed_peak_drawdown_next_open"": 5, ""hard_stop"": 1}",-0.8447149047485952,False
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_early_adx14_di_staged_p2p2_dd1p5_sl1p5,21,96,v35_early_adx14_di,staged_p2p2_dd1p5_sl1p5,3.0,15.0,2,-0.013300297482296108,0.9866997025177039,0.9488705729490428,-0.024417707745051587,0.5,0.20017302309686394,-0.006622700552806943,-0.006622700552806943,-0.016560333032150258,0.021463065641209086,0.18794326241134637,0.01621245755805767,2,0,1,1,1,-0.01656033303215021,0.9834396669678498,0.8966483752602439,-0.01656033303215021,0.0,0.0,-0.016560333032150258,-0.016560333032150258,-0.016560333032150258,0.017885888034340908,0.0,0.01944917908714916,1,0,0,0,1,0.003314931926536424,1.0033149319265364,1.067009763423257,-0.007989686583547373,1.0,inf,0.0033149319265363725,0.0033149319265363725,0.0033149319265363725,0.053657664103022716,0.37588652482269275,0.012975736028966178,1,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,"{""armed_peak_drawdown_next_open"": 1, ""hard_stop"": 1}",-0.8457318922138776,False
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_full_plus_1m_adx20_devtrail_arm2_dd1p5_sl1p5,30,120,v35_full_plus_1m_adx20,devtrail_arm2_dd1p5_sl1p5,2.0,15.0,3,-0.010470923212933858,0.9895290767870661,0.9595803863761434,-0.016015977944182525,0.3333333333333333,0.3378506591046575,-0.0034791692368599035,-0.004438493178395506,-0.01132457878429249,0.03219459846181363,0.11287477954144425,0.010862071173902624,3,0,3,0,2,0.0008634335931088089,1.0008634335931088,1.0056541476965115,-0.016015977944182525,0.5,1.1998586092304082,0.0004435355368563902,0.0004435355368563902,-0.004438493178395506,0.035771776068681815,0.16931216931216636,0.010827608549441536,2,0,2,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.011324578784292494,0.9886754212157075,0.7999463572441567,-0.011430963177701758,0.0,0.0,-0.01132457878429249,-0.01132457878429249,-0.01132457878429249,0.053657664103022716,0.0,0.010930996422824801,1,0,1,0,1,-0.011324578784292494,0.9886754212157075,0.8705210058234928,-0.011430963177701758,0.0,0.0,-0.01132457878429249,-0.01132457878429249,-0.01132457878429249,0.03333333333333333,0.0,0.010930996422824801,1,0,1,0,1,-0.011324578784292494,0.9886754212157075,0.7429430884032961,-0.011430963177701758,0.0,0.0,-0.01132457878429249,-0.01132457878429249,-0.01132457878429249,0.07142857142857142,0.0,0.010930996422824801,1,0,1,0,"{""armed_peak_drawdown_next_open"": 3}",-0.876728708030651,False
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_full_devtrail_arm2_dd1p5_sl1p5,21,55,v35_full,devtrail_arm2_dd1p5_sl1p5,2.0,15.0,27,-0.16796049712528416,0.8320395028747158,0.48639470048156647,-0.16867034785595847,0.14814814814814814,0.09306388024794802,-0.00676758813522227,-0.008394528406901466,-0.01365730825201827,0.2897513861563227,0.09030814553259912,0.010561985901655024,27,0,12,0,12,-0.07119399114589808,0.9288060088541019,0.6172482767430768,-0.07740158427249921,0.08333333333333333,0.011480267661811254,-0.006126971292677546,-0.006045814635272315,-0.012750480186137,0.21463065641209086,0.07611082788618369,0.007464391204789071,12,0,6,0,6,-0.03281349463432193,0.9671865053656781,0.5200232545137248,-0.04217298723103913,0.16666666666666666,0.2049000287262346,-0.005519432364908961,-0.007948599265459873,-0.01365730825201827,0.3219459846181363,0.10035627425260647,0.011804787625026791,6,0,4,0,9,-0.07379163058742011,0.9262083694125799,0.22260850285796588,-0.08202492296220742,0.2222222222222222,0.10956444767705423,-0.008453847772157443,-0.011298895627564916,-0.013624449582051775,0.4829189769272044,0.10406802546221677,0.01427627665442513,9,0,2,0,11,-0.08495184963105806,0.9150481503689419,0.3392970320853948,-0.08495184963105806,0.18181818181818182,0.09600087377814019,-0.008014274884710987,-0.01114740976857342,-0.013624449582051775,0.36666666666666664,0.09082020984345636,0.013422194183258362,11,0,3,0,9,-0.07379163058742011,0.9262083694125799,0.1353486068548238,-0.08202492296220742,0.2222222222222222,0.10956444767705423,-0.008453847772157443,-0.011298895627564916,-0.013624449582051775,0.6428571428571429,0.10406802546221677,0.01427627665442513,9,0,2,0,"{""armed_peak_drawdown_next_open"": 11, ""hard_stop"": 14, ""opposite_cross"": 2}",-0.8793957101213018,False
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_full_devtrail_arm2_dd1p5_sl1p5,21,96,v35_full,devtrail_arm2_dd1p5_sl1p5,1.0,15.0,11,-0.04314601588172895,0.956853984118271,0.8412419416000385,-0.04314601588172895,0.09090909090909091,0.014420541554272035,-0.0039964382731284285,-0.002488017125630236,-0.008664639404016903,0.11804686102664996,0.05701772355455567,0.005614611358556212,11,0,7,0,4,-0.01157852096179568,0.9884214790382043,0.9267404775653242,-0.01157852096179568,0.25,0.052517474850066734,-0.002901102698616624,-0.0017914928678487972,-0.008664639404016903,0.07154355213736363,0.12370181306107683,0.004672564671534013,4,0,4,0,4,-0.017478454333178628,0.9825215456668214,0.7078098493840558,-0.01807970830360317,0.0,0.0,-0.004394006473718874,-0.004511449066579241,-0.007970604046593497,0.21463065641209086,0.033096926713951265,0.005774926019776833,4,0,2,0,3,-0.014716040714525813,0.9852839592854742,0.7478484310731194,-0.014716040714525813,0.0,0.0,-0.00492679477169024,-0.0065146871447847015,-0.006685581804158845,0.16097299230906814,0.0,0.0066569207262916485,3,0,1,0,4,-0.017089521376123296,0.9829104786238767,0.8106950553983129,-0.017089521376123296,0.0,0.0,-0.004297328724298303,-0.004461808863453596,-0.006685581804158845,0.13333333333333333,0.0,0.005945711043138319,4,0,2,0,3,-0.014716040714525813,0.9852839592854742,0.6792378030706845,-0.014716040714525813,0.0,0.0,-0.00492679477169024,-0.0065146871447847015,-0.006685581804158845,0.21428571428571427,0.0,0.0066569207262916485,3,0,1,0,"{""armed_peak_drawdown_next_open"": 6, ""hard_stop"": 5}",-0.8880670593367619,False
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW55_v35_relaxed_adx_volume_staged_p2p2_dd1p5_sl1p5,21,55,v35_relaxed_adx_volume,staged_p2p2_dd1p5_sl1p5,3.0,15.0,48,-0.21203633177772108,0.7879636682222789,0.3929489352446639,-0.21332813477439094,0.375,0.3705171006972774,-0.004889552336343163,-0.007576474683097963,-0.020485962378027404,0.515113575389018,0.22105153381626255,0.013227153553533062,45,3,26,22,26,-0.09301129062097535,0.9069887093790246,0.5284704317130914,-0.11063900325003051,0.38461538461538464,0.3951990194647858,-0.003704753557798507,-0.0056470890387240145,-0.019125720279205498,0.46503308889286354,0.2307331585234689,0.00966633700608404,23,3,15,14,10,-0.035455942852249955,0.96454405714775,0.4928748737265364,-0.03975958868043916,0.4,0.5064393743435139,-0.003530625023175005,-0.002864495474217379,-0.020485962378027404,0.5365766410302272,0.22278682490338753,0.015963088725162094,10,0,7,4,12,-0.09929568574160874,0.9007043142583913,0.12878990506396124,-0.11310199648710062,0.3333333333333333,0.274392415822966,-0.00858905578416338,-0.01599424088668832,-0.02043667437307766,0.6438919692362726,0.19659015624729764,0.019156415236931627,12,0,4,4,15,-0.11577280953382152,0.8842271904661785,0.22357079095145216,-0.11577280953382152,0.3333333333333333,0.2440723145142283,-0.008094444960342137,-0.014545797796379817,-0.02043667437307766,0.5,0.18462190774939138,0.017719178087355427,15,0,6,6,12,-0.09929568574160874,0.9007043142583913,0.06532556282728377,-0.11310199648710062,0.3333333333333333,0.274392415822966,-0.00858905578416338,-0.01599424088668832,-0.02043667437307766,0.8571428571428571,0.19659015624729764,0.019156415236931627,12,0,4,4,"{""armed_peak_drawdown_next_open"": 25, ""hard_stop"": 20, ""opposite_cross"": 3}",-0.8909104714896535,False
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_full_plus_1m_adx20_devtrail_arm2p2_dd1p8_sl1p5,21,96,v35_full_plus_1m_adx20,devtrail_arm2p2_dd1p8_sl1p5,1.0,15.0,7,-0.027158428619689534,0.9728415713803105,0.8976949690603196,-0.027158428619689534,0.14285714285714285,0.22868122625703619,-0.0039111744002735755,-0.0065146871447847015,-0.008664639404016903,0.0751207297442318,0.08744227618054565,0.006863814219141713,7,0,3,0,2,-0.01270900070581682,0.9872909992941832,0.9198379910550624,-0.01270900070581682,0.0,0.0,-0.006372174963182929,-0.006372174963182929,-0.008664639404016903,0.035771776068681815,0.0,0.00768878561146924,2,0,1,0,2,8.181511004012876e-05,1.0000818151100401,1.0016046708288093,-0.010612605365037941,0.5,1.0183817234760477,7.325671976077426e-05,7.325671976077426e-05,-0.007970604046593497,0.10731532820604543,0.30604796663190975,0.006349183066089281,2,0,1,0,3,-0.014716040714525813,0.9852839592854742,0.7478484310731194,-0.014716040714525813,0.0,0.0,-0.00492679477169024,-0.0065146871447847015,-0.006685581804158845,0.16097299230906814,0.0,0.0066569207262916485,3,0,1,0,3,-0.014716040714525813,0.9852839592854742,0.8348533535262466,-0.014716040714525813,0.0,0.0,-0.00492679477169024,-0.0065146871447847015,-0.006685581804158845,0.1,0.0,0.0066569207262916485,3,0,1,0,3,-0.014716040714525813,0.9852839592854742,0.6792378030706845,-0.014716040714525813,0.0,0.0,-0.00492679477169024,-0.0065146871447847015,-0.006685581804158845,0.21428571428571427,0.0,0.0066569207262916485,3,0,1,0,"{""armed_peak_drawdown_next_open"": 2, ""hard_stop"": 5}",-0.903691477891116,False
HYPE_1M_EMA_V35_OVERLAY_FAST21_SLOW96_v35_full_plus_1m_adx20_exhaust_arm2p2_dd1p8_sl1p5,21,96,v35_full_plus_1m_adx20,exhaust_arm2p2_dd1p8_sl1p5,1.0,15.0,7,-0.027158428619689534,0.9728415713803105,0.8976949690603196,-0.027158428619689534,0.14285714285714285,0.22868122625703619,-0.0039111744002735755,-0.0065146871447847015,-0.008664639404016903,0.0751207297442318,0.08744227618054565,0.006863814219141713,7,0,3,0,2,-0.01270900070581682,0.9872909992941832,0.9198379910550624,-0.01270900070581682,0.0,0.0,-0.006372174963182929,-0.006372174963182929,-0.008664639404016903,0.035771776068681815,0.0,0.00768878561146924,2,0,1,0,2,8.181511004012876e-05,1.0000818151100401,1.0016046708288093,-0.010612605365037941,0.5,1.0183817234760477,7.325671976077426e-05,7.325671976077426e-05,-0.007970604046593497,0.10731532820604543,0.30604796663190975,0.006349183066089281,2,0,1,0,3,-0.014716040714525813,0.9852839592854742,0.7478484310731194,-0.014716040714525813,0.0,0.0,-0.00492679477169024,-0.0065146871447847015,-0.006685581804158845,0.16097299230906814,0.0,0.0066569207262916485,3,0,1,0,3,-0.014716040714525813,0.9852839592854742,0.8348533535262466,-0.014716040714525813,0.0,0.0,-0.00492679477169024,-0.0065146871447847015,-0.006685581804158845,0.1,0.0,0.0066569207262916485,3,0,1,0,3,-0.014716040714525813,0.9852839592854742,0.6792378030706845,-0.014716040714525813,0.0,0.0,-0.00492679477169024,-0.0065146871447847015,-0.006685581804158845,0.21428571428571427,0.0,0.0066569207262916485,3,0,1,0,"{""armed_peak_drawdown_next_open"": 2, ""hard_stop"": 5}",-0.903691477891116,False
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_full_plus_1m_adx20_devtrail_arm2p2_dd1p8_sl1p5,30,120,v35_full_plus_1m_adx20,devtrail_arm2p2_dd1p8_sl1p5,1.0,15.0,3,-0.007966518514565868,0.9920334814854341,0.9691350088250735,-0.009876204175136238,0.3333333333333333,0.25054874628110574,-0.002655006171284167,-0.0040854087651887565,-0.006542391874717888,0.03219459846181363,0.11287477954144425,0.006346457139805528,3,0,3,0,2,-0.0014335051925722375,0.9985664948074278,0.990672225178581,-0.009876204175136238,0.5,0.6517786295323414,-0.0007113133195673067,-0.0007113133195673067,-0.0040854087651887565,0.035771776068681815,0.16931216931216636,0.00634688536271627,2,0,2,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.0065423918747178345,0.9934576081252822,0.8792886143899553,-0.0065423918747178345,0.0,0.0,-0.006542391874717888,-0.006542391874717888,-0.006542391874717888,0.053657664103022716,0.0,0.006345600693984044,1,0,1,0,1,-0.0065423918747178345,0.9934576081252822,0.9231945138797706,-0.0065423918747178345,0.0,0.0,-0.006542391874717888,-0.006542391874717888,-0.006542391874717888,0.03333333333333333,0.0,0.006345600693984044,1,0,1,0,1,-0.0065423918747178345,0.9934576081252822,0.8426133155688604,-0.0065423918747178345,0.0,0.0,-0.006542391874717888,-0.006542391874717888,-0.006542391874717888,0.07142857142857142,0.0,0.006345600693984044,1,0,1,0,"{""armed_peak_drawdown_next_open"": 1, ""hard_stop"": 2}",-0.9088034605725264,False
HYPE_1M_EMA_V35_OVERLAY_FAST30_SLOW120_v35_full_plus_1m_adx20_exhaust_arm2p2_dd1p8_sl1p5,30,120,v35_full_plus_1m_adx20,exhaust_arm2p2_dd1p8_sl1p5,1.0,15.0,3,-0.007966518514565868,0.9920334814854341,0.9691350088250735,-0.009876204175136238,0.3333333333333333,0.25054874628110574,-0.002655006171284167,-0.0040854087651887565,-0.006542391874717888,0.03219459846181363,0.11287477954144425,0.006346457139805528,3,0,3,0,2,-0.0014335051925722375,0.9985664948074278,0.990672225178581,-0.009876204175136238,0.5,0.6517786295323414,-0.0007113133195673067,-0.0007113133195673067,-0.0040854087651887565,0.035771776068681815,0.16931216931216636,0.00634688536271627,2,0,2,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.0065423918747178345,0.9934576081252822,0.8792886143899553,-0.0065423918747178345,0.0,0.0,-0.006542391874717888,-0.006542391874717888,-0.006542391874717888,0.053657664103022716,0.0,0.006345600693984044,1,0,1,0,1,-0.0065423918747178345,0.9934576081252822,0.9231945138797706,-0.0065423918747178345,0.0,0.0,-0.006542391874717888,-0.006542391874717888,-0.006542391874717888,0.03333333333333333,0.0,0.006345600693984044,1,0,1,0,1,-0.0065423918747178345,0.9934576081252822,0.8426133155688604,-0.0065423918747178345,0.0,0.0,-0.006542391874717888,-0.006542391874717888,-0.006542391874717888,0.07142857142857142,0.0,0.006345600693984044,1,0,1,0,"{""armed_peak_drawdown_next_open"": 1, ""hard_stop"": 2}",-0.9088034605725264,False
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_v35_full_plus_1m_adx20_devtrail_arm2p2_dd1p8_sl1p5,8,21,v35_full_plus_1m_adx20,devtrail_arm2p2_dd1p8_sl1p5,2.0,15.0,43,-0.19773947169908124,0.8022605283009188,0.4216439787899836,-0.19773947169908124,0.09302325581395349,0.2480890313691629,-0.005067099693647394,-0.007326615719780991,-0.014259486345447377,0.46145591128599533,0.06782271528529552,0.012471021126555789,40,3,1,0,25,-0.08980884215567297,0.910191157844327,0.5407800814300219,-0.13438570314255494,0.12,0.36861743939458896,-0.003702194964973391,-0.006975514445122119,-0.012775028402148277,0.44714720085852266,0.08898079990171494,0.00987990722896877,22,3,1,0,13,-0.0915047409462959,0.9084952590537041,0.1524713857419934,-0.0915047409462959,0.07692307692307693,0.15791129994564587,-0.007323874684553001,-0.008407102490755599,-0.014259486345447377,0.6975496333392953,0.04472573839662436,0.017688463618157624,13,0,0,0,5,-0.029802507849391757,0.9701974921506082,0.552686817762603,-0.029802507849391757,0.0,0.0,-0.006024008360662833,-0.0051452605903877765,-0.01337116360831769,0.2682883205151136,0.030159887505860683,0.011350060296094266,5,0,0,0,7,-0.045037846645707535,0.9549621533542925,0.5705996486200287,-0.045037846645707535,0.0,0.0,-0.006553659173454657,-0.0051452605903877765,-0.01337116360831769,0.23333333333333334,0.02154277678990049,0.011726152456733712,7,0,0,0,5,-0.029802507849391757,0.9701974921506082,0.4541409235806661,-0.029802507849391757,0.0,0.0,-0.006024008360662833,-0.0051452605903877765,-0.01337116360831769,0.35714285714285715,0.030159887505860683,0.011350060296094266,5,0,0,0,"{""armed_peak_drawdown_next_open"": 1, ""hard_stop"": 20, ""opposite_cross"": 22}",-0.9143632474914327,False
HYPE_1M_EMA_V35_OVERLAY_FAST8_SLOW21_v35_full_plus_1m_adx20_exhaust_arm2p2_dd1p8_sl1p5,8,21,v35_full_plus_1m_adx20,exhaust_arm2p2_dd1p8_sl1p5,2.0,15.0,43,-0.19773947169908124,0.8022605283009188,0.4216439787899836,-0.19773947169908124,0.09302325581395349,0.2480890313691629,-0.005067099693647394,-0.007326615719780991,-0.014259486345447377,0.46145591128599533,0.06782271528529552,0.012471021126555789,40,3,1,0,25,-0.08980884215567297,0.910191157844327,0.5407800814300219,-0.13438570314255494,0.12,0.36861743939458896,-0.003702194964973391,-0.006975514445122119,-0.012775028402148277,0.44714720085852266,0.08898079990171494,0.00987990722896877,22,3,1,0,13,-0.0915047409462959,0.9084952590537041,0.1524713857419934,-0.0915047409462959,0.07692307692307693,0.15791129994564587,-0.007323874684553001,-0.008407102490755599,-0.014259486345447377,0.6975496333392953,0.04472573839662436,0.017688463618157624,13,0,0,0,5,-0.029802507849391757,0.9701974921506082,0.552686817762603,-0.029802507849391757,0.0,0.0,-0.006024008360662833,-0.0051452605903877765,-0.01337116360831769,0.2682883205151136,0.030159887505860683,0.011350060296094266,5,0,0,0,7,-0.045037846645707535,0.9549621533542925,0.5705996486200287,-0.045037846645707535,0.0,0.0,-0.006553659173454657,-0.0051452605903877765,-0.01337116360831769,0.23333333333333334,0.02154277678990049,0.011726152456733712,7,0,0,0,5,-0.029802507849391757,0.9701974921506082,0.4541409235806661,-0.029802507849391757,0.0,0.0,-0.006024008360662833,-0.0051452605903877765,-0.01337116360831769,0.35714285714285715,0.030159887505860683,0.011350060296094266,5,0,0,0,"{""armed_peak_drawdown_next_open"": 1, ""hard_stop"": 20, ""opposite_cross"": 22}",-0.9143632474914327,False
